site10 CFADS2234   40   2.3730   2.4150  2024    2   9   434.16     0.35     NaN   2106.4    87.77     NaN     NaN    NaN     NaN     777  1  0.030
site10 CFADS2234   40   2.4150   2.4560  2024    2  10   434.73     0.65     NaN   2110.1    40.44     NaN     NaN    NaN     NaN     777  1  0.030
site10 CFADS2234   40   2.4560   2.4980  2024    2  11   433.82     0.48     NaN   2043.0     5.12     NaN     NaN    NaN     NaN     778  1  0.030
site10 CFADS2234   40   2.4980   2.5400  2024    2  12   434.31     0.67     NaN   2043.2     7.93     NaN     NaN    NaN     NaN     779  1  0.030
site10 CFADS2234   40   2.5400   2.5810  2024    2  13   435.38     1.11     NaN   2055.7    26.35     NaN     NaN    NaN     NaN     778  1  0.030
site10 CFADS2234   40   2.5810   2.6230  2024    2  14   434.38     1.00     NaN   2041.3     2.73     NaN     NaN    NaN     NaN     779  1  0.030
site10 CFADS2234   40   2.6230   2.6650  2024    2  15   433.43     0.67     NaN   2040.3     1.85     NaN     NaN    NaN     NaN     777  1  0.030
site10 CFADS2234   40   2.6650   2.7060  2024    2  16   432.98     0.68     NaN   2040.9     2.98     NaN     NaN    NaN     NaN     775  1  0.030
site10 CFADS2234   40   2.7060   2.7480  2024    2  17   433.53     0.68     NaN   2054.8     3.63     NaN     NaN    NaN     NaN     774  1  0.030
site10 CFADS2234   40   2.7480   2.7900  2024    2  18   434.33     0.81     NaN   2048.2     5.07     NaN     NaN    NaN     NaN     772  1  0.030
site10 CFADS2234   40   2.7900   2.8310  2024    2  19   435.19     0.87     NaN   2043.2     1.60     NaN     NaN    NaN     NaN     770  1  0.030
site10 CFADS2234   40   2.8310   2.8730  2024    2  20   436.51     0.84     NaN   2049.8     2.39     NaN     NaN    NaN     NaN     770  1  0.030
site10 CFADS2234   40   2.8730   2.9150  2024    2  21   437.99     1.16     NaN   2051.6     3.45     NaN     NaN    NaN     NaN     769  1  0.030
site10 CFADS2234   40   2.9150   2.9560  2024    2  22   439.21     1.14     NaN   2056.4     3.82     NaN     NaN    NaN     NaN     769  1  0.030
site10 CFADS2234   40   2.9560   2.9980  2024    2  23   440.70     1.49     NaN   2054.6     3.67     NaN     NaN    NaN     NaN     767  1  0.030
site10 CFADS2234   40   2.9980   3.0400  2024    3   0   440.77     0.92     NaN   2056.6     5.42     NaN     NaN    NaN     NaN     769  1  0.030
site10 CFADS2234   40   3.0400   3.0810  2024    3   1   440.09     0.83     NaN   2067.9     6.08     NaN     NaN    NaN     NaN     768  1  0.030
site10 CFADS2234   40   3.0810   3.1230  2024    3   2   440.78     0.74     NaN   2069.2     3.28     NaN     NaN    NaN     NaN     768  1  0.030
site10 CFADS2234   40   3.1230   3.1650  2024    3   3   441.74     0.89     NaN   2081.3     7.45     NaN     NaN    NaN     NaN     770  1  0.020
site10 CFADS2234   40   3.1650   3.2060  2024    3   4   442.52     0.68     NaN   2078.9     6.16     NaN     NaN    NaN     NaN     771  1  0.020
site10 CFADS2234   40   3.2060   3.2480  2024    3   5   442.40     0.68     NaN   2075.8     5.25     NaN     NaN    NaN     NaN     640  1  0.020
site10 CFADS2234   40   3.2480   3.2900  2024    3   6   441.89     0.73     NaN   2080.1     4.46     NaN     NaN    NaN     NaN     773  1  0.020
site10 CFADS2234   40   3.2900   3.3310  2024    3   7   441.66     0.69     NaN   2082.3     4.89     NaN     NaN    NaN     NaN     774  1  0.020
site10 CFADS2234   40   3.3310   3.3730  2024    3   8   442.43     0.74     NaN   2088.1     5.48     NaN     NaN    NaN     NaN     774  1  0.020
site10 CFADS2234   40   3.3730   3.4150  2024    3   9   442.81     0.69     NaN   2096.2     4.56     NaN     NaN    NaN     NaN     774  1  0.020
site10 CFADS2234   40   3.4150   3.4560  2024    3  10   442.04     0.79     NaN   2101.3     2.08     NaN     NaN    NaN     NaN     774  1  0.020
site10 CFADS2234   40   3.4560   3.4980  2024    3  11   444.27     1.74     NaN   2113.5     5.34     NaN     NaN    NaN     NaN     775  1  0.020
site10 CFADS2234   40   3.4980   3.5400  2024    3  12   447.49     1.64     NaN   2115.4     3.86     NaN     NaN    NaN     NaN     775  1  0.020
site10 CFADS2234   40   3.5400   3.5810  2024    3  13   451.52     3.37     NaN   2130.3    11.19     NaN     NaN    NaN     NaN     775  1  0.020
site10 CFADS2234   40   3.5810   3.6230  2024    3  14   450.79     3.12     NaN   2126.4     7.66     NaN     NaN    NaN     NaN     773  1  0.020
site10 CFADS2234   40   3.6230   3.6650  2024    3  15   444.97     1.60     NaN   2147.2    53.41     NaN     NaN    NaN     NaN     770  1  0.020
site10 CFADS2234   40   3.6650   3.7060  2024    3  16   443.96     1.82     NaN   2324.2   173.87     NaN     NaN    NaN     NaN     765  1  0.030
site10 CFADS2234   40   3.7060   3.7480  2024    3  17   437.41     0.93     NaN   2134.8   101.75     NaN     NaN    NaN     NaN     767  1  0.030
site10 CFADS2234   40   3.7480   3.7900  2024    3  18   436.91     0.88     NaN   2267.9    95.13     NaN     NaN    NaN     NaN     765  1  0.030
site10 CFADS2234   40   3.7900   3.8310  2024    3  19   437.86     1.58     NaN   2101.8    29.76     NaN     NaN    NaN     NaN     767  1  0.030
site10 CFADS2234   40   3.8310   3.8730  2024    3  20   437.40     1.46     NaN   2087.7     9.84     NaN     NaN    NaN     NaN     767  1  0.030
site10 CFADS2234   40   3.8730   3.9150  2024    3  21   438.28     1.26     NaN   2072.7     7.41     NaN     NaN    NaN     NaN     768  1  0.030
site10 CFADS2234   40   3.9150   3.9560  2024    3  22   438.84     1.00     NaN   2063.3     3.77     NaN     NaN    NaN     NaN     773  1  0.030
site10 CFADS2234   40   3.9560   3.9980  2024    3  23   436.86     1.39     NaN   2067.0     4.24     NaN     NaN    NaN     NaN     774  1  0.030
site10 CFADS2234   40   3.9980   4.0400  2024    4   0   436.73     1.18     NaN   2063.1     4.39     NaN     NaN    NaN     NaN     772  1  0.030
site10 CFADS2234   40   4.0400   4.0810  2024    4   1   436.14     0.95     NaN   2060.9     4.72     NaN     NaN    NaN     NaN     771  1  0.030
site10 CFADS2234   40   4.0810   4.1230  2024    4   2   435.89     0.81     NaN   2068.5     4.13     NaN     NaN    NaN     NaN     768  1  0.030
site10 CFADS2234   40   4.1230   4.1650  2024    4   3   435.20     1.04     NaN   2066.5     4.50     NaN     NaN    NaN     NaN     769  1  0.030
site10 CFADS2234   40   4.1650   4.2060  2024    4   4   436.71     1.00     NaN   2064.9    11.72     NaN     NaN    NaN     NaN     636  1  0.030
site10 CFADS2234   40   4.2060   4.2480  2024    4   5   438.94     1.04     NaN   2098.5    35.15     NaN     NaN    NaN     NaN     768  1  0.030
site10 CFADS2234   40   4.2480   4.2900  2024    4   6   437.49     0.43     NaN   2070.3     5.18     NaN     NaN    NaN     NaN     769  1  0.030
site10 CFADS2234   40   4.2900   4.3310  2024    4   7   438.24     0.58     NaN   2065.8     2.19     NaN     NaN    NaN     NaN     769  1  0.030
site10 CFADS2234   40   4.3310   4.3730  2024    4   8   439.65     0.70     NaN   2073.2     4.97     NaN     NaN    NaN     NaN     767  1  0.030
site10 CFADS2234   40   4.3730   4.4150  2024    4   9   438.77     0.51     NaN   2073.0     3.95     NaN     NaN    NaN     NaN     770  1  0.030
site10 CFADS2234   40   4.4150   4.4560  2024    4  10   440.99     1.43     NaN   2081.7     5.50     NaN     NaN    NaN     NaN     768  1  0.030
site10 CFADS2234   40   4.4560   4.4980  2024    4  11   444.55     0.95     NaN   2108.7    11.94     NaN     NaN    NaN     NaN     768  1  0.030
site10 CFADS2234   40   4.4980   4.5400  2024    4  12   445.39     1.19     NaN   2119.8     7.40     NaN     NaN    NaN     NaN     767  1  0.030
site10 CFADS2234   40   4.5400   4.5810  2024    4  13   447.81     2.32     NaN   2103.5     9.15     NaN     NaN    NaN     NaN     768  1  0.030
site10 CFADS2234   40   4.5810   4.6230  2024    4  14   441.07     3.92     NaN   2067.9    13.42     NaN     NaN    NaN     NaN     769  1  0.030
site10 CFADS2234   40   4.6230   4.6650  2024    4  15   435.33     1.14     NaN   2046.9     3.77     NaN     NaN    NaN     NaN     768  1  0.030
site10 CFADS2234   40   4.6650   4.7060  2024    4  16   434.14     0.76     NaN   2048.0     1.83     NaN     NaN    NaN     NaN     763  1  0.030
site10 CFADS2234   40   4.7060   4.7480  2024    4  17   434.56     0.80     NaN   2049.6     1.80     NaN     NaN    NaN     NaN     761  1  0.030
site10 CFADS2234   40   4.7480   4.7900  2024    4  18   434.21     0.82     NaN   2045.7     3.36     NaN     NaN    NaN     NaN     758  1  0.030
site10 CFADS2234   40   4.7900   4.8310  2024    4  19   433.99     1.43     NaN   2040.4     2.46     NaN     NaN    NaN     NaN     758  1  0.030
site10 CFADS2234   40   4.8310   4.8730  2024    4  20   432.91     0.96     NaN   2035.3     2.65     NaN     NaN    NaN     NaN     757  1  0.030
site10 CFADS2234   40   4.8730   4.9150  2024    4  21   434.73     1.27     NaN   2034.9     2.80     NaN     NaN    NaN     NaN     758  1  0.030
site10 CFADS2234   40   4.9150   4.9560  2024    4  22   434.68     2.13     NaN   2032.1     2.97     NaN     NaN    NaN     NaN     756  1  0.030
site10 CFADS2234   40   4.9560   4.9980  2024    4  23   438.82     4.28     NaN   2060.3    20.89     NaN     NaN    NaN     NaN     756  1  0.030
site10 CFADS2234   40   4.9980   5.0400  2024    5   0   438.28     1.96     NaN   2053.4     6.25     NaN     NaN    NaN     NaN     759  1  0.020
site10 CFADS2234   40   5.0400   5.0810  2024    5   1   439.05     2.11     NaN   2050.3     6.41     NaN     NaN    NaN     NaN     762  1  0.020
site10 CFADS2234   40   5.0810   5.1230  2024    5   2   438.86     1.10     NaN   2056.6     6.44     NaN     NaN    NaN     NaN     763  1  0.020
site10 CFADS2234   40   5.1230   5.1650  2024    5   3   439.94     1.08     NaN   2062.6     7.25     NaN     NaN    NaN     NaN     633  1  0.020
site10 CFADS2234   40   5.1650   5.2060  2024    5   4   440.87     2.21     NaN   2057.0     6.55     NaN     NaN    NaN     NaN     766  1  0.020
site10 CFADS2234   40   5.2060   5.2480  2024    5   5   441.87     2.64     NaN   2065.2    16.06     NaN     NaN    NaN     NaN     767  1  0.020
site10 CFADS2234   40   5.2480   5.2900  2024    5   6   443.67     2.62     NaN   2280.3    88.91     NaN     NaN    NaN     NaN     765  1  0.020
site10 CFADS2234   40   5.2900   5.3310  2024    5   7   442.85     2.36     NaN   2164.6   113.00     NaN     NaN    NaN     NaN     769  1  0.020
site10 CFADS2234   40   5.3310   5.3730  2024    5   8   441.27     0.84     NaN   2109.7    19.13     NaN     NaN    NaN     NaN     770  1  0.020
site10 CFADS2234   40   5.3730   5.4150  2024    5   9   443.05     1.14     NaN   2154.7     8.56     NaN     NaN    NaN     NaN     769  1  0.020
site10 CFADS2234   40   5.4150   5.4560  2024    5  10   443.45     1.40     NaN   2146.4    11.43     NaN     NaN    NaN     NaN     770  1  0.020
site10 CFADS2234   40   5.4560   5.4980  2024    5  11   446.80     2.50     NaN   2145.3     7.47     NaN     NaN    NaN     NaN     770  1  0.020
site10 CFADS2234   40   5.4980   5.5400  2024    5  12   455.93     3.61     NaN   2144.9     4.93     NaN     NaN    NaN     NaN     768  1  0.020
site10 CFADS2234   40   5.5400   5.5810  2024    5  13   457.29     2.12     NaN   2135.6     6.27     NaN     NaN    NaN     NaN     766  1  0.020
site10 CFADS2234   40   5.5810   5.6230  2024    5  14   453.56     1.89     NaN   2132.6     5.73     NaN     NaN    NaN     NaN     767  1  0.020
site10 CFADS2234   40   5.6230   5.6650  2024    5  15   450.47     3.04     NaN   2111.4    10.66     NaN     NaN    NaN     NaN     763  1  0.020
site10 CFADS2234   40   5.6650   5.7060  2024    5  16   444.42     2.61     NaN   2088.6     8.13     NaN     NaN    NaN     NaN     761  1  0.020
site10 CFADS2234   40   5.7060   5.7480  2024    5  17   441.73     1.04     NaN   2076.5     4.67     NaN     NaN    NaN     NaN     755  1  0.020
site10 CFADS2234   40   5.7480   5.7900  2024    5  18   440.69     1.00     NaN   2065.3     3.73     NaN     NaN    NaN     NaN     750  1  0.030
site10 CFADS2234   40   5.7900   5.8310  2024    5  19   436.98     1.65     NaN   2065.7     2.99     NaN     NaN    NaN     NaN     746  1  0.030
site10 CFADS2234   40   5.8310   5.8730  2024    5  20   436.33     0.76     NaN   2065.8     3.75     NaN     NaN    NaN     NaN     746  1  0.030
site10 CFADS2234   40   5.8730   5.9150  2024    5  21   436.91     0.91     NaN   2068.3     3.32     NaN     NaN    NaN     NaN     748  1  0.030
site10 CFADS2234   40   5.9150   5.9560  2024    5  22   442.29     2.48     NaN   2080.9     8.51     NaN     NaN    NaN     NaN     746  1  0.030
site10 CFADS2234   40   5.9560   5.9980  2024    5  23   443.61     1.15     NaN   2080.0     4.47     NaN     NaN    NaN     NaN     746  1  0.030
site10 CFADS2234   40   5.9980   6.0400  2024    6   0   446.74     1.01     NaN   2088.6     4.34     NaN     NaN    NaN     NaN     744  1  0.030
site10 CFADS2234   40   6.0400   6.0810  2024    6   1   447.62     0.77     NaN   2098.2     2.95     NaN     NaN    NaN     NaN     746  1  0.030
site10 CFADS2234   40   6.0810   6.1230  2024    6   2   446.66     0.55     NaN   2100.7     3.16     NaN     NaN    NaN     NaN     617  1  0.030
site10 CFADS2234   40   6.1230   6.1650  2024    6   3   446.86     0.58     NaN   2099.7     3.27     NaN     NaN    NaN     NaN     744  1  0.030
site10 CFADS2234   40   6.1650   6.2060  2024    6   4   445.55     0.76     NaN   2092.9     3.86     NaN     NaN    NaN     NaN     748  1  0.030
site10 CFADS2234   40   6.2060   6.2480  2024    6   5   446.01     1.10     NaN   2095.9     5.28     NaN     NaN    NaN     NaN     744  1  0.030
site10 CFADS2234   40   6.2480   6.2900  2024    6   6   444.35     1.62     NaN   2090.8     4.97     NaN     NaN    NaN     NaN     746  1  0.030
site10 CFADS2234   40   6.2900   6.3310  2024    6   7   444.37     0.77     NaN   2103.9     9.74     NaN     NaN    NaN     NaN     749  1  0.030
site10 CFADS2234   40   6.3310   6.3730  2024    6   8   443.90     0.87     NaN   2107.8    14.55     NaN     NaN    NaN     NaN     754  1  0.030
site10 CFADS2234   40   6.3730   6.4150  2024    6   9   443.03     0.76     NaN   2134.2    12.09     NaN     NaN    NaN     NaN     755  1  0.030
site10 CFADS2234   40   6.4150   6.4560  2024    6  10   444.48     0.91     NaN   2195.4    30.92     NaN     NaN    NaN     NaN     755  1  0.030
site10 CFADS2234   40   6.4560   6.4980  2024    6  11   444.77     0.72     NaN   2186.5    20.36     NaN     NaN    NaN     NaN     757  1  0.030
site10 CFADS2234   40   6.4980   6.5400  2024    6  12   445.58     0.95     NaN   2171.4    11.29     NaN     NaN    NaN     NaN     759  1  0.030
site10 CFADS2234   40   6.5400   6.5810  2024    6  13   448.00     1.87     NaN   2154.0    23.95     NaN     NaN    NaN     NaN     761  1  0.030
site10 CFADS2234   40   6.5810   6.6230  2024    6  14   450.36     1.49     NaN   2138.0     7.72     NaN     NaN    NaN     NaN     760  1  0.030
site10 CFADS2234   40   6.6230   6.6650  2024    6  15   451.05     1.84     NaN   2137.5     6.66     NaN     NaN    NaN     NaN     760  1  0.030
site10 CFADS2234   40   6.6650   6.7060  2024    6  16   450.09     1.85     NaN   2144.3    11.13     NaN     NaN    NaN     NaN     760  1  0.030
site10 CFADS2234   40   6.7060   6.7480  2024    6  17   451.42     1.48     NaN   2169.6     3.62     NaN     NaN    NaN     NaN     759  1  0.030
site10 CFADS2234   40   6.7480   6.7900  2024    6  18   453.86     2.15     NaN   2176.4     5.76     NaN     NaN    NaN     NaN     760  1  0.030
site10 CFADS2234   40   6.7900   6.8310  2024    6  19   457.39     1.51     NaN   2174.1     3.72     NaN     NaN    NaN     NaN     761  1  0.030
site10 CFADS2234   40   6.8310   6.8730  2024    6  20   459.16     1.22     NaN   2166.8     6.98     NaN     NaN    NaN     NaN     762  1  0.030
site10 CFADS2234   40   6.8730   6.9150  2024    6  21   456.43     3.02     NaN   2160.3    10.97     NaN     NaN    NaN     NaN     765  1  0.030
site10 CFADS2234   40   6.9150   6.9560  2024    6  22   454.57     3.45     NaN   2531.8   315.83     NaN     NaN    NaN     NaN     759  1  0.030
site10 CFADS2234   40   6.9560   6.9980  2024    6  23   446.94     2.77     NaN   2501.6   172.05     NaN     NaN    NaN     NaN     761  1  0.030
site10 CFADS2234   40   6.9980   7.0400  2024    7   0   450.49     2.36     NaN   2203.1   105.78     NaN     NaN    NaN     NaN     768  1  0.030
site10 CFADS2234   40   7.0400   7.0810  2024    7   1   449.38     1.52     NaN   2140.9     4.42     NaN     NaN    NaN     NaN     637  1  0.030
site10 CFADS2234   40   7.0810   7.1230  2024    7   2   448.64     1.18     NaN   2137.7     4.26     NaN     NaN    NaN     NaN     772  1  0.030
site10 CFADS2234   40   7.1230   7.1650  2024    7   3   449.92     1.73     NaN   2149.6    11.37     NaN     NaN    NaN     NaN     771  1  0.030
site10 CFADS2234   40   7.1650   7.2060  2024    7   4   448.39     1.33     NaN   2141.7     4.86     NaN     NaN    NaN     NaN     773  1  0.030
site10 CFADS2234   40   7.2060   7.2480  2024    7   5   445.51     1.04     NaN   2121.0     7.08     NaN     NaN    NaN     NaN     775  1  0.030
site10 CFADS2234   40   7.2480   7.2900  2024    7   6   445.39     0.86     NaN   2118.2     3.79     NaN     NaN    NaN     NaN     774  1  0.030
site10 CFADS2234   40   7.2900   7.3310  2024    7   7   444.33     0.85     NaN   2115.1     6.52     NaN     NaN    NaN     NaN     776  1  0.030
site10 CFADS2234   40   7.3310   7.3730  2024    7   8   446.02     0.53     NaN   2128.3     2.50     NaN     NaN    NaN     NaN     775  1  0.030
site10 CFADS2234   40   7.3730   7.4150  2024    7   9   445.93     0.45     NaN   2125.1     2.46     NaN     NaN    NaN     NaN     775  1  0.030
site10 CFADS2234   40   7.4150   7.4560  2024    7  10   445.38     0.59     NaN   2118.6     1.72     NaN     NaN    NaN     NaN     777  1  0.030
site10 CFADS2234   40   7.4560   7.4980  2024    7  11   446.87     0.94     NaN   2119.9     5.91     NaN     NaN    NaN     NaN     777  1  0.030
site10 CFADS2234   40   7.4980   7.5400  2024    7  12   447.73     1.53     NaN   2181.3    23.29     NaN     NaN    NaN     NaN     776  1  0.030
