site15 CFKADS2218   75   2.2920   2.3330  2022    2   7   434.12     0.65     NaN   2068.6     3.63     NaN   156.7    5.1     NaN    2012  1  0.040
site15 CFKADS2218   75   2.3330   2.3750  2022    2   8   431.25     1.12     NaN   2050.5     6.96     NaN   149.8    6.3     NaN    2012  1  0.040
site15 CFKADS2218   75   2.3750   2.4170  2022    2   9   429.23     0.21     NaN   2038.7     0.97     NaN   141.7    5.0     NaN    2013  1  0.040
site15 CFKADS2218   75   2.4170   2.4580  2022    2  10   428.09     0.31     NaN   2038.0     7.06     NaN   138.8    5.8     NaN    2014  1  0.040
site15 CFKADS2218   75   2.4580   2.5000  2022    2  11   427.72     0.19     NaN   2040.7    10.93     NaN   136.9    5.2     NaN    2014  1  0.040
site15 CFKADS2218   75   2.5000   2.5420  2022    2  12   427.41     0.11     NaN   2026.3     1.50     NaN   133.8    5.1     NaN    2012  1  0.040
site15 CFKADS2218   75   2.5420   2.5830  2022    2  13   427.59     0.28     NaN   2045.8    18.59     NaN   136.9    5.6     NaN    2013  1  0.040
site15 CFKADS2218   75   2.5830   2.6250  2022    2  14   427.21     0.30     NaN   2040.8    12.07     NaN   136.2    5.5     NaN    2012  1  0.040
site15 CFKADS2218   75   2.6250   2.6670  2022    2  15   427.07     0.08     NaN   2033.6     5.39     NaN   136.3    5.1     NaN    2013  1  0.040
site15 CFKADS2218   75   2.6670   2.7080  2022    2  16   426.91     0.23     NaN   2033.5     6.86     NaN   136.7    5.3     NaN    2012  1  0.040
site15 CFKADS2218   75   2.7080   2.7450  2022    2  17   426.48     0.11     NaN   2027.9     1.89     NaN   134.7    5.0     NaN    1786  1  0.040
site15 CFKADS2218   75   2.7520   2.7920  2022    2  18   426.33     0.49     NaN   2030.5    10.42     NaN   134.9    5.4     NaN    1898  1  0.040
site15 CFKADS2218   75   2.7920   2.8330  2022    2  19   427.10     0.29     NaN   2043.5    11.02     NaN   140.5    5.6     NaN    2012  1  0.040
site15 CFKADS2218   75   2.8330   2.8750  2022    2  20   425.94     0.68     NaN   2030.1    15.51     NaN   135.7    6.5     NaN    2012  1  0.040
site15 CFKADS2218   75   2.8750   2.9170  2022    2  21   424.96     0.09     NaN   2015.3     0.56     NaN   131.8    5.0     NaN    2013  1  0.040
site15 CFKADS2218   75   2.9170   2.9580  2022    2  22   424.67     0.17     NaN   2013.4     2.31     NaN   132.1    5.3     NaN    2013  1  0.040
site15 CFKADS2218   75   2.9580   3.0000  2022    2  23   424.71     0.12     NaN   2025.0     2.94     NaN   131.9    5.2     NaN    2014  1  0.040
site15 CFKADS2218   75   3.0000   3.0420  2022    3   0   424.71     0.11     NaN   2019.2     3.99     NaN   130.4    5.3     NaN    2013  1  0.040
site15 CFKADS2218   75   3.0420   3.0830  2022    3   1   424.65     0.24     NaN   2010.3     2.35     NaN   130.3    5.1     NaN    2013  1  0.040
site15 CFKADS2218   75   3.0830   3.1250  2022    3   2   424.40     0.12     NaN   2008.5     0.51     NaN   128.8    5.0     NaN    2014  1  0.040
site15 CFKADS2218   75   3.1250   3.1670  2022    3   3   424.68     0.31     NaN   2010.0     1.41     NaN   129.8    5.3     NaN    2012  1  0.040
site15 CFKADS2218   75   3.1670   3.2080  2022    3   4   425.57     0.14     NaN   2018.8     2.54     NaN   135.1    5.2     NaN    2012  1  0.030
site15 CFKADS2218   75   3.2080   3.2500  2022    3   5   425.84     0.15     NaN   2024.8     1.18     NaN   134.3    5.1     NaN    2014  1  0.030
site15 CFKADS2218   75   3.2500   3.2920  2022    3   6   425.09     0.43     NaN   2017.2     5.76     NaN   130.0    5.2     NaN    2011  1  0.030
site15 CFKADS2218   75   3.2920   3.3330  2022    3   7   424.86     0.36     NaN   2009.5     1.21     NaN   128.1    5.1     NaN    2012  1  0.030
site15 CFKADS2218   75   3.3330   3.3750  2022    3   8   424.97     0.14     NaN   2010.6     1.08     NaN   130.0    4.8     NaN    2013  1  0.030
site15 CFKADS2218   75   3.3750   3.4170  2022    3   9   425.49     0.21     NaN   2013.0     0.54     NaN   130.7    4.9     NaN    2013  1  0.030
site15 CFKADS2218   75   3.4170   3.4580  2022    3  10   425.90     0.14     NaN   2022.7    10.79     NaN   133.0    5.1     NaN    2012  1  0.030
site15 CFKADS2218   75   3.4580   3.5000  2022    3  11   431.42     3.56     NaN   2073.3    11.86     NaN   156.6   15.6     NaN    2013  1  0.030
site15 CFKADS2218   75   3.5000   3.5420  2022    3  12   433.85     0.56     NaN   2073.8    10.03     NaN   166.0    6.4     NaN    2011  1  0.030
site15 CFKADS2218   75   3.5420   3.5830  2022    3  13   432.98     0.36     NaN   2056.4     1.69     NaN   162.4    6.5     NaN    2013  1  0.030
site15 CFKADS2218   75   3.5830   3.6250  2022    3  14   432.78     0.56     NaN   2055.9     2.89     NaN   166.1    6.1     NaN    2012  1  0.030
site15 CFKADS2218   75   3.6250   3.6670  2022    3  15   428.98     1.87     NaN   2037.3    10.72     NaN   146.7    9.5     NaN    2013  1  0.030
site15 CFKADS2218   75   3.6670   3.7040  2022    3  16   427.37     0.49     NaN   2045.2    15.11     NaN   138.7    5.4     NaN    1785  1  0.040
site15 CFKADS2218   75   3.7110   3.7500  2022    3  17   425.49     0.41     NaN   2018.0     4.19     NaN   131.9    5.0     NaN    1902  1  0.040
site15 CFKADS2218   75   3.7500   3.7920  2022    3  18   425.84     0.63     NaN   2013.7     0.87     NaN   131.6    5.1     NaN    2012  1  0.040
site15 CFKADS2218   75   3.7920   3.8330  2022    3  19   425.86     0.52     NaN   2018.1     3.07     NaN   133.8    5.0     NaN    2013  1  0.040
site15 CFKADS2218   75   3.8330   3.8750  2022    3  20   426.48     0.24     NaN   2024.2     0.89     NaN   135.4    5.1     NaN    2012  1  0.040
site15 CFKADS2218   75   3.8750   3.9170  2022    3  21   425.90     0.19     NaN   2020.6     1.49     NaN   134.6    5.0     NaN    2011  1  0.040
site15 CFKADS2218   75   3.9170   3.9580  2022    3  22   426.01     0.14     NaN   2021.1     1.52     NaN   136.9    5.1     NaN    2012  1  0.040
site15 CFKADS2218   75   3.9580   4.0000  2022    3  23   426.86     0.40     NaN   2037.2     4.77     NaN   136.6    5.0     NaN    2012  1  0.040
site15 CFKADS2218   75   4.0000   4.0420  2022    4   0   427.23     0.55     NaN   2028.7     0.85     NaN   140.8    5.1     NaN    2012  1  0.030
site15 CFKADS2218   75   4.0420   4.0830  2022    4   1   428.02     0.57     NaN   2037.8     6.68     NaN   144.0    5.4     NaN    2012  1  0.030
site15 CFKADS2218   75   4.0830   4.1250  2022    4   2   428.68     0.20     NaN   2046.5     0.97     NaN   146.8    4.8     NaN    2012  1  0.030
site15 CFKADS2218   75   4.1250   4.1670  2022    4   3   429.13     0.36     NaN   2062.1    12.46     NaN   146.4    5.0     NaN    2012  1  0.030
site15 CFKADS2218   75   4.1670   4.2080  2022    4   4   429.58     0.38     NaN   2088.3    10.22     NaN   156.7    9.5     NaN    2013  1  0.030
site15 CFKADS2218   75   4.2080   4.2500  2022    4   5   430.29     0.44     NaN   2060.0     8.05     NaN   162.3    7.5     NaN    2012  1  0.030
site15 CFKADS2218   75   4.2500   4.2920  2022    4   6   430.64     0.32     NaN   2049.3     1.49     NaN   150.6    5.1     NaN    2014  1  0.030
site15 CFKADS2218   75   4.2920   4.3330  2022    4   7   431.68     0.51     NaN   2061.5     7.82     NaN   168.4   15.3     NaN    2013  1  0.030
site15 CFKADS2218   75   4.3330   4.3750  2022    4   8   432.66     0.62     NaN   2059.4     0.85     NaN   164.9    5.9     NaN    2012  1  0.040
site15 CFKADS2218   75   4.3750   4.4170  2022    4   9   433.30     0.66     NaN   2060.8     0.84     NaN   165.6    5.2     NaN    2013  1  0.040
site15 CFKADS2218   75   4.4170   4.4580  2022    4  10   435.19     0.86     NaN   2066.5     2.94     NaN   171.7    6.4     NaN    2014  1  0.040
site15 CFKADS2218   75   4.4580   4.5000  2022    4  11   436.17     0.38     NaN   2076.2     3.70     NaN   180.8    5.6     NaN    2012  1  0.040
site15 CFKADS2218   75   4.5000   4.5420  2022    4  12   437.34     0.53     NaN   2072.0     1.69     NaN   184.1    5.7     NaN    2014  1  0.040
site15 CFKADS2218   75   4.5420   4.5830  2022    4  13   438.61     0.86     NaN   2078.0     1.55     NaN   193.4    8.0     NaN    2013  1  0.040
site15 CFKADS2218   75   4.5830   4.6250  2022    4  14   438.21     1.04     NaN   2086.3     3.92     NaN   193.5    9.3     NaN    2013  1  0.040
site15 CFKADS2218   75   4.6250   4.6620  2022    4  15   437.76     0.81     NaN   2078.2     8.40     NaN   185.9   13.4     NaN    1785  1  0.040
site15 CFKADS2218   75   4.6690   4.7080  2022    4  16   434.45     0.45     NaN   2060.0     2.39     NaN   167.3    5.3     NaN    1900  1  0.040
site15 CFKADS2218   75   4.7080   4.7500  2022    4  17   432.02     1.00     NaN   2055.1     4.39     NaN   159.8    6.4     NaN    2012  1  0.040
site15 CFKADS2218   75   4.7500   4.7920  2022    4  18   430.03     0.61     NaN   2037.8     4.10     NaN   149.8    5.7     NaN    2015  1  0.040
site15 CFKADS2218   75   4.7920   4.8330  2022    4  19   428.12     0.63     NaN   2029.0     3.07     NaN   145.5    5.9     NaN    2013  1  0.040
site15 CFKADS2218   75   4.8330   4.8750  2022    4  20   426.92     0.32     NaN   2021.8     1.97     NaN   142.3    5.7     NaN    2015  1  0.040
site15 CFKADS2218   75   4.8750   4.9170  2022    4  21   426.16     0.42     NaN   2019.0     1.74     NaN   141.5    6.2     NaN    2013  1  0.040
site15 CFKADS2218   75   4.9170   4.9580  2022    4  22   426.19     0.25     NaN   2022.1     2.38     NaN   140.0    5.6     NaN    2013  1  0.040
site15 CFKADS2218   75   4.9580   5.0000  2022    4  23   426.93     0.24     NaN   2028.3     2.97     NaN   139.6    5.1     NaN    2012  1  0.040
site15 CFKADS2218   75   5.0000   5.0420  2022    5   0   427.60     0.19     NaN   2039.7     3.98     NaN   140.0    4.9     NaN    2011  1  0.040
site15 CFKADS2218   75   5.0420   5.0830  2022    5   1   428.38     0.27     NaN   2041.3     1.92     NaN   142.9    5.3     NaN    2013  1  0.040
site15 CFKADS2218   75   5.0830   5.1250  2022    5   2   429.07     0.24     NaN   2042.9     0.56     NaN   144.6    4.9     NaN    2012  1  0.040
site15 CFKADS2218   75   5.1250   5.1670  2022    5   3   428.76     0.37     NaN   2036.6     3.78     NaN   145.6    6.2     NaN    2013  1  0.040
site15 CFKADS2218   75   5.1670   5.2080  2022    5   4   428.15     0.11     NaN   2031.6     0.58     NaN   139.6    5.0     NaN    2014  1  0.040
site15 CFKADS2218   75   5.2080   5.2500  2022    5   5   428.16     0.09     NaN   2032.1     0.33     NaN   137.7    5.0     NaN    2012  1  0.040
site15 CFKADS2218   75   5.2500   5.2920  2022    5   6   427.94     0.19     NaN   2032.7     0.75     NaN   134.4    4.9     NaN    2013  1  0.040
site15 CFKADS2218   75   5.2920   5.3330  2022    5   7   427.69     0.11     NaN   2037.7     1.66     NaN   132.2    5.0     NaN    2012  1  0.040
site15 CFKADS2218   75   5.3330   5.3750  2022    5   8   427.94     0.25     NaN   2041.1     2.27     NaN   132.8    4.8     NaN    2014  1  0.040
site15 CFKADS2218   75   5.3750   5.4170  2022    5   9   428.81     0.27     NaN   2050.5     3.30     NaN   134.6    5.0     NaN    2013  1  0.040
site15 CFKADS2218   75   5.4170   5.4580  2022    5  10   429.61     0.19     NaN   2063.6     3.21     NaN   136.7    5.0     NaN    2013  1  0.040
site15 CFKADS2218   75   5.4580   5.5000  2022    5  11   430.18     0.15     NaN   2074.5     3.64     NaN   138.6    4.9     NaN    2014  1  0.040
site15 CFKADS2218   75   5.5000   5.5420  2022    5  12   430.64     0.21     NaN   2091.6     3.76     NaN   140.4    4.8     NaN    2013  1  0.040
site15 CFKADS2218   75   5.5420   5.5830  2022    5  13   431.41     0.46     NaN   2102.6    16.20     NaN   138.4    6.6     NaN    2013  1  0.040
site15 CFKADS2218   75   5.5830   5.6200  2022    5  14   432.20     0.35     NaN   2122.9     6.42     NaN   130.4    4.7     NaN    1787  1  0.040
site15 CFKADS2218   75   5.6270   5.6670  2022    5  15   430.70     0.68     NaN   2090.0     7.60     NaN   130.3    5.8     NaN    1814  1  0.040
site15 CFKADS2218   75   5.6670   5.7080  2022    5  16   430.48     0.27     NaN   2083.0     2.28     NaN   131.9    5.1     NaN    1922  1  0.040
site15 CFKADS2218   75   5.7080   5.7500  2022    5  17   430.03     0.33     NaN   2076.5     5.03     NaN   133.0    5.0     NaN    1920  1  0.040
site15 CFKADS2218   75   5.7500   5.7920  2022    5  18   430.20     0.22     NaN   2068.9     2.10     NaN   135.2    5.1     NaN    1919  1  0.040
site15 CFKADS2218   75   5.7920   5.8330  2022    5  19   430.02     0.24     NaN   2065.5     1.23     NaN   133.5    4.9     NaN    1922  1  0.040
site15 CFKADS2218   75   5.8330   5.8750  2022    5  20   429.57     0.23     NaN   2062.5     1.13     NaN   132.2    4.8     NaN    1918  1  0.040
site15 CFKADS2218   75   5.8750   5.9170  2022    5  21   429.66     0.42     NaN   2068.9     5.41     NaN   133.7    5.0     NaN    1921  1  0.040
site15 CFKADS2218   75   5.9170   5.9580  2022    5  22   430.14     0.15     NaN   2076.1     1.27     NaN   134.6    5.0     NaN    1922  1  0.040
site15 CFKADS2218   75   5.9580   6.0000  2022    5  23   429.79     0.20     NaN   2072.0     1.13     NaN   133.3    4.9     NaN    1918  1  0.030
site15 CFKADS2218   75   6.0000   6.0420  2022    6   0   429.36     0.11     NaN   2069.4     0.85     NaN   134.5    4.8     NaN    1920  1  0.030
site15 CFKADS2218   75   6.0420   6.0830  2022    6   1   428.62     0.33     NaN   2057.9     3.44     NaN   132.3    4.8     NaN    1916  1  0.030
site15 CFKADS2218   75   6.0830   6.1250  2022    6   2   427.94     0.20     NaN   2052.5     1.20     NaN   130.6    4.8     NaN    1919  1  0.030
site15 CFKADS2218   75   6.1250   6.1670  2022    6   3   427.42     0.15     NaN   2048.6     1.59     NaN   129.8    4.8     NaN    1918  1  0.030
site15 CFKADS2218   75   6.1670   6.2080  2022    6   4   426.88     0.18     NaN   2042.4     2.37     NaN   128.8    4.8     NaN    1917  1  0.030
site15 CFKADS2218   75   6.2080   6.2500  2022    6   5   426.51     0.06     NaN   2036.6     0.54     NaN   127.5    4.7     NaN    1920  1  0.030
site15 CFKADS2218   75   6.2500   6.2920  2022    6   6   426.25     0.16     NaN   2034.6     1.96     NaN   127.0    4.9     NaN    1965  1  0.030
site15 CFKADS2218   75   6.2920   6.3330  2022    6   7   425.99     0.07     NaN   2030.9     0.46     NaN   126.6    4.9     NaN    2012  1  0.030
site15 CFKADS2218   75   6.3330   6.3750  2022    6   8   425.93     0.06     NaN   2030.3     0.36     NaN   126.3    4.8     NaN    2012  1  0.030
site15 CFKADS2218   75   6.3750   6.4170  2022    6   9   425.88     0.07     NaN   2028.8     0.48     NaN   125.9    4.8     NaN    2013  1  0.030
site15 CFKADS2218   75   6.4170   6.4580  2022    6  10   425.96     0.09     NaN   2028.1     0.18     NaN   126.3    5.0     NaN    2013  1  0.030
site15 CFKADS2218   75   6.4580   6.5000  2022    6  11   426.17     0.09     NaN   2028.8     0.34     NaN   127.0    5.0     NaN    2013  1  0.030
site15 CFKADS2218   75   6.5000   6.5420  2022    6  12   426.31     0.17     NaN   2031.0     2.19     NaN   128.6    5.2     NaN    2014  1  0.030
site15 CFKADS2218   75   6.5420   6.5790  2022    6  13   426.81     0.34     NaN   2034.8     2.20     NaN   129.1    4.8     NaN    1785  1  0.030
site15 CFKADS2218   75   6.5860   6.6250  2022    6  14   426.75     0.37     NaN   2032.6     2.82     NaN   130.1    5.0     NaN    1910  1  0.030
site15 CFKADS2218   75   6.6250   6.6670  2022    6  15   426.62     0.19     NaN   2027.9     0.37     NaN   129.5    5.2     NaN    2012  1  0.030
site15 CFKADS2218   75   6.6670   6.7080  2022    6  16   426.94     0.10     NaN   2024.3     1.52     NaN   130.3    5.2     NaN    2014  1  0.030
site15 CFKADS2218   75   6.7080   6.7500  2022    6  17   426.85     0.26     NaN   2024.9     0.90     NaN   130.9    5.1     NaN    2014  1  0.030
site15 CFKADS2218   75   6.7500   6.7920  2022    6  18   426.88     0.23     NaN   2024.9     2.86     NaN   132.0    5.2     NaN    2013  1  0.030
site15 CFKADS2218   75   6.7920   6.8330  2022    6  19   427.38     0.25     NaN   2019.9     1.14     NaN   131.8    5.3     NaN    2014  1  0.030
site15 CFKADS2218   75   6.8330   6.8750  2022    6  20   428.45     0.44     NaN   2023.0     1.57     NaN   139.3    7.0     NaN    2012  1  0.030
site15 CFKADS2218   75   6.8750   6.9170  2022    6  21   429.65     0.58     NaN   2028.3     1.58     NaN   139.1    5.6     NaN    2013  1  0.030
site15 CFKADS2218   75   6.9170   6.9580  2022    6  22   430.26     0.60     NaN   2031.4     2.05     NaN   141.8    9.5     NaN    2014  1  0.030
site15 CFKADS2218   75   6.9580   7.0000  2022    6  23   430.77     0.43     NaN   2036.2     3.42     NaN   154.4   14.8     NaN    2014  1  0.030
site15 CFKADS2218   75   7.0000   7.0420  2022    7   0   429.49     0.63     NaN   2034.7     1.99     NaN   152.4   10.2     NaN    2013  1  0.030
site15 CFKADS2218   75   7.0420   7.0830  2022    7   1   427.86     0.28     NaN   2031.8     0.64     NaN   140.5    4.9     NaN    2014  1  0.030
site15 CFKADS2218   75   7.0830   7.1250  2022    7   2   427.74     0.26     NaN   2031.7     1.31     NaN   141.1    5.1     NaN    2014  1  0.030
site15 CFKADS2218   75   7.1250   7.1670  2022    7   3   428.65     0.21     NaN   2036.8     1.49     NaN   144.2    5.0     NaN    2014  1  0.030
site15 CFKADS2218   75   7.1670   7.2080  2022    7   4   428.28     0.74     NaN   2036.1     2.26     NaN   143.0    6.2     NaN    2014  1  0.030
site15 CFKADS2218   75   7.2080   7.2500  2022    7   5   429.28     0.22     NaN   2034.8     1.45     NaN   148.5    5.1     NaN    2012  1  0.030
site15 CFKADS2218   75   7.2500   7.2920  2022    7   6   429.01     0.22     NaN   2032.7     0.94     NaN   145.7    5.0     NaN    2013  1  0.030
site15 CFKADS2218   75   7.2920   7.3330  2022    7   7   430.21     0.36     NaN   2033.7     1.04     NaN   151.9    5.2     NaN    2013  1  0.030
