site09 CFADS2233  130   4.0360   4.0780  2021    4   1   432.45     0.31     NaN   2076.6     1.30     NaN     NaN    NaN     NaN    1183  1  0.050
site09 CFADS2233  130   4.0780   4.1190  2021    4   2   433.21     0.44     NaN   2075.5     0.93     NaN     NaN    NaN     NaN    1183  1  0.050
site09 CFADS2233  130   4.1190   4.1610  2021    4   3   434.50     0.34     NaN   2076.8     1.57     NaN     NaN    NaN     NaN    1185  1  0.050
site09 CFADS2233  130   4.1610   4.2030  2021    4   4   435.29     0.27     NaN   2073.0     1.86     NaN     NaN    NaN     NaN    1184  1  0.050
site09 CFADS2233  130   4.2030   4.2440  2021    4   5   435.41     0.48     NaN   2071.6     1.61     NaN     NaN    NaN     NaN    1184  1  0.050
site09 CFADS2233  130   4.2440   4.2860  2021    4   6   434.17     1.36     NaN   2076.1     2.46     NaN     NaN    NaN     NaN    1185  1  0.050
site09 CFADS2233  130   4.2860   4.3280  2021    4   7   430.70     1.79     NaN   2066.4    23.46     NaN     NaN    NaN     NaN    1184  1  0.050
site09 CFADS2233  130   4.3280   4.3690  2021    4   8   430.43     0.98     NaN   2048.5     7.40     NaN     NaN    NaN     NaN    1185  1  0.050
site09 CFADS2233  130   4.3690   4.4110  2021    4   9   429.68     0.44     NaN   2037.8     3.06     NaN     NaN    NaN     NaN    1184  1  0.050
site09 CFADS2233  130   4.4110   4.4530  2021    4  10   431.29     1.43     NaN   2049.7     8.81     NaN     NaN    NaN     NaN    1183  1  0.050
site09 CFADS2233  130   4.4530   4.4940  2021    4  11   432.01     0.99     NaN   2051.9     6.84     NaN     NaN    NaN     NaN    1184  1  0.050
site09 CFADS2233  130   4.4940   4.5360  2021    4  12   432.64     0.84     NaN   2053.0     5.68     NaN     NaN    NaN     NaN    1185  1  0.050
site09 CFADS2233  130   4.5360   4.5780  2021    4  13   430.36     1.39     NaN   2042.6     6.49     NaN     NaN    NaN     NaN    1184  1  0.050
site09 CFADS2233  130   4.5780   4.6190  2021    4  14   431.23     1.38     NaN   2051.1     9.76     NaN     NaN    NaN     NaN    1183  1  0.050
site09 CFADS2233  130   4.6190   4.6610  2021    4  15   431.55     1.09     NaN   2056.6     8.35     NaN     NaN    NaN     NaN    1182  1  0.050
site09 CFADS2233  130   4.6610   4.7030  2021    4  16   431.30     0.32     NaN   2060.8     6.62     NaN     NaN    NaN     NaN    1183  1  0.050
site09 CFADS2233  130   4.7030   4.7440  2021    4  17   430.75     0.56     NaN   2090.0    28.18     NaN     NaN    NaN     NaN    1181  1  0.050
site09 CFADS2233  130   4.7440   4.7860  2021    4  18   430.03     0.61     NaN   2049.4     3.37     NaN     NaN    NaN     NaN    1184  1  0.050
site09 CFADS2233  130   4.7860   4.8280  2021    4  19   429.51     0.42     NaN   2038.5     4.07     NaN     NaN    NaN     NaN    1185  1  0.050
site09 CFADS2233  130   4.8280   4.8690  2021    4  20   428.91     0.44     NaN   2035.0    10.12     NaN     NaN    NaN     NaN    1188  1  0.050
site09 CFADS2233  130   4.8690   4.9110  2021    4  21   429.55     0.34     NaN   2032.7     2.41     NaN     NaN    NaN     NaN    1189  1  0.050
site09 CFADS2233  130   4.9110   4.9530  2021    4  22   430.00     0.44     NaN   2047.7     7.19     NaN     NaN    NaN     NaN     992  1  0.050
site09 CFADS2233  130   4.9530   4.9940  2021    4  23   429.07     0.78     NaN   2050.0     3.73     NaN     NaN    NaN     NaN    1192  1  0.050
site09 CFADS2233  130   4.9940   5.0360  2021    5   0   428.71     1.11     NaN   2046.9     3.01     NaN     NaN    NaN     NaN    1192  1  0.050
site09 CFADS2233  130   5.0360   5.0780  2021    5   1   429.40     4.61     NaN   2053.9     7.38     NaN     NaN    NaN     NaN    1191  1  0.050
site09 CFADS2233  130   5.0780   5.1190  2021    5   2   426.97     0.45     NaN   2047.0    10.98     NaN     NaN    NaN     NaN    1192  1  0.050
site09 CFADS2233  130   5.1190   5.1610  2021    5   3   426.41     0.64     NaN   2021.9     1.57     NaN     NaN    NaN     NaN    1192  1  0.050
site09 CFADS2233  130   5.1610   5.2030  2021    5   4   425.32     0.37     NaN   2018.8     1.17     NaN     NaN    NaN     NaN    1193  1  0.050
site09 CFADS2233  130   5.2030   5.2440  2021    5   5   425.21     0.14     NaN   2020.3     1.18     NaN     NaN    NaN     NaN    1192  1  0.050
site09 CFADS2233  130   5.2440   5.2860  2021    5   6   427.13     2.12     NaN   2032.3    13.88     NaN     NaN    NaN     NaN    1193  1  0.050
site09 CFADS2233  130   5.2860   5.3280  2021    5   7   438.39     3.16     NaN   2107.9    16.72     NaN     NaN    NaN     NaN    1191  1  0.050
site09 CFADS2233  130   5.3280   5.3690  2021    5   8   445.83     4.60     NaN   2154.6    40.30     NaN     NaN    NaN     NaN    1191  1  0.050
site09 CFADS2233  130   5.3690   5.4110  2021    5   9   436.93     1.87     NaN   2090.4    19.41     NaN     NaN    NaN     NaN    1191  1  0.050
site09 CFADS2233  130   5.4110   5.4530  2021    5  10   435.49     0.38     NaN   2079.4     2.48     NaN     NaN    NaN     NaN    1189  1  0.050
site09 CFADS2233  130   5.4530   5.4940  2021    5  11   435.58     0.71     NaN   2090.5     5.08     NaN     NaN    NaN     NaN    1187  1  0.050
site09 CFADS2233  130   5.4940   5.5360  2021    5  12   435.35     0.18     NaN   2107.3     5.69     NaN     NaN    NaN     NaN    1187  1  0.050
site09 CFADS2233  130   5.5360   5.5780  2021    5  13   433.37     0.78     NaN   2092.8     7.25     NaN     NaN    NaN     NaN    1185  1  0.050
site09 CFADS2233  130   5.5780   5.6190  2021    5  14   433.35     0.29     NaN   2097.5     2.02     NaN     NaN    NaN     NaN    1185  1  0.050
site09 CFADS2233  130   5.6190   5.6610  2021    5  15   432.23     0.84     NaN   2097.0     4.08     NaN     NaN    NaN     NaN    1184  1  0.050
site09 CFADS2233  130   5.6610   5.7030  2021    5  16   430.30     1.24     NaN   2082.6    10.05     NaN     NaN    NaN     NaN    1184  1  0.050
site09 CFADS2233  130   5.7030   5.7440  2021    5  17   427.97     0.18     NaN   2063.4     2.36     NaN     NaN    NaN     NaN    1183  1  0.050
site09 CFADS2233  130   5.7440   5.7860  2021    5  18   427.95     0.13     NaN   2053.7     2.75     NaN     NaN    NaN     NaN    1184  1  0.050
site09 CFADS2233  130   5.7860   5.8280  2021    5  19   428.11     0.17     NaN   2048.9     3.34     NaN     NaN    NaN     NaN    1184  1  0.050
site09 CFADS2233  130   5.8280   5.8690  2021    5  20   427.95     0.21     NaN   2042.5     1.50     NaN     NaN    NaN     NaN    1184  1  0.050
site09 CFADS2233  130   5.8690   5.9110  2021    5  21   428.21     0.30     NaN   2039.6     1.60     NaN     NaN    NaN     NaN     987  1  0.050
site09 CFADS2233  130   5.9110   5.9530  2021    5  22   429.23     0.34     NaN   2042.9     1.55     NaN     NaN    NaN     NaN    1184  1  0.050
site09 CFADS2233  130   5.9530   5.9940  2021    5  23   428.69     0.36     NaN   2041.1     1.89     NaN     NaN    NaN     NaN    1185  1  0.050
site09 CFADS2233  130   5.9940   6.0360  2021    6   0   426.99     0.69     NaN   2031.9     4.37     NaN     NaN    NaN     NaN    1186  1  0.050
site09 CFADS2233  130   6.0360   6.0780  2021    6   1   426.22     0.38     NaN   2021.3     2.93     NaN     NaN    NaN     NaN    1187  1  0.050
site09 CFADS2233  130   6.0780   6.1190  2021    6   2   426.33     0.37     NaN   2019.4     1.54     NaN     NaN    NaN     NaN    1188  1  0.050
site09 CFADS2233  130   6.1190   6.1610  2021    6   3   426.43     0.22     NaN   2022.7     1.67     NaN     NaN    NaN     NaN    1187  1  0.050
site09 CFADS2233  130   6.1610   6.2030  2021    6   4   426.45     0.26     NaN   2022.2     2.08     NaN     NaN    NaN     NaN    1187  1  0.050
site09 CFADS2233  130   6.2030   6.2440  2021    6   5   426.80     0.35     NaN   2020.5     1.44     NaN     NaN    NaN     NaN    1187  1  0.050
site09 CFADS2233  130   6.2440   6.2860  2021    6   6   427.35     0.36     NaN   2022.3     1.37     NaN     NaN    NaN     NaN    1186  1  0.050
site09 CFADS2233  130   6.2860   6.3280  2021    6   7   427.38     0.61     NaN   2023.7     2.56     NaN     NaN    NaN     NaN    1186  1  0.050
site09 CFADS2233  130   6.3280   6.3690  2021    6   8   429.06     0.44     NaN   2029.6     1.35     NaN     NaN    NaN     NaN    1186  1  0.050
site09 CFADS2233  130   6.3690   6.4110  2021    6   9   427.32     1.06     NaN   2024.5     3.94     NaN     NaN    NaN     NaN    1185  1  0.050
site09 CFADS2233  130   6.4110   6.4530  2021    6  10   425.66     0.70     NaN   2017.2     3.74     NaN     NaN    NaN     NaN    1186  1  0.050
site09 CFADS2233  130   6.4530   6.4940  2021    6  11   425.01     0.63     NaN   2012.3     3.76     NaN     NaN    NaN     NaN    1187  1  0.050
site09 CFADS2233  130   6.4940   6.5360  2021    6  12   425.13     0.69     NaN   2011.9     3.79     NaN     NaN    NaN     NaN    1185  1  0.050
site09 CFADS2233  130   6.5360   6.5780  2021    6  13   426.46     1.16     NaN   2018.0     6.42     NaN     NaN    NaN     NaN    1185  1  0.050
site09 CFADS2233  130   6.5780   6.6190  2021    6  14   426.44     0.86     NaN   2016.1     2.99     NaN     NaN    NaN     NaN    1186  1  0.050
site09 CFADS2233  130   6.6190   6.6610  2021    6  15   426.38     0.74     NaN   2017.4     2.96     NaN     NaN    NaN     NaN    1186  1  0.050
site09 CFADS2233  130   6.6610   6.7030  2021    6  16   426.48     0.90     NaN   2016.6     4.18     NaN     NaN    NaN     NaN    1187  1  0.050
site09 CFADS2233  130   6.7030   6.7440  2021    6  17   425.05     0.09     NaN   2010.6     0.60     NaN     NaN    NaN     NaN    1187  1  0.050
site09 CFADS2233  130   6.7440   6.7860  2021    6  18   424.68     0.47     NaN   2007.6     2.97     NaN     NaN    NaN     NaN    1187  1  0.050
site09 CFADS2233  130   6.7860   6.8280  2021    6  19   423.82     0.07     NaN   2002.8     0.31     NaN     NaN    NaN     NaN    1188  1  0.050
site09 CFADS2233  130   6.8280   6.8690  2021    6  20   423.69     0.12     NaN   2002.0     0.88     NaN     NaN    NaN     NaN     991  1  0.050
site09 CFADS2233  130   6.8690   6.9110  2021    6  21   423.49     0.09     NaN   2001.1     0.69     NaN     NaN    NaN     NaN    1190  1  0.050
site09 CFADS2233  130   6.9110   6.9530  2021    6  22   423.80     0.35     NaN   2003.3     1.89     NaN     NaN    NaN     NaN    1190  1  0.050
site09 CFADS2233  130   6.9530   6.9940  2021    6  23   424.46     0.16     NaN   2009.1     2.18     NaN     NaN    NaN     NaN    1189  1  0.050
site09 CFADS2233  130   6.9940   7.0360  2021    7   0   425.03     0.18     NaN   2016.0     1.32     NaN     NaN    NaN     NaN    1190  1  0.050
site09 CFADS2233  130   7.0360   7.0780  2021    7   1   425.48     0.17     NaN   2019.0     0.87     NaN     NaN    NaN     NaN    1190  1  0.050
site09 CFADS2233  130   7.0780   7.1190  2021    7   2   425.31     0.39     NaN   2019.4     6.34     NaN     NaN    NaN     NaN    1191  1  0.050
site09 CFADS2233  130   7.1190   7.1610  2021    7   3   424.74     0.20     NaN   2015.4     1.76     NaN     NaN    NaN     NaN    1189  1  0.050
site09 CFADS2233  130   7.1610   7.2030  2021    7   4   424.39     0.15     NaN   2008.8     1.21     NaN     NaN    NaN     NaN    1190  1  0.050
site09 CFADS2233  130   7.2030   7.2440  2021    7   5   424.39     0.17     NaN   2008.7     1.27     NaN     NaN    NaN     NaN    1191  1  0.050
site09 CFADS2233  130   7.2440   7.2860  2021    7   6   424.52     0.37     NaN   2008.1     2.90     NaN     NaN    NaN     NaN    1189  1  0.050
site09 CFADS2233  130   7.2860   7.3280  2021    7   7   424.46     0.39     NaN   2010.9     5.64     NaN     NaN    NaN     NaN    1190  1  0.050
site09 CFADS2233  130   7.3280   7.3690  2021    7   8   424.34     0.31     NaN   2016.5     4.99     NaN     NaN    NaN     NaN    1189  1  0.050
site09 CFADS2233  130   7.3690   7.4110  2021    7   9   424.06     0.31     NaN   2006.8     3.34     NaN     NaN    NaN     NaN    1190  1  0.050
site09 CFADS2233  130   7.4110   7.4530  2021    7  10   425.81     0.91     NaN   2014.6     5.71     NaN     NaN    NaN     NaN    1189  1  0.050
