site03 CKADS2025   10   2.3950   2.3990  2022    2   9   430.50     0.62     NaN      NaN      NaN     NaN   148.4    9.7     NaN      87  1  0.070
site03 CKADS2025   10   2.4370   2.4410  2022    2  10   429.98     0.35     NaN      NaN      NaN     NaN   153.2   19.9     NaN      87  1  0.070
site03 CKADS2025   10   2.4790   2.4830  2022    2  11   430.31     0.69     NaN      NaN      NaN     NaN   151.7   14.1     NaN      87  1  0.070
site03 CKADS2025   10   2.5200   2.5240  2022    2  12   430.26     0.80     NaN      NaN      NaN     NaN   148.4   12.3     NaN      87  1  0.070
site03 CKADS2025   10   2.5620   2.5660  2022    2  13   429.87     0.91     NaN      NaN      NaN     NaN   149.9    8.8     NaN      87  1  0.060
site03 CKADS2025   10   2.6040   2.6080  2022    2  14   430.09     1.25     NaN      NaN      NaN     NaN   162.3   14.2     NaN      86  1  0.060
site03 CKADS2025   10   2.6450   2.6490  2022    2  15   428.61     0.97     NaN      NaN      NaN     NaN   148.4   16.1     NaN      86  1  0.060
site03 CKADS2025   10   2.6870   2.6910  2022    2  16   433.53     1.98     NaN      NaN      NaN     NaN   197.9   33.9     NaN      88  1  0.060
site03 CKADS2025   10   2.7290   2.7330  2022    2  17   430.64     1.60     NaN      NaN      NaN     NaN   172.6   26.7     NaN      86  1  0.060
site03 CKADS2025   10   2.7700   2.7740  2022    2  18   430.33     1.82     NaN      NaN      NaN     NaN   202.2   57.7     NaN      87  1  0.060
site03 CKADS2025   10   2.8120   2.8160  2022    2  19   430.31     2.17     NaN      NaN      NaN     NaN   172.9   22.3     NaN      87  1  0.060
site03 CKADS2025   10   2.8480   2.8520  2022    2  20   430.47     1.90     NaN      NaN      NaN     NaN   198.8   41.1     NaN      87  1  0.060
site03 CKADS2025   10   2.8950   2.8990  2022    2  21   433.35     4.11     NaN      NaN      NaN     NaN   201.1   37.5     NaN      87  1  0.050
site03 CKADS2025   10   2.9370   2.9410  2022    2  22   430.37     2.40     NaN      NaN      NaN     NaN   198.2   43.8     NaN      87  1  0.050
site03 CKADS2025   10   2.9780   2.9820  2022    2  23   429.54     1.54     NaN      NaN      NaN     NaN   174.6   21.8     NaN      87  1  0.050
site03 CKADS2025   10   3.0200   3.0240  2022    3   0   427.89     0.70     NaN      NaN      NaN     NaN   157.4   10.2     NaN      87  1  0.050
site03 CKADS2025   10   3.0620   3.0660  2022    3   1   428.91     0.88     NaN      NaN      NaN     NaN   171.3   26.6     NaN      87  1  0.050
site03 CKADS2025   10   3.1030   3.1070  2022    3   2   433.38     2.00     NaN      NaN      NaN     NaN   208.4   42.6     NaN      87  1  0.050
site03 CKADS2025   10   3.1450   3.1490  2022    3   3   435.84     1.84     NaN      NaN      NaN     NaN   240.2   33.5     NaN      87  1  0.050
site03 CKADS2025   10   3.1870   3.1910  2022    3   4   432.28     1.17     NaN      NaN      NaN     NaN   212.0   41.0     NaN      87  1  0.050
site03 CKADS2025   10   3.2280   3.2320  2022    3   5   431.25     0.59     NaN      NaN      NaN     NaN   164.1   10.2     NaN      87  1  0.050
site03 CKADS2025   10   3.2700   3.2740  2022    3   6   430.07     0.39     NaN      NaN      NaN     NaN   151.9    9.7     NaN      87  1  0.040
site03 CKADS2025   10   3.3120   3.3160  2022    3   7   431.71     0.76     NaN      NaN      NaN     NaN   159.3   13.7     NaN      87  1  0.040
site03 CKADS2025   10   3.3530   3.3570  2022    3   8   431.18     0.83     NaN      NaN      NaN     NaN   164.6   12.1     NaN      88  1  0.040
site03 CKADS2025   10   3.3950   3.3990  2022    3   9   430.88     1.17     NaN      NaN      NaN     NaN   155.5    8.9     NaN      87  1  0.040
site03 CKADS2025   10   3.4370   3.4410  2022    3  10   432.30     2.81     NaN      NaN      NaN     NaN   196.6   36.9     NaN      87  1  0.040
site03 CKADS2025   10   3.4780   3.4820  2022    3  11   444.14     3.32     NaN      NaN      NaN     NaN   275.7   32.2     NaN      87  1  0.040
site03 CKADS2025   10   3.5200   3.5240  2022    3  12   449.99     6.22     NaN      NaN      NaN     NaN   343.9   87.7     NaN      88  1  0.040
site03 CKADS2025   10   3.5620   3.5660  2022    3  13   456.55     4.51     NaN      NaN      NaN     NaN   371.8   41.5     NaN      86  1  0.040
site03 CKADS2025   10   3.6030   3.6070  2022    3  14   451.45     2.83     NaN      NaN      NaN     NaN   315.8   33.0     NaN      87  1  0.040
site03 CKADS2025   10   3.6450   3.6490  2022    3  15   438.98     3.84     NaN      NaN      NaN     NaN   208.1   26.0     NaN      88  1  0.040
site03 CKADS2025   10   3.6870   3.6910  2022    3  16   431.19     2.34     NaN      NaN      NaN     NaN   171.3   16.8     NaN      87  1  0.040
site03 CKADS2025   10   3.7280   3.7320  2022    3  17   432.58     2.58     NaN      NaN      NaN     NaN   187.4   28.7     NaN      88  1  0.040
site03 CKADS2025   10   3.7700   3.7740  2022    3  18   432.02     2.47     NaN      NaN      NaN     NaN   196.2   30.6     NaN      87  1  0.040
site03 CKADS2025   10   3.8060   3.8100  2022    3  19   431.32     2.71     NaN      NaN      NaN     NaN   176.5   22.3     NaN      87  1  0.050
site03 CKADS2025   10   3.8530   3.8570  2022    3  20   429.86     1.71     NaN      NaN      NaN     NaN   194.1   39.2     NaN      86  1  0.050
site03 CKADS2025   10   3.8950   3.8990  2022    3  21   437.80     4.05     NaN      NaN      NaN     NaN   230.5   36.3     NaN      87  1  0.050
site03 CKADS2025   10   3.9360   3.9410  2022    3  22   439.18     3.94     NaN      NaN      NaN     NaN   234.8   42.2     NaN      87  1  0.050
site03 CKADS2025   10   3.9780   3.9820  2022    3  23   442.16     4.29     NaN      NaN      NaN     NaN   283.9   62.2     NaN      86  1  0.050
site03 CKADS2025   10   4.0200   4.0240  2022    4   0   434.71     1.44     NaN      NaN      NaN     NaN   229.5   31.5     NaN      86  1  0.050
site03 CKADS2025   10   4.0610   4.0650  2022    4   1   436.88     1.44     NaN      NaN      NaN     NaN   207.3   12.2     NaN      87  1  0.050
site03 CKADS2025   10   4.1030   4.1070  2022    4   2   439.64     1.41     NaN      NaN      NaN     NaN   237.2   19.0     NaN      87  1  0.050
site03 CKADS2025   10   4.1450   4.1490  2022    4   3   438.30     0.69     NaN      NaN      NaN     NaN   222.0   15.3     NaN      87  1  0.050
site03 CKADS2025   10   4.1860   4.1900  2022    4   4   436.28     0.60     NaN      NaN      NaN     NaN   176.2   10.2     NaN      87  1  0.050
site03 CKADS2025   10   4.2280   4.2320  2022    4   5   438.24     0.48     NaN      NaN      NaN     NaN   178.8    8.2     NaN      87  1  0.050
site03 CKADS2025   10   4.2700   4.2740  2022    4   6   436.92     0.60     NaN      NaN      NaN     NaN   165.7    9.9     NaN      87  1  0.050
site03 CKADS2025   10   4.3110   4.3150  2022    4   7   438.87     0.69     NaN      NaN      NaN     NaN   181.7    9.9     NaN      87  1  0.050
site03 CKADS2025   10   4.3530   4.3570  2022    4   8   442.55     1.72     NaN      NaN      NaN     NaN   181.2   14.7     NaN      88  1  0.050
site03 CKADS2025   10   4.3950   4.3990  2022    4   9   444.30     1.71     NaN      NaN      NaN     NaN   177.8   10.5     NaN      87  1  0.040
site03 CKADS2025   10   4.4360   4.4400  2022    4  10   447.49     1.44     NaN      NaN      NaN     NaN   198.6   11.7     NaN      88  1  0.040
site03 CKADS2025   10   4.4780   4.4820  2022    4  11   451.48     1.62     NaN      NaN      NaN     NaN   212.2   12.8     NaN      87  1  0.040
site03 CKADS2025   10   4.5200   4.5240  2022    4  12   446.63     1.79     NaN      NaN      NaN     NaN   222.2   13.2     NaN      87  1  0.040
site03 CKADS2025   10   4.5610   4.5650  2022    4  13   452.92     2.09     NaN      NaN      NaN     NaN   246.9   21.6     NaN      87  1  0.040
site03 CKADS2025   10   4.6030   4.6070  2022    4  14   451.42     1.89     NaN      NaN      NaN     NaN   238.0   22.3     NaN      87  1  0.040
site03 CKADS2025   10   4.6450   4.6490  2022    4  15   444.79     1.00     NaN      NaN      NaN     NaN   240.8   20.6     NaN      87  1  0.040
site03 CKADS2025   10   4.6860   4.6900  2022    4  16   438.88     2.65     NaN      NaN      NaN     NaN   205.6   27.7     NaN      86  1  0.040
site03 CKADS2025   10   4.7280   4.7320  2022    4  17   434.47     1.49     NaN      NaN      NaN     NaN   194.3   23.6     NaN      87  1  0.040
site03 CKADS2025   10   4.7640   4.7680  2022    4  18   435.55     1.67     NaN      NaN      NaN     NaN   199.7   41.8     NaN      86  1  0.050
site03 CKADS2025   10   4.8110   4.8150  2022    4  19   439.72     2.20     NaN      NaN      NaN     NaN   224.2   23.1     NaN      87  1  0.050
site03 CKADS2025   10   4.8530   4.8570  2022    4  20   439.17     1.42     NaN      NaN      NaN     NaN   242.1   30.7     NaN      86  1  0.050
site03 CKADS2025   10   4.8940   4.8990  2022    4  21   441.19     2.48     NaN      NaN      NaN     NaN   320.5   73.4     NaN      87  1  0.050
site03 CKADS2025   10   4.9360   4.9400  2022    4  22   440.80     1.24     NaN      NaN      NaN     NaN   260.1   20.9     NaN      87  1  0.060
site03 CKADS2025   10   4.9780   4.9820  2022    4  23   441.14     1.34     NaN      NaN      NaN     NaN   236.1   33.4     NaN      87  1  0.060
site03 CKADS2025   10   5.0190   5.0230  2022    5   0   438.07     0.66     NaN      NaN      NaN     NaN   198.3   17.4     NaN      86  1  0.060
site03 CKADS2025   10   5.0610   5.0650  2022    5   1   436.75     1.34     NaN      NaN      NaN     NaN   175.5   10.7     NaN      87  1  0.060
site03 CKADS2025   10   5.1030   5.1070  2022    5   2   438.39     1.38     NaN      NaN      NaN     NaN   161.7   12.7     NaN      87  1  0.060
site03 CKADS2025   10   5.1440   5.1480  2022    5   3   435.59     0.76     NaN      NaN      NaN     NaN   156.2    9.9     NaN      87  1  0.060
site03 CKADS2025   10   5.1860   5.1900  2022    5   4   431.76     0.66     NaN      NaN      NaN     NaN   162.1   10.5     NaN      87  1  0.060
site03 CKADS2025   10   5.2280   5.2320  2022    5   5   428.63     0.30     NaN      NaN      NaN     NaN   150.8   20.7     NaN      87  1  0.060
site03 CKADS2025   10   5.2690   5.2730  2022    5   6   428.65     0.40     NaN      NaN      NaN     NaN   139.5   10.0     NaN      87  1  0.060
site03 CKADS2025   10   5.3110   5.3150  2022    5   7   428.33     0.28     NaN      NaN      NaN     NaN   136.2   11.2     NaN      87  1  0.060
site03 CKADS2025   10   5.3530   5.3570  2022    5   8   428.59     0.53     NaN      NaN      NaN     NaN   134.9    9.0     NaN      86  1  0.060
site03 CKADS2025   10   5.3940   5.3980  2022    5   9   429.74     0.16     NaN      NaN      NaN     NaN   139.4    9.4     NaN      87  1  0.060
site03 CKADS2025   10   5.4360   5.4400  2022    5  10   431.15     0.55     NaN      NaN      NaN     NaN   145.3    8.8     NaN      88  1  0.060
site03 CKADS2025   10   5.4780   5.4820  2022    5  11   433.31     0.59     NaN      NaN      NaN     NaN   157.6   10.2     NaN      87  1  0.060
site03 CKADS2025   10   5.5190   5.5230  2022    5  12   436.01     2.28     NaN      NaN      NaN     NaN   183.0   18.3     NaN      87  1  0.060
site03 CKADS2025   10   5.5610   5.5650  2022    5  13   437.29     2.04     NaN      NaN      NaN     NaN   187.7   35.1     NaN      86  1  0.060
site03 CKADS2025   10   5.6030   5.6070  2022    5  14   437.02     2.52     NaN      NaN      NaN     NaN   167.2   24.1     NaN      87  1  0.060
site03 CKADS2025   10   5.6440   5.6480  2022    5  15   437.59     1.87     NaN      NaN      NaN     NaN   183.7   20.3     NaN      87  1  0.050
site03 CKADS2025   10   5.6860   5.6900  2022    5  16   438.11     1.64     NaN      NaN      NaN     NaN   189.8   27.6     NaN      87  1  0.050
site03 CKADS2025   10   5.7220   5.7260  2022    5  17   436.15     2.11     NaN      NaN      NaN     NaN   169.9   22.7     NaN      88  1  0.050
site03 CKADS2025   10   5.7690   5.7730  2022    5  18   435.19     1.76     NaN      NaN      NaN     NaN   192.3   58.2     NaN      87  1  0.050
site03 CKADS2025   10   5.8110   5.8150  2022    5  19   436.48     1.82     NaN      NaN      NaN     NaN   189.5   26.0     NaN      87  1  0.050
site03 CKADS2025   10   5.8530   5.8570  2022    5  20   433.38     1.67     NaN      NaN      NaN     NaN   166.6   27.9     NaN      87  1  0.050
site03 CKADS2025   10   5.8940   5.8980  2022    5  21   435.64     2.17     NaN      NaN      NaN     NaN   176.5   17.8     NaN      87  1  0.050
site03 CKADS2025   10   5.9360   5.9400  2022    5  22   435.47     2.40     NaN      NaN      NaN     NaN   181.9   49.7     NaN      86  1  0.050
site03 CKADS2025   10   5.9780   5.9820  2022    5  23   432.94     1.36     NaN      NaN      NaN     NaN   163.4   17.6     NaN      86  1  0.050
site03 CKADS2025   10   6.0190   6.0230  2022    6   0   432.27     1.15     NaN      NaN      NaN     NaN   167.5   16.6     NaN      88  1  0.050
site03 CKADS2025   10   6.0610   6.0650  2022    6   1   432.35     1.11     NaN      NaN      NaN     NaN   154.7   16.1     NaN      87  1  0.040
site03 CKADS2025   10   6.1020   6.1070  2022    6   2   432.42     1.38     NaN      NaN      NaN     NaN   159.8   15.1     NaN      87  1  0.040
site03 CKADS2025   10   6.1440   6.1480  2022    6   3   430.62     1.18     NaN      NaN      NaN     NaN   148.8   14.9     NaN      87  1  0.040
site03 CKADS2025   10   6.1860   6.1900  2022    6   4   428.39     1.00     NaN      NaN      NaN     NaN   135.1   12.1     NaN      87  1  0.040
site03 CKADS2025   10   6.2270   6.2310  2022    6   5   429.02     0.89     NaN      NaN      NaN     NaN   140.4   13.3     NaN      88  1  0.030
site03 CKADS2025   10   6.2690   6.2730  2022    6   6   428.36     0.66     NaN      NaN      NaN     NaN   140.8   11.5     NaN      87  1  0.030
site03 CKADS2025   10   6.3110   6.3150  2022    6   7   429.51     0.97     NaN      NaN      NaN     NaN   147.2   21.9     NaN      88  1  0.030
site03 CKADS2025   10   6.3520   6.3560  2022    6   8   430.31     0.82     NaN      NaN      NaN     NaN   144.0   12.2     NaN      87  1  0.030
site03 CKADS2025   10   6.3940   6.3980  2022    6   9   431.31     1.38     NaN      NaN      NaN     NaN   158.2   20.9     NaN      87  1  0.030
site03 CKADS2025   10   6.4360   6.4400  2022    6  10   432.42     2.34     NaN      NaN      NaN     NaN   158.4   20.7     NaN      87  1  0.030
site03 CKADS2025   10   6.4770   6.4810  2022    6  11   434.04     3.68     NaN      NaN      NaN     NaN   189.7   38.1     NaN      87  1  0.030
site03 CKADS2025   10   6.5190   6.5230  2022    6  12   438.73     4.15     NaN      NaN      NaN     NaN   195.2   38.8     NaN      87  1  0.030
site03 CKADS2025   10   6.5610   6.5650  2022    6  13   441.74     4.44     NaN      NaN      NaN     NaN   215.6   50.6     NaN      87  1  0.030
site03 CKADS2025   10   6.6020   6.6060  2022    6  14   434.11     2.75     NaN      NaN      NaN     NaN   196.1   39.2     NaN      87  1  0.030
site03 CKADS2025   10   6.6440   6.6480  2022    6  15   432.60     2.27     NaN      NaN      NaN     NaN   179.9   25.1     NaN      87  1  0.030
site03 CKADS2025   10   6.6800   6.6840  2022    6  16   435.62     3.28     NaN      NaN      NaN     NaN   227.8   56.1     NaN      87  1  0.030
site03 CKADS2025   10   6.7270   6.7310  2022    6  17   435.26     3.49     NaN      NaN      NaN     NaN   191.1   37.9     NaN      88  1  0.030
site03 CKADS2025   10   6.7690   6.7730  2022    6  18   434.64     2.83     NaN      NaN      NaN     NaN   176.0   25.9     NaN      87  1  0.030
site03 CKADS2025   10   6.8110   6.8150  2022    6  19   436.03     3.34     NaN      NaN      NaN     NaN   185.8   31.2     NaN      87  1  0.030
site03 CKADS2025   10   6.8520   6.8560  2022    6  20   433.48     2.87     NaN      NaN      NaN     NaN   185.7   32.6     NaN      87  1  0.030
site03 CKADS2025   10   6.8940   6.8980  2022    6  21   433.13     3.04     NaN      NaN      NaN     NaN   186.1   28.8     NaN      87  1  0.030
site03 CKADS2025   10   6.9360   6.9400  2022    6  22   434.42     2.95     NaN      NaN      NaN     NaN   192.0   29.3     NaN      87  1  0.030
site03 CKADS2025   10   6.9770   6.9810  2022    6  23   435.29     2.97     NaN      NaN      NaN     NaN   211.9   27.4     NaN      87  1  0.030
site03 CKADS2025   10   7.0190   7.0230  2022    7   0   431.04     1.74     NaN      NaN      NaN     NaN   164.9   30.6     NaN      87  1  0.030
site03 CKADS2025   10   7.0600   7.0650  2022    7   1   430.77     1.05     NaN      NaN      NaN     NaN   161.3   14.6     NaN      87  1  0.030
site03 CKADS2025   10   7.1020   7.1060  2022    7   2   429.73     1.25     NaN      NaN      NaN     NaN   162.6   21.9     NaN      86  1  0.030
site03 CKADS2025   10   7.1440   7.1480  2022    7   3   430.54     1.27     NaN      NaN      NaN     NaN   156.0   14.1     NaN      87  1  0.030
site03 CKADS2025   10   7.1850   7.1900  2022    7   4   430.66     1.10     NaN      NaN      NaN     NaN   161.1   15.2     NaN      87  1  0.020
site03 CKADS2025   10   7.2270   7.2310  2022    7   5   429.76     0.55     NaN      NaN      NaN     NaN   153.2   12.3     NaN      88  1  0.020
site03 CKADS2025   10   7.2690   7.2730  2022    7   6   430.05     0.54     NaN      NaN      NaN     NaN   147.2   10.1     NaN      87  1  0.020
site03 CKADS2025   10   7.3100   7.3140  2022    7   7   431.57     0.92     NaN      NaN      NaN     NaN   155.6   11.5     NaN      87  1  0.020
site03 CKADS2025   10   7.3520   7.3560  2022    7   8   432.43     1.02     NaN      NaN      NaN     NaN   177.3   14.1     NaN      87  1  0.020
site03 CKADS2025   10   7.3940   7.3980  2022    7   9   433.18     1.87     NaN      NaN      NaN     NaN   169.7   15.8     NaN      87  1  0.020
site03 CKADS2025   10   7.4350   7.4390  2022    7  10   435.45     1.41     NaN      NaN      NaN     NaN   195.0   14.8     NaN      87  1  0.020
site03 CKADS2025   10   7.4770   7.4810  2022    7  11   438.52     2.72     NaN      NaN      NaN     NaN   205.2   18.3     NaN      87  1  0.020
site03 CKADS2025   10   7.5190   7.5230  2022    7  12   443.78     3.84     NaN      NaN      NaN     NaN   222.9   31.8     NaN      87  1  0.020
site03 CKADS2025   10   7.5600   7.5640  2022    7  13   442.65     4.66     NaN      NaN      NaN     NaN   256.7   56.8     NaN      87  1  0.040
