site14 CFADS2160   76   2.3720   2.4130  2022    2   9   427.11     0.15     NaN   2028.2     1.29     NaN     NaN    NaN     NaN    1149  1  0.080
site14 CFADS2160   76   2.4130   2.4550  2022    2  10   427.43     0.11     NaN   2032.0     3.65     NaN     NaN    NaN     NaN    1144  1  0.080
site14 CFADS2160   76   2.4550   2.4970  2022    2  11   427.41     0.19     NaN   2034.8     4.14     NaN     NaN    NaN     NaN    1151  1  0.080
site14 CFADS2160   76   2.4970   2.5380  2022    2  12   427.32     0.34     NaN   2039.9     5.88     NaN     NaN    NaN     NaN    1151  1  0.070
site14 CFADS2160   76   2.5380   2.5800  2022    2  13   426.92     0.15     NaN   2033.0     1.47     NaN     NaN    NaN     NaN    1152  1  0.070
site14 CFADS2160   76   2.5800   2.6220  2022    2  14   426.91     0.15     NaN   2031.1     2.27     NaN     NaN    NaN     NaN     922  1  0.070
site14 CFADS2160   76   2.6220   2.6630  2022    2  15   426.59     0.14     NaN   2028.1     2.20     NaN     NaN    NaN     NaN    1151  1  0.070
site14 CFADS2160   76   2.6630   2.7050  2022    2  16   426.60     0.28     NaN   2031.8     9.45     NaN     NaN    NaN     NaN    1150  1  0.070
site14 CFADS2160   76   2.7050   2.7470  2022    2  17   426.65     0.25     NaN   2046.2     2.80     NaN     NaN    NaN     NaN    1151  1  0.070
site14 CFADS2160   76   2.7470   2.7880  2022    2  18   425.53     0.31     NaN   2037.4    12.18     NaN     NaN    NaN     NaN    1152  1  0.070
site14 CFADS2160   76   2.7880   2.8300  2022    2  19   424.71     0.16     NaN   2010.1     1.47     NaN     NaN    NaN     NaN    1151  1  0.070
site14 CFADS2160   76   2.8300   2.8720  2022    2  20   424.46     0.14     NaN   2008.8     0.95     NaN     NaN    NaN     NaN    1149  1  0.070
site14 CFADS2160   76   2.8720   2.9130  2022    2  21   424.45     0.10     NaN   2013.3     2.72     NaN     NaN    NaN     NaN    1150  1  0.060
site14 CFADS2160   76   2.9130   2.9550  2022    2  22   424.53     0.15     NaN   2022.6     6.93     NaN     NaN    NaN     NaN    1149  1  0.060
site14 CFADS2160   76   2.9550   2.9970  2022    2  23   424.70     0.16     NaN   2019.2     3.51     NaN     NaN    NaN     NaN    1150  1  0.060
site14 CFADS2160   76   2.9970   3.0380  2022    3   0   424.78     0.21     NaN   2022.7     4.71     NaN     NaN    NaN     NaN    1151  1  0.060
site14 CFADS2160   76   3.0380   3.0800  2022    3   1   424.81     0.23     NaN   2032.7    10.77     NaN     NaN    NaN     NaN    1150  1  0.060
site14 CFADS2160   76   3.0800   3.1220  2022    3   2   424.89     0.21     NaN   2021.9     2.38     NaN     NaN    NaN     NaN    1150  1  0.060
site14 CFADS2160   76   3.1220   3.1630  2022    3   3   425.52     0.37     NaN   2027.0     2.90     NaN     NaN    NaN     NaN    1151  1  0.060
site14 CFADS2160   76   3.1630   3.2050  2022    3   4   425.79     0.14     NaN   2034.0     3.06     NaN     NaN    NaN     NaN    1147  1  0.060
site14 CFADS2160   76   3.2050   3.2470  2022    3   5   430.06     3.46     NaN   2049.0    15.20     NaN     NaN    NaN     NaN    1149  1  0.060
site14 CFADS2160   76   3.2470   3.2880  2022    3   6   432.90     0.20     NaN   2059.0     2.47     NaN     NaN    NaN     NaN    1152  1  0.060
site14 CFADS2160   76   3.2880   3.3300  2022    3   7   433.00     0.24     NaN   2069.6     3.63     NaN     NaN    NaN     NaN    1152  1  0.060
site14 CFADS2160   76   3.3300   3.3720  2022    3   8   434.68     0.89     NaN   2086.4     5.68     NaN     NaN    NaN     NaN    1151  1  0.060
site14 CFADS2160   76   3.3720   3.4130  2022    3   9   436.79     0.65     NaN   2092.8     8.42     NaN     NaN    NaN     NaN    1151  1  0.060
site14 CFADS2160   76   3.4130   3.4550  2022    3  10   435.76     0.40     NaN   2089.8    11.96     NaN     NaN    NaN     NaN    1152  1  0.060
site14 CFADS2160   76   3.4550   3.4970  2022    3  11   434.86     0.42     NaN   2086.6    12.30     NaN     NaN    NaN     NaN    1151  1  0.060
site14 CFADS2160   76   3.4970   3.5380  2022    3  12   433.46     0.70     NaN   2069.3     5.78     NaN     NaN    NaN     NaN    1151  1  0.060
site14 CFADS2160   76   3.5380   3.5800  2022    3  13   433.26     0.77     NaN   2064.4     5.35     NaN     NaN    NaN     NaN     920  1  0.060
site14 CFADS2160   76   3.5800   3.6220  2022    3  14   433.03     0.30     NaN   2080.3     4.02     NaN     NaN    NaN     NaN    1150  1  0.060
site14 CFADS2160   76   3.6220   3.6630  2022    3  15   432.89     0.91     NaN   2073.6     3.16     NaN     NaN    NaN     NaN    1145  1  0.060
site14 CFADS2160   76   3.6630   3.7050  2022    3  16   429.41     0.73     NaN   2046.6    10.26     NaN     NaN    NaN     NaN    1141  1  0.060
site14 CFADS2160   76   3.7050   3.7470  2022    3  17   427.91     0.56     NaN   2033.1     3.60     NaN     NaN    NaN     NaN    1147  1  0.060
site14 CFADS2160   76   3.7470   3.7880  2022    3  18   427.69     0.94     NaN   2037.5     3.26     NaN     NaN    NaN     NaN    1148  1  0.060
site14 CFADS2160   76   3.7880   3.8300  2022    3  19   425.51     0.35     NaN   2022.1     2.92     NaN     NaN    NaN     NaN    1149  1  0.060
site14 CFADS2160   76   3.8300   3.8720  2022    3  20   425.87     0.32     NaN   2021.4     1.85     NaN     NaN    NaN     NaN    1150  1  0.060
site14 CFADS2160   76   3.8720   3.9130  2022    3  21   426.24     0.12     NaN   2025.0     1.61     NaN     NaN    NaN     NaN    1151  1  0.060
site14 CFADS2160   76   3.9130   3.9550  2022    3  22   426.63     0.09     NaN   2028.2     0.77     NaN     NaN    NaN     NaN    1151  1  0.060
site14 CFADS2160   76   3.9550   3.9970  2022    3  23   426.22     0.17     NaN   2025.0     0.91     NaN     NaN    NaN     NaN    1151  1  0.060
site14 CFADS2160   76   3.9970   4.0380  2022    4   0   427.26     0.87     NaN   2029.0     1.90     NaN     NaN    NaN     NaN    1149  1  0.060
site14 CFADS2160   76   4.0380   4.0800  2022    4   1   428.01     0.13     NaN   2040.2     7.26     NaN     NaN    NaN     NaN    1148  1  0.060
site14 CFADS2160   76   4.0800   4.1220  2022    4   2   428.44     0.29     NaN   2052.9     3.75     NaN     NaN    NaN     NaN    1151  1  0.060
site14 CFADS2160   76   4.1220   4.1630  2022    4   3   429.90     0.60     NaN   2042.0     1.38     NaN     NaN    NaN     NaN    1150  1  0.060
site14 CFADS2160   76   4.1630   4.2050  2022    4   4   430.01     0.45     NaN   2054.7     8.12     NaN     NaN    NaN     NaN    1150  1  0.060
site14 CFADS2160   76   4.2050   4.2470  2022    4   5   429.90     0.29     NaN   2049.2     5.25     NaN     NaN    NaN     NaN    1149  1  0.060
site14 CFADS2160   76   4.2470   4.2880  2022    4   6   429.61     0.20     NaN   2073.2     5.98     NaN     NaN    NaN     NaN    1150  1  0.060
site14 CFADS2160   76   4.2880   4.3300  2022    4   7   430.07     0.27     NaN   2104.0     9.43     NaN     NaN    NaN     NaN    1150  1  0.060
site14 CFADS2160   76   4.3300   4.3720  2022    4   8   431.01     0.32     NaN   2092.1    13.82     NaN     NaN    NaN     NaN    1150  1  0.060
site14 CFADS2160   76   4.3720   4.4130  2022    4   9   432.51     0.52     NaN   2072.0     0.64     NaN     NaN    NaN     NaN    1148  1  0.060
site14 CFADS2160   76   4.4130   4.4550  2022    4  10   434.76     0.71     NaN   2070.9     1.79     NaN     NaN    NaN     NaN    1148  1  0.060
site14 CFADS2160   76   4.4550   4.4970  2022    4  11   434.78     0.26     NaN   2073.7     1.12     NaN     NaN    NaN     NaN    1146  1  0.060
site14 CFADS2160   76   4.4970   4.5380  2022    4  12   435.14     0.38     NaN   2068.3     2.55     NaN     NaN    NaN     NaN     915  1  0.060
site14 CFADS2160   76   4.5380   4.5800  2022    4  13   436.59     0.82     NaN   2066.9     0.64     NaN     NaN    NaN     NaN    1146  1  0.060
site14 CFADS2160   76   4.5800   4.6220  2022    4  14   439.06     1.63     NaN   2061.9     2.80     NaN     NaN    NaN     NaN    1146  1  0.060
site14 CFADS2160   76   4.6220   4.6630  2022    4  15   436.89     2.32     NaN   2062.7     4.06     NaN     NaN    NaN     NaN    1149  1  0.060
site14 CFADS2160   76   4.6630   4.7050  2022    4  16   434.03     0.73     NaN   2071.2     0.87     NaN     NaN    NaN     NaN    1149  1  0.060
site14 CFADS2160   76   4.7050   4.7470  2022    4  17   433.45     0.39     NaN   2063.8     5.73     NaN     NaN    NaN     NaN    1149  1  0.060
site14 CFADS2160   76   4.7470   4.7880  2022    4  18   432.35     0.75     NaN   2047.2     2.38     NaN     NaN    NaN     NaN    1149  1  0.060
site14 CFADS2160   76   4.7880   4.8300  2022    4  19   430.60     0.41     NaN   2040.3     2.06     NaN     NaN    NaN     NaN    1150  1  0.060
site14 CFADS2160   76   4.8300   4.8720  2022    4  20   429.57     0.27     NaN   2034.5     1.73     NaN     NaN    NaN     NaN    1150  1  0.060
site14 CFADS2160   76   4.8720   4.9130  2022    4  21   428.02     0.44     NaN   2026.9     1.90     NaN     NaN    NaN     NaN    1151  1  0.060
site14 CFADS2160   76   4.9130   4.9550  2022    4  22   427.25     0.09     NaN   2023.0     1.11     NaN     NaN    NaN     NaN    1150  1  0.060
site14 CFADS2160   76   4.9550   4.9970  2022    4  23   426.95     0.08     NaN   2022.0     1.20     NaN     NaN    NaN     NaN    1148  1  0.060
site14 CFADS2160   76   4.9970   5.0380  2022    5   0   427.05     0.17     NaN   2026.8     1.35     NaN     NaN    NaN     NaN    1150  1  0.060
site14 CFADS2160   76   5.0380   5.0800  2022    5   1   427.88     0.26     NaN   2033.8     2.53     NaN     NaN    NaN     NaN    1149  1  0.060
site14 CFADS2160   76   5.0800   5.1220  2022    5   2   428.16     0.24     NaN   2033.3     1.19     NaN     NaN    NaN     NaN    1149  1  0.060
site14 CFADS2160   76   5.1220   5.1630  2022    5   3   428.93     0.30     NaN   2040.6     3.48     NaN     NaN    NaN     NaN    1148  1  0.060
site14 CFADS2160   76   5.1630   5.2050  2022    5   4   429.34     0.29     NaN   2049.0     1.99     NaN     NaN    NaN     NaN    1147  1  0.060
site14 CFADS2160   76   5.2050   5.2470  2022    5   5   428.27     0.23     NaN   2050.4     1.84     NaN     NaN    NaN     NaN    1147  1  0.060
site14 CFADS2160   76   5.2470   5.2880  2022    5   6   428.05     0.05     NaN   2042.6     1.64     NaN     NaN    NaN     NaN    1146  1  0.060
site14 CFADS2160   76   5.2880   5.3300  2022    5   7   427.88     0.09     NaN   2039.8     0.92     NaN     NaN    NaN     NaN    1148  1  0.060
site14 CFADS2160   76   5.3300   5.3720  2022    5   8   428.48     0.26     NaN   2047.2     3.86     NaN     NaN    NaN     NaN    1146  1  0.060
site14 CFADS2160   76   5.3720   5.4130  2022    5   9   429.31     0.21     NaN   2060.6     2.97     NaN     NaN    NaN     NaN    1147  1  0.060
site14 CFADS2160   76   5.4130   5.4550  2022    5  10   429.91     0.14     NaN   2066.5     1.04     NaN     NaN    NaN     NaN    1149  1  0.060
site14 CFADS2160   76   5.4550   5.4970  2022    5  11   430.41     0.19     NaN   2073.2     2.68     NaN     NaN    NaN     NaN     917  1  0.060
site14 CFADS2160   76   5.4970   5.5380  2022    5  12   431.43     0.62     NaN   2099.1    22.11     NaN     NaN    NaN     NaN    1147  1  0.070
site14 CFADS2160   76   5.5380   5.5800  2022    5  13   432.90     0.37     NaN   2130.1     3.02     NaN     NaN    NaN     NaN    1146  1  0.070
site14 CFADS2160   76   5.5800   5.6220  2022    5  14   433.52     0.31     NaN   2127.3     2.99     NaN     NaN    NaN     NaN    1147  1  0.070
site14 CFADS2160   76   5.6220   5.6630  2022    5  15   430.16     1.08     NaN   2081.4    14.12     NaN     NaN    NaN     NaN    1146  1  0.060
site14 CFADS2160   76   5.6630   5.7050  2022    5  16   431.10     0.64     NaN   2081.1     8.39     NaN     NaN    NaN     NaN    1148  1  0.060
site14 CFADS2160   76   5.7050   5.7470  2022    5  17   431.58     0.54     NaN   2081.2     6.19     NaN     NaN    NaN     NaN    1149  1  0.060
site14 CFADS2160   76   5.7470   5.7880  2022    5  18   432.03     0.69     NaN   2077.8     1.34     NaN     NaN    NaN     NaN    1150  1  0.060
site14 CFADS2160   76   5.7880   5.8300  2022    5  19   431.68     0.80     NaN   2077.3     2.10     NaN     NaN    NaN     NaN    1149  1  0.060
site14 CFADS2160   76   5.8300   5.8720  2022    5  20   431.26     0.62     NaN   2078.9     2.43     NaN     NaN    NaN     NaN    1148  1  0.060
site14 CFADS2160   76   5.8720   5.9130  2022    5  21   430.76     0.14     NaN   2080.4     0.69     NaN     NaN    NaN     NaN    1149  1  0.060
site14 CFADS2160   76   5.9130   5.9550  2022    5  22   429.74     0.74     NaN   2071.7     5.97     NaN     NaN    NaN     NaN    1144  1  0.050
site14 CFADS2160   76   5.9550   5.9970  2022    5  23   428.78     0.15     NaN   2062.0     0.84     NaN     NaN    NaN     NaN    1145  1  0.050
site14 CFADS2160   76   5.9970   6.0380  2022    6   0   429.08     0.30     NaN   2064.7     4.11     NaN     NaN    NaN     NaN    1146  1  0.050
site14 CFADS2160   76   6.0380   6.0800  2022    6   1   428.58     0.10     NaN   2060.0     1.12     NaN     NaN    NaN     NaN    1147  1  0.050
site14 CFADS2160   76   6.0800   6.1220  2022    6   2   428.14     0.10     NaN   2056.3     1.87     NaN     NaN    NaN     NaN    1148  1  0.050
site14 CFADS2160   76   6.1220   6.1630  2022    6   3   427.57     0.31     NaN   2046.9     4.49     NaN     NaN    NaN     NaN    1148  1  0.040
site14 CFADS2160   76   6.1630   6.2050  2022    6   4   426.86     0.18     NaN   2038.2     2.28     NaN     NaN    NaN     NaN    1148  1  0.040
site14 CFADS2160   76   6.2050   6.2470  2022    6   5   426.61     0.10     NaN   2036.3     0.84     NaN     NaN    NaN     NaN    1149  1  0.040
site14 CFADS2160   76   6.2470   6.2880  2022    6   6   426.29     0.05     NaN   2034.9     0.62     NaN     NaN    NaN     NaN    1148  1  0.040
site14 CFADS2160   76   6.2880   6.3300  2022    6   7   426.40     0.05     NaN   2035.4     0.56     NaN     NaN    NaN     NaN    1146  1  0.040
site14 CFADS2160   76   6.3300   6.3720  2022    6   8   426.48     0.05     NaN   2033.7     1.66     NaN     NaN    NaN     NaN    1146  1  0.040
site14 CFADS2160   76   6.3720   6.4130  2022    6   9   426.51     0.06     NaN   2031.5     0.26     NaN     NaN    NaN     NaN    1145  1  0.040
site14 CFADS2160   76   6.4130   6.4550  2022    6  10   426.60     0.07     NaN   2031.8     0.56     NaN     NaN    NaN     NaN     914  1  0.040
site14 CFADS2160   76   6.4550   6.4970  2022    6  11   426.84     0.09     NaN   2032.9     0.45     NaN     NaN    NaN     NaN    1145  1  0.040
site14 CFADS2160   76   6.4970   6.5380  2022    6  12   427.00     0.08     NaN   2032.8     0.41     NaN     NaN    NaN     NaN    1146  1  0.040
site14 CFADS2160   76   6.5380   6.5800  2022    6  13   427.20     0.11     NaN   2037.3     2.17     NaN     NaN    NaN     NaN    1145  1  0.040
site14 CFADS2160   76   6.5800   6.6220  2022    6  14   427.53     0.15     NaN   2037.7     2.64     NaN     NaN    NaN     NaN    1144  1  0.040
site14 CFADS2160   76   6.6220   6.6630  2022    6  15   427.61     0.10     NaN   2032.6     0.66     NaN     NaN    NaN     NaN    1145  1  0.040
site14 CFADS2160   76   6.6630   6.7050  2022    6  16   427.50     0.09     NaN   2033.7     1.26     NaN     NaN    NaN     NaN    1144  1  0.040
site14 CFADS2160   76   6.7050   6.7470  2022    6  17   427.68     0.12     NaN   2028.5     1.64     NaN     NaN    NaN     NaN    1145  1  0.040
site14 CFADS2160   76   6.7470   6.7880  2022    6  18   427.71     0.11     NaN   2028.7     2.00     NaN     NaN    NaN     NaN    1144  1  0.040
site14 CFADS2160   76   6.7880   6.8300  2022    6  19   427.98     0.14     NaN   2031.0     3.59     NaN     NaN    NaN     NaN    1145  1  0.040
site14 CFADS2160   76   6.8300   6.8720  2022    6  20   428.07     0.20     NaN   2030.4     3.96     NaN     NaN    NaN     NaN    1143  1  0.040
site14 CFADS2160   76   6.8720   6.9130  2022    6  21   427.78     0.14     NaN   2026.3     0.51     NaN     NaN    NaN     NaN    1144  1  0.040
site14 CFADS2160   76   6.9130   6.9550  2022    6  22   427.30     0.14     NaN   2025.2     0.63     NaN     NaN    NaN     NaN    1146  1  0.040
site14 CFADS2160   76   6.9550   6.9970  2022    6  23   427.46     0.13     NaN   2027.3     1.61     NaN     NaN    NaN     NaN    1144  1  0.040
site14 CFADS2160   76   6.9970   7.0380  2022    7   0   427.54     0.15     NaN   2030.6     0.80     NaN     NaN    NaN     NaN    1144  1  0.040
site14 CFADS2160   76   7.0380   7.0800  2022    7   1   427.98     0.29     NaN   2036.0     2.77     NaN     NaN    NaN     NaN    1144  1  0.040
site14 CFADS2160   76   7.0800   7.1220  2022    7   2   428.06     0.10     NaN   2038.3     0.84     NaN     NaN    NaN     NaN    1145  1  0.040
site14 CFADS2160   76   7.1220   7.1630  2022    7   3   427.86     0.11     NaN   2035.5     1.24     NaN     NaN    NaN     NaN    1143  1  0.030
site14 CFADS2160   76   7.1630   7.2050  2022    7   4   428.15     0.10     NaN   2035.4     0.52     NaN     NaN    NaN     NaN    1140  1  0.030
site14 CFADS2160   76   7.2050   7.2470  2022    7   5   428.65     0.17     NaN   2038.8     1.14     NaN     NaN    NaN     NaN    1139  1  0.030
site14 CFADS2160   76   7.2470   7.2880  2022    7   6   428.92     0.13     NaN   2040.3     0.56     NaN     NaN    NaN     NaN    1137  1  0.030
site14 CFADS2160   76   7.2880   7.3300  2022    7   7   428.71     0.16     NaN   2038.6     0.98     NaN     NaN    NaN     NaN    1135  1  0.030
site14 CFADS2160   76   7.3300   7.3720  2022    7   8   428.68     0.12     NaN   2039.1     1.70     NaN     NaN    NaN     NaN    1134  1  0.030
site14 CFADS2160   76   7.3720   7.4130  2022    7   9   428.86     0.22     NaN   2043.2     1.82     NaN     NaN    NaN     NaN     905  1  0.030
site14 CFADS2160   76   7.4130   7.4550  2022    7  10   428.66     0.20     NaN   2040.4     0.67     NaN     NaN    NaN     NaN    1133  1  0.030
