NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE01_2019_121M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE01
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.5805 N 
LONGITUDE:86.4207 W 
ALTITUDE:256 m ASL 
NUMBER OF SAMPLING HEIGHTS:3 
SAMPLING HEIGHT:121m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2019-01-01 01:00:00
DATASET END DATE: 2019-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE01 CFKADS2218 121 2.4220 2.4470 2019 002 10 433.92 0.58 NaN 2085.6 8.70 NaN 188.2 4.8 NaN 1146 1 0.140
SITE01 CFKADS2218 121 2.4640 2.4890 2019 002 11 435.00 0.45 NaN 2091.2 1.07 NaN 189.7 4.4 NaN 1145 1 0.140
SITE01 CFKADS2218 121 2.5060 2.5300 2019 002 12 433.53 0.99 NaN 2081.6 6.67 NaN 184.1 5.5 NaN 1144 1 0.140
SITE01 CFKADS2218 121 2.5470 2.5720 2019 002 13 431.55 0.79 NaN 2062.8 4.42 NaN 175.9 5.0 NaN 1150 1 0.150
SITE01 CFKADS2218 121 2.5890 2.6140 2019 002 14 427.68 0.50 NaN 2044.9 1.78 NaN 159.6 4.9 NaN 1154 1 0.150
SITE01 CFKADS2218 121 2.6300 2.6550 2019 002 15 425.19 0.50 NaN 2040.9 3.36 NaN 150.3 4.6 NaN 1154 1 0.150
SITE01 CFKADS2218 121 2.6720 2.6970 2019 002 16 424.28 0.13 NaN 2029.8 1.89 NaN 147.0 4.2 NaN 1154 1 0.150
SITE01 CFKADS2218 121 2.7140 2.7390 2019 002 17 423.96 0.09 NaN 2034.6 1.02 NaN 144.7 4.3 NaN 1153 1 0.150
SITE01 CFKADS2218 121 2.7550 2.7800 2019 002 18 424.34 0.16 NaN 2037.0 0.84 NaN 145.6 4.3 NaN 1153 1 0.140
SITE01 CFKADS2218 121 2.7970 2.8220 2019 002 19 424.39 0.06 NaN 2040.4 2.63 NaN 145.4 4.2 NaN 1154 1 0.140
SITE01 CFKADS2218 121 2.8390 2.8640 2019 002 20 424.64 0.08 NaN 2035.0 1.24 NaN 144.3 4.2 NaN 1154 1 0.140
SITE01 CFKADS2218 121 2.8800 2.9050 2019 002 21 424.43 0.19 NaN 2038.1 1.18 NaN 143.0 4.5 NaN 1153 1 0.140
SITE01 CFKADS2218 121 2.9220 2.9470 2019 002 22 424.16 0.68 NaN 2036.5 2.43 NaN 140.2 4.3 NaN 1155 1 0.140
SITE01 CFKADS2218 121 2.9640 2.9890 2019 002 23 424.73 0.19 NaN 2032.1 2.33 NaN 138.4 4.4 NaN 1154 1 0.140
SITE01 CFKADS2218 121 3.0050 3.0300 2019 003 00 426.66 0.56 NaN 2043.0 1.84 NaN 155.5 6.3 NaN 1152 1 0.140
SITE01 CFKADS2218 121 3.0470 3.0720 2019 003 01 425.69 0.18 NaN 2046.2 1.96 NaN 158.9 4.3 NaN 1152 1 0.140
SITE01 CFKADS2218 121 3.0890 3.1140 2019 003 02 424.93 0.10 NaN 2044.6 1.36 NaN 153.8 4.5 NaN 1152 1 0.140
SITE01 CFKADS2218 121 3.1300 3.1550 2019 003 03 424.93 0.17 NaN 2051.8 1.18 NaN 155.0 4.2 NaN 1152 1 0.140
SITE01 CFKADS2218 121 3.1720 3.1970 2019 003 04 424.46 0.52 NaN 2060.7 1.94 NaN 150.2 5.2 NaN 1152 1 0.140
SITE01 CFKADS2218 121 3.2140 3.2390 2019 003 05 422.79 0.24 NaN 2055.9 3.82 NaN 141.9 4.3 NaN 1153 1 0.140
SITE01 CFKADS2218 121 3.2550 3.2800 2019 003 06 422.17 0.26 NaN 2044.4 5.48 NaN 137.9 4.6 NaN 1153 1 0.140
SITE01 CFKADS2218 121 3.2970 3.3220 2019 003 07 421.92 0.17 NaN 2037.2 0.93 NaN 133.9 4.4 NaN 1153 1 0.130
SITE01 CFKADS2218 121 3.3390 3.3640 2019 003 08 422.34 0.37 NaN 2036.0 1.51 NaN 133.2 4.5 NaN 1153 1 0.130
SITE01 CFKADS2218 121 3.3800 3.4050 2019 003 09 421.81 0.54 NaN 2031.5 3.53 NaN 133.0 4.3 NaN 1153 1 0.130
SITE01 CFKADS2218 121 3.4220 3.4470 2019 003 10 421.13 0.26 NaN 2027.2 5.28 NaN 131.8 4.5 NaN 1153 1 0.130
SITE01 CFKADS2218 121 3.4640 3.4880 2019 003 11 421.43 0.39 NaN 2024.4 2.89 NaN 132.3 4.5 NaN 826 1 0.130
SITE01 CFKADS2218 121 3.5050 3.5300 2019 003 12 422.70 0.56 NaN 2028.5 4.08 NaN 134.5 4.6 NaN 1152 1 0.120
SITE01 CFKADS2218 121 3.5470 3.5720 2019 003 13 421.91 0.59 NaN 2026.5 4.94 NaN 133.7 4.9 NaN 1148 1 0.120
SITE01 CFKADS2218 121 3.5890 3.6130 2019 003 14 423.43 0.42 NaN 2026.9 1.53 NaN 138.1 4.6 NaN 1147 1 0.120
SITE01 CFKADS2218 121 3.6300 3.6550 2019 003 15 422.72 0.12 NaN 2024.8 1.59 NaN 138.2 4.3 NaN 1147 1 0.120
SITE01 CFKADS2218 121 3.6720 3.6970 2019 003 16 421.70 0.22 NaN 2017.3 1.89 NaN 136.6 4.2 NaN 1147 1 0.120
SITE01 CFKADS2218 121 3.7140 3.7380 2019 003 17 420.90 0.17 NaN 2013.6 1.71 NaN 136.3 4.1 NaN 1146 1 0.120
SITE01 CFKADS2218 121 3.7550 3.7800 2019 003 18 419.37 0.38 NaN 2003.3 3.83 NaN 133.4 4.6 NaN 1147 1 0.120
SITE01 CFKADS2218 121 3.7970 3.8220 2019 003 19 418.88 0.41 NaN 1996.9 4.82 NaN 132.8 4.6 NaN 1147 1 0.120
SITE01 CFKADS2218 121 3.8390 3.8630 2019 003 20 419.89 0.21 NaN 2007.8 1.88 NaN 134.5 4.5 NaN 1146 1 0.120
SITE01 CFKADS2218 121 3.8800 3.9050 2019 003 21 418.92 0.12 NaN 2003.8 1.83 NaN 133.6 4.5 NaN 1148 1 0.120
SITE01 CFKADS2218 121 3.9220 3.9470 2019 003 22 419.06 0.25 NaN 2006.8 2.55 NaN 143.1 13.0 NaN 1146 1 0.120
SITE01 CFKADS2218 121 3.9630 3.9880 2019 003 23 419.27 0.22 NaN 2004.7 1.45 NaN 135.7 4.7 NaN 1148 1 0.120
SITE01 CFKADS2218 121 4.0050 4.0300 2019 004 00 420.12 0.37 NaN 2013.2 4.77 NaN 129.4 4.7 NaN 1150 1 0.120
SITE01 CFKADS2218 121 4.0470 4.0720 2019 004 01 422.05 1.54 NaN 2045.3 21.98 NaN 129.9 4.8 NaN 1150 1 0.120
SITE01 CFKADS2218 121 4.0880 4.1130 2019 004 02 421.50 1.79 NaN 2012.4 15.21 NaN 133.9 7.2 NaN 1148 1 0.120
SITE01 CFKADS2218 121 4.1300 4.1550 2019 004 03 424.38 3.35 NaN 2006.4 12.43 NaN 137.0 6.8 NaN 1151 1 0.120
SITE01 CFKADS2218 121 4.1720 4.1970 2019 004 04 421.39 0.99 NaN 2016.7 16.30 NaN 133.0 6.2 NaN 1149 1 0.120
SITE01 CFKADS2218 121 4.2130 4.2380 2019 004 05 424.05 3.02 NaN 2030.4 20.80 NaN 138.4 6.2 NaN 1150 1 0.120
SITE01 CFKADS2218 121 4.2550 4.2800 2019 004 06 422.52 0.72 NaN 2070.9 10.24 NaN 144.0 4.8 NaN 1148 1 0.120
SITE01 CFKADS2218 121 4.2970 4.3220 2019 004 07 424.43 5.66 NaN 2064.4 5.84 NaN 147.1 4.9 NaN 1149 1 0.120
SITE01 CFKADS2218 121 4.3380 4.3630 2019 004 08 421.86 0.37 NaN 2045.1 6.22 NaN 142.9 4.5 NaN 1149 1 0.130
SITE01 CFKADS2218 121 4.3800 4.4050 2019 004 09 429.30 16.98 NaN 2022.2 13.48 NaN 138.5 5.4 NaN 1151 1 0.130
SITE01 CFKADS2218 121 4.4220 4.4470 2019 004 10 416.68 1.47 NaN 1979.2 17.53 NaN 126.2 7.6 NaN 1148 1 0.130
SITE01 CFKADS2218 121 4.4630 4.4880 2019 004 11 417.81 4.11 NaN 1979.0 26.63 NaN 125.1 10.0 NaN 1148 1 0.130
SITE01 CFKADS2218 121 4.5050 4.5300 2019 004 12 445.02 12.55 NaN 2099.6 79.28 NaN 196.7 46.1 NaN 1148 1 0.130
SITE01 CFKADS2218 121 4.5470 4.5720 2019 004 13 439.09 7.22 NaN 2132.6 44.91 NaN 221.0 27.8 NaN 1148 1 0.120
SITE01 CFKADS2218 121 4.5880 4.6130 2019 004 14 438.75 6.23 NaN 2057.8 25.94 NaN 174.1 24.9 NaN 1147 1 0.120
SITE01 CFKADS2218 121 4.6300 4.6550 2019 004 15 453.50 5.43 NaN 2091.5 38.60 NaN 190.4 23.9 NaN 1147 1 0.120
SITE01 CFKADS2218 121 4.6720 4.6960 2019 004 16 453.90 3.70 NaN 2401.7 60.28 NaN 300.9 21.6 NaN 1146 1 0.120
SITE01 CFKADS2218 121 4.7130 4.7380 2019 004 17 445.67 4.03 NaN 2320.3 84.80 NaN 306.7 33.4 NaN 1145 1 0.120
SITE01 CFKADS2218 121 4.7550 4.7800 2019 004 18 445.70 4.11 NaN 2136.1 21.35 NaN 309.1 28.5 NaN 1146 1 0.130
SITE01 CFKADS2218 121 4.7970 4.8210 2019 004 19 429.81 2.23 NaN 2034.9 17.31 NaN 202.0 10.6 NaN 1144 1 0.130
SITE01 CFKADS2218 121 4.8380 4.8630 2019 004 20 425.16 0.95 NaN 2020.2 26.20 NaN 193.6 5.5 NaN 1145 1 0.120
SITE01 CFKADS2218 121 4.8800 4.9050 2019 004 21 424.37 1.03 NaN 2088.5 64.69 NaN 192.9 8.7 NaN 1145 1 0.120
SITE01 CFKADS2218 121 4.9220 4.9460 2019 004 22 421.21 0.73 NaN 1993.3 8.39 NaN 160.4 5.4 NaN 1145 1 0.120
SITE01 CFKADS2218 121 4.9630 4.9880 2019 004 23 420.45 1.06 NaN 2004.5 43.18 NaN 166.1 9.5 NaN 1145 1 0.120
SITE01 CFKADS2218 121 5.0050 5.0300 2019 005 00 421.30 0.33 NaN 1992.3 3.25 NaN 157.5 6.0 NaN 1150 1 0.120
SITE01 CFKADS2218 121 5.0460 5.0710 2019 005 01 421.19 3.28 NaN 1995.9 25.92 NaN 159.8 20.8 NaN 1152 1 0.130
SITE01 CFKADS2218 121 5.0880 5.1130 2019 005 02 416.73 2.59 NaN 1980.4 40.07 NaN 127.7 14.4 NaN 1152 1 0.130
SITE01 CFKADS2218 121 5.1300 5.1550 2019 005 03 420.22 2.96 NaN 1976.4 16.94 NaN 142.7 13.4 NaN 1150 1 0.130
SITE01 CFKADS2218 121 5.1710 5.1960 2019 005 04 422.53 0.60 NaN 1991.4 2.13 NaN 149.1 5.5 NaN 1151 1 0.120
SITE01 CFKADS2218 121 5.2130 5.2380 2019 005 05 424.50 0.45 NaN 2018.5 8.01 NaN 156.0 5.2 NaN 1152 1 0.120
SITE01 CFKADS2218 121 5.2550 5.2800 2019 005 06 426.38 0.46 NaN 2031.5 2.04 NaN 162.6 4.6 NaN 1152 1 0.120
SITE01 CFKADS2218 121 5.2960 5.3210 2019 005 07 428.29 0.11 NaN 2046.5 3.32 NaN 169.1 4.5 NaN 1151 1 0.120
SITE01 CFKADS2218 121 5.3380 5.3630 2019 005 08 428.93 0.15 NaN 2046.1 1.18 NaN 168.3 4.3 NaN 1151 1 0.120
SITE01 CFKADS2218 121 5.3800 5.4050 2019 005 09 429.74 0.17 NaN 2061.9 4.34 NaN 168.3 4.4 NaN 1152 1 0.130
SITE01 CFKADS2218 121 5.4210 5.4460 2019 005 10 430.73 0.11 NaN 2077.2 1.49 NaN 169.1 4.5 NaN 832 1 0.130
SITE01 CFKADS2218 121 5.4630 5.4880 2019 005 11 430.42 0.15 NaN 2073.6 0.62 NaN 166.8 4.3 NaN 1150 1 0.120
SITE01 CFKADS2218 121 5.5050 5.5300 2019 005 12 430.70 0.68 NaN 2073.9 0.93 NaN 177.7 7.3 NaN 1151 1 0.130
SITE01 CFKADS2218 121 5.5460 5.5710 2019 005 13 430.19 1.14 NaN 2072.3 2.50 NaN 166.5 5.0 NaN 1155 1 0.140
SITE01 CFKADS2218 121 5.5880 5.6130 2019 005 14 430.51 2.04 NaN 2067.4 5.28 NaN 163.0 19.8 NaN 1159 1 0.140
SITE01 CFKADS2218 121 5.6300 5.6550 2019 005 15 429.17 1.08 NaN 2066.1 6.85 NaN 155.4 6.0 NaN 1159 1 0.140
SITE01 CFKADS2218 121 5.6710 5.6960 2019 005 16 430.05 1.98 NaN 2068.1 6.31 NaN 152.7 4.9 NaN 1160 1 0.140
