site14 CFADS2160   76   2.7050   2.7470  2023    2  17   445.90     1.11     NaN   2114.1    12.23     NaN     NaN    NaN     NaN    1093  1  0.080
site14 CFADS2160   76   2.7470   2.7880  2023    2  18   447.71     0.38     NaN   2167.4    14.76     NaN     NaN    NaN     NaN    1093  1  0.090
site14 CFADS2160   76   2.7880   2.8300  2023    2  19   448.21     0.30     NaN   2158.7    15.54     NaN     NaN    NaN     NaN    1094  1  0.090
site14 CFADS2160   76   2.8300   2.8720  2023    2  20   450.09     0.74     NaN   2148.5     9.76     NaN     NaN    NaN     NaN    1093  1  0.090
site14 CFADS2160   76   2.8720   2.9130  2023    2  21   452.03     1.27     NaN   2173.6     3.15     NaN     NaN    NaN     NaN    1093  1  0.090
site14 CFADS2160   76   2.9130   2.9550  2023    2  22   453.97     0.81     NaN   2223.9    36.84     NaN     NaN    NaN     NaN     874  1  0.090
site14 CFADS2160   76   2.9550   2.9970  2023    2  23   457.11     1.43     NaN   2179.6    20.93     NaN     NaN    NaN     NaN    1092  1  0.090
site14 CFADS2160   76   2.9970   3.0380  2023    3   0   459.47     0.97     NaN   2160.8     5.16     NaN     NaN    NaN     NaN    1091  1  0.090
site14 CFADS2160   76   3.0380   3.0800  2023    3   1   456.02     1.62     NaN   2200.0    43.34     NaN     NaN    NaN     NaN    1089  1  0.090
site14 CFADS2160   76   3.0800   3.1220  2023    3   2   452.25     2.38     NaN   2193.9    26.53     NaN     NaN    NaN     NaN    1088  1  0.090
site14 CFADS2160   76   3.1220   3.1630  2023    3   3   453.27     1.50     NaN   2222.3    24.57     NaN     NaN    NaN     NaN    1088  1  0.100
site14 CFADS2160   76   3.1630   3.2050  2023    3   4   452.67     1.20     NaN   2189.6    23.66     NaN     NaN    NaN     NaN    1088  1  0.090
site14 CFADS2160   76   3.2050   3.2470  2023    3   5   446.74     5.22     NaN   2178.9   110.97     NaN     NaN    NaN     NaN    1084  1  0.090
site14 CFADS2160   76   3.2470   3.2880  2023    3   6   441.12     0.53     NaN   2087.7    15.76     NaN     NaN    NaN     NaN    1080  1  0.100
site14 CFADS2160   76   3.2880   3.3300  2023    3   7   436.36     2.74     NaN   2028.4    16.29     NaN     NaN    NaN     NaN    1084  1  0.110
site14 CFADS2160   76   3.3300   3.3720  2023    3   8   430.33     1.01     NaN   1994.3     5.86     NaN     NaN    NaN     NaN    1088  1  0.110
site14 CFADS2160   76   3.3720   3.4130  2023    3   9   428.71     0.61     NaN   1985.0     2.51     NaN     NaN    NaN     NaN    1085  1  0.100
site14 CFADS2160   76   3.4130   3.4550  2023    3  10   428.50     0.62     NaN   1979.6     2.63     NaN     NaN    NaN     NaN    1083  1  0.110
site14 CFADS2160   76   3.4550   3.4970  2023    3  11   427.63     0.40     NaN   1973.9     1.63     NaN     NaN    NaN     NaN    1081  1  0.110
site14 CFADS2160   76   3.4970   3.5380  2023    3  12   427.38     0.44     NaN   1974.5     1.81     NaN     NaN    NaN     NaN    1081  1  0.110
site14 CFADS2160   76   3.5380   3.5800  2023    3  13   426.38     0.28     NaN   1981.8     1.63     NaN     NaN    NaN     NaN    1083  1  0.110
site14 CFADS2160   76   3.5800   3.6220  2023    3  14   427.07     1.07     NaN   1979.6     1.13     NaN     NaN    NaN     NaN    1082  1  0.110
site14 CFADS2160   76   3.6220   3.6630  2023    3  15   426.26     0.50     NaN   1981.3     2.41     NaN     NaN    NaN     NaN    1084  1  0.120
site14 CFADS2160   76   3.6630   3.7050  2023    3  16   425.90     0.40     NaN   1989.7     1.47     NaN     NaN    NaN     NaN    1087  1  0.120
site14 CFADS2160   76   3.7050   3.7470  2023    3  17   426.63     0.22     NaN   1985.3     2.45     NaN     NaN    NaN     NaN    1088  1  0.120
site14 CFADS2160   76   3.7470   3.7880  2023    3  18   426.05     0.30     NaN   1979.8     1.41     NaN     NaN    NaN     NaN    1086  1  0.120
site14 CFADS2160   76   3.7880   3.8300  2023    3  19   425.53     0.23     NaN   1996.5     5.14     NaN     NaN    NaN     NaN    1087  1  0.110
site14 CFADS2160   76   3.8300   3.8720  2023    3  20   424.89     0.22     NaN   1995.3     4.35     NaN     NaN    NaN     NaN    1086  1  0.110
site14 CFADS2160   76   3.8720   3.9130  2023    3  21   424.73     0.28     NaN   1993.9     4.47     NaN     NaN    NaN     NaN     869  1  0.110
site14 CFADS2160   76   3.9130   3.9550  2023    3  22   424.15     0.21     NaN   1998.6     1.39     NaN     NaN    NaN     NaN    1086  1  0.110
site14 CFADS2160   76   3.9550   3.9970  2023    3  23   425.03     0.42     NaN   2004.7     4.95     NaN     NaN    NaN     NaN    1087  1  0.110
site14 CFADS2160   76   3.9970   4.0380  2023    4   0   427.08     1.22     NaN   1996.5     1.89     NaN     NaN    NaN     NaN    1088  1  0.100
site14 CFADS2160   76   4.0380   4.0800  2023    4   1   426.31     0.27     NaN   1991.7     2.12     NaN     NaN    NaN     NaN    1088  1  0.100
site14 CFADS2160   76   4.0800   4.1220  2023    4   2   427.09     0.39     NaN   1992.6     1.42     NaN     NaN    NaN     NaN    1085  1  0.100
site14 CFADS2160   76   4.1220   4.1630  2023    4   3   427.61     0.21     NaN   1997.6     1.89     NaN     NaN    NaN     NaN    1088  1  0.100
site14 CFADS2160   76   4.1630   4.2050  2023    4   4   427.91     0.19     NaN   2005.9     3.71     NaN     NaN    NaN     NaN    1085  1  0.100
site14 CFADS2160   76   4.2050   4.2470  2023    4   5   428.50     0.23     NaN   2016.3     1.75     NaN     NaN    NaN     NaN    1087  1  0.110
site14 CFADS2160   76   4.2470   4.2880  2023    4   6   429.15     0.27     NaN   2021.1     2.71     NaN     NaN    NaN     NaN    1086  1  0.100
site14 CFADS2160   76   4.2880   4.3300  2023    4   7   436.67     4.19     NaN   2119.8    53.12     NaN     NaN    NaN     NaN    1084  1  0.090
site14 CFADS2160   76   4.3300   4.3720  2023    4   8   438.09     0.41     NaN   2136.6     3.49     NaN     NaN    NaN     NaN    1087  1  0.070
site14 CFADS2160   76   4.3720   4.4130  2023    4   9   438.39     0.18     NaN   2139.1     3.31     NaN     NaN    NaN     NaN    1091  1  0.070
site14 CFADS2160   76   4.4130   4.4550  2023    4  10   438.36     1.14     NaN   2131.7    10.61     NaN     NaN    NaN     NaN    1094  1  0.070
site14 CFADS2160   76   4.4550   4.4970  2023    4  11   435.71     0.43     NaN   2102.1     2.58     NaN     NaN    NaN     NaN    1103  1  0.060
site14 CFADS2160   76   4.4970   4.5380  2023    4  12   434.43     0.73     NaN   2095.0    13.02     NaN     NaN    NaN     NaN    1110  1  0.060
site14 CFADS2160   76   4.5380   4.5800  2023    4  13   435.41     0.47     NaN   2100.4     6.51     NaN     NaN    NaN     NaN    1112  1  0.060
site14 CFADS2160   76   4.5800   4.6220  2023    4  14   440.15     1.88     NaN   2116.8    19.36     NaN     NaN    NaN     NaN    1109  1  0.050
site14 CFADS2160   76   4.6220   4.6630  2023    4  15   435.50     2.56     NaN   2080.3    16.94     NaN     NaN    NaN     NaN    1120  1  0.060
site14 CFADS2160   76   4.6630   4.7050  2023    4  16   432.40     1.63     NaN   2055.2     9.87     NaN     NaN    NaN     NaN    1122  1  0.060
site14 CFADS2160   76   4.7050   4.7470  2023    4  17   429.09     0.18     NaN   2036.6     1.70     NaN     NaN    NaN     NaN    1123  1  0.050
site14 CFADS2160   76   4.7470   4.7880  2023    4  18   429.06     0.45     NaN   2034.8     2.63     NaN     NaN    NaN     NaN    1121  1  0.050
site14 CFADS2160   76   4.7880   4.8300  2023    4  19   429.30     0.47     NaN   2034.6     2.07     NaN     NaN    NaN     NaN    1117  1  0.050
site14 CFADS2160   76   4.8300   4.8720  2023    4  20   429.67     0.28     NaN   2034.9     1.48     NaN     NaN    NaN     NaN     894  1  0.050
site14 CFADS2160   76   4.8720   4.9130  2023    4  21   430.06     0.39     NaN   2036.0     2.28     NaN     NaN    NaN     NaN    1117  1  0.050
site14 CFADS2160   76   4.9130   4.9550  2023    4  22   429.81     0.16     NaN   2035.3     2.32     NaN     NaN    NaN     NaN    1121  1  0.050
site14 CFADS2160   76   4.9550   4.9970  2023    4  23   428.38     0.38     NaN   2029.1     2.61     NaN     NaN    NaN     NaN    1125  1  0.050
site14 CFADS2160   76   4.9970   5.0380  2023    5   0   428.16     0.42     NaN   2027.0     2.72     NaN     NaN    NaN     NaN    1125  1  0.050
site14 CFADS2160   76   5.0380   5.0800  2023    5   1   428.52     0.31     NaN   2025.3     0.72     NaN     NaN    NaN     NaN    1118  1  0.040
site14 CFADS2160   76   5.0800   5.1220  2023    5   2   429.20     0.18     NaN   2023.2     0.90     NaN     NaN    NaN     NaN    1118  1  0.040
site14 CFADS2160   76   5.1220   5.1630  2023    5   3   428.75     0.35     NaN   2020.0     1.81     NaN     NaN    NaN     NaN    1118  1  0.040
site14 CFADS2160   76   5.1630   5.2050  2023    5   4   428.20     0.22     NaN   2014.6     0.94     NaN     NaN    NaN     NaN    1118  1  0.040
site14 CFADS2160   76   5.2050   5.2470  2023    5   5   428.37     0.19     NaN   2021.4     5.68     NaN     NaN    NaN     NaN    1118  1  0.040
site14 CFADS2160   76   5.2470   5.2880  2023    5   6   429.12     0.31     NaN   2019.0     1.79     NaN     NaN    NaN     NaN    1119  1  0.040
site14 CFADS2160   76   5.2880   5.3300  2023    5   7   429.98     0.26     NaN   2029.8     6.79     NaN     NaN    NaN     NaN    1118  1  0.040
site14 CFADS2160   76   5.3300   5.3720  2023    5   8   429.95     0.18     NaN   2029.6     0.92     NaN     NaN    NaN     NaN    1115  1  0.040
site14 CFADS2160   76   5.3720   5.4130  2023    5   9   429.97     0.23     NaN   2033.4     2.50     NaN     NaN    NaN     NaN    1114  1  0.040
site14 CFADS2160   76   5.4130   5.4550  2023    5  10   430.71     0.16     NaN   2052.5     5.33     NaN     NaN    NaN     NaN    1113  1  0.040
site14 CFADS2160   76   5.4550   5.4970  2023    5  11   431.54     0.28     NaN   2070.3     4.01     NaN     NaN    NaN     NaN    1115  1  0.040
site14 CFADS2160   76   5.4970   5.5380  2023    5  12   432.08     0.20     NaN   2072.0     1.10     NaN     NaN    NaN     NaN    1115  1  0.040
site14 CFADS2160   76   5.5380   5.5800  2023    5  13   431.78     0.40     NaN   2060.0     8.11     NaN     NaN    NaN     NaN    1116  1  0.040
site14 CFADS2160   76   5.5800   5.6220  2023    5  14   430.97     0.18     NaN   2039.3     3.71     NaN     NaN    NaN     NaN    1117  1  0.040
site14 CFADS2160   76   5.6220   5.6630  2023    5  15   429.92     0.37     NaN   2027.1     3.09     NaN     NaN    NaN     NaN    1117  1  0.040
site14 CFADS2160   76   5.6630   5.7050  2023    5  16   429.86     0.22     NaN   2025.1     1.35     NaN     NaN    NaN     NaN    1116  1  0.040
site14 CFADS2160   76   5.7050   5.7470  2023    5  17   429.08     0.79     NaN   2021.9     3.82     NaN     NaN    NaN     NaN    1118  1  0.040
site14 CFADS2160   76   5.7470   5.7880  2023    5  18   428.69     0.13     NaN   2020.0     3.69     NaN     NaN    NaN     NaN    1115  1  0.040
site14 CFADS2160   76   5.7880   5.8300  2023    5  19   429.08     0.97     NaN   2018.7     3.01     NaN     NaN    NaN     NaN     888  1  0.040
site14 CFADS2160   76   5.8300   5.8720  2023    5  20   429.85     0.36     NaN   2025.8     3.16     NaN     NaN    NaN     NaN    1119  1  0.050
site14 CFADS2160   76   5.8720   5.9130  2023    5  21   429.77     0.38     NaN   2025.1     1.74     NaN     NaN    NaN     NaN    1119  1  0.040
site14 CFADS2160   76   5.9130   5.9550  2023    5  22   430.19     0.26     NaN   2030.9     3.30     NaN     NaN    NaN     NaN    1119  1  0.040
site14 CFADS2160   76   5.9550   5.9970  2023    5  23   431.21     0.58     NaN   2041.1     4.98     NaN     NaN    NaN     NaN    1119  1  0.040
site14 CFADS2160   76   5.9970   6.0380  2023    6   0   431.93     0.40     NaN   2036.9     1.54     NaN     NaN    NaN     NaN    1118  1  0.040
site14 CFADS2160   76   6.0380   6.0800  2023    6   1   431.57     0.27     NaN   2039.9     0.50     NaN     NaN    NaN     NaN    1122  1  0.040
site14 CFADS2160   76   6.0800   6.1220  2023    6   2   431.28     0.08     NaN   2041.8     0.44     NaN     NaN    NaN     NaN    1121  1  0.040
site14 CFADS2160   76   6.1220   6.1630  2023    6   3   431.57     0.13     NaN   2043.2     1.01     NaN     NaN    NaN     NaN    1122  1  0.040
site14 CFADS2160   76   6.1630   6.2050  2023    6   4   431.74     0.07     NaN   2045.8     0.52     NaN     NaN    NaN     NaN    1121  1  0.040
site14 CFADS2160   76   6.2050   6.2470  2023    6   5   432.01     0.12     NaN   2048.8     1.23     NaN     NaN    NaN     NaN    1122  1  0.040
site14 CFADS2160   76   6.2470   6.2880  2023    6   6   432.10     0.09     NaN   2051.8     0.32     NaN     NaN    NaN     NaN    1121  1  0.040
site14 CFADS2160   76   6.2880   6.3300  2023    6   7   432.19     0.09     NaN   2052.2     0.34     NaN     NaN    NaN     NaN    1121  1  0.040
site14 CFADS2160   76   6.3300   6.3720  2023    6   8   432.39     0.17     NaN   2051.5     0.50     NaN     NaN    NaN     NaN    1125  1  0.040
site14 CFADS2160   76   6.3720   6.4130  2023    6   9   432.86     0.21     NaN   2051.2     0.30     NaN     NaN    NaN     NaN    1125  1  0.040
site14 CFADS2160   76   6.4130   6.4550  2023    6  10   432.55     0.12     NaN   2051.2     0.29     NaN     NaN    NaN     NaN    1125  1  0.040
site14 CFADS2160   76   6.4550   6.4970  2023    6  11   432.04     0.34     NaN   2049.6     2.47     NaN     NaN    NaN     NaN    1123  1  0.040
site14 CFADS2160   76   6.4970   6.5380  2023    6  12   431.30     0.22     NaN   2043.7     0.68     NaN     NaN    NaN     NaN    1123  1  0.040
site14 CFADS2160   76   6.5380   6.5800  2023    6  13   430.46     0.28     NaN   2040.4     0.94     NaN     NaN    NaN     NaN    1123  1  0.040
site14 CFADS2160   76   6.5800   6.6220  2023    6  14   430.54     0.20     NaN   2042.3     1.99     NaN     NaN    NaN     NaN    1127  1  0.040
site14 CFADS2160   76   6.6220   6.6630  2023    6  15   429.93     0.60     NaN   2037.1     1.99     NaN     NaN    NaN     NaN    1126  1  0.040
site14 CFADS2160   76   6.6630   6.7050  2023    6  16   430.19     0.68     NaN   2035.1     1.15     NaN     NaN    NaN     NaN    1127  1  0.040
site14 CFADS2160   76   6.7050   6.7470  2023    6  17   431.55     0.61     NaN   2037.4     2.26     NaN     NaN    NaN     NaN    1127  1  0.040
site14 CFADS2160   76   6.7470   6.7880  2023    6  18   429.98     0.80     NaN   2031.5     1.01     NaN     NaN    NaN     NaN     896  1  0.040
site14 CFADS2160   76   6.7880   6.8300  2023    6  19   428.77     0.32     NaN   2027.8     1.90     NaN     NaN    NaN     NaN    1123  1  0.040
site14 CFADS2160   76   6.8300   6.8720  2023    6  20   428.94     0.33     NaN   2031.1     1.46     NaN     NaN    NaN     NaN    1129  1  0.040
site14 CFADS2160   76   6.8720   6.9130  2023    6  21   429.11     0.13     NaN   2029.6     1.88     NaN     NaN    NaN     NaN    1127  1  0.040
site14 CFADS2160   76   6.9130   6.9550  2023    6  22   428.76     0.15     NaN   2027.8     3.40     NaN     NaN    NaN     NaN    1130  1  0.040
site14 CFADS2160   76   6.9550   6.9970  2023    6  23   428.45     0.10     NaN   2024.4     1.48     NaN     NaN    NaN     NaN    1132  1  0.040
site14 CFADS2160   76   6.9970   7.0380  2023    7   0   428.53     0.15     NaN   2024.3     1.36     NaN     NaN    NaN     NaN    1132  1  0.040
site14 CFADS2160   76   7.0380   7.0800  2023    7   1   428.55     0.09     NaN   2024.3     0.80     NaN     NaN    NaN     NaN    1133  1  0.040
site14 CFADS2160   76   7.0800   7.1220  2023    7   2   428.81     0.26     NaN   2025.2     1.68     NaN     NaN    NaN     NaN    1133  1  0.040
site14 CFADS2160   76   7.1220   7.1630  2023    7   3   430.12     0.51     NaN   2035.7     4.96     NaN     NaN    NaN     NaN    1133  1  0.040
site14 CFADS2160   76   7.1630   7.2050  2023    7   4   430.88     0.64     NaN   2042.3     4.97     NaN     NaN    NaN     NaN    1133  1  0.040
site14 CFADS2160   76   7.2050   7.2470  2023    7   5   433.98     1.25     NaN   2050.8     4.41     NaN     NaN    NaN     NaN    1133  1  0.040
site14 CFADS2160   76   7.2470   7.2880  2023    7   6   441.40     3.96     NaN   2091.4    46.84     NaN     NaN    NaN     NaN    1131  1  0.040
site14 CFADS2160   76   7.2880   7.3300  2023    7   7   437.32     0.77     NaN   2077.8    17.71     NaN     NaN    NaN     NaN    1130  1  0.040
site14 CFADS2160   76   7.3300   7.3720  2023    7   8   434.71     0.64     NaN   2084.6     7.44     NaN     NaN    NaN     NaN    1131  1  0.040
site14 CFADS2160   76   7.3720   7.4130  2023    7   9   434.48     0.31     NaN   2071.1     1.94     NaN     NaN    NaN     NaN    1131  1  0.040
site14 CFADS2160   76   7.4130   7.4550  2023    7  10   436.95     1.14     NaN   2106.3    26.53     NaN     NaN    NaN     NaN    1130  1  0.040
