site03 CKADS2025   54   3.2200   3.2380  2025    3   5   442.63     1.25     NaN      NaN      NaN     NaN   159.6   12.2     NaN     380  1  0.050
site03 CKADS2025   54   3.2620   3.2800  2025    3   6   440.90     0.55     NaN      NaN      NaN     NaN   153.2   10.5     NaN     379  1  0.050
site03 CKADS2025   54   3.3040   3.3220  2025    3   7   439.27     0.57     NaN      NaN      NaN     NaN   147.5    8.5     NaN     379  1  0.050
site03 CKADS2025   54   3.3450   3.3580  2025    3   8   438.75     0.64     NaN      NaN      NaN     NaN   130.2    9.8     NaN     262  1  0.050
site03 CKADS2025   54   3.3870   3.4050  2025    3   9   438.01     0.53     NaN      NaN      NaN     NaN   126.0    9.7     NaN     379  1  0.050
site03 CKADS2025   54   3.4290   3.4470  2025    3  10   438.92     0.80     NaN      NaN      NaN     NaN   128.4    8.6     NaN     380  1  0.050
site03 CKADS2025   54   3.4700   3.4880  2025    3  11   437.61     0.59     NaN      NaN      NaN     NaN   130.7    9.7     NaN     379  1  0.040
site03 CKADS2025   54   3.5120   3.5300  2025    3  12   437.61     0.57     NaN      NaN      NaN     NaN   134.6    9.8     NaN     379  1  0.040
site03 CKADS2025   54   3.5540   3.5720  2025    3  13   437.73     0.61     NaN      NaN      NaN     NaN   134.6    9.8     NaN     379  1  0.040
site03 CKADS2025   54   3.5950   3.6130  2025    3  14   436.96     0.34     NaN      NaN      NaN     NaN   130.4    9.3     NaN     380  1  0.040
site03 CKADS2025   54   3.6360   3.6550  2025    3  15   437.88     0.62     NaN      NaN      NaN     NaN   133.6   11.2     NaN     380  1  0.040
site03 CKADS2025   54   3.6790   3.6970  2025    3  16   438.11     0.65     NaN      NaN      NaN     NaN   135.4   10.6     NaN     381  1  0.040
site03 CKADS2025   54   3.7200   3.7380  2025    3  17   438.57     0.47     NaN      NaN      NaN     NaN   138.5   11.2     NaN     380  1  0.040
site03 CKADS2025   54   3.7620   3.7800  2025    3  18   438.85     0.57     NaN      NaN      NaN     NaN   139.6   10.6     NaN     379  1  0.040
site03 CKADS2025   54   3.8040   3.8220  2025    3  19   438.44     0.42     NaN      NaN      NaN     NaN   140.6    9.4     NaN     380  1  0.040
site03 CKADS2025   54   3.8450   3.8630  2025    3  20   437.64     0.41     NaN      NaN      NaN     NaN   134.6   11.1     NaN     380  1  0.040
site03 CKADS2025   54   3.8870   3.9050  2025    3  21   438.36     0.59     NaN      NaN      NaN     NaN   138.0   10.0     NaN     380  1  0.040
site03 CKADS2025   54   3.9290   3.9470  2025    3  22   438.12     0.71     NaN      NaN      NaN     NaN   140.2   11.9     NaN     381  1  0.040
site03 CKADS2025   54   3.9700   3.9880  2025    3  23   437.37     0.49     NaN      NaN      NaN     NaN   134.7   10.2     NaN     381  1  0.040
site03 CKADS2025   54   4.0120   4.0300  2025    4   0   436.93     0.58     NaN      NaN      NaN     NaN   130.3   10.0     NaN     380  1  0.040
site03 CKADS2025   54   4.0540   4.0720  2025    4   1   437.33     0.54     NaN      NaN      NaN     NaN   132.2   10.5     NaN     379  1  0.030
site03 CKADS2025   54   4.0950   4.1130  2025    4   2   437.98     0.59     NaN      NaN      NaN     NaN   139.2   10.1     NaN     379  1  0.030
site03 CKADS2025   54   4.1370   4.1550  2025    4   3   437.47     0.42     NaN      NaN      NaN     NaN   136.7   10.5     NaN     379  1  0.030
site03 CKADS2025   54   4.1790   4.1960  2025    4   4   438.71     0.49     NaN      NaN      NaN     NaN   139.7    9.7     NaN     380  1  0.030
site03 CKADS2025   54   4.2200   4.2380  2025    4   5   439.17     0.66     NaN      NaN      NaN     NaN   141.3   10.2     NaN     380  1  0.030
site03 CKADS2025   54   4.2620   4.2800  2025    4   6   439.55     0.53     NaN      NaN      NaN     NaN   138.8    9.4     NaN     379  1  0.030
site03 CKADS2025   54   4.3030   4.3160  2025    4   7   440.40     0.50     NaN      NaN      NaN     NaN   144.5    9.3     NaN     262  1  0.040
site03 CKADS2025   54   4.3450   4.3630  2025    4   8   441.28     0.76     NaN      NaN      NaN     NaN   144.1    9.5     NaN     379  1  0.030
site03 CKADS2025   54   4.3870   4.4050  2025    4   9   440.63     0.66     NaN      NaN      NaN     NaN   143.3    9.7     NaN     379  1  0.030
site03 CKADS2025   54   4.4280   4.4460  2025    4  10   440.70     0.62     NaN      NaN      NaN     NaN   149.9    9.9     NaN     379  1  0.030
site03 CKADS2025   54   4.4700   4.4880  2025    4  11   440.45     0.60     NaN      NaN      NaN     NaN   145.6    9.6     NaN     379  1  0.030
site03 CKADS2025   54   4.5120   4.5300  2025    4  12   441.03     0.74     NaN      NaN      NaN     NaN   151.9    9.0     NaN     379  1  0.030
site03 CKADS2025   54   4.5530   4.5710  2025    4  13   441.04     0.66     NaN      NaN      NaN     NaN   152.3    9.9     NaN     379  1  0.030
site03 CKADS2025   54   4.5950   4.6130  2025    4  14   440.32     0.73     NaN      NaN      NaN     NaN   148.5   10.0     NaN     378  1  0.030
site03 CKADS2025   54   4.6370   4.6550  2025    4  15   440.51     0.66     NaN      NaN      NaN     NaN   154.7   11.1     NaN     379  1  0.040
site03 CKADS2025   54   4.6780   4.6960  2025    4  16   439.24     0.88     NaN      NaN      NaN     NaN   153.1   13.2     NaN     379  1  0.040
site03 CKADS2025   54   4.7200   4.7380  2025    4  17   437.78     0.73     NaN      NaN      NaN     NaN   144.8   10.4     NaN     380  1  0.040
site03 CKADS2025   54   4.7620   4.7800  2025    4  18   436.47     0.60     NaN      NaN      NaN     NaN   140.1    9.9     NaN     380  1  0.030
site03 CKADS2025   54   4.8030   4.8210  2025    4  19   435.96     0.46     NaN      NaN      NaN     NaN   136.8   10.0     NaN     379  1  0.040
site03 CKADS2025   54   4.8450   4.8630  2025    4  20   436.03     0.92     NaN      NaN      NaN     NaN   141.4   11.8     NaN     380  1  0.030
site03 CKADS2025   54   4.8870   4.9050  2025    4  21   436.21     0.80     NaN      NaN      NaN     NaN   140.3   11.0     NaN     379  1  0.030
site03 CKADS2025   54   4.9280   4.9460  2025    4  22   439.33     0.73     NaN      NaN      NaN     NaN   154.7   11.7     NaN     379  1  0.030
site03 CKADS2025   54   4.9700   4.9880  2025    4  23   440.63     0.77     NaN      NaN      NaN     NaN   175.1   11.8     NaN     380  1  0.030
site03 CKADS2025   54   5.0120   5.0300  2025    5   0   442.21     2.48     NaN      NaN      NaN     NaN   185.4   30.3     NaN     381  1  0.030
site03 CKADS2025   54   5.0530   5.0710  2025    5   1   442.42     1.49     NaN      NaN      NaN     NaN   182.5   13.7     NaN     381  1  0.030
site03 CKADS2025   54   5.0950   5.1130  2025    5   2   442.36     1.31     NaN      NaN      NaN     NaN   176.9   11.6     NaN     381  1  0.030
site03 CKADS2025   54   5.1370   5.1540  2025    5   3   443.30     1.07     NaN      NaN      NaN     NaN   175.6   10.0     NaN     380  1  0.030
site03 CKADS2025   54   5.1780   5.1960  2025    5   4   442.51     1.39     NaN      NaN      NaN     NaN   176.7   14.3     NaN     380  1  0.040
site03 CKADS2025   54   5.2200   5.2380  2025    5   5   440.82     1.14     NaN      NaN      NaN     NaN   157.5   14.7     NaN     379  1  0.030
site03 CKADS2025   54   5.2610   5.2740  2025    5   6   441.51     1.14     NaN      NaN      NaN     NaN   166.6   19.3     NaN     263  1  0.030
site03 CKADS2025   54   5.3030   5.3210  2025    5   7   440.74     1.03     NaN      NaN      NaN     NaN   150.8   17.6     NaN     380  1  0.030
site03 CKADS2025   54   5.3450   5.3630  2025    5   8   440.03     0.89     NaN      NaN      NaN     NaN   143.4    9.7     NaN     381  1  0.030
site03 CKADS2025   54   5.3860   5.4040  2025    5   9   440.37     0.78     NaN      NaN      NaN     NaN   149.7    9.9     NaN     381  1  0.030
site03 CKADS2025   54   5.4280   5.4460  2025    5  10   440.47     1.43     NaN      NaN      NaN     NaN   150.9   12.3     NaN     381  1  0.030
site03 CKADS2025   54   5.4700   5.4880  2025    5  11   440.96     1.25     NaN      NaN      NaN     NaN   156.0   12.4     NaN     380  1  0.030
site03 CKADS2025   54   5.5110   5.5290  2025    5  12   442.96     1.45     NaN      NaN      NaN     NaN   169.0   14.4     NaN     380  1  0.030
site03 CKADS2025   54   5.5530   5.5710  2025    5  13   445.32     1.32     NaN      NaN      NaN     NaN   186.7   16.6     NaN     380  1  0.030
site03 CKADS2025   54   5.5950   5.6130  2025    5  14   450.09     2.11     NaN      NaN      NaN     NaN   202.7   13.4     NaN     380  1  0.030
site03 CKADS2025   54   5.6360   5.6540  2025    5  15   445.77     1.15     NaN      NaN      NaN     NaN   190.2   14.1     NaN     380  1  0.030
site03 CKADS2025   54   5.6780   5.6960  2025    5  16   444.54     1.26     NaN      NaN      NaN     NaN   178.6   11.8     NaN     381  1  0.030
site03 CKADS2025   54   5.7200   5.7380  2025    5  17   443.93     1.58     NaN      NaN      NaN     NaN   176.2   12.7     NaN     380  1  0.040
site03 CKADS2025   54   5.7610   5.7790  2025    5  18   445.57     2.23     NaN      NaN      NaN     NaN   193.9   18.8     NaN     380  1  0.040
site03 CKADS2025   54   5.8030   5.8210  2025    5  19   444.80     1.66     NaN      NaN      NaN     NaN   181.8   11.5     NaN     380  1  0.040
site03 CKADS2025   54   5.8450   5.8630  2025    5  20   442.49     1.81     NaN      NaN      NaN     NaN   192.2   17.7     NaN     380  1  0.040
site03 CKADS2025   54   5.8860   5.9040  2025    5  21   439.93     0.97     NaN      NaN      NaN     NaN   188.5   17.5     NaN     380  1  0.040
site03 CKADS2025   54   5.9280   5.9460  2025    5  22   440.21     1.21     NaN      NaN      NaN     NaN   170.9   11.8     NaN     380  1  0.040
site03 CKADS2025   54   5.9700   5.9880  2025    5  23   440.48     1.09     NaN      NaN      NaN     NaN   182.7   18.7     NaN     380  1  0.040
site03 CKADS2025   54   6.0110   6.0290  2025    6   0   437.59     0.81     NaN      NaN      NaN     NaN   153.6   12.1     NaN     379  1  0.040
site03 CKADS2025   54   6.0530   6.0710  2025    6   1   437.66     0.85     NaN      NaN      NaN     NaN   167.7   14.2     NaN     379  1  0.040
site03 CKADS2025   54   6.0950   6.1130  2025    6   2   439.53     0.85     NaN      NaN      NaN     NaN   182.3   14.6     NaN     379  1  0.040
site03 CKADS2025   54   6.1360   6.1540  2025    6   3   441.06     1.36     NaN      NaN      NaN     NaN   165.2    9.9     NaN     379  1  0.040
site03 CKADS2025   54   6.1780   6.1960  2025    6   4   440.88     0.70     NaN      NaN      NaN     NaN   178.4   14.2     NaN     379  1  0.040
site03 CKADS2025   54   6.2200   6.2320  2025    6   5   444.07     1.15     NaN      NaN      NaN     NaN   174.6    9.7     NaN     263  1  0.040
site03 CKADS2025   54   6.2610   6.2790  2025    6   6   441.01     1.10     NaN      NaN      NaN     NaN   156.3    9.8     NaN     379  1  0.040
site03 CKADS2025   54   6.3030   6.3210  2025    6   7   440.21     0.89     NaN      NaN      NaN     NaN   144.9    9.8     NaN     379  1  0.040
site03 CKADS2025   54   6.3450   6.3620  2025    6   8   441.59     0.98     NaN      NaN      NaN     NaN   146.1    9.6     NaN     379  1  0.040
site03 CKADS2025   54   6.3860   6.4040  2025    6   9   440.55     0.81     NaN      NaN      NaN     NaN   144.6    9.2     NaN     379  1  0.040
site03 CKADS2025   54   6.4280   6.4460  2025    6  10   442.76     1.38     NaN      NaN      NaN     NaN   157.7   10.8     NaN     379  1  0.040
site03 CKADS2025   54   6.4690   6.4870  2025    6  11   443.63     0.75     NaN      NaN      NaN     NaN   177.0   10.8     NaN     379  1  0.040
site03 CKADS2025   54   6.5110   6.5290  2025    6  12   443.41     0.79     NaN      NaN      NaN     NaN   176.4   10.2     NaN     379  1  0.040
site03 CKADS2025   54   6.5530   6.5710  2025    6  13   442.19     1.09     NaN      NaN      NaN     NaN   168.6   10.6     NaN     379  1  0.040
site03 CKADS2025   54   6.5940   6.6120  2025    6  14   439.80     1.14     NaN      NaN      NaN     NaN   163.8   12.2     NaN     379  1  0.040
site03 CKADS2025   54   6.6360   6.6540  2025    6  15   438.86     1.18     NaN      NaN      NaN     NaN   162.5   16.8     NaN     379  1  0.040
site03 CKADS2025   54   6.6780   6.6960  2025    6  16   437.54     1.06     NaN      NaN      NaN     NaN   153.8   13.1     NaN     379  1  0.040
site03 CKADS2025   54   6.7190   6.7370  2025    6  17   436.59     1.14     NaN      NaN      NaN     NaN   146.4   16.5     NaN     380  1  0.040
site03 CKADS2025   54   6.7610   6.7790  2025    6  18   436.75     1.38     NaN      NaN      NaN     NaN   155.2   17.0     NaN     380  1  0.040
site03 CKADS2025   54   6.8030   6.8210  2025    6  19   435.58     1.10     NaN      NaN      NaN     NaN   140.5   11.9     NaN     380  1  0.040
site03 CKADS2025   54   6.8440   6.8620  2025    6  20   436.10     1.61     NaN      NaN      NaN     NaN   149.4   16.8     NaN     379  1  0.040
site03 CKADS2025   54   6.8860   6.9040  2025    6  21   437.21     2.46     NaN      NaN      NaN     NaN   151.0   20.7     NaN     379  1  0.040
site03 CKADS2025   54   6.9280   6.9460  2025    6  22   436.46     1.97     NaN      NaN      NaN     NaN   150.3   22.7     NaN     379  1  0.040
site03 CKADS2025   54   6.9690   6.9870  2025    6  23   436.09     1.31     NaN      NaN      NaN     NaN   153.8   18.2     NaN     379  1  0.040
site03 CKADS2025   54   7.0110   7.0290  2025    7   0   437.17     1.54     NaN      NaN      NaN     NaN   162.9   19.2     NaN     379  1  0.040
site03 CKADS2025   54   7.0530   7.0710  2025    7   1   435.01     0.84     NaN      NaN      NaN     NaN   137.9   12.0     NaN     378  1  0.040
site03 CKADS2025   54   7.0940   7.1120  2025    7   2   436.54     1.23     NaN      NaN      NaN     NaN   146.9   15.7     NaN     379  1  0.040
site03 CKADS2025   54   7.1360   7.1540  2025    7   3   436.21     0.85     NaN      NaN      NaN     NaN   146.0   12.2     NaN     379  1  0.040
site03 CKADS2025   54   7.1780   7.1900  2025    7   4   437.59     0.86     NaN      NaN      NaN     NaN   149.7   10.2     NaN     262  1  0.040
site03 CKADS2025   54   7.2190   7.2370  2025    7   5   437.65     0.94     NaN      NaN      NaN     NaN   142.6    9.3     NaN     379  1  0.040
site03 CKADS2025   54   7.2610   7.2790  2025    7   6   438.71     0.90     NaN      NaN      NaN     NaN   151.6   12.3     NaN     378  1  0.040
site03 CKADS2025   54   7.3030   7.3200  2025    7   7   441.87     2.12     NaN      NaN      NaN     NaN   153.8   14.1     NaN     379  1  0.040
site03 CKADS2025   54   7.3440   7.3620  2025    7   8   448.24     2.12     NaN      NaN      NaN     NaN   172.8   11.7     NaN     378  1  0.040
site03 CKADS2025   54   7.3860   7.4040  2025    7   9   445.19     2.16     NaN      NaN      NaN     NaN   178.3   13.8     NaN     379  1  0.040
site03 CKADS2025   54   7.4280   7.4450  2025    7  10   444.68     1.71     NaN      NaN      NaN     NaN   166.8   13.4     NaN     378  1  0.040
site03 CKADS2025   54   7.4690   7.4870  2025    7  11   443.29     4.20     NaN      NaN      NaN     NaN   179.8   35.9     NaN     379  1  0.040
site03 CKADS2025   54   7.5110   7.5290  2025    7  12   453.22     4.94     NaN      NaN      NaN     NaN   294.6  158.1     NaN     379  1  0.040
site03 CKADS2025   54   7.5520   7.5700  2025    7  13   452.11     4.04     NaN      NaN      NaN     NaN   281.9   75.6     NaN     379  1  0.040
