SITE02 CFKADS2079  136   2.2850   2.3270  2022    2   7   432.42     0.72     NaN   2056.7     3.52     NaN   148.1   12.2     NaN    2001  1  0.050
SITE02 CFKADS2079  136   2.3270   2.3690  2022    2   8   430.19     0.80     NaN   2046.3     3.74     NaN   143.8   11.7     NaN    2004  1  0.050
SITE02 CFKADS2079  136   2.3690   2.4100  2022    2   9   428.87     0.43     NaN   2039.1     3.84     NaN   136.0   10.9     NaN    2006  1  0.050
SITE02 CFKADS2079  136   2.4100   2.4520  2022    2  10   428.41     0.34     NaN   2031.7     2.05     NaN   134.1   11.4     NaN    2010  1  0.050
SITE02 CFKADS2079  136   2.4520   2.4940  2022    2  11   428.88     0.36     NaN   2036.4     2.34     NaN   135.1   11.3     NaN    2012  1  0.040
SITE02 CFKADS2079  136   2.4940   2.5350  2022    2  12   428.81     0.57     NaN   2029.3     4.80     NaN   134.0   10.8     NaN    2011  1  0.040
SITE02 CFKADS2079  136   2.5350   2.5770  2022    2  13   428.25     0.49     NaN   2027.5     4.16     NaN   134.6   11.2     NaN    2012  1  0.040
SITE02 CFKADS2079  136   2.5770   2.6190  2022    2  14   427.52     0.52     NaN   2026.8     4.62     NaN   134.4   11.6     NaN    2008  1  0.040
SITE02 CFKADS2079  136   2.6190   2.6600  2022    2  15   427.40     0.40     NaN   2030.0     2.23     NaN   135.4   11.3     NaN    2009  1  0.040
SITE02 CFKADS2079  136   2.6600   2.7020  2022    2  16   428.03     0.65     NaN   2030.3     3.66     NaN   137.9   11.7     NaN    2011  1  0.040
SITE02 CFKADS2079  136   2.7020   2.7440  2022    2  17   427.94     0.61     NaN   2028.0     2.32     NaN   139.9   11.6     NaN    2010  1  0.040
SITE02 CFKADS2079  136   2.7440   2.7850  2022    2  18   427.45     0.74     NaN   2026.4     2.44     NaN   136.6   11.3     NaN    2011  1  0.040
SITE02 CFKADS2079  136   2.7850   2.8270  2022    2  19   427.53     0.47     NaN   2029.5     3.31     NaN   141.6   11.2     NaN    2011  1  0.040
SITE02 CFKADS2079  136   2.8270   2.8690  2022    2  20   427.17     0.40     NaN   2029.0     2.86     NaN   140.4   11.6     NaN    2011  1  0.040
SITE02 CFKADS2079  136   2.8690   2.9100  2022    2  21   426.34     0.62     NaN   2021.0     2.97     NaN   134.8   11.4     NaN    2010  1  0.040
SITE02 CFKADS2079  136   2.9100   2.9520  2022    2  22   426.28     0.59     NaN   2019.5     2.28     NaN   138.7   11.6     NaN    2010  1  0.040
SITE02 CFKADS2079  136   2.9520   2.9940  2022    2  23   426.61     0.80     NaN   2040.7    11.13     NaN   138.2   12.6     NaN    2009  1  0.040
SITE02 CFKADS2079  136   2.9940   3.0350  2022    3   0   425.75     0.44     NaN   2035.8    10.94     NaN   134.8   11.8     NaN    2008  1  0.040
SITE02 CFKADS2079  136   3.0350   3.0770  2022    3   1   426.08     0.40     NaN   2032.1     8.84     NaN   138.3   11.6     NaN    2006  1  0.040
SITE02 CFKADS2079  136   3.0770   3.1190  2022    3   2   426.68     0.40     NaN   2055.8     4.83     NaN   139.2   11.3     NaN    2007  1  0.040
SITE02 CFKADS2079  136   3.1190   3.1600  2022    3   3   426.74     0.70     NaN   2035.3     9.69     NaN   141.1   12.1     NaN    2006  1  0.040
SITE02 CFKADS2079  136   3.1600   3.2020  2022    3   4   425.31     0.42     NaN   2015.9     2.38     NaN   132.9   11.6     NaN    2006  1  0.040
SITE02 CFKADS2079  136   3.2020   3.2440  2022    3   5   426.94     0.67     NaN   2019.6     3.36     NaN   137.1   11.2     NaN    2005  1  0.040
SITE02 CFKADS2079  136   3.2440   3.2850  2022    3   6   426.93     0.42     NaN   2021.7     1.83     NaN   138.5   11.3     NaN    2003  1  0.040
SITE02 CFKADS2079  136   3.2850   3.3270  2022    3   7   427.16     0.34     NaN   2026.7     2.72     NaN   139.2   11.6     NaN    2004  1  0.040
SITE02 CFKADS2079  136   3.3270   3.3690  2022    3   8   427.91     0.54     NaN   2032.7     3.70     NaN   141.9   11.1     NaN    2005  1  0.040
SITE02 CFKADS2079  136   3.3690   3.4100  2022    3   9   428.26     0.59     NaN   2034.0     2.00     NaN   143.0   11.6     NaN    2004  1  0.040
SITE02 CFKADS2079  136   3.4100   3.4520  2022    3  10   428.33     1.00     NaN   2036.8     7.13     NaN   142.4   11.9     NaN    2003  1  0.040
SITE02 CFKADS2079  136   3.4520   3.4940  2022    3  11   429.70     0.86     NaN   2042.6     2.80     NaN   149.5   12.7     NaN    2003  1  0.040
SITE02 CFKADS2079  136   3.4940   3.5350  2022    3  12   428.43     0.64     NaN   2036.0     2.59     NaN   151.7   12.2     NaN    2003  1  0.040
SITE02 CFKADS2079  136   3.5350   3.5770  2022    3  13   431.04     3.28     NaN   2034.7     2.98     NaN   172.2   34.1     NaN    2008  1  0.040
SITE02 CFKADS2079  136   3.5770   3.6190  2022    3  14   435.52     5.55     NaN   2058.8    23.47     NaN   223.4   83.9     NaN    2011  1  0.040
SITE02 CFKADS2079  136   3.6190   3.6570  2022    3  15   441.05     2.76     NaN   2093.7    10.29     NaN   229.9   27.8     NaN    1840  1  0.040
SITE02 CFKADS2079  136   3.6650   3.7020  2022    3  16   438.02     2.99     NaN   2072.9    13.65     NaN   202.3   21.0     NaN    1802  1  0.040
SITE02 CFKADS2079  136   3.7020   3.7440  2022    3  17   434.00     1.75     NaN   2043.8     9.48     NaN   184.1   17.5     NaN    2024  1  0.040
SITE02 CFKADS2079  136   3.7440   3.7850  2022    3  18   431.04     1.08     NaN   2029.4     2.73     NaN   175.0   13.9     NaN    2027  1  0.040
SITE02 CFKADS2079  136   3.7850   3.8270  2022    3  19   433.14     1.02     NaN   2068.3    20.83     NaN   178.7   14.8     NaN    2025  1  0.040
SITE02 CFKADS2079  136   3.8270   3.8690  2022    3  20   432.16     1.25     NaN   2073.3    14.49     NaN   161.8   13.0     NaN    2024  1  0.040
SITE02 CFKADS2079  136   3.8690   3.9100  2022    3  21   430.31     1.15     NaN   2078.7    19.56     NaN   157.7   13.0     NaN    2022  1  0.040
SITE02 CFKADS2079  136   3.9100   3.9520  2022    3  22   430.55     1.03     NaN   2073.9    20.74     NaN   158.2   13.9     NaN    2025  1  0.040
SITE02 CFKADS2079  136   3.9520   3.9940  2022    3  23   432.34     1.44     NaN   2036.4     5.49     NaN   179.6   15.8     NaN    2022  1  0.040
SITE02 CFKADS2079  136   3.9940   4.0350  2022    4   0   431.27     1.61     NaN   2122.8   133.99     NaN   163.7   13.4     NaN    2017  1  0.040
SITE02 CFKADS2079  136   4.0350   4.0770  2022    4   1   429.48     0.78     NaN   2051.9    29.24     NaN   158.2   12.5     NaN    2017  1  0.040
SITE02 CFKADS2079  136   4.0770   4.1190  2022    4   2   429.00     0.48     NaN   2039.8     1.84     NaN   154.0   10.4     NaN    2021  1  0.040
SITE02 CFKADS2079  136   4.1190   4.1600  2022    4   3   430.19     0.51     NaN   2049.5     5.82     NaN   160.6   11.1     NaN    2019  1  0.040
SITE02 CFKADS2079  136   4.1600   4.2020  2022    4   4   427.84     0.57     NaN   2065.9    18.52     NaN   143.9   11.4     NaN    2019  1  0.040
SITE02 CFKADS2079  136   4.2020   4.2440  2022    4   5   427.90     0.75     NaN   2082.8    26.12     NaN   141.2   11.3     NaN    2015  1  0.040
SITE02 CFKADS2079  136   4.2440   4.2850  2022    4   6   428.30     0.64     NaN   2041.7     5.90     NaN   142.3   10.8     NaN    2015  1  0.040
SITE02 CFKADS2079  136   4.2850   4.3270  2022    4   7   430.07     0.81     NaN   2043.9     5.64     NaN   144.7   11.0     NaN    2018  1  0.040
SITE02 CFKADS2079  136   4.3270   4.3690  2022    4   8   431.41     0.86     NaN   2050.7     5.20     NaN   151.5   11.2     NaN    2017  1  0.040
SITE02 CFKADS2079  136   4.3690   4.4100  2022    4   9   432.35     1.53     NaN   2055.1     2.08     NaN   161.2   12.9     NaN    2015  1  0.040
SITE02 CFKADS2079  136   4.4100   4.4520  2022    4  10   437.20     1.18     NaN   2060.2     1.89     NaN   180.7   11.9     NaN    2017  1  0.040
SITE02 CFKADS2079  136   4.4520   4.4940  2022    4  11   436.64     0.82     NaN   2073.6    14.54     NaN   177.3   10.8     NaN    2013  1  0.040
SITE02 CFKADS2079  136   4.4940   4.5350  2022    4  12   436.57     0.73     NaN   2111.2     9.83     NaN   179.2   11.3     NaN    2014  1  0.040
SITE02 CFKADS2079  136   4.5350   4.5770  2022    4  13   437.63     1.12     NaN   2098.2     4.48     NaN   184.4   12.4     NaN    2013  1  0.040
SITE02 CFKADS2079  136   4.5770   4.6190  2022    4  14   439.28     0.78     NaN   2082.6     4.00     NaN   192.0   11.5     NaN    2014  1  0.040
SITE02 CFKADS2079  136   4.6190   4.6600  2022    4  15   439.51     0.85     NaN   2088.6     4.92     NaN   196.1   12.2     NaN    2010  1  0.040
SITE02 CFKADS2079  136   4.6600   4.7020  2022    4  16   436.63     1.61     NaN   2066.8     6.91     NaN   177.3   13.3     NaN    2008  1  0.040
SITE02 CFKADS2079  136   4.7020   4.7440  2022    4  17   434.93     0.35     NaN   2071.6     5.51     NaN   173.1   11.3     NaN    2010  1  0.040
SITE02 CFKADS2079  136   4.7440   4.7850  2022    4  18   435.72     0.62     NaN   2095.5     7.49     NaN   180.9   11.5     NaN    2020  1  0.040
SITE02 CFKADS2079  136   4.7850   4.8270  2022    4  19   434.70     0.33     NaN   2080.8     3.40     NaN   178.3   10.3     NaN    2027  1  0.040
SITE02 CFKADS2079  136   4.8270   4.8690  2022    4  20   434.06     0.30     NaN   2077.7     2.27     NaN   177.6   10.4     NaN    2028  1  0.040
SITE02 CFKADS2079  136   4.8690   4.9100  2022    4  21   434.22     0.39     NaN   2096.4    10.27     NaN   183.3   10.8     NaN    2026  1  0.040
SITE02 CFKADS2079  136   4.9100   4.9520  2022    4  22   432.18     0.47     NaN   2082.1    11.97     NaN   175.7   10.8     NaN    2026  1  0.040
SITE02 CFKADS2079  136   4.9520   4.9940  2022    4  23   432.77     0.30     NaN   2079.0     4.13     NaN   168.9   10.3     NaN    2027  1  0.040
SITE02 CFKADS2079  136   4.9940   5.0350  2022    5   0   432.19     0.29     NaN   2082.0     3.46     NaN   164.2   10.1     NaN    2023  1  0.040
SITE02 CFKADS2079  136   5.0350   5.0770  2022    5   1   431.86     0.15     NaN   2074.2     3.97     NaN   161.5   10.2     NaN    2025  1  0.040
SITE02 CFKADS2079  136   5.0770   5.1190  2022    5   2   431.93     0.35     NaN   2068.1     4.44     NaN   160.7   10.3     NaN    2025  1  0.040
SITE02 CFKADS2079  136   5.1190   5.1600  2022    5   3   430.07     0.64     NaN   2049.7     3.68     NaN   151.1   10.3     NaN    2025  1  0.040
SITE02 CFKADS2079  136   5.1600   5.2020  2022    5   4   429.47     0.23     NaN   2046.1     3.40     NaN   149.8    9.8     NaN    2023  1  0.040
SITE02 CFKADS2079  136   5.2020   5.2440  2022    5   5   428.61     0.60     NaN   2036.7     2.71     NaN   146.1   10.6     NaN    2024  1  0.040
SITE02 CFKADS2079  136   5.2440   5.2850  2022    5   6   427.97     0.19     NaN   2035.9     2.31     NaN   140.6   10.3     NaN    2022  1  0.040
SITE02 CFKADS2079  136   5.2850   5.3270  2022    5   7   428.09     0.15     NaN   2039.9     1.22     NaN   139.6   10.2     NaN    2020  1  0.040
SITE02 CFKADS2079  136   5.3270   5.3690  2022    5   8   428.36     0.23     NaN   2045.8     3.96     NaN   138.9   10.6     NaN    2020  1  0.040
SITE02 CFKADS2079  136   5.3690   5.4100  2022    5   9   428.85     0.22     NaN   2052.8     2.32     NaN   139.7   10.1     NaN    2022  1  0.040
SITE02 CFKADS2079  136   5.4100   5.4520  2022    5  10   429.39     0.26     NaN   2061.9     3.44     NaN   141.6   10.6     NaN    2020  1  0.040
SITE02 CFKADS2079  136   5.4520   5.4940  2022    5  11   430.12     0.36     NaN   2070.3     2.69     NaN   145.8   10.7     NaN    2019  1  0.040
SITE02 CFKADS2079  136   5.4940   5.5350  2022    5  12   431.17     0.55     NaN   2080.4     4.47     NaN   151.8   11.1     NaN    2018  1  0.040
SITE02 CFKADS2079  136   5.5350   5.5770  2022    5  13   432.82     0.59     NaN   2113.7    21.54     NaN   155.3   11.0     NaN    2019  1  0.040
SITE02 CFKADS2079  136   5.5770   5.6190  2022    5  14   433.13     0.76     NaN   2123.5    13.74     NaN   152.0   12.7     NaN    2016  1  0.040
SITE02 CFKADS2079  136   5.6190   5.6600  2022    5  15   433.82     0.63     NaN   2129.8     4.07     NaN   152.6   13.0     NaN    2014  1  0.040
SITE02 CFKADS2079  136   5.6600   5.7020  2022    5  16   434.27     0.72     NaN   2119.1     6.43     NaN   157.3   12.4     NaN    2014  1  0.040
SITE02 CFKADS2079  136   5.7020   5.7440  2022    5  17   431.83     1.24     NaN   2087.5     9.87     NaN   148.2   12.7     NaN    2016  1  0.040
SITE02 CFKADS2079  136   5.7440   5.7850  2022    5  18   430.89     0.55     NaN   2070.6     2.82     NaN   144.6   11.3     NaN    2022  1  0.040
SITE02 CFKADS2079  136   5.7850   5.8270  2022    5  19   431.48     0.65     NaN   2071.4     4.97     NaN   148.2   10.7     NaN    2024  1  0.040
SITE02 CFKADS2079  136   5.8270   5.8690  2022    5  20   430.66     0.62     NaN   2065.5     3.44     NaN   147.3   11.4     NaN    2027  1  0.040
SITE02 CFKADS2079  136   5.8690   5.9100  2022    5  21   432.38     0.90     NaN   2076.5     2.84     NaN   157.5   13.6     NaN    2024  1  0.040
SITE02 CFKADS2079  136   5.9100   5.9520  2022    5  22   432.06     0.75     NaN   2079.9     3.24     NaN   154.2   13.1     NaN    2018  1  0.040
SITE02 CFKADS2079  136   5.9520   5.9940  2022    5  23   431.64     1.30     NaN   2076.0     4.45     NaN   153.7   15.0     NaN    2014  1  0.040
SITE02 CFKADS2079  136   5.9940   6.0350  2022    6   0   430.00     0.59     NaN   2067.2     2.36     NaN   141.9   12.2     NaN    2011  1  0.040
SITE02 CFKADS2079  136   6.0350   6.0770  2022    6   1   429.80     0.56     NaN   2060.9     3.56     NaN   139.6   11.7     NaN    2016  1  0.040
SITE02 CFKADS2079  136   6.0770   6.1190  2022    6   2   429.90     0.62     NaN   2059.0     1.38     NaN   141.9   11.4     NaN    2016  1  0.040
SITE02 CFKADS2079  136   6.1190   6.1600  2022    6   3   429.77     0.57     NaN   2059.2     1.98     NaN   140.3   11.8     NaN    2018  1  0.040
SITE02 CFKADS2079  136   6.1600   6.2020  2022    6   4   428.57     0.86     NaN   2051.8     6.93     NaN   136.3   12.8     NaN    2013  1  0.040
SITE02 CFKADS2079  136   6.2020   6.2440  2022    6   5   427.95     0.42     NaN   2043.9     2.24     NaN   133.6   11.3     NaN    2011  1  0.030
SITE02 CFKADS2079  136   6.2440   6.2850  2022    6   6   427.77     0.50     NaN   2039.1     1.49     NaN   133.0   11.4     NaN    2009  1  0.030
SITE02 CFKADS2079  136   6.2850   6.3270  2022    6   7   427.82     0.44     NaN   2038.9     1.53     NaN   131.7   11.6     NaN    2008  1  0.030
SITE02 CFKADS2079  136   6.3270   6.3690  2022    6   8   428.01     0.52     NaN   2039.3     2.18     NaN   134.1   11.7     NaN    2005  1  0.030
SITE02 CFKADS2079  136   6.3690   6.4100  2022    6   9   427.83     0.40     NaN   2036.7     1.74     NaN   133.5   11.7     NaN    2003  1  0.030
SITE02 CFKADS2079  136   6.4100   6.4520  2022    6  10   429.04     0.81     NaN   2038.5     2.23     NaN   139.6   12.6     NaN    2002  1  0.030
SITE02 CFKADS2079  136   6.4520   6.4940  2022    6  11   430.64     1.91     NaN   2037.9     2.90     NaN   157.7   21.7     NaN    2001  1  0.030
SITE02 CFKADS2079  136   6.4940   6.5320  2022    6  12   430.40     1.61     NaN   2037.6     2.64     NaN   156.2   17.2     NaN    1825  1  0.030
SITE02 CFKADS2079  136   6.5400   6.5770  2022    6  13   433.32     1.70     NaN   2040.2     3.41     NaN   171.6   18.0     NaN    1763  1  0.030
SITE02 CFKADS2079  136   6.5770   6.6190  2022    6  14   431.56     2.20     NaN   2038.4     2.77     NaN   161.9   21.2     NaN    1990  1  0.030
SITE02 CFKADS2079  136   6.6190   6.6600  2022    6  15   431.82     1.81     NaN   2039.9     3.64     NaN   165.7   18.4     NaN    1989  1  0.030
SITE02 CFKADS2079  136   6.6600   6.7020  2022    6  16   431.22     1.18     NaN   2039.1     3.60     NaN   159.2   15.4     NaN    1992  1  0.030
SITE02 CFKADS2079  136   6.7020   6.7440  2022    6  17   431.96     1.34     NaN   2038.1     2.23     NaN   165.4   15.4     NaN    1993  1  0.030
SITE02 CFKADS2079  136   6.7440   6.7850  2022    6  18   431.35     1.21     NaN   2039.0     8.62     NaN   160.2   15.6     NaN    1994  1  0.030
SITE02 CFKADS2079  136   6.7850   6.8270  2022    6  19   430.25     1.06     NaN   2030.3     2.49     NaN   152.1   16.1     NaN    1996  1  0.030
SITE02 CFKADS2079  136   6.8270   6.8690  2022    6  20   429.79     1.30     NaN   2030.3     2.20     NaN   151.8   18.7     NaN    1993  1  0.030
SITE02 CFKADS2079  136   6.8690   6.9100  2022    6  21   429.32     1.19     NaN   2031.4     3.69     NaN   153.8   21.8     NaN    1994  1  0.030
SITE02 CFKADS2079  136   6.9100   6.9520  2022    6  22   429.89     1.30     NaN   2032.4     3.57     NaN   160.3   23.4     NaN    1993  1  0.030
SITE02 CFKADS2079  136   6.9520   6.9940  2022    6  23   429.82     1.15     NaN   2032.2     4.42     NaN   158.0   23.5     NaN    1995  1  0.030
SITE02 CFKADS2079  136   6.9940   7.0350  2022    7   0   429.05     1.50     NaN   2028.9     3.80     NaN   149.6   18.8     NaN    1994  1  0.030
SITE02 CFKADS2079  136   7.0350   7.0770  2022    7   1   427.86     0.79     NaN   2029.3     6.61     NaN   147.5   23.3     NaN    1990  1  0.030
SITE02 CFKADS2079  136   7.0770   7.1190  2022    7   2   427.82     0.64     NaN   2031.3     4.14     NaN   146.5   21.9     NaN    1993  1  0.030
SITE02 CFKADS2079  136   7.1190   7.1600  2022    7   3   428.44     0.75     NaN   2035.4     5.66     NaN   146.3   18.9     NaN    1994  1  0.030
SITE02 CFKADS2079  136   7.1600   7.2020  2022    7   4   428.85     0.76     NaN   2037.0     2.36     NaN   145.6   14.6     NaN    2001  1  0.030
