site10 CFADS2234   40   2.3730   2.4150  2025    2   9   445.36     2.95     NaN   2114.6    35.24     NaN     NaN    NaN     NaN     785  1  0.020
site10 CFADS2234   40   2.4150   2.4560  2025    2  10   441.29     1.02     NaN   2376.0   141.50     NaN     NaN    NaN     NaN     782  1  0.020
site10 CFADS2234   40   2.4560   2.4980  2025    2  11   441.97     0.96     NaN   2273.6   210.99     NaN     NaN    NaN     NaN     784  1  0.020
site10 CFADS2234   40   2.4980   2.5400  2025    2  12   442.51     1.80     NaN   2231.1   223.46     NaN     NaN    NaN     NaN     786  1  0.020
site10 CFADS2234   40   2.5400   2.5810  2025    2  13   444.85     1.96     NaN   2137.1    33.02     NaN     NaN    NaN     NaN     788  1  0.020
site10 CFADS2234   40   2.5810   2.6230  2025    2  14   444.33     1.79     NaN   2084.2     7.97     NaN     NaN    NaN     NaN     785  1  0.020
site10 CFADS2234   40   2.6230   2.6650  2025    2  15   444.52     1.79     NaN   2086.7    11.72     NaN     NaN    NaN     NaN     782  1  0.020
site10 CFADS2234   40   2.6650   2.7060  2025    2  16   440.77     2.53     NaN   2101.5    12.99     NaN     NaN    NaN     NaN     776  1  0.030
site10 CFADS2234   40   2.7060   2.7480  2025    2  17   439.18     1.98     NaN   2111.8    39.16     NaN     NaN    NaN     NaN     769  1  0.030
site10 CFADS2234   40   2.7480   2.7900  2025    2  18   437.52     1.99     NaN   2076.8    14.87     NaN     NaN    NaN     NaN     769  1  0.030
site10 CFADS2234   40   2.7900   2.8310  2025    2  19   437.44     2.21     NaN   2095.9    28.87     NaN     NaN    NaN     NaN     767  1  0.030
site10 CFADS2234   40   2.8310   2.8730  2025    2  20   437.12     1.88     NaN   2070.5    20.96     NaN     NaN    NaN     NaN     774  1  0.030
site10 CFADS2234   40   2.8730   2.9150  2025    2  21   437.14     1.16     NaN   2058.8     6.57     NaN     NaN    NaN     NaN     775  1  0.030
site10 CFADS2234   40   2.9150   2.9560  2025    2  22   437.69     1.42     NaN   2072.0    12.38     NaN     NaN    NaN     NaN     772  1  0.030
site10 CFADS2234   40   2.9560   2.9980  2025    2  23   439.36     1.95     NaN   2069.6     4.88     NaN     NaN    NaN     NaN     770  1  0.030
site10 CFADS2234   40   2.9980   3.0400  2025    3   0   442.33     2.02     NaN   2076.7     6.57     NaN     NaN    NaN     NaN     769  1  0.030
site10 CFADS2234   40   3.0400   3.0810  2025    3   1   444.08     1.27     NaN   2093.1     4.84     NaN     NaN    NaN     NaN     768  1  0.030
site10 CFADS2234   40   3.0810   3.1230  2025    3   2   445.43     1.61     NaN   2103.0     5.62     NaN     NaN    NaN     NaN     769  1  0.030
site10 CFADS2234   40   3.1230   3.1650  2025    3   3   444.69     1.14     NaN   2103.9     3.79     NaN     NaN    NaN     NaN     768  1  0.030
site10 CFADS2234   40   3.1650   3.2060  2025    3   4   443.10     1.25     NaN   2094.1     5.19     NaN     NaN    NaN     NaN     768  1  0.030
site10 CFADS2234   40   3.2060   3.2480  2025    3   5   440.36     1.12     NaN   2080.4     4.27     NaN     NaN    NaN     NaN     771  1  0.030
site10 CFADS2234   40   3.2480   3.2890  2025    3   6   440.26     0.63     NaN   2083.1     3.66     NaN     NaN    NaN     NaN     765  1  0.030
site10 CFADS2234   40   3.2980   3.3310  2025    3   7   441.92     2.12     NaN   2199.6   116.50     NaN     NaN    NaN     NaN     625  1  0.030
site10 CFADS2234   40   3.3310   3.3730  2025    3   8   439.66     1.57     NaN   2098.5    70.26     NaN     NaN    NaN     NaN     775  1  0.030
site10 CFADS2234   40   3.3730   3.4150  2025    3   9   438.44     0.56     NaN   2077.2     4.43     NaN     NaN    NaN     NaN     781  1  0.030
site10 CFADS2234   40   3.4150   3.4560  2025    3  10   439.27     0.89     NaN   2073.3     4.61     NaN     NaN    NaN     NaN     784  1  0.030
site10 CFADS2234   40   3.4560   3.4980  2025    3  11   439.30     2.23     NaN   2071.8     7.46     NaN     NaN    NaN     NaN     786  1  0.020
site10 CFADS2234   40   3.4980   3.5400  2025    3  12   440.29     1.86     NaN   2071.2     5.57     NaN     NaN    NaN     NaN     787  1  0.020
site10 CFADS2234   40   3.5400   3.5810  2025    3  13   440.09     2.12     NaN   2066.6     5.71     NaN     NaN    NaN     NaN     792  1  0.020
site10 CFADS2234   40   3.5810   3.6230  2025    3  14   439.50     1.82     NaN   2068.4     3.27     NaN     NaN    NaN     NaN     791  1  0.020
site10 CFADS2234   40   3.6230   3.6650  2025    3  15   440.26     2.45     NaN   2070.6     4.08     NaN     NaN    NaN     NaN     789  1  0.020
site10 CFADS2234   40   3.6650   3.7060  2025    3  16   440.54     2.14     NaN   2072.3     9.25     NaN     NaN    NaN     NaN     788  1  0.020
site10 CFADS2234   40   3.7060   3.7480  2025    3  17   440.17     1.72     NaN   2094.9    40.34     NaN     NaN    NaN     NaN     782  1  0.020
site10 CFADS2234   40   3.7480   3.7900  2025    3  18   441.31     2.68     NaN   2076.8     6.08     NaN     NaN    NaN     NaN     778  1  0.020
site10 CFADS2234   40   3.7900   3.8310  2025    3  19   439.81     2.13     NaN   2103.9    58.92     NaN     NaN    NaN     NaN     771  1  0.020
site10 CFADS2234   40   3.8310   3.8730  2025    3  20   439.06     1.59     NaN   2132.6    64.66     NaN     NaN    NaN     NaN     762  1  0.020
site10 CFADS2234   40   3.8730   3.9150  2025    3  21   438.75     0.79     NaN   2133.2    54.73     NaN     NaN    NaN     NaN     760  1  0.020
site10 CFADS2234   40   3.9150   3.9560  2025    3  22   440.62     2.59     NaN   2076.2     7.73     NaN     NaN    NaN     NaN     762  1  0.020
site10 CFADS2234   40   3.9560   3.9980  2025    3  23   438.85     1.69     NaN   2104.4    92.67     NaN     NaN    NaN     NaN     766  1  0.020
site10 CFADS2234   40   3.9980   4.0400  2025    4   0   438.55     0.93     NaN   2066.2     4.01     NaN     NaN    NaN     NaN     766  1  0.020
site10 CFADS2234   40   4.0400   4.0810  2025    4   1   437.88     0.73     NaN   2066.6     3.96     NaN     NaN    NaN     NaN     770  1  0.020
site10 CFADS2234   40   4.0810   4.1230  2025    4   2   440.39     1.89     NaN   2073.5     6.02     NaN     NaN    NaN     NaN     768  1  0.020
site10 CFADS2234   40   4.1230   4.1650  2025    4   3   439.56     2.36     NaN   2072.9     4.26     NaN     NaN    NaN     NaN     771  1  0.020
site10 CFADS2234   40   4.1650   4.2060  2025    4   4   440.81     1.14     NaN   2081.3     4.44     NaN     NaN    NaN     NaN     772  1  0.020
site10 CFADS2234   40   4.2060   4.2480  2025    4   5   440.72     0.99     NaN   2194.2   188.35     NaN     NaN    NaN     NaN     769  1  0.020
site10 CFADS2234   40   4.2480   4.2900  2025    4   6   440.85     0.93     NaN   2113.4    54.55     NaN     NaN    NaN     NaN     616  1  0.020
site10 CFADS2234   40   4.2900   4.3310  2025    4   7   441.17     1.13     NaN   2085.5     4.67     NaN     NaN    NaN     NaN     774  1  0.020
site10 CFADS2234   40   4.3310   4.3730  2025    4   8   442.59     0.94     NaN   2495.1   331.00     NaN     NaN    NaN     NaN     764  1  0.020
site10 CFADS2234   40   4.3730   4.4150  2025    4   9   442.70     1.36     NaN   2659.7   192.17     NaN     NaN    NaN     NaN     761  1  0.020
site10 CFADS2234   40   4.4150   4.4560  2025    4  10   441.15     0.60     NaN   2253.4    68.55     NaN     NaN    NaN     NaN     768  1  0.020
site10 CFADS2234   40   4.4560   4.4980  2025    4  11   444.05     1.27     NaN   2333.3   227.74     NaN     NaN    NaN     NaN     768  1  0.020
site10 CFADS2234   40   4.4980   4.5400  2025    4  12   441.66     0.54     NaN   2239.8    87.58     NaN     NaN    NaN     NaN     768  1  0.020
site10 CFADS2234   40   4.5400   4.5810  2025    4  13   442.88     1.23     NaN   2566.3   236.38     NaN     NaN    NaN     NaN     762  1  0.010
site10 CFADS2234   40   4.5810   4.6230  2025    4  14   441.28     0.92     NaN   2227.5    77.51     NaN     NaN    NaN     NaN     766  1  0.020
site10 CFADS2234   40   4.6230   4.6650  2025    4  15   440.69     0.70     NaN   2168.6    77.32     NaN     NaN    NaN     NaN     771  1  0.020
site10 CFADS2234   40   4.6650   4.7060  2025    4  16   439.09     0.75     NaN   2146.4    67.88     NaN     NaN    NaN     NaN     768  1  0.020
site10 CFADS2234   40   4.7060   4.7480  2025    4  17   438.21     0.57     NaN   2175.3    81.85     NaN     NaN    NaN     NaN     762  1  0.020
site10 CFADS2234   40   4.7480   4.7900  2025    4  18   437.83     1.04     NaN   2140.7    68.16     NaN     NaN    NaN     NaN     758  1  0.020
site10 CFADS2234   40   4.7900   4.8310  2025    4  19   437.37     1.54     NaN   2115.5    66.72     NaN     NaN    NaN     NaN     749  1  0.020
site10 CFADS2234   40   4.8310   4.8730  2025    4  20   436.50     0.79     NaN   2143.8    64.30     NaN     NaN    NaN     NaN     741  1  0.020
site10 CFADS2234   40   4.8730   4.9150  2025    4  21   437.58     0.83     NaN   2198.8   103.50     NaN     NaN    NaN     NaN     735  1  0.020
site10 CFADS2234   40   4.9150   4.9560  2025    4  22   440.25     2.54     NaN   2173.4   117.27     NaN     NaN    NaN     NaN     736  1  0.020
site10 CFADS2234   40   4.9560   4.9980  2025    4  23   439.73     1.04     NaN   2233.5   139.44     NaN     NaN    NaN     NaN     736  1  0.020
site10 CFADS2234   40   4.9980   5.0400  2025    5   0   441.86     0.92     NaN   2082.9    14.70     NaN     NaN    NaN     NaN     742  1  0.020
site10 CFADS2234   40   5.0400   5.0810  2025    5   1   442.99     2.31     NaN   2173.4    69.86     NaN     NaN    NaN     NaN     739  1  0.020
site10 CFADS2234   40   5.0810   5.1230  2025    5   2   442.72     1.40     NaN   2968.5   425.38     NaN     NaN    NaN     NaN     727  1  0.020
site10 CFADS2234   40   5.1230   5.1650  2025    5   3   444.20     2.33     NaN   2987.1   305.85     NaN     NaN    NaN     NaN     725  1  0.020
site10 CFADS2234   40   5.1650   5.2060  2025    5   4   443.49     1.46     NaN   2403.1   370.19     NaN     NaN    NaN     NaN     739  1  0.020
site10 CFADS2234   40   5.2060   5.2480  2025    5   5   443.41     1.40     NaN   2081.1     5.69     NaN     NaN    NaN     NaN     595  1  0.020
site10 CFADS2234   40   5.2480   5.2900  2025    5   6   443.72     1.41     NaN   2073.0     5.82     NaN     NaN    NaN     NaN     745  1  0.020
site10 CFADS2234   40   5.2900   5.3310  2025    5   7   443.71     2.23     NaN   2073.6     5.88     NaN     NaN    NaN     NaN     745  1  0.020
site10 CFADS2234   40   5.3310   5.3730  2025    5   8   441.46     1.17     NaN   2080.9     8.81     NaN     NaN    NaN     NaN     744  1  0.020
site10 CFADS2234   40   5.3730   5.4150  2025    5   9   442.95     1.24     NaN   2128.7   119.96     NaN     NaN    NaN     NaN     742  1  0.020
site10 CFADS2234   40   5.4150   5.4560  2025    5  10   444.03     1.03     NaN   2713.5   328.81     NaN     NaN    NaN     NaN     728  1  0.020
site10 CFADS2234   40   5.4560   5.4980  2025    5  11   444.82     1.42     NaN   2683.4   177.42     NaN     NaN    NaN     NaN     729  1  0.020
site10 CFADS2234   40   5.4980   5.5400  2025    5  12   447.99     1.44     NaN   2541.1   167.15     NaN     NaN    NaN     NaN     728  1  0.020
site10 CFADS2234   40   5.5400   5.5810  2025    5  13   448.27     1.08     NaN   2117.3    44.01     NaN     NaN    NaN     NaN     735  1  0.020
site10 CFADS2234   40   5.5810   5.6230  2025    5  14   448.99     1.67     NaN   2141.7    29.26     NaN     NaN    NaN     NaN     734  1  0.020
site10 CFADS2234   40   5.6230   5.6650  2025    5  15   445.79     1.15     NaN   2090.6     4.45     NaN     NaN    NaN     NaN     735  1  0.020
site10 CFADS2234   40   5.6650   5.7060  2025    5  16   441.95     1.77     NaN   2074.2     8.35     NaN     NaN    NaN     NaN     738  1  0.020
site10 CFADS2234   40   5.7060   5.7480  2025    5  17   443.53     1.05     NaN   2074.1     4.19     NaN     NaN    NaN     NaN     739  1  0.020
site10 CFADS2234   40   5.7480   5.7900  2025    5  18   442.19     1.66     NaN   2076.0     8.79     NaN     NaN    NaN     NaN     742  1  0.020
site10 CFADS2234   40   5.7900   5.8310  2025    5  19   439.59     1.29     NaN   2131.1    19.02     NaN     NaN    NaN     NaN     743  1  0.020
site10 CFADS2234   40   5.8310   5.8730  2025    5  20   438.72     1.29     NaN   2110.2    52.35     NaN     NaN    NaN     NaN     744  1  0.020
site10 CFADS2234   40   5.8730   5.9150  2025    5  21   439.99     1.53     NaN   2074.9     8.08     NaN     NaN    NaN     NaN     746  1  0.020
site10 CFADS2234   40   5.9150   5.9560  2025    5  22   438.64     0.89     NaN   2064.0     7.45     NaN     NaN    NaN     NaN     747  1  0.020
site10 CFADS2234   40   5.9560   5.9980  2025    5  23   437.71     0.65     NaN   2060.8     6.59     NaN     NaN    NaN     NaN     750  1  0.020
site10 CFADS2234   40   5.9980   6.0400  2025    6   0   437.88     0.85     NaN   2068.3     4.33     NaN     NaN    NaN     NaN     752  1  0.020
site10 CFADS2234   40   6.0400   6.0810  2025    6   1   436.05     1.18     NaN   2058.2    11.84     NaN     NaN    NaN     NaN     752  1  0.020
site10 CFADS2234   40   6.0810   6.1230  2025    6   2   438.17     0.63     NaN   2064.9     4.50     NaN     NaN    NaN     NaN     753  1  0.020
site10 CFADS2234   40   6.1230   6.1650  2025    6   3   439.13     0.51     NaN   2059.6     2.29     NaN     NaN    NaN     NaN     751  1  0.020
site10 CFADS2234   40   6.1650   6.2060  2025    6   4   439.03     0.38     NaN   2075.8    13.45     NaN     NaN    NaN     NaN     601  1  0.020
site10 CFADS2234   40   6.2060   6.2480  2025    6   5   441.00     1.17     NaN   2085.7     4.13     NaN     NaN    NaN     NaN     753  1  0.020
site10 CFADS2234   40   6.2480   6.2900  2025    6   6   441.82     1.40     NaN   2089.6     3.40     NaN     NaN    NaN     NaN     754  1  0.020
site10 CFADS2234   40   6.2900   6.3310  2025    6   7   439.15     0.49     NaN   2075.2     6.49     NaN     NaN    NaN     NaN     758  1  0.020
site10 CFADS2234   40   6.3310   6.3730  2025    6   8   439.48     0.42     NaN   2079.9     4.72     NaN     NaN    NaN     NaN     758  1  0.020
site10 CFADS2234   40   6.3730   6.4150  2025    6   9   439.21     0.38     NaN   2080.3     2.94     NaN     NaN    NaN     NaN     758  1  0.020
site10 CFADS2234   40   6.4150   6.4560  2025    6  10   439.25     0.75     NaN   2077.7     4.33     NaN     NaN    NaN     NaN     759  1  0.020
site10 CFADS2234   40   6.4560   6.4980  2025    6  11   442.65     1.02     NaN   2102.9     3.76     NaN     NaN    NaN     NaN     755  1  0.020
site10 CFADS2234   40   6.4980   6.5400  2025    6  12   443.93     0.90     NaN   2101.6     6.41     NaN     NaN    NaN     NaN     755  1  0.020
site10 CFADS2234   40   6.5400   6.5810  2025    6  13   442.90     0.71     NaN   2090.1     3.61     NaN     NaN    NaN     NaN     755  1  0.020
site10 CFADS2234   40   6.5810   6.6230  2025    6  14   441.54     0.98     NaN   2076.4     5.13     NaN     NaN    NaN     NaN     755  1  0.020
site10 CFADS2234   40   6.6230   6.6650  2025    6  15   439.47     0.67     NaN   2062.9     4.43     NaN     NaN    NaN     NaN     756  1  0.020
site10 CFADS2234   40   6.6650   6.7060  2025    6  16   438.00     0.66     NaN   2056.7     1.33     NaN     NaN    NaN     NaN     755  1  0.020
site10 CFADS2234   40   6.7060   6.7480  2025    6  17   437.29     0.76     NaN   2052.5     2.67     NaN     NaN    NaN     NaN     755  1  0.020
site10 CFADS2234   40   6.7480   6.7900  2025    6  18   436.56     0.98     NaN   2048.6     2.34     NaN     NaN    NaN     NaN     753  1  0.020
site10 CFADS2234   40   6.7900   6.8310  2025    6  19   436.92     0.91     NaN   2051.6     2.27     NaN     NaN    NaN     NaN     753  1  0.020
site10 CFADS2234   40   6.8310   6.8730  2025    6  20   435.93     1.17     NaN   2050.0     2.31     NaN     NaN    NaN     NaN     752  1  0.020
site10 CFADS2234   40   6.8730   6.9150  2025    6  21   436.21     1.19     NaN   2052.2     4.11     NaN     NaN    NaN     NaN     754  1  0.020
site10 CFADS2234   40   6.9150   6.9560  2025    6  22   436.55     1.71     NaN   2047.7     3.55     NaN     NaN    NaN     NaN     753  1  0.020
site10 CFADS2234   40   6.9560   6.9980  2025    6  23   436.18     0.83     NaN   2046.2     1.82     NaN     NaN    NaN     NaN     754  1  0.020
site10 CFADS2234   40   6.9980   7.0400  2025    7   0   436.29     0.80     NaN   2046.5     2.24     NaN     NaN    NaN     NaN     755  1  0.020
site10 CFADS2234   40   7.0400   7.0810  2025    7   1   435.91     1.62     NaN   2042.9     3.46     NaN     NaN    NaN     NaN     754  1  0.020
site10 CFADS2234   40   7.0810   7.1230  2025    7   2   437.36     0.86     NaN   2047.8     3.43     NaN     NaN    NaN     NaN     756  1  0.020
site10 CFADS2234   40   7.1230   7.1650  2025    7   3   437.49     0.65     NaN   2056.8     2.87     NaN     NaN    NaN     NaN     605  1  0.020
site10 CFADS2234   40   7.1650   7.2060  2025    7   4   436.74     0.74     NaN   2053.6     2.85     NaN     NaN    NaN     NaN     758  1  0.020
site10 CFADS2234   40   7.2060   7.2480  2025    7   5   438.89     0.96     NaN   2061.4     3.48     NaN     NaN    NaN     NaN     759  1  0.020
site10 CFADS2234   40   7.2480   7.2900  2025    7   6   440.36     1.01     NaN   2066.8     4.06     NaN     NaN    NaN     NaN     761  1  0.020
site10 CFADS2234   40   7.2900   7.3310  2025    7   7   443.28     3.37     NaN   2076.5     9.52     NaN     NaN    NaN     NaN     761  1  0.020
site10 CFADS2234   40   7.3310   7.3730  2025    7   8   450.75     1.66     NaN   2118.8    10.70     NaN     NaN    NaN     NaN     760  1  0.020
site10 CFADS2234   40   7.3730   7.4150  2025    7   9   448.91     2.68     NaN   2100.3    16.42     NaN     NaN    NaN     NaN     760  1  0.020
site10 CFADS2234   40   7.4150   7.4560  2025    7  10   445.47     1.43     NaN   2101.6     9.81     NaN     NaN    NaN     NaN     762  1  0.020
site10 CFADS2234   40   7.4560   7.4980  2025    7  11   447.86     2.29     NaN   2100.6     9.11     NaN     NaN    NaN     NaN     760  1  0.020
site10 CFADS2234   40   7.4980   7.5400  2025    7  12   449.66     2.57     NaN   2105.9     8.94     NaN     NaN    NaN     NaN     759  1  0.020
