NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE13_2020_87M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: site13
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.7173 N 
LONGITUDE:85.9417 W 
ALTITUDE:248 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:87m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2020-01-01 02:00:00
DATASET END DATE: 2020-10-04 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
site13 CFADS2159 87 2.5790 2.6210 2020 002 14 421.96 0.26 NaN 2010.7 2.76 NaN NaN NaN NaN 1258 1 0.150
site13 CFADS2159 87 2.6210 2.6630 2020 002 15 422.02 0.22 NaN 2005.0 0.75 NaN NaN NaN NaN 1259 1 0.170
site13 CFADS2159 87 2.6630 2.7040 2020 002 16 421.80 0.41 NaN 2005.5 0.54 NaN NaN NaN NaN 1263 1 0.190
site13 CFADS2159 87 2.7040 2.7460 2020 002 17 419.14 0.60 NaN 2006.1 0.91 NaN NaN NaN NaN 1264 1 0.200
site13 CFADS2159 87 2.7460 2.7880 2020 002 18 418.74 0.14 NaN 2006.3 0.42 NaN NaN NaN NaN 1264 1 0.210
site13 CFADS2159 87 2.7880 2.8290 2020 002 19 419.07 0.09 NaN 2007.1 0.71 NaN NaN NaN NaN 1266 1 0.220
site13 CFADS2159 87 2.8290 2.8710 2020 002 20 419.49 0.22 NaN 2009.0 1.22 NaN NaN NaN NaN 1266 1 0.230
site13 CFADS2159 87 2.8710 2.9130 2020 002 21 420.12 0.24 NaN 2010.4 0.87 NaN NaN NaN NaN 1266 1 0.230
site13 CFADS2159 87 2.9130 2.9540 2020 002 22 420.63 0.39 NaN 2008.9 0.38 NaN NaN NaN NaN 1265 1 0.230
site13 CFADS2159 87 2.9540 2.9960 2020 002 23 421.17 0.09 NaN 2008.7 0.50 NaN NaN NaN NaN 1264 1 0.240
site13 CFADS2159 87 2.9960 3.0380 2020 003 00 421.34 0.17 NaN 2003.5 1.50 NaN NaN NaN NaN 1264 1 0.240
site13 CFADS2159 87 3.0380 3.0790 2020 003 01 422.65 0.75 NaN 2006.0 2.30 NaN NaN NaN NaN 1263 1 0.250
site13 CFADS2159 87 3.0790 3.1210 2020 003 02 423.87 0.19 NaN 2014.8 6.03 NaN NaN NaN NaN 1264 1 0.250
site13 CFADS2159 87 3.1210 3.1630 2020 003 03 423.73 0.19 NaN 2028.4 3.98 NaN NaN NaN NaN 1264 1 0.250
site13 CFADS2159 87 3.1630 3.2040 2020 003 04 423.79 0.18 NaN 2027.9 6.93 NaN NaN NaN NaN 1052 1 0.250
site13 CFADS2159 87 3.2040 3.2460 2020 003 05 424.12 0.44 NaN 2015.8 4.04 NaN NaN NaN NaN 1262 1 0.250
site13 CFADS2159 87 3.2460 3.2880 2020 003 06 424.16 0.33 NaN 2014.3 2.02 NaN NaN NaN NaN 1263 1 0.260
site13 CFADS2159 87 3.2880 3.3290 2020 003 07 423.39 0.66 NaN 2009.9 1.77 NaN NaN NaN NaN 1262 1 0.260
site13 CFADS2159 87 3.3290 3.3710 2020 003 08 423.23 0.28 NaN 2010.3 0.75 NaN NaN NaN NaN 1262 1 0.260
site13 CFADS2159 87 3.3710 3.4130 2020 003 09 425.66 1.37 NaN 2035.4 14.85 NaN NaN NaN NaN 1263 1 0.260
site13 CFADS2159 87 3.4130 3.4540 2020 003 10 423.41 0.55 NaN 2012.4 3.72 NaN NaN NaN NaN 1262 1 0.260
site13 CFADS2159 87 3.4540 3.4960 2020 003 11 424.43 0.22 NaN 2015.6 1.09 NaN NaN NaN NaN 1263 1 0.260
site13 CFADS2159 87 3.4960 3.5380 2020 003 12 425.59 1.12 NaN 2041.8 35.57 NaN NaN NaN NaN 1262 1 0.260
site13 CFADS2159 87 3.5380 3.5790 2020 003 13 431.02 2.03 NaN 2107.0 10.44 NaN NaN NaN NaN 1262 1 0.260
site13 CFADS2159 87 3.5790 3.6210 2020 003 14 440.18 4.60 NaN 2142.5 13.55 NaN NaN NaN NaN 1263 1 0.270
site13 CFADS2159 87 3.6210 3.6630 2020 003 15 449.10 2.84 NaN 2282.8 91.55 NaN NaN NaN NaN 1263 1 0.280
site13 CFADS2159 87 3.6630 3.7040 2020 003 16 439.26 2.41 NaN 2148.1 20.37 NaN NaN NaN NaN 1263 1 0.290
site13 CFADS2159 87 3.7040 3.7460 2020 003 17 434.60 0.94 NaN 2125.7 12.91 NaN NaN NaN NaN 1264 1 0.300
site13 CFADS2159 87 3.7460 3.7880 2020 003 18 433.23 0.74 NaN 2138.5 33.22 NaN NaN NaN NaN 1265 1 0.300
site13 CFADS2159 87 3.7880 3.8290 2020 003 19 433.56 1.05 NaN 2093.8 6.80 NaN NaN NaN NaN 1264 1 0.290
site13 CFADS2159 87 3.8290 3.8710 2020 003 20 437.18 0.90 NaN 2098.3 7.33 NaN NaN NaN NaN 1265 1 0.290
site13 CFADS2159 87 3.8710 3.9130 2020 003 21 436.94 0.98 NaN 2105.6 8.75 NaN NaN NaN NaN 1265 1 0.280
site13 CFADS2159 87 3.9130 3.9540 2020 003 22 434.52 1.26 NaN 2090.7 7.68 NaN NaN NaN NaN 1264 1 0.260
site13 CFADS2159 87 3.9540 3.9960 2020 003 23 434.26 0.92 NaN 2105.8 4.16 NaN NaN NaN NaN 1263 1 0.250
site13 CFADS2159 87 3.9960 4.0380 2020 004 00 437.14 1.27 NaN 2123.8 9.24 NaN NaN NaN NaN 1262 1 0.250
site13 CFADS2159 87 4.0380 4.0790 2020 004 01 438.24 1.03 NaN 2143.3 16.22 NaN NaN NaN NaN 1262 1 0.240
site13 CFADS2159 87 4.0790 4.1210 2020 004 02 438.11 1.70 NaN 2177.8 15.45 NaN NaN NaN NaN 1261 1 0.230
site13 CFADS2159 87 4.1210 4.1630 2020 004 03 441.38 0.67 NaN 2173.2 2.57 NaN NaN NaN NaN 1049 1 0.220
site13 CFADS2159 87 4.1630 4.2040 2020 004 04 440.86 0.57 NaN 2172.0 2.01 NaN NaN NaN NaN 1261 1 0.220
site13 CFADS2159 87 4.2040 4.2460 2020 004 05 438.50 1.43 NaN 2144.5 14.95 NaN NaN NaN NaN 1261 1 0.220
site13 CFADS2159 87 4.2460 4.2880 2020 004 06 433.02 2.99 NaN 2107.6 45.21 NaN NaN NaN NaN 1260 1 0.220
site13 CFADS2159 87 4.2880 4.3290 2020 004 07 428.69 0.52 NaN 2083.3 4.08 NaN NaN NaN NaN 1260 1 0.210
site13 CFADS2159 87 4.3290 4.3710 2020 004 08 427.57 0.63 NaN 2048.9 9.62 NaN NaN NaN NaN 1260 1 0.200
site13 CFADS2159 87 4.3710 4.4130 2020 004 09 428.15 0.39 NaN 2042.8 5.47 NaN NaN NaN NaN 1259 1 0.200
site13 CFADS2159 87 4.4130 4.4540 2020 004 10 430.67 0.74 NaN 2058.7 18.80 NaN NaN NaN NaN 1260 1 0.190
site13 CFADS2159 87 4.4540 4.4960 2020 004 11 430.88 1.46 NaN 2028.9 3.51 NaN NaN NaN NaN 1258 1 0.190
site13 CFADS2159 87 4.4960 4.5380 2020 004 12 427.65 0.49 NaN 2025.1 3.58 NaN NaN NaN NaN 1259 1 0.180
site13 CFADS2159 87 4.5380 4.5790 2020 004 13 426.55 0.57 NaN 2013.3 6.68 NaN NaN NaN NaN 1258 1 0.180
site13 CFADS2159 87 4.5790 4.6210 2020 004 14 424.60 0.29 NaN 2000.8 1.98 NaN NaN NaN NaN 1259 1 0.170
site13 CFADS2159 87 4.6210 4.6630 2020 004 15 425.09 0.37 NaN 2006.6 0.69 NaN NaN NaN NaN 1259 1 0.160
site13 CFADS2159 87 4.6630 4.7040 2020 004 16 425.74 0.57 NaN 2019.6 7.05 NaN NaN NaN NaN 1259 1 0.160
site13 CFADS2159 87 4.7040 4.7460 2020 004 17 425.87 0.30 NaN 2021.5 3.09 NaN NaN NaN NaN 1259 1 0.160
site13 CFADS2159 87 4.7460 4.7880 2020 004 18 426.01 0.87 NaN 2021.4 5.12 NaN NaN NaN NaN 1259 1 0.170
site13 CFADS2159 87 4.7880 4.8290 2020 004 19 425.03 0.22 NaN 2010.2 1.66 NaN NaN NaN NaN 1259 1 0.160
site13 CFADS2159 87 4.8290 4.8710 2020 004 20 424.99 0.21 NaN 2012.2 1.41 NaN NaN NaN NaN 1259 1 0.160
site13 CFADS2159 87 4.8710 4.9130 2020 004 21 424.16 0.57 NaN 2013.4 1.23 NaN NaN NaN NaN 1259 1 0.150
site13 CFADS2159 87 4.9130 4.9540 2020 004 22 425.36 0.50 NaN 2018.6 2.59 NaN NaN NaN NaN 1258 1 0.150
site13 CFADS2159 87 4.9540 4.9960 2020 004 23 423.79 0.60 NaN 2002.6 4.20 NaN NaN NaN NaN 1258 1 0.150
site13 CFADS2159 87 4.9960 5.0380 2020 005 00 421.82 0.97 NaN 1990.3 5.82 NaN NaN NaN NaN 1258 1 0.140
site13 CFADS2159 87 5.0380 5.0790 2020 005 01 422.30 0.48 NaN 1996.8 2.62 NaN NaN NaN NaN 1259 1 0.130
site13 CFADS2159 87 5.0790 5.1210 2020 005 02 423.23 0.38 NaN 1999.8 1.75 NaN NaN NaN NaN 1048 1 0.140
site13 CFADS2159 87 5.1210 5.1630 2020 005 03 424.32 0.57 NaN 2004.0 2.55 NaN NaN NaN NaN 1258 1 0.140
site13 CFADS2159 87 5.1630 5.2040 2020 005 04 422.30 0.66 NaN 1990.8 4.68 NaN NaN NaN NaN 1258 1 0.140
site13 CFADS2159 87 5.2040 5.2460 2020 005 05 420.49 0.63 NaN 1977.6 4.53 NaN NaN NaN NaN 1258 1 0.130
site13 CFADS2159 87 5.2460 5.2880 2020 005 06 420.12 0.20 NaN 1973.0 3.49 NaN NaN NaN NaN 1259 1 0.130
site13 CFADS2159 87 5.2880 5.3290 2020 005 07 419.58 0.43 NaN 1967.5 1.32 NaN NaN NaN NaN 1258 1 0.120
site13 CFADS2159 87 5.3290 5.3710 2020 005 08 420.36 0.45 NaN 1967.1 1.37 NaN NaN NaN NaN 1258 1 0.120
site13 CFADS2159 87 5.3710 5.4130 2020 005 09 420.66 0.60 NaN 1980.2 25.93 NaN NaN NaN NaN 1258 1 0.110
site13 CFADS2159 87 5.4130 5.4540 2020 005 10 421.86 0.41 NaN 2044.5 31.30 NaN NaN NaN NaN 1258 1 0.110
site13 CFADS2159 87 5.4540 5.4960 2020 005 11 422.42 1.14 NaN 1983.2 15.50 NaN NaN NaN NaN 1257 1 0.110
site13 CFADS2159 87 5.4960 5.5380 2020 005 12 423.49 0.65 NaN 1974.6 2.20 NaN NaN NaN NaN 1258 1 0.110
site13 CFADS2159 87 5.5380 5.5790 2020 005 13 423.78 0.58 NaN 1978.1 2.53 NaN NaN NaN NaN 1258 1 0.120
site13 CFADS2159 87 5.5790 5.6210 2020 005 14 423.95 0.37 NaN 1984.1 3.00 NaN NaN NaN NaN 1258 1 0.120
site13 CFADS2159 87 5.6210 5.6630 2020 005 15 423.55 0.25 NaN 1987.2 1.99 NaN NaN NaN NaN 1258 1 0.140
site13 CFADS2159 87 5.6630 5.7040 2020 005 16 424.55 0.29 NaN 1996.7 7.10 NaN NaN NaN NaN 1257 1 0.160
site13 CFADS2159 87 5.7040 5.7460 2020 005 17 424.86 0.54 NaN 2006.5 6.20 NaN NaN NaN NaN 1257 1 0.160
site13 CFADS2159 87 5.7460 5.7880 2020 005 18 421.49 0.43 NaN 1982.5 1.77 NaN NaN NaN NaN 1258 1 0.160
site13 CFADS2159 87 5.7880 5.8290 2020 005 19 421.25 0.08 NaN 1984.3 1.82 NaN NaN NaN NaN 1259 1 0.160
site13 CFADS2159 87 5.8290 5.8710 2020 005 20 420.90 0.17 NaN 1986.9 0.62 NaN NaN NaN NaN 1259 1 0.160
site13 CFADS2159 87 5.8710 5.9130 2020 005 21 420.83 0.37 NaN 1992.4 4.96 NaN NaN NaN NaN 1261 1 0.160
site13 CFADS2159 87 5.9130 5.9540 2020 005 22 421.55 0.14 NaN 2005.5 2.54 NaN NaN NaN NaN 1260 1 0.160
site13 CFADS2159 87 5.9540 5.9960 2020 005 23 422.03 0.58 NaN 2005.6 0.72 NaN NaN NaN NaN 1260 1 0.160
site13 CFADS2159 87 5.9960 6.0380 2020 006 00 423.34 0.32 NaN 2009.9 11.34 NaN NaN NaN NaN 1260 1 0.160
site13 CFADS2159 87 6.0380 6.0790 2020 006 01 422.60 0.17 NaN 2000.0 0.52 NaN NaN NaN NaN 1048 1 0.170
site13 CFADS2159 87 6.0790 6.1210 2020 006 02 421.82 1.28 NaN 2000.3 15.95 NaN NaN NaN NaN 1257 1 0.170
