site08 CFADS2159   41   2.3730   2.4150  2022    2   9   427.64     0.15     NaN   2026.8     1.03     NaN     NaN    NaN     NaN    1211  1  0.030
site08 CFADS2159   41   2.4150   2.4570  2022    2  10   427.81     0.11     NaN   2031.0     3.03     NaN     NaN    NaN     NaN    1211  1  0.030
site08 CFADS2159   41   2.4570   2.4980  2022    2  11   427.28     0.24     NaN   2021.5     1.97     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   2.4980   2.5400  2022    2  12   427.44     0.64     NaN   2026.5     5.83     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   2.5400   2.5820  2022    2  13   427.06     0.57     NaN   2021.3     6.22     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   2.5820   2.6230  2022    2  14   426.93     0.43     NaN   2025.7     1.76     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   2.6230   2.6650  2022    2  15   427.43     1.00     NaN   2026.1     1.03     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   2.6650   2.7070  2022    2  16   426.06     0.32     NaN   2023.0     1.37     NaN     NaN    NaN     NaN    1213  1  0.020
site08 CFADS2159   41   2.7070   2.7480  2022    2  17   426.13     0.40     NaN   2022.8     0.85     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   2.7480   2.7900  2022    2  18   426.37     0.32     NaN   2026.9     1.24     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   2.7900   2.8320  2022    2  19   426.12     0.19     NaN   2026.5     1.58     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   2.8320   2.8730  2022    2  20   426.58     1.36     NaN   2022.2     1.72     NaN     NaN    NaN     NaN    1008  1  0.020
site08 CFADS2159   41   2.8730   2.9150  2022    2  21   426.04     0.69     NaN   2019.0     2.59     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   2.9150   2.9570  2022    2  22   425.18     0.35     NaN   2046.2     9.47     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   2.9570   2.9980  2022    2  23   425.30     0.91     NaN   2028.1    12.91     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   2.9980   3.0400  2022    3   0   424.66     0.61     NaN   2015.2     4.70     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   3.0400   3.0820  2022    3   1   425.53     0.27     NaN   2036.9     4.92     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   3.0820   3.1230  2022    3   2   425.83     0.19     NaN   2030.6     6.81     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   3.1230   3.1650  2022    3   3   424.56     0.40     NaN   2011.6     2.99     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   3.1650   3.2070  2022    3   4   425.23     0.40     NaN   2012.3     1.16     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   3.2070   3.2480  2022    3   5   425.94     0.24     NaN   2016.6     1.23     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   3.2480   3.2900  2022    3   6   426.33     0.32     NaN   2021.6     1.07     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   3.2900   3.3320  2022    3   7   426.42     0.31     NaN   2024.5     2.99     NaN     NaN    NaN     NaN    1213  1  0.020
site08 CFADS2159   41   3.3320   3.3730  2022    3   8   426.97     0.20     NaN   2040.2     2.88     NaN     NaN    NaN     NaN    1214  1  0.020
site08 CFADS2159   41   3.3730   3.4150  2022    3   9   426.47     0.38     NaN   2038.6     3.32     NaN     NaN    NaN     NaN    1213  1  0.020
site08 CFADS2159   41   3.4150   3.4570  2022    3  10   426.11     0.41     NaN   2033.5     2.56     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   3.4570   3.4980  2022    3  11   426.86     0.46     NaN   2034.6     1.46     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   3.4980   3.5400  2022    3  12   427.12     0.48     NaN   2029.3     1.51     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   3.5400   3.5820  2022    3  13   426.74     1.07     NaN   2024.7     2.27     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   3.5820   3.6230  2022    3  14   437.60     4.82     NaN   2079.2    19.31     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   3.6230   3.6650  2022    3  15   435.32     0.64     NaN   2081.7     6.36     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   3.6650   3.7070  2022    3  16   434.96     1.36     NaN   2073.7    15.35     NaN     NaN    NaN     NaN    1212  1  0.030
site08 CFADS2159   41   3.7070   3.7480  2022    3  17   428.53     1.56     NaN   2027.8     6.86     NaN     NaN    NaN     NaN    1211  1  0.030
site08 CFADS2159   41   3.7480   3.7900  2022    3  18   427.03     0.30     NaN   2020.4     1.38     NaN     NaN    NaN     NaN    1210  1  0.030
site08 CFADS2159   41   3.7900   3.8320  2022    3  19   427.40     0.49     NaN   2023.8     1.96     NaN     NaN    NaN     NaN    1008  1  0.030
site08 CFADS2159   41   3.8320   3.8730  2022    3  20   428.48     0.51     NaN   2033.6     3.15     NaN     NaN    NaN     NaN    1210  1  0.030
site08 CFADS2159   41   3.8730   3.9150  2022    3  21   427.87     0.40     NaN   2038.2     4.48     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   3.9150   3.9570  2022    3  22   428.02     0.74     NaN   2037.3     5.85     NaN     NaN    NaN     NaN    1210  1  0.020
site08 CFADS2159   41   3.9570   3.9980  2022    3  23   431.76     1.77     NaN   2043.5    10.00     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   3.9980   4.0400  2022    4   0   434.50     1.02     NaN   2047.9     2.28     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   4.0400   4.0820  2022    4   1   434.22     1.10     NaN   2041.2     3.21     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   4.0820   4.1230  2022    4   2   434.62     0.54     NaN   2046.0     2.13     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   4.1230   4.1650  2022    4   3   434.72     0.66     NaN   2049.6     1.29     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   4.1650   4.2070  2022    4   4   436.33     1.37     NaN   2063.4    11.11     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   4.2070   4.2480  2022    4   5   439.00     0.78     NaN   2105.7    38.33     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   4.2480   4.2900  2022    4   6   442.43     1.38     NaN   2242.3    26.71     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   4.2900   4.3320  2022    4   7   441.22     0.99     NaN   2156.7    31.03     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   4.3320   4.3730  2022    4   8   439.29     0.95     NaN   2089.2    16.74     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   4.3730   4.4150  2022    4   9   438.06     1.45     NaN   2066.8     6.33     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   4.4150   4.4570  2022    4  10   436.53     1.14     NaN   2059.4     3.14     NaN     NaN    NaN     NaN    1213  1  0.020
site08 CFADS2159   41   4.4570   4.4980  2022    4  11   440.12     0.65     NaN   2071.0     3.03     NaN     NaN    NaN     NaN    1213  1  0.020
site08 CFADS2159   41   4.4980   4.5400  2022    4  12   440.52     0.37     NaN   2095.8    17.77     NaN     NaN    NaN     NaN    1214  1  0.020
site08 CFADS2159   41   4.5400   4.5820  2022    4  13   442.99     0.75     NaN   2129.8     3.87     NaN     NaN    NaN     NaN    1213  1  0.020
site08 CFADS2159   41   4.5820   4.6230  2022    4  14   441.99     0.78     NaN   2105.2    11.40     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   4.6230   4.6650  2022    4  15   439.14     1.35     NaN   2075.3     5.53     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   4.6650   4.7070  2022    4  16   437.82     0.55     NaN   2067.4     2.49     NaN     NaN    NaN     NaN    1212  1  0.030
site08 CFADS2159   41   4.7070   4.7480  2022    4  17   434.57     1.43     NaN   2064.2     5.49     NaN     NaN    NaN     NaN    1211  1  0.030
site08 CFADS2159   41   4.7480   4.7900  2022    4  18   433.74     0.25     NaN   2078.9     9.17     NaN     NaN    NaN     NaN    1009  1  0.030
site08 CFADS2159   41   4.7900   4.8320  2022    4  19   433.25     0.22     NaN   2072.6     6.14     NaN     NaN    NaN     NaN    1211  1  0.030
site08 CFADS2159   41   4.8320   4.8730  2022    4  20   432.82     0.15     NaN   2069.7     1.85     NaN     NaN    NaN     NaN    1210  1  0.030
site08 CFADS2159   41   4.8730   4.9150  2022    4  21   432.77     0.31     NaN   2069.7     4.34     NaN     NaN    NaN     NaN    1211  1  0.030
site08 CFADS2159   41   4.9150   4.9570  2022    4  22   432.31     0.68     NaN   2070.0    10.96     NaN     NaN    NaN     NaN    1211  1  0.030
site08 CFADS2159   41   4.9570   4.9980  2022    4  23   432.34     0.46     NaN   2062.2     4.93     NaN     NaN    NaN     NaN    1210  1  0.030
site08 CFADS2159   41   4.9980   5.0400  2022    5   0   433.02     0.20     NaN   2067.0     0.86     NaN     NaN    NaN     NaN    1211  1  0.030
site08 CFADS2159   41   5.0400   5.0820  2022    5   1   432.23     0.35     NaN   2065.7     0.92     NaN     NaN    NaN     NaN    1211  1  0.030
site08 CFADS2159   41   5.0820   5.1230  2022    5   2   431.75     0.16     NaN   2064.6     0.70     NaN     NaN    NaN     NaN    1211  1  0.030
site08 CFADS2159   41   5.1230   5.1650  2022    5   3   431.68     0.27     NaN   2055.5     4.72     NaN     NaN    NaN     NaN    1211  1  0.030
site08 CFADS2159   41   5.1650   5.2070  2022    5   4   431.30     0.27     NaN   2052.5    12.74     NaN     NaN    NaN     NaN    1211  1  0.030
site08 CFADS2159   41   5.2070   5.2480  2022    5   5   429.48     0.88     NaN   2059.8    25.54     NaN     NaN    NaN     NaN    1212  1  0.030
site08 CFADS2159   41   5.2480   5.2900  2022    5   6   428.18     0.11     NaN   2033.7     1.59     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   5.2900   5.3320  2022    5   7   428.21     0.09     NaN   2039.3     1.73     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   5.3320   5.3730  2022    5   8   428.25     0.12     NaN   2046.4     1.89     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   5.3730   5.4150  2022    5   9   428.75     0.22     NaN   2051.3     1.72     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   5.4150   5.4570  2022    5  10   429.51     0.24     NaN   2060.4     3.44     NaN     NaN    NaN     NaN    1213  1  0.020
site08 CFADS2159   41   5.4570   5.4980  2022    5  11   430.49     0.29     NaN   2071.9     3.50     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   5.4980   5.5400  2022    5  12   431.61     0.38     NaN   2084.0     4.69     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   5.5400   5.5820  2022    5  13   431.89     0.38     NaN   2102.0    11.08     NaN     NaN    NaN     NaN    1213  1  0.020
site08 CFADS2159   41   5.5820   5.6230  2022    5  14   433.04     0.32     NaN   2133.3     2.62     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   5.6230   5.6650  2022    5  15   433.67     0.38     NaN   2126.7     2.86     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   5.6650   5.7070  2022    5  16   431.36     1.59     NaN   2089.4    18.76     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   5.7070   5.7480  2022    5  17   430.37     0.32     NaN   2073.0     4.80     NaN     NaN    NaN     NaN    1009  1  0.020
site08 CFADS2159   41   5.7480   5.7900  2022    5  18   430.64     0.26     NaN   2072.4     4.55     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   5.7900   5.8320  2022    5  19   431.08     0.33     NaN   2069.7     1.55     NaN     NaN    NaN     NaN    1210  1  0.020
site08 CFADS2159   41   5.8320   5.8730  2022    5  20   431.57     0.37     NaN   2073.4     2.27     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   5.8730   5.9150  2022    5  21   431.75     0.54     NaN   2077.1     2.43     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   5.9150   5.9570  2022    5  22   432.22     0.60     NaN   2083.4     1.65     NaN     NaN    NaN     NaN    1212  1  0.020
site08 CFADS2159   41   5.9570   5.9980  2022    5  23   430.63     0.88     NaN   2072.2     6.88     NaN     NaN    NaN     NaN    1211  1  0.020
site08 CFADS2159   41   5.9980   6.0400  2022    6   0   429.91     0.42     NaN   2063.2     1.16     NaN     NaN    NaN     NaN    1216  1  0.010
site08 CFADS2159   41   6.0400   6.0820  2022    6   1   429.70     0.48     NaN   2062.0     2.46     NaN     NaN    NaN     NaN    1226  1  0.010
site08 CFADS2159   41   6.0820   6.1230  2022    6   2   429.06     0.34     NaN   2057.9     2.67     NaN     NaN    NaN     NaN    1232  1  0.010
site08 CFADS2159   41   6.1230   6.1650  2022    6   3   428.60     0.35     NaN   2051.8     2.88     NaN     NaN    NaN     NaN    1232  1  0.010
site08 CFADS2159   41   6.1650   6.2070  2022    6   4   427.64     0.27     NaN   2041.2     2.41     NaN     NaN    NaN     NaN    1234  1  0.010
site08 CFADS2159   41   6.2070   6.2480  2022    6   5   427.38     0.24     NaN   2037.2     1.38     NaN     NaN    NaN     NaN    1235  1  0.010
site08 CFADS2159   41   6.2480   6.2900  2022    6   6   427.19     0.25     NaN   2033.5     0.94     NaN     NaN    NaN     NaN    1236  1  0.010
site08 CFADS2159   41   6.2900   6.3320  2022    6   7   426.98     0.25     NaN   2033.0     1.09     NaN     NaN    NaN     NaN    1239  1  0.010
site08 CFADS2159   41   6.3320   6.3730  2022    6   8   427.29     0.23     NaN   2036.8     1.62     NaN     NaN    NaN     NaN    1243  1  0.010
site08 CFADS2159   41   6.3730   6.4150  2022    6   9   427.35     0.30     NaN   2037.2     1.96     NaN     NaN    NaN     NaN    1243  1  0.010
site08 CFADS2159   41   6.4150   6.4570  2022    6  10   427.81     0.33     NaN   2040.2     2.18     NaN     NaN    NaN     NaN    1239  1  0.010
site08 CFADS2159   41   6.4570   6.4980  2022    6  11   428.15     0.47     NaN   2038.5     1.97     NaN     NaN    NaN     NaN    1236  1  0.010
site08 CFADS2159   41   6.4980   6.5400  2022    6  12   428.28     0.57     NaN   2038.0     1.90     NaN     NaN    NaN     NaN    1236  1  0.010
site08 CFADS2159   41   6.5400   6.5820  2022    6  13   428.77     0.55     NaN   2041.7     1.52     NaN     NaN    NaN     NaN    1233  1  0.010
site08 CFADS2159   41   6.5820   6.6230  2022    6  14   428.72     0.53     NaN   2042.5     1.57     NaN     NaN    NaN     NaN    1233  1  0.010
site08 CFADS2159   41   6.6230   6.6650  2022    6  15   429.28     0.63     NaN   2043.5     1.29     NaN     NaN    NaN     NaN    1231  1  0.010
site08 CFADS2159   41   6.6650   6.7070  2022    6  16   428.99     0.51     NaN   2038.4     5.31     NaN     NaN    NaN     NaN    1024  1  0.010
site08 CFADS2159   41   6.7070   6.7480  2022    6  17   428.31     0.45     NaN   2028.1     1.04     NaN     NaN    NaN     NaN    1225  1  0.020
site08 CFADS2159   41   6.7480   6.7900  2022    6  18   428.29     0.52     NaN   2029.2     1.29     NaN     NaN    NaN     NaN    1218  1  0.020
site08 CFADS2159   41   6.7900   6.8320  2022    6  19   428.13     0.46     NaN   2027.6     1.20     NaN     NaN    NaN     NaN    1217  1  0.020
site08 CFADS2159   41   6.8320   6.8730  2022    6  20   427.79     0.47     NaN   2024.2     0.93     NaN     NaN    NaN     NaN    1216  1  0.020
site08 CFADS2159   41   6.8730   6.9150  2022    6  21   428.28     0.46     NaN   2027.2     1.10     NaN     NaN    NaN     NaN    1218  1  0.010
site08 CFADS2159   41   6.9150   6.9570  2022    6  22   428.60     0.53     NaN   2031.3     0.66     NaN     NaN    NaN     NaN    1224  1  0.010
site08 CFADS2159   41   6.9570   6.9980  2022    6  23   428.33     0.83     NaN   2029.9     1.62     NaN     NaN    NaN     NaN    1231  1  0.010
site08 CFADS2159   41   6.9980   7.0400  2022    7   0   427.38     0.40     NaN   2028.6     2.12     NaN     NaN    NaN     NaN    1233  1  0.010
site08 CFADS2159   41   7.0400   7.0820  2022    7   1   427.77     0.46     NaN   2030.8     1.62     NaN     NaN    NaN     NaN    1233  1  0.010
site08 CFADS2159   41   7.0820   7.1230  2022    7   2   427.90     0.42     NaN   2031.7     1.37     NaN     NaN    NaN     NaN    1234  1  0.010
site08 CFADS2159   41   7.1230   7.1650  2022    7   3   428.68     0.89     NaN   2039.2     5.67     NaN     NaN    NaN     NaN    1238  1  0.010
site08 CFADS2159   41   7.1650   7.2070  2022    7   4   429.60     0.31     NaN   2044.7     1.48     NaN     NaN    NaN     NaN    1243  1  0.010
site08 CFADS2159   41   7.2070   7.2480  2022    7   5   429.67     0.22     NaN   2048.1     0.63     NaN     NaN    NaN     NaN    1252  1  0.010
site08 CFADS2159   41   7.2480   7.2900  2022    7   6   430.24     0.25     NaN   2048.2     1.18     NaN     NaN    NaN     NaN    1257  1  0.010
site08 CFADS2159   41   7.2900   7.3320  2022    7   7   430.13     0.29     NaN   2047.7     1.42     NaN     NaN    NaN     NaN    1259  1  0.010
site08 CFADS2159   41   7.3320   7.3730  2022    7   8   429.45     0.34     NaN   2043.6     1.71     NaN     NaN    NaN     NaN    1260  1  0.010
site08 CFADS2159   41   7.3730   7.4150  2022    7   9   429.98     0.36     NaN   2046.0     2.15     NaN     NaN    NaN     NaN    1260  1  0.010
site08 CFADS2159   41   7.4150   7.4570  2022    7  10   430.18     0.40     NaN   2047.1     1.74     NaN     NaN    NaN     NaN    1259  1  0.010
