site10 CFADS2234   40   2.4150   2.4560  2022    2  10   429.77     0.66     NaN   2034.6     2.83     NaN     NaN    NaN     NaN     939  1  0.030
site10 CFADS2234   40   2.4560   2.4980  2022    2  11   430.17     0.54     NaN   2038.0     1.73     NaN     NaN    NaN     NaN     937  1  0.030
site10 CFADS2234   40   2.4980   2.5400  2022    2  12   429.70     0.75     NaN   2033.4     3.21     NaN     NaN    NaN     NaN     936  1  0.030
site10 CFADS2234   40   2.5400   2.5810  2022    2  13   429.18     0.50     NaN   2031.2     1.42     NaN     NaN    NaN     NaN     932  1  0.030
site10 CFADS2234   40   2.5810   2.6230  2022    2  14   428.66     0.52     NaN   2029.9     1.79     NaN     NaN    NaN     NaN     928  1  0.030
site10 CFADS2234   40   2.6230   2.6650  2022    2  15   428.34     0.56     NaN   2029.6     1.90     NaN     NaN    NaN     NaN     927  1  0.030
site10 CFADS2234   40   2.6650   2.7060  2022    2  16   429.08     0.71     NaN   2030.9     1.96     NaN     NaN    NaN     NaN     923  1  0.030
site10 CFADS2234   40   2.7060   2.7480  2022    2  17   428.69     0.61     NaN   2030.3     3.00     NaN     NaN    NaN     NaN     923  1  0.030
site10 CFADS2234   40   2.7480   2.7900  2022    2  18   428.45     0.59     NaN   2027.8     1.66     NaN     NaN    NaN     NaN     919  1  0.030
site10 CFADS2234   40   2.7900   2.8310  2022    2  19   428.61     0.98     NaN   2028.9     3.61     NaN     NaN    NaN     NaN     916  1  0.030
site10 CFADS2234   40   2.8310   2.8730  2022    2  20   428.12     0.69     NaN   2030.8     2.57     NaN     NaN    NaN     NaN     913  1  0.030
site10 CFADS2234   40   2.8730   2.9150  2022    2  21   427.39     0.84     NaN   2021.3     3.70     NaN     NaN    NaN     NaN     912  1  0.030
site10 CFADS2234   40   2.9150   2.9560  2022    2  22   428.11     0.90     NaN   2020.2     2.07     NaN     NaN    NaN     NaN     908  1  0.030
site10 CFADS2234   40   2.9560   2.9980  2022    2  23   427.22     0.77     NaN   2037.9     6.73     NaN     NaN    NaN     NaN     905  1  0.030
site10 CFADS2234   40   2.9980   3.0400  2022    3   0   427.44     1.02     NaN   2031.8     7.19     NaN     NaN    NaN     NaN     752  1  0.020
site10 CFADS2234   40   3.0400   3.0810  2022    3   1   428.17     0.87     NaN   2024.2     4.30     NaN     NaN    NaN     NaN     902  1  0.020
site10 CFADS2234   40   3.0810   3.1230  2022    3   2   431.53     1.06     NaN   2046.8     4.12     NaN     NaN    NaN     NaN     896  1  0.020
site10 CFADS2234   40   3.1230   3.1650  2022    3   3   431.46     1.35     NaN   2049.0     3.34     NaN     NaN    NaN     NaN     893  1  0.020
site10 CFADS2234   40   3.1650   3.2060  2022    3   4   432.62     1.30     NaN   2048.3     6.64     NaN     NaN    NaN     NaN     889  1  0.020
site10 CFADS2234   40   3.2060   3.2480  2022    3   5   430.46     0.75     NaN   2034.9     3.48     NaN     NaN    NaN     NaN     887  1  0.020
site10 CFADS2234   40   3.2480   3.2900  2022    3   6   429.87     0.84     NaN   2033.9     4.15     NaN     NaN    NaN     NaN     884  1  0.020
site10 CFADS2234   40   3.2900   3.3310  2022    3   7   431.31     1.03     NaN   2033.0     2.78     NaN     NaN    NaN     NaN     881  1  0.020
site10 CFADS2234   40   3.3310   3.3730  2022    3   8   431.54     0.93     NaN   2037.5     2.32     NaN     NaN    NaN     NaN     877  1  0.020
site10 CFADS2234   40   3.3730   3.4150  2022    3   9   432.09     1.75     NaN   2042.8     3.87     NaN     NaN    NaN     NaN     876  1  0.020
site10 CFADS2234   40   3.4150   3.4560  2022    3  10   431.28     1.02     NaN   2041.4     3.08     NaN     NaN    NaN     NaN     874  1  0.020
site10 CFADS2234   40   3.4560   3.4980  2022    3  11   433.87     2.14     NaN   2041.3     6.12     NaN     NaN    NaN     NaN     871  1  0.020
site10 CFADS2234   40   3.4980   3.5400  2022    3  12   445.91     4.46     NaN   2070.6     6.29     NaN     NaN    NaN     NaN     865  1  0.020
site10 CFADS2234   40   3.5400   3.5810  2022    3  13   457.17     3.40     NaN   2082.7     4.82     NaN     NaN    NaN     NaN     862  1  0.020
site10 CFADS2234   40   3.5810   3.6230  2022    3  14   446.95     5.67     NaN   2099.8    14.82     NaN     NaN    NaN     NaN     861  1  0.020
site10 CFADS2234   40   3.6230   3.6650  2022    3  15   438.86     3.39     NaN   2076.7    19.99     NaN     NaN    NaN     NaN     864  1  0.020
site10 CFADS2234   40   3.6650   3.7060  2022    3  16   432.35     2.18     NaN   2035.5    11.87     NaN     NaN    NaN     NaN     868  1  0.020
site10 CFADS2234   40   3.7060   3.7480  2022    3  17   431.96     1.99     NaN   2184.5    91.84     NaN     NaN    NaN     NaN     863  1  0.020
site10 CFADS2234   40   3.7480   3.7900  2022    3  18   430.43     1.97     NaN   2160.5   156.48     NaN     NaN    NaN     NaN     862  1  0.020
site10 CFADS2234   40   3.7900   3.8310  2022    3  19   428.09     0.98     NaN   2025.1     4.02     NaN     NaN    NaN     NaN     860  1  0.020
site10 CFADS2234   40   3.8310   3.8730  2022    3  20   428.37     1.68     NaN   2082.5   113.77     NaN     NaN    NaN     NaN     856  1  0.020
site10 CFADS2234   40   3.8730   3.9150  2022    3  21   428.16     1.13     NaN   2023.7     2.91     NaN     NaN    NaN     NaN     855  1  0.030
site10 CFADS2234   40   3.9150   3.9560  2022    3  22   429.19     1.18     NaN   2048.3    33.08     NaN     NaN    NaN     NaN     855  1  0.030
site10 CFADS2234   40   3.9560   3.9980  2022    3  23   430.02     1.08     NaN   2098.7    84.41     NaN     NaN    NaN     NaN     706  1  0.030
site10 CFADS2234   40   3.9980   4.0400  2022    4   0   434.12     2.16     NaN   2039.1     6.76     NaN     NaN    NaN     NaN     856  1  0.020
site10 CFADS2234   40   4.0400   4.0810  2022    4   1   434.03     1.35     NaN   2053.2     5.51     NaN     NaN    NaN     NaN     856  1  0.020
site10 CFADS2234   40   4.0810   4.1230  2022    4   2   433.10     1.24     NaN   2051.1     5.12     NaN     NaN    NaN     NaN     855  1  0.020
site10 CFADS2234   40   4.1230   4.1650  2022    4   3   433.75     1.60     NaN   2054.4     5.32     NaN     NaN    NaN     NaN     855  1  0.020
site10 CFADS2234   40   4.1650   4.2060  2022    4   4   435.90     1.56     NaN   2069.2     6.07     NaN     NaN    NaN     NaN     853  1  0.020
site10 CFADS2234   40   4.2060   4.2480  2022    4   5   435.73     0.99     NaN   2078.7     4.59     NaN     NaN    NaN     NaN     851  1  0.020
site10 CFADS2234   40   4.2480   4.2900  2022    4   6   436.36     0.91     NaN   2074.2     5.00     NaN     NaN    NaN     NaN     849  1  0.020
site10 CFADS2234   40   4.2900   4.3310  2022    4   7   437.41     1.29     NaN   2071.9     5.93     NaN     NaN    NaN     NaN     847  1  0.020
site10 CFADS2234   40   4.3310   4.3730  2022    4   8   438.18     1.10     NaN   2073.9     4.12     NaN     NaN    NaN     NaN     846  1  0.020
site10 CFADS2234   40   4.3730   4.4150  2022    4   9   439.16     1.10     NaN   2071.7     4.58     NaN     NaN    NaN     NaN     843  1  0.020
site10 CFADS2234   40   4.4150   4.4560  2022    4  10   441.20     1.52     NaN   2079.3     3.88     NaN     NaN    NaN     NaN     842  1  0.020
site10 CFADS2234   40   4.4560   4.4980  2022    4  11   443.75     1.60     NaN   2083.4     5.20     NaN     NaN    NaN     NaN     841  1  0.020
site10 CFADS2234   40   4.4980   4.5400  2022    4  12   444.34     1.82     NaN   2106.0    15.82     NaN     NaN    NaN     NaN     839  1  0.020
site10 CFADS2234   40   4.5400   4.5810  2022    4  13   445.64     2.66     NaN   2112.4    11.82     NaN     NaN    NaN     NaN     838  1  0.020
site10 CFADS2234   40   4.5810   4.6230  2022    4  14   442.66     1.14     NaN   2095.5     5.07     NaN     NaN    NaN     NaN     840  1  0.020
site10 CFADS2234   40   4.6230   4.6650  2022    4  15   438.13     1.95     NaN   2074.5     7.16     NaN     NaN    NaN     NaN     842  1  0.020
site10 CFADS2234   40   4.6650   4.7060  2022    4  16   433.91     1.57     NaN   2053.5     8.06     NaN     NaN    NaN     NaN     847  1  0.020
site10 CFADS2234   40   4.7060   4.7480  2022    4  17   431.77     0.62     NaN   2047.0     3.03     NaN     NaN    NaN     NaN     847  1  0.020
site10 CFADS2234   40   4.7480   4.7900  2022    4  18   433.97     0.96     NaN   2067.7    10.33     NaN     NaN    NaN     NaN     847  1  0.020
site10 CFADS2234   40   4.7900   4.8310  2022    4  19   435.13     0.68     NaN   2079.6     3.06     NaN     NaN    NaN     NaN     843  1  0.030
site10 CFADS2234   40   4.8310   4.8730  2022    4  20   434.58     0.56     NaN   2074.6     3.57     NaN     NaN    NaN     NaN     845  1  0.030
site10 CFADS2234   40   4.8730   4.9150  2022    4  21   434.02     0.98     NaN   2085.2     5.73     NaN     NaN    NaN     NaN     839  1  0.030
site10 CFADS2234   40   4.9150   4.9560  2022    4  22   435.33     1.16     NaN   2092.8     9.61     NaN     NaN    NaN     NaN     694  1  0.030
site10 CFADS2234   40   4.9560   4.9980  2022    4  23   437.37     0.48     NaN   2109.8     7.56     NaN     NaN    NaN     NaN     838  1  0.030
site10 CFADS2234   40   4.9980   5.0400  2022    5   0   436.59     0.84     NaN   2111.5     2.78     NaN     NaN    NaN     NaN     838  1  0.030
site10 CFADS2234   40   5.0400   5.0810  2022    5   1   435.04     0.85     NaN   2090.4     9.85     NaN     NaN    NaN     NaN     836  1  0.030
site10 CFADS2234   40   5.0810   5.1230  2022    5   2   431.49     1.18     NaN   2057.7     8.20     NaN     NaN    NaN     NaN     839  1  0.030
site10 CFADS2234   40   5.1230   5.1650  2022    5   3   429.87     0.39     NaN   2042.6     4.15     NaN     NaN    NaN     NaN     840  1  0.030
site10 CFADS2234   40   5.1650   5.2060  2022    5   4   429.60     0.32     NaN   2038.4     1.09     NaN     NaN    NaN     NaN     842  1  0.030
site10 CFADS2234   40   5.2060   5.2480  2022    5   5   428.40     0.50     NaN   2032.6     3.12     NaN     NaN    NaN     NaN     841  1  0.030
site10 CFADS2234   40   5.2480   5.2900  2022    5   6   428.26     0.19     NaN   2033.8     1.09     NaN     NaN    NaN     NaN     842  1  0.030
site10 CFADS2234   40   5.2900   5.3310  2022    5   7   428.16     0.20     NaN   2036.3     1.53     NaN     NaN    NaN     NaN     841  1  0.030
site10 CFADS2234   40   5.3310   5.3730  2022    5   8   428.64     0.38     NaN   2044.2     2.51     NaN     NaN    NaN     NaN     840  1  0.030
site10 CFADS2234   40   5.3730   5.4150  2022    5   9   429.26     0.27     NaN   2050.9     2.95     NaN     NaN    NaN     NaN     842  1  0.030
site10 CFADS2234   40   5.4150   5.4560  2022    5  10   429.96     0.38     NaN   2060.5     3.13     NaN     NaN    NaN     NaN     840  1  0.030
site10 CFADS2234   40   5.4560   5.4980  2022    5  11   430.71     0.53     NaN   2069.7     3.01     NaN     NaN    NaN     NaN     842  1  0.030
site10 CFADS2234   40   5.4980   5.5400  2022    5  12   431.94     0.76     NaN   2083.5     5.73     NaN     NaN    NaN     NaN     843  1  0.030
site10 CFADS2234   40   5.5400   5.5810  2022    5  13   432.48     1.49     NaN   2098.3     2.62     NaN     NaN    NaN     NaN     844  1  0.030
site10 CFADS2234   40   5.5810   5.6230  2022    5  14   434.42     1.91     NaN   2186.7    68.06     NaN     NaN    NaN     NaN     842  1  0.030
site10 CFADS2234   40   5.6230   5.6650  2022    5  15   434.07     2.22     NaN   2156.1    51.65     NaN     NaN    NaN     NaN     845  1  0.030
site10 CFADS2234   40   5.6650   5.7060  2022    5  16   434.99     3.65     NaN   2097.8    11.26     NaN     NaN    NaN     NaN     845  1  0.030
site10 CFADS2234   40   5.7060   5.7480  2022    5  17   434.03     2.33     NaN   2119.3    32.03     NaN     NaN    NaN     NaN     835  1  0.030
site10 CFADS2234   40   5.7480   5.7900  2022    5  18   431.06     1.52     NaN   2074.1     7.47     NaN     NaN    NaN     NaN     817  1  0.040
site10 CFADS2234   40   5.7900   5.8310  2022    5  19   430.74     0.50     NaN   2067.1     2.57     NaN     NaN    NaN     NaN     804  1  0.040
site10 CFADS2234   40   5.8310   5.8730  2022    5  20   431.94     1.85     NaN   2086.0    23.64     NaN     NaN    NaN     NaN     797  1  0.040
site10 CFADS2234   40   5.8730   5.9150  2022    5  21   432.97     2.29     NaN   2141.2    81.77     NaN     NaN    NaN     NaN     673  1  0.030
site10 CFADS2234   40   5.9150   5.9560  2022    5  22   434.86     2.69     NaN   2106.4    41.60     NaN     NaN    NaN     NaN     827  1  0.030
site10 CFADS2234   40   5.9560   5.9980  2022    5  23   431.99     1.30     NaN   2218.6    86.80     NaN     NaN    NaN     NaN     838  1  0.020
site10 CFADS2234   40   5.9980   6.0400  2022    6   0   430.75     0.73     NaN   2214.0    90.07     NaN     NaN    NaN     NaN     836  1  0.020
site10 CFADS2234   40   6.0400   6.0810  2022    6   1   429.94     0.71     NaN   2254.4    91.05     NaN     NaN    NaN     NaN     834  1  0.020
site10 CFADS2234   40   6.0810   6.1230  2022    6   2   429.89     0.84     NaN   2243.4    78.28     NaN     NaN    NaN     NaN     830  1  0.020
site10 CFADS2234   40   6.1230   6.1650  2022    6   3   429.84     1.04     NaN   2115.9    68.76     NaN     NaN    NaN     NaN     830  1  0.020
site10 CFADS2234   40   6.1650   6.2060  2022    6   4   431.16     1.73     NaN   2095.8    79.81     NaN     NaN    NaN     NaN     829  1  0.020
site10 CFADS2234   40   6.2060   6.2480  2022    6   5   430.08     2.11     NaN   2144.2    93.52     NaN     NaN    NaN     NaN     826  1  0.020
site10 CFADS2234   40   6.2480   6.2900  2022    6   6   428.66     0.64     NaN   2150.8   118.78     NaN     NaN    NaN     NaN     823  1  0.020
site10 CFADS2234   40   6.2900   6.3310  2022    6   7   428.23     0.49     NaN   2255.9   113.06     NaN     NaN    NaN     NaN     820  1  0.020
site10 CFADS2234   40   6.3310   6.3730  2022    6   8   427.86     0.44     NaN   2213.0   143.50     NaN     NaN    NaN     NaN     818  1  0.020
site10 CFADS2234   40   6.3730   6.4150  2022    6   9   427.89     0.38     NaN   2264.0   111.19     NaN     NaN    NaN     NaN     818  1  0.020
site10 CFADS2234   40   6.4150   6.4560  2022    6  10   428.31     0.54     NaN   2472.1   179.84     NaN     NaN    NaN     NaN     813  1  0.020
site10 CFADS2234   40   6.4560   6.4980  2022    6  11   429.34     0.87     NaN   2335.3   153.09     NaN     NaN    NaN     NaN     815  1  0.020
site10 CFADS2234   40   6.4980   6.5400  2022    6  12   429.60     1.19     NaN   2164.8   106.72     NaN     NaN    NaN     NaN     815  1  0.020
site10 CFADS2234   40   6.5400   6.5810  2022    6  13   430.61     1.41     NaN   2126.3    82.14     NaN     NaN    NaN     NaN     815  1  0.020
site10 CFADS2234   40   6.5810   6.6230  2022    6  14   429.25     0.90     NaN   2258.8   162.18     NaN     NaN    NaN     NaN     812  1  0.020
site10 CFADS2234   40   6.6230   6.6650  2022    6  15   430.17     0.95     NaN   2113.5    58.00     NaN     NaN    NaN     NaN     812  1  0.020
site10 CFADS2234   40   6.6650   6.7060  2022    6  16   430.61     0.87     NaN   2151.3   110.53     NaN     NaN    NaN     NaN     811  1  0.020
site10 CFADS2234   40   6.7060   6.7480  2022    6  17   430.64     0.97     NaN   2204.5   136.62     NaN     NaN    NaN     NaN     807  1  0.020
site10 CFADS2234   40   6.7480   6.7900  2022    6  18   430.52     0.94     NaN   2183.9    96.08     NaN     NaN    NaN     NaN     810  1  0.020
site10 CFADS2234   40   6.7900   6.8310  2022    6  19   431.64     1.95     NaN   2056.9    37.20     NaN     NaN    NaN     NaN     809  1  0.020
site10 CFADS2234   40   6.8310   6.8730  2022    6  20   431.06     1.02     NaN   2037.1    14.74     NaN     NaN    NaN     NaN     670  1  0.020
site10 CFADS2234   40   6.8730   6.9150  2022    6  21   431.71     3.00     NaN   2038.9     7.30     NaN     NaN    NaN     NaN     809  1  0.020
site10 CFADS2234   40   6.9150   6.9560  2022    6  22   430.20     1.11     NaN   2038.0     5.64     NaN     NaN    NaN     NaN     808  1  0.020
site10 CFADS2234   40   6.9560   6.9980  2022    6  23   432.46     1.68     NaN   2049.3     6.55     NaN     NaN    NaN     NaN     806  1  0.020
site10 CFADS2234   40   6.9980   7.0400  2022    7   0   431.01     2.01     NaN   2044.8    18.50     NaN     NaN    NaN     NaN     806  1  0.020
site10 CFADS2234   40   7.0400   7.0810  2022    7   1   430.17     2.42     NaN   2030.3     3.18     NaN     NaN    NaN     NaN     805  1  0.020
site10 CFADS2234   40   7.0810   7.1230  2022    7   2   429.56     1.35     NaN   2037.4     5.78     NaN     NaN    NaN     NaN     806  1  0.020
site10 CFADS2234   40   7.1230   7.1650  2022    7   3   429.44     0.63     NaN   2037.9     3.43     NaN     NaN    NaN     NaN     805  1  0.020
site10 CFADS2234   40   7.1650   7.2060  2022    7   4   430.14     0.61     NaN   2043.2     2.76     NaN     NaN    NaN     NaN     803  1  0.020
site10 CFADS2234   40   7.2060   7.2480  2022    7   5   429.75     1.49     NaN   2038.8     4.18     NaN     NaN    NaN     NaN     804  1  0.010
site10 CFADS2234   40   7.2480   7.2900  2022    7   6   430.25     1.40     NaN   2039.0     5.57     NaN     NaN    NaN     NaN     803  1  0.010
site10 CFADS2234   40   7.2900   7.3310  2022    7   7   431.68     2.03     NaN   2045.9     5.94     NaN     NaN    NaN     NaN     805  1  0.010
site10 CFADS2234   40   7.3310   7.3730  2022    7   8   431.61     1.16     NaN   2057.9     9.28     NaN     NaN    NaN     NaN     804  1  0.010
site10 CFADS2234   40   7.3730   7.4150  2022    7   9   431.71     0.82     NaN   2141.3   131.72     NaN     NaN    NaN     NaN     803  1  0.010
site10 CFADS2234   40   7.4150   7.4560  2022    7  10   433.24     1.29     NaN   2173.3   161.11     NaN     NaN    NaN     NaN     803  1  0.010
site10 CFADS2234   40   7.4560   7.4980  2022    7  11   436.23     1.92     NaN   2141.1   145.22     NaN     NaN    NaN     NaN     802  1  0.010
site10 CFADS2234   40   7.4980   7.5400  2022    7  12   434.86     1.38     NaN   2138.3   100.89     NaN     NaN    NaN     NaN     802  1  0.010
