site07 CKADS2023   21   2.3970   2.4040  2022    2   9   429.30     0.54     NaN      NaN      NaN     NaN   142.5    7.5     NaN     162  1  0.040
site07 CKADS2023   21   2.4380   2.4460  2022    2  10   430.42     0.85     NaN      NaN      NaN     NaN   151.8   11.3     NaN     161  1  0.040
site07 CKADS2023   21   2.4800   2.4880  2022    2  11   429.25     0.59     NaN      NaN      NaN     NaN   141.2    8.2     NaN     161  1  0.040
site07 CKADS2023   21   2.5220   2.5290  2022    2  12   428.55     0.36     NaN      NaN      NaN     NaN   143.6    8.5     NaN     162  1  0.040
site07 CKADS2023   21   2.5590   2.5670  2022    2  13   428.33     0.29     NaN      NaN      NaN     NaN   138.0    8.4     NaN     161  1  0.040
site07 CKADS2023   21   2.6050   2.6130  2022    2  14   428.50     0.76     NaN      NaN      NaN     NaN   146.5    9.4     NaN     161  1  0.040
site07 CKADS2023   21   2.6470   2.6540  2022    2  15   429.13     1.12     NaN      NaN      NaN     NaN   157.3   14.8     NaN     162  1  0.040
site07 CKADS2023   21   2.6880   2.6960  2022    2  16   428.60     1.04     NaN      NaN      NaN     NaN   152.7   11.0     NaN     162  1  0.040
site07 CKADS2023   21   2.7300   2.7380  2022    2  17   430.01     1.24     NaN      NaN      NaN     NaN   168.1   15.8     NaN     161  1  0.040
site07 CKADS2023   21   2.7720   2.7790  2022    2  18   427.11     0.42     NaN      NaN      NaN     NaN   141.5    8.5     NaN     161  1  0.040
site07 CKADS2023   21   2.8130   2.8210  2022    2  19   427.07     0.34     NaN      NaN      NaN     NaN   142.3    9.0     NaN     161  1  0.040
site07 CKADS2023   21   2.8550   2.8630  2022    2  20   427.43     0.75     NaN      NaN      NaN     NaN   150.4   10.2     NaN     161  1  0.040
site07 CKADS2023   21   2.8970   2.9040  2022    2  21   428.84     1.34     NaN      NaN      NaN     NaN   167.7   15.7     NaN     162  1  0.030
site07 CKADS2023   21   2.9380   2.9460  2022    2  22   427.97     1.09     NaN      NaN      NaN     NaN   161.0   14.3     NaN     162  1  0.030
site07 CKADS2023   21   2.9800   2.9880  2022    2  23   428.00     0.90     NaN      NaN      NaN     NaN   161.5   12.5     NaN     161  1  0.030
site07 CKADS2023   21   3.0220   3.0290  2022    3   0   428.43     0.80     NaN      NaN      NaN     NaN   165.0   15.5     NaN     161  1  0.030
site07 CKADS2023   21   3.0630   3.0710  2022    3   1   428.08     0.91     NaN      NaN      NaN     NaN   158.5   10.7     NaN     161  1  0.030
site07 CKADS2023   21   3.1050   3.1130  2022    3   2   428.19     0.54     NaN      NaN      NaN     NaN   161.8    8.6     NaN     161  1  0.030
site07 CKADS2023   21   3.1470   3.1540  2022    3   3   428.09     0.48     NaN      NaN      NaN     NaN   155.5    7.9     NaN     161  1  0.030
site07 CKADS2023   21   3.1880   3.1960  2022    3   4   427.14     0.53     NaN      NaN      NaN     NaN   144.6    8.4     NaN     161  1  0.030
site07 CKADS2023   21   3.2300   3.2380  2022    3   5   427.73     0.31     NaN      NaN      NaN     NaN   152.0    8.8     NaN     161  1  0.030
site07 CKADS2023   21   3.2720   3.2790  2022    3   6   427.36     0.38     NaN      NaN      NaN     NaN   141.8    8.8     NaN     161  1  0.030
site07 CKADS2023   21   3.3130   3.3210  2022    3   7   429.86     0.55     NaN      NaN      NaN     NaN   156.8   10.1     NaN     161  1  0.030
site07 CKADS2023   21   3.3550   3.3630  2022    3   8   430.32     0.24     NaN      NaN      NaN     NaN   151.4    8.6     NaN     161  1  0.030
site07 CKADS2023   21   3.3970   3.4040  2022    3   9   430.44     1.00     NaN      NaN      NaN     NaN   156.7   11.4     NaN     161  1  0.030
site07 CKADS2023   21   3.4380   3.4460  2022    3  10   429.78     0.46     NaN      NaN      NaN     NaN   162.8    9.4     NaN     160  1  0.030
site07 CKADS2023   21   3.4800   3.4870  2022    3  11   437.52     2.55     NaN      NaN      NaN     NaN   226.8   22.3     NaN     161  1  0.030
site07 CKADS2023   21   3.5220   3.5290  2022    3  12   433.59     1.07     NaN      NaN      NaN     NaN   184.6    9.7     NaN     161  1  0.030
site07 CKADS2023   21   3.5630   3.5710  2022    3  13   442.11     1.77     NaN      NaN      NaN     NaN   209.4    9.9     NaN     161  1  0.030
site07 CKADS2023   21   3.6050   3.6120  2022    3  14   434.81     0.67     NaN      NaN      NaN     NaN   172.3    9.4     NaN     161  1  0.030
site07 CKADS2023   21   3.6470   3.6540  2022    3  15   432.55     0.49     NaN      NaN      NaN     NaN   159.4    7.9     NaN     161  1  0.030
site07 CKADS2023   21   3.6880   3.6960  2022    3  16   428.72     0.31     NaN      NaN      NaN     NaN   147.8    7.8     NaN     161  1  0.030
site07 CKADS2023   21   3.7300   3.7370  2022    3  17   428.65     0.29     NaN      NaN      NaN     NaN   150.1    8.4     NaN     161  1  0.030
site07 CKADS2023   21   3.7720   3.7790  2022    3  18   426.58     0.11     NaN      NaN      NaN     NaN   142.0    8.6     NaN     161  1  0.030
site07 CKADS2023   21   3.8130   3.8210  2022    3  19   425.32     0.18     NaN      NaN      NaN     NaN   138.1    8.2     NaN     161  1  0.030
site07 CKADS2023   21   3.8550   3.8620  2022    3  20   426.15     0.24     NaN      NaN      NaN     NaN   143.9    8.8     NaN     161  1  0.030
site07 CKADS2023   21   3.8970   3.9040  2022    3  21   427.35     0.51     NaN      NaN      NaN     NaN   145.2    9.9     NaN     161  1  0.030
site07 CKADS2023   21   3.9380   3.9460  2022    3  22   428.68     0.55     NaN      NaN      NaN     NaN   155.8    8.8     NaN     161  1  0.030
site07 CKADS2023   21   3.9800   3.9870  2022    3  23   434.26     1.05     NaN      NaN      NaN     NaN   189.5   12.8     NaN     161  1  0.030
site07 CKADS2023   21   4.0220   4.0290  2022    4   0   433.79     0.44     NaN      NaN      NaN     NaN   181.6    9.0     NaN     161  1  0.030
site07 CKADS2023   21   4.0630   4.0710  2022    4   1   437.12     0.33     NaN      NaN      NaN     NaN   240.6    8.4     NaN     160  1  0.030
site07 CKADS2023   21   4.1050   4.1120  2022    4   2   435.96     0.26     NaN      NaN      NaN     NaN   183.6    8.0     NaN     160  1  0.030
site07 CKADS2023   21   4.1470   4.1540  2022    4   3   437.41     0.44     NaN      NaN      NaN     NaN   191.8    8.2     NaN     161  1  0.030
site07 CKADS2023   21   4.1880   4.1960  2022    4   4   437.85     0.51     NaN      NaN      NaN     NaN   231.3    8.0     NaN     161  1  0.030
site07 CKADS2023   21   4.2300   4.2370  2022    4   5   435.12     0.40     NaN      NaN      NaN     NaN   195.0    8.6     NaN     161  1  0.030
site07 CKADS2023   21   4.2720   4.2790  2022    4   6   435.03     0.37     NaN      NaN      NaN     NaN   175.9    8.2     NaN     160  1  0.030
site07 CKADS2023   21   4.3130   4.3210  2022    4   7   440.63     0.35     NaN      NaN      NaN     NaN   247.4    9.6     NaN     160  1  0.030
site07 CKADS2023   21   4.3550   4.3620  2022    4   8   447.30     2.51     NaN      NaN      NaN     NaN   231.6   17.4     NaN     160  1  0.030
site07 CKADS2023   21   4.3920   4.4000  2022    4   9   443.19     0.65     NaN      NaN      NaN     NaN   203.7    9.7     NaN     160  1  0.030
site07 CKADS2023   21   4.4380   4.4460  2022    4  10   443.31     0.74     NaN      NaN      NaN     NaN   241.4   10.3     NaN     160  1  0.030
site07 CKADS2023   21   4.4800   4.4870  2022    4  11   446.82     0.98     NaN      NaN      NaN     NaN   295.0   14.1     NaN     161  1  0.030
site07 CKADS2023   21   4.5210   4.5290  2022    4  12   446.87     1.11     NaN      NaN      NaN     NaN   256.7   13.5     NaN     161  1  0.020
site07 CKADS2023   21   4.5630   4.5710  2022    4  13   442.92     0.46     NaN      NaN      NaN     NaN   233.5    8.1     NaN     160  1  0.030
site07 CKADS2023   21   4.6050   4.6120  2022    4  14   440.57     0.42     NaN      NaN      NaN     NaN   232.1   11.1     NaN     161  1  0.020
site07 CKADS2023   21   4.6460   4.6540  2022    4  15   437.59     0.39     NaN      NaN      NaN     NaN   194.9    8.6     NaN     160  1  0.020
site07 CKADS2023   21   4.6880   4.6960  2022    4  16   433.10     0.38     NaN      NaN      NaN     NaN   170.8    9.6     NaN     160  1  0.030
site07 CKADS2023   21   4.7300   4.7370  2022    4  17   431.80     0.55     NaN      NaN      NaN     NaN   165.8    9.6     NaN     160  1  0.030
site07 CKADS2023   21   4.7710   4.7790  2022    4  18   431.55     0.84     NaN      NaN      NaN     NaN   167.1    9.9     NaN     160  1  0.030
site07 CKADS2023   21   4.8130   4.8210  2022    4  19   433.12     1.38     NaN      NaN      NaN     NaN   181.7   13.0     NaN     161  1  0.030
site07 CKADS2023   21   4.8550   4.8620  2022    4  20   429.98     0.63     NaN      NaN      NaN     NaN   166.8    9.2     NaN     161  1  0.030
site07 CKADS2023   21   4.8960   4.9040  2022    4  21   431.92     1.49     NaN      NaN      NaN     NaN   191.3   13.9     NaN     161  1  0.030
site07 CKADS2023   21   4.9380   4.9460  2022    4  22   441.09     1.89     NaN      NaN      NaN     NaN   248.4   17.1     NaN     162  1  0.030
site07 CKADS2023   21   4.9800   4.9870  2022    4  23   438.61     0.59     NaN      NaN      NaN     NaN   209.9   10.0     NaN     161  1  0.030
site07 CKADS2023   21   5.0210   5.0290  2022    5   0   437.05     0.36     NaN      NaN      NaN     NaN   185.2    9.3     NaN     161  1  0.030
site07 CKADS2023   21   5.0630   5.0710  2022    5   1   434.30     0.40     NaN      NaN      NaN     NaN   180.1    9.6     NaN     162  1  0.030
site07 CKADS2023   21   5.1050   5.1120  2022    5   2   430.32     0.23     NaN      NaN      NaN     NaN   157.6    7.9     NaN     161  1  0.030
site07 CKADS2023   21   5.1460   5.1540  2022    5   3   429.84     0.12     NaN      NaN      NaN     NaN   149.4    8.2     NaN     162  1  0.030
site07 CKADS2023   21   5.1880   5.1960  2022    5   4   429.67     0.26     NaN      NaN      NaN     NaN   151.3    8.6     NaN     161  1  0.030
site07 CKADS2023   21   5.2300   5.2370  2022    5   5   428.31     0.21     NaN      NaN      NaN     NaN   141.8    8.0     NaN     161  1  0.030
site07 CKADS2023   21   5.2710   5.2790  2022    5   6   428.50     0.16     NaN      NaN      NaN     NaN   138.5    8.7     NaN     162  1  0.030
site07 CKADS2023   21   5.3130   5.3210  2022    5   7   428.32     0.14     NaN      NaN      NaN     NaN   136.3    7.8     NaN     161  1  0.030
site07 CKADS2023   21   5.3550   5.3620  2022    5   8   428.63     0.16     NaN      NaN      NaN     NaN   141.2    8.7     NaN     161  1  0.030
site07 CKADS2023   21   5.3960   5.4040  2022    5   9   429.32     0.13     NaN      NaN      NaN     NaN   140.6    8.2     NaN     162  1  0.030
site07 CKADS2023   21   5.4380   5.4460  2022    5  10   430.41     0.13     NaN      NaN      NaN     NaN   143.3    8.6     NaN     161  1  0.030
site07 CKADS2023   21   5.4800   5.4870  2022    5  11   431.14     0.20     NaN      NaN      NaN     NaN   146.1    7.5     NaN     161  1  0.030
site07 CKADS2023   21   5.5210   5.5290  2022    5  12   432.89     0.59     NaN      NaN      NaN     NaN   161.7   11.3     NaN     161  1  0.030
site07 CKADS2023   21   5.5630   5.5710  2022    5  13   432.30     0.31     NaN      NaN      NaN     NaN   145.6    8.9     NaN     162  1  0.030
site07 CKADS2023   21   5.6050   5.6120  2022    5  14   432.82     0.18     NaN      NaN      NaN     NaN   136.6    8.2     NaN     161  1  0.030
site07 CKADS2023   21   5.6460   5.6540  2022    5  15   433.09     0.20     NaN      NaN      NaN     NaN   143.0    8.0     NaN     161  1  0.030
site07 CKADS2023   21   5.6880   5.6950  2022    5  16   430.03     0.25     NaN      NaN      NaN     NaN   132.2    8.3     NaN     161  1  0.030
site07 CKADS2023   21   5.7300   5.7370  2022    5  17   430.46     0.30     NaN      NaN      NaN     NaN   138.4    7.6     NaN     161  1  0.030
site07 CKADS2023   21   5.7710   5.7790  2022    5  18   430.81     0.15     NaN      NaN      NaN     NaN   138.3    8.8     NaN     161  1  0.030
site07 CKADS2023   21   5.8130   5.8210  2022    5  19   430.43     0.20     NaN      NaN      NaN     NaN   141.6    8.8     NaN     162  1  0.030
site07 CKADS2023   21   5.8550   5.8620  2022    5  20   431.65     0.76     NaN      NaN      NaN     NaN   145.7    9.5     NaN     162  1  0.030
site07 CKADS2023   21   5.8960   5.9040  2022    5  21   431.21     0.28     NaN      NaN      NaN     NaN   146.7    8.0     NaN     162  1  0.030
site07 CKADS2023   21   5.9380   5.9450  2022    5  22   432.26     0.46     NaN      NaN      NaN     NaN   144.8    8.3     NaN     161  1  0.030
site07 CKADS2023   21   5.9800   5.9870  2022    5  23   430.50     0.35     NaN      NaN      NaN     NaN   140.3    8.3     NaN     161  1  0.030
site07 CKADS2023   21   6.0210   6.0290  2022    6   0   429.97     0.31     NaN      NaN      NaN     NaN   135.8    7.7     NaN     161  1  0.030
site07 CKADS2023   21   6.0630   6.0700  2022    6   1   429.97     0.34     NaN      NaN      NaN     NaN   135.2    7.7     NaN     161  1  0.030
site07 CKADS2023   21   6.1050   6.1120  2022    6   2   429.99     0.16     NaN      NaN      NaN     NaN   133.4    8.5     NaN     160  1  0.030
site07 CKADS2023   21   6.1460   6.1540  2022    6   3   429.24     0.50     NaN      NaN      NaN     NaN   135.4    7.7     NaN     161  1  0.030
site07 CKADS2023   21   6.1880   6.1950  2022    6   4   428.41     0.22     NaN      NaN      NaN     NaN   130.8    8.1     NaN     161  1  0.030
site07 CKADS2023   21   6.2250   6.2330  2022    6   5   427.49     0.23     NaN      NaN      NaN     NaN   129.6    8.1     NaN     161  1  0.020
site07 CKADS2023   21   6.2710   6.2790  2022    6   6   428.12     0.33     NaN      NaN      NaN     NaN   130.2    7.8     NaN     161  1  0.020
site07 CKADS2023   21   6.3130   6.3200  2022    6   7   428.01     0.27     NaN      NaN      NaN     NaN   130.0    7.5     NaN     161  1  0.020
site07 CKADS2023   21   6.3550   6.3620  2022    6   8   427.94     0.34     NaN      NaN      NaN     NaN   129.3    7.7     NaN     161  1  0.020
site07 CKADS2023   21   6.3960   6.4040  2022    6   9   428.16     0.39     NaN      NaN      NaN     NaN   134.8   10.6     NaN     161  1  0.020
site07 CKADS2023   21   6.4380   6.4450  2022    6  10   429.30     0.45     NaN      NaN      NaN     NaN   137.1    7.5     NaN     161  1  0.020
site07 CKADS2023   21   6.4800   6.4870  2022    6  11   430.13     0.75     NaN      NaN      NaN     NaN   146.4   14.1     NaN     161  1  0.020
site07 CKADS2023   21   6.5210   6.5290  2022    6  12   428.08     0.38     NaN      NaN      NaN     NaN   138.2    9.5     NaN     161  1  0.020
site07 CKADS2023   21   6.5630   6.5700  2022    6  13   430.11     0.70     NaN      NaN      NaN     NaN   148.7    8.6     NaN     161  1  0.020
site07 CKADS2023   21   6.6040   6.6120  2022    6  14   428.03     0.37     NaN      NaN      NaN     NaN   132.9    8.2     NaN     161  1  0.020
site07 CKADS2023   21   6.6460   6.6540  2022    6  15   428.09     0.30     NaN      NaN      NaN     NaN   134.5    8.2     NaN     161  1  0.020
site07 CKADS2023   21   6.6880   6.6950  2022    6  16   429.31     0.41     NaN      NaN      NaN     NaN   139.4    8.7     NaN     161  1  0.020
site07 CKADS2023   21   6.7290   6.7370  2022    6  17   429.83     0.50     NaN      NaN      NaN     NaN   138.1    7.6     NaN     161  1  0.020
site07 CKADS2023   21   6.7710   6.7790  2022    6  18   429.33     0.33     NaN      NaN      NaN     NaN   136.8    7.5     NaN     161  1  0.020
site07 CKADS2023   21   6.8130   6.8200  2022    6  19   430.87     0.51     NaN      NaN      NaN     NaN   140.1    9.1     NaN     161  1  0.020
site07 CKADS2023   21   6.8540   6.8620  2022    6  20   429.07     0.53     NaN      NaN      NaN     NaN   153.6    9.8     NaN     161  1  0.020
site07 CKADS2023   21   6.8960   6.9040  2022    6  21   429.57     1.04     NaN      NaN      NaN     NaN   153.8   10.5     NaN     162  1  0.020
site07 CKADS2023   21   6.9380   6.9450  2022    6  22   430.58     0.87     NaN      NaN      NaN     NaN   157.7    9.6     NaN     161  1  0.020
site07 CKADS2023   21   6.9790   6.9870  2022    6  23   430.64     0.60     NaN      NaN      NaN     NaN   162.4    8.3     NaN     160  1  0.020
site07 CKADS2023   21   7.0210   7.0290  2022    7   0   428.30     0.39     NaN      NaN      NaN     NaN   144.0    8.3     NaN     161  1  0.020
site07 CKADS2023   21   7.0630   7.0700  2022    7   1   428.80     0.45     NaN      NaN      NaN     NaN   143.8    8.7     NaN     161  1  0.020
site07 CKADS2023   21   7.1040   7.1120  2022    7   2   429.04     0.43     NaN      NaN      NaN     NaN   144.6    8.7     NaN     160  1  0.020
site07 CKADS2023   21   7.1460   7.1540  2022    7   3   429.39     0.44     NaN      NaN      NaN     NaN   146.6    8.4     NaN     161  1  0.020
site07 CKADS2023   21   7.1880   7.1950  2022    7   4   429.60     0.34     NaN      NaN      NaN     NaN   143.5    8.1     NaN     160  1  0.020
site07 CKADS2023   21   7.2290   7.2370  2022    7   5   428.09     0.40     NaN      NaN      NaN     NaN   137.6    8.2     NaN     161  1  0.020
site07 CKADS2023   21   7.2710   7.2790  2022    7   6   429.01     0.33     NaN      NaN      NaN     NaN   141.0    7.4     NaN     160  1  0.020
site07 CKADS2023   21   7.3130   7.3200  2022    7   7   430.21     0.46     NaN      NaN      NaN     NaN   142.8    8.3     NaN     160  1  0.020
site07 CKADS2023   21   7.3540   7.3620  2022    7   8   430.45     0.45     NaN      NaN      NaN     NaN   145.4    7.8     NaN     161  1  0.020
site07 CKADS2023   21   7.3960   7.4040  2022    7   9   430.98     0.48     NaN      NaN      NaN     NaN   150.1    8.4     NaN     160  1  0.020
site07 CKADS2023   21   7.4380   7.4450  2022    7  10   432.73     0.49     NaN      NaN      NaN     NaN   163.0    8.1     NaN     161  1  0.020
site07 CKADS2023   21   7.4790   7.4870  2022    7  11   434.54     0.63     NaN      NaN      NaN     NaN   170.2    9.5     NaN     161  1  0.020
site07 CKADS2023   21   7.5210   7.5290  2022    7  12   435.23     0.63     NaN      NaN      NaN     NaN   180.9    8.9     NaN     160  1  0.020
site07 CKADS2023   21   7.5630   7.5700  2022    7  13   434.04     0.44     NaN      NaN      NaN     NaN   170.5    7.0     NaN     160  1  0.020
