NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE14_2019_76M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: site14
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE: 39.9971 N
LONGITUDE:86.7396 W
ALTITUDE:264 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:76m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2019-01-01 02:00:00
DATASET END DATE: 2019-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
site14 CFADS2155 76 2.5800 2.6220 2019 002 14 422.84 0.13 NaN 2010.5 8.56 NaN NaN NaN NaN 1110 1 0.030
site14 CFADS2155 76 2.6220 2.6630 2019 002 15 422.78 0.17 NaN 2011.2 6.57 NaN NaN NaN NaN 1110 1 0.030
site14 CFADS2155 76 2.6630 2.7050 2019 002 16 423.06 0.25 NaN 2015.6 1.68 NaN NaN NaN NaN 1108 1 0.030
site14 CFADS2155 76 2.7050 2.7470 2019 002 17 423.24 0.15 NaN 2018.4 1.17 NaN NaN NaN NaN 1109 1 0.030
site14 CFADS2155 76 2.7470 2.7880 2019 002 18 423.76 0.34 NaN 2016.4 1.33 NaN NaN NaN NaN 1110 1 0.030
site14 CFADS2155 76 2.7880 2.8300 2019 002 19 423.39 0.28 NaN 2024.4 2.21 NaN NaN NaN NaN 1108 1 0.030
site14 CFADS2155 76 2.8300 2.8720 2019 002 20 422.99 0.34 NaN 2025.7 1.27 NaN NaN NaN NaN 1107 1 0.030
site14 CFADS2155 76 2.8720 2.9130 2019 002 21 424.69 1.19 NaN 2028.5 2.23 NaN NaN NaN NaN 1109 1 0.030
site14 CFADS2155 76 2.9130 2.9550 2019 002 22 423.89 0.37 NaN 2028.0 1.74 NaN NaN NaN NaN 1109 1 0.030
site14 CFADS2155 76 2.9550 2.9970 2019 002 23 425.68 0.74 NaN 2034.8 2.65 NaN NaN NaN NaN 1109 1 0.030
site14 CFADS2155 76 2.9970 3.0380 2019 003 00 425.93 0.47 NaN 2039.5 2.28 NaN NaN NaN NaN 1110 1 0.030
site14 CFADS2155 76 3.0380 3.0800 2019 003 01 426.31 0.35 NaN 2040.7 1.15 NaN NaN NaN NaN 1109 1 0.030
site14 CFADS2155 76 3.0800 3.1220 2019 003 02 427.13 0.96 NaN 2051.4 5.68 NaN NaN NaN NaN 594 1 0.030
site14 CFADS2155 76 3.1220 3.1630 2019 003 03 423.14 0.83 NaN 2044.9 4.14 NaN NaN NaN NaN 1115 1 0.030
site14 CFADS2155 76 3.1630 3.2050 2019 003 04 421.75 0.54 NaN 2037.7 2.36 NaN NaN NaN NaN 1115 1 0.030
site14 CFADS2155 76 3.2050 3.2470 2019 003 05 420.08 0.49 NaN 2029.4 7.92 NaN NaN NaN NaN 1118 1 0.030
site14 CFADS2155 76 3.2470 3.2880 2019 003 06 419.97 0.13 NaN 2023.2 2.43 NaN NaN NaN NaN 1118 1 0.030
site14 CFADS2155 76 3.2880 3.3300 2019 003 07 419.63 0.17 NaN 2015.6 3.64 NaN NaN NaN NaN 1117 1 0.030
site14 CFADS2155 76 3.3300 3.3720 2019 003 08 419.67 0.15 NaN 2011.2 1.45 NaN NaN NaN NaN 1117 1 0.030
site14 CFADS2155 76 3.3720 3.4130 2019 003 09 420.15 0.17 NaN 2012.2 1.98 NaN NaN NaN NaN 1116 1 0.030
site14 CFADS2155 76 3.4130 3.4550 2019 003 10 421.94 0.81 NaN 2018.1 2.52 NaN NaN NaN NaN 1115 1 0.030
site14 CFADS2155 76 3.4550 3.4970 2019 003 11 422.07 0.19 NaN 2026.8 3.88 NaN NaN NaN NaN 1115 1 0.030
site14 CFADS2155 76 3.4970 3.5380 2019 003 12 422.42 0.53 NaN 2026.8 5.04 NaN NaN NaN NaN 1114 1 0.030
site14 CFADS2155 76 3.5380 3.5800 2019 003 13 421.58 0.26 NaN 2024.6 3.61 NaN NaN NaN NaN 1117 1 0.030
site14 CFADS2155 76 3.5800 3.6220 2019 003 14 422.64 0.42 NaN 2026.8 0.75 NaN NaN NaN NaN 1117 1 0.030
site14 CFADS2155 76 3.6220 3.6630 2019 003 15 423.13 0.50 NaN 2024.5 1.61 NaN NaN NaN NaN 1117 1 0.030
site14 CFADS2155 76 3.6630 3.7050 2019 003 16 423.01 0.54 NaN 2017.9 3.34 NaN NaN NaN NaN 1111 1 0.030
site14 CFADS2155 76 3.7050 3.7470 2019 003 17 420.72 0.27 NaN 2009.7 1.76 NaN NaN NaN NaN 1105 1 0.040
site14 CFADS2155 76 3.7470 3.7880 2019 003 18 420.48 0.17 NaN 2005.5 1.96 NaN NaN NaN NaN 1103 1 0.040
site14 CFADS2155 76 3.7880 3.8300 2019 003 19 420.32 0.20 NaN 2001.9 2.12 NaN NaN NaN NaN 1097 1 0.040
site14 CFADS2155 76 3.8300 3.8720 2019 003 20 419.56 0.26 NaN 1993.3 3.68 NaN NaN NaN NaN 1101 1 0.040
site14 CFADS2155 76 3.8720 3.9130 2019 003 21 419.82 0.15 NaN 2005.3 3.60 NaN NaN NaN NaN 1106 1 0.040
site14 CFADS2155 76 3.9130 3.9550 2019 003 22 420.08 0.14 NaN 2023.7 8.52 NaN NaN NaN NaN 1112 1 0.030
site14 CFADS2155 76 3.9550 3.9970 2019 003 23 420.04 0.19 NaN 2030.2 7.10 NaN NaN NaN NaN 1117 1 0.030
site14 CFADS2155 76 3.9970 4.0380 2019 004 00 422.31 1.59 NaN 2036.1 13.50 NaN NaN NaN NaN 1118 1 0.030
site14 CFADS2155 76 4.0380 4.0800 2019 004 01 425.16 0.28 NaN 2062.9 4.77 NaN NaN NaN NaN 928 1 0.030
site14 CFADS2155 76 4.0800 4.1220 2019 004 02 425.57 0.45 NaN 2105.5 45.22 NaN NaN NaN NaN 1114 1 0.030
site14 CFADS2155 76 4.1220 4.1630 2019 004 03 425.93 0.51 NaN 2198.8 23.12 NaN NaN NaN NaN 1115 1 0.030
site14 CFADS2155 76 4.1630 4.2050 2019 004 04 425.81 0.56 NaN 2147.7 11.43 NaN NaN NaN NaN 1114 1 0.030
site14 CFADS2155 76 4.2050 4.2470 2019 004 05 424.63 0.56 NaN 2082.9 14.35 NaN NaN NaN NaN 1114 1 0.030
site14 CFADS2155 76 4.2470 4.2880 2019 004 06 424.27 1.10 NaN 2051.2 11.73 NaN NaN NaN NaN 1117 1 0.030
site14 CFADS2155 76 4.2880 4.3300 2019 004 07 429.69 3.35 NaN 2076.6 15.24 NaN NaN NaN NaN 1116 1 0.030
site14 CFADS2155 76 4.3300 4.3720 2019 004 08 434.22 3.28 NaN 2081.8 7.48 NaN NaN NaN NaN 1115 1 0.030
site14 CFADS2155 76 4.3720 4.4130 2019 004 09 432.30 4.17 NaN 2075.6 3.54 NaN NaN NaN NaN 1114 1 0.030
site14 CFADS2155 76 4.4130 4.4550 2019 004 10 426.47 2.16 NaN 2077.4 8.58 NaN NaN NaN NaN 1113 1 0.030
site14 CFADS2155 76 4.4550 4.4970 2019 004 11 424.39 0.71 NaN 2065.6 5.66 NaN NaN NaN NaN 1115 1 0.030
site14 CFADS2155 76 4.4970 4.5380 2019 004 12 422.32 1.30 NaN 2041.5 13.25 NaN NaN NaN NaN 1114 1 0.030
site14 CFADS2155 76 4.5380 4.5800 2019 004 13 421.11 5.48 NaN 1975.3 33.34 NaN NaN NaN NaN 1118 1 0.030
site14 CFADS2155 76 4.5800 4.6220 2019 004 14 421.90 5.18 NaN 1971.7 33.01 NaN NaN NaN NaN 1118 1 0.030
site14 CFADS2155 76 4.6220 4.6630 2019 004 15 417.37 4.50 NaN 1974.1 41.87 NaN NaN NaN NaN 1113 1 0.040
site14 CFADS2155 76 4.6630 4.7050 2019 004 16 415.52 2.87 NaN 1949.9 22.77 NaN NaN NaN NaN 1103 1 0.040
site14 CFADS2155 76 4.7050 4.7470 2019 004 17 417.18 1.80 NaN 1955.1 10.43 NaN NaN NaN NaN 1084 1 0.050
site14 CFADS2155 76 4.7470 4.7880 2019 004 18 416.13 0.48 NaN 1958.3 5.09 NaN NaN NaN NaN 1074 1 0.050
site14 CFADS2155 76 4.7880 4.8300 2019 004 19 415.19 0.20 NaN 1949.9 4.00 NaN NaN NaN NaN 1029 1 0.060
site14 CFADS2155 76 4.8300 4.8720 2019 004 20 416.26 1.10 NaN 1954.0 8.75 NaN NaN NaN NaN 1071 1 0.050
site14 CFADS2155 76 4.8720 4.9130 2019 004 21 417.62 0.35 NaN 2000.5 44.95 NaN NaN NaN NaN 1075 1 0.050
site14 CFADS2155 76 4.9130 4.9550 2019 004 22 419.21 0.97 NaN 1990.4 7.47 NaN NaN NaN NaN 1084 1 0.040
site14 CFADS2155 76 4.9550 4.9970 2019 004 23 421.30 2.86 NaN 2021.7 25.19 NaN NaN NaN NaN 1096 1 0.040
site14 CFADS2155 76 4.9970 5.0380 2019 005 00 427.81 5.98 NaN 2021.4 29.92 NaN NaN NaN NaN 922 1 0.040
site14 CFADS2155 76 5.0380 5.0800 2019 005 01 422.30 5.97 NaN 1988.8 37.70 NaN NaN NaN NaN 1113 1 0.030
site14 CFADS2155 76 5.0800 5.1220 2019 005 02 416.41 2.75 NaN 1958.3 18.38 NaN NaN NaN NaN 1115 1 0.030
site14 CFADS2155 76 5.1220 5.1630 2019 005 03 422.92 0.83 NaN 2026.5 18.75 NaN NaN NaN NaN 1116 1 0.030
site14 CFADS2155 76 5.1630 5.2050 2019 005 04 425.50 0.70 NaN 2038.5 8.49 NaN NaN NaN NaN 1116 1 0.030
site14 CFADS2155 76 5.2050 5.2470 2019 005 05 428.44 0.74 NaN 2048.2 6.78 NaN NaN NaN NaN 1117 1 0.030
site14 CFADS2155 76 5.2470 5.2880 2019 005 06 430.85 0.36 NaN 2065.8 6.03 NaN NaN NaN NaN 1117 1 0.030
site14 CFADS2155 76 5.2880 5.3300 2019 005 07 430.64 0.34 NaN 2072.9 3.22 NaN NaN NaN NaN 1116 1 0.030
site14 CFADS2155 76 5.3300 5.3720 2019 005 08 431.18 0.69 NaN 2084.0 4.36 NaN NaN NaN NaN 1115 1 0.030
site14 CFADS2155 76 5.3720 5.4130 2019 005 09 431.43 0.49 NaN 2087.3 1.45 NaN NaN NaN NaN 1114 1 0.030
site14 CFADS2155 76 5.4130 5.4550 2019 005 10 432.21 0.33 NaN 2103.6 7.07 NaN NaN NaN NaN 1112 1 0.030
site14 CFADS2155 76 5.4550 5.4970 2019 005 11 431.22 0.31 NaN 2089.6 9.87 NaN NaN NaN NaN 1114 1 0.030
site14 CFADS2155 76 5.4970 5.5380 2019 005 12 431.06 0.28 NaN 2086.5 1.51 NaN NaN NaN NaN 1115 1 0.030
site14 CFADS2155 76 5.5380 5.5800 2019 005 13 433.95 2.84 NaN 2111.1 26.85 NaN NaN NaN NaN 1115 1 0.030
site14 CFADS2155 76 5.5800 5.6220 2019 005 14 435.44 1.84 NaN 2120.1 12.22 NaN NaN NaN NaN 1115 1 0.030
site14 CFADS2155 76 5.6220 5.6630 2019 005 15 432.85 1.01 NaN 2092.2 5.91 NaN NaN NaN NaN 1106 1 0.040
site14 CFADS2155 76 5.6630 5.7050 2019 005 16 432.28 0.40 NaN 2084.9 3.69 NaN NaN NaN NaN 1090 1 0.050
site14 CFADS2155 76 5.7050 5.7470 2019 005 17 431.89 0.69 NaN 2067.8 8.87 NaN NaN NaN NaN 1073 1 0.050
site14 CFADS2155 76 5.7470 5.7880 2019 005 18 430.66 0.92 NaN 2042.4 4.62 NaN NaN NaN NaN 1072 1 0.050
site14 CFADS2155 76 5.7880 5.8300 2019 005 19 425.82 1.60 NaN 2028.9 6.28 NaN NaN NaN NaN 1069 1 0.060
site14 CFADS2155 76 5.8300 5.8720 2019 005 20 421.97 0.65 NaN 2005.9 4.63 NaN NaN NaN NaN 1069 1 0.060
site14 CFADS2155 76 5.8720 5.9130 2019 005 21 420.76 0.29 NaN 2000.9 3.04 NaN NaN NaN NaN 1073 1 0.050
site14 CFADS2155 76 5.9130 5.9550 2019 005 22 421.09 0.47 NaN 2002.7 7.38 NaN NaN NaN NaN 1084 1 0.050
site14 CFADS2155 76 5.9550 5.9970 2019 005 23 420.48 0.22 NaN 1991.8 0.92 NaN NaN NaN NaN 922 1 0.040
site14 CFADS2155 76 5.9970 6.0380 2019 006 00 421.38 0.30 NaN 1995.2 2.95 NaN NaN NaN NaN 1091 1 0.040
site14 CFADS2155 76 6.0380 6.0800 2019 006 01 422.65 0.39 NaN 2005.7 4.19 NaN NaN NaN NaN 1114 1 0.040
site14 CFADS2155 76 6.0800 6.1220 2019 006 02 424.10 1.15 NaN 2019.5 4.61 NaN NaN NaN NaN 1113 1 0.040
