site08 CFADS2159   41   2.3730   2.4150  2023    2   9   441.46     0.41     NaN   2084.5     1.83     NaN     NaN    NaN     NaN    1215  1  0.090
site08 CFADS2159   41   2.4150   2.4570  2023    2  10   440.91     0.28     NaN   2083.0     2.22     NaN     NaN    NaN     NaN    1214  1  0.090
site08 CFADS2159   41   2.4570   2.4980  2023    2  11   441.81     0.53     NaN   2092.3     3.72     NaN     NaN    NaN     NaN    1215  1  0.090
site08 CFADS2159   41   2.4980   2.5400  2023    2  12   442.81     0.49     NaN   2096.7     2.08     NaN     NaN    NaN     NaN    1214  1  0.090
site08 CFADS2159   41   2.5400   2.5820  2023    2  13   443.77     0.61     NaN   2107.3     2.81     NaN     NaN    NaN     NaN    1215  1  0.090
site08 CFADS2159   41   2.5820   2.6230  2023    2  14   446.14     0.75     NaN   2124.0     7.11     NaN     NaN    NaN     NaN    1214  1  0.090
site08 CFADS2159   41   2.6230   2.6650  2023    2  15   448.50     0.88     NaN   2154.8     9.52     NaN     NaN    NaN     NaN    1215  1  0.090
site08 CFADS2159   41   2.6650   2.7070  2023    2  16   448.77     0.62     NaN   2158.3     4.48     NaN     NaN    NaN     NaN    1214  1  0.100
site08 CFADS2159   41   2.7070   2.7480  2023    2  17   450.37     0.99     NaN   2163.2    15.48     NaN     NaN    NaN     NaN    1215  1  0.100
site08 CFADS2159   41   2.7480   2.7900  2023    2  18   453.11     0.72     NaN   2136.9     1.34     NaN     NaN    NaN     NaN    1215  1  0.100
site08 CFADS2159   41   2.7900   2.8320  2023    2  19   453.98     0.72     NaN   2137.0     0.58     NaN     NaN    NaN     NaN    1215  1  0.110
site08 CFADS2159   41   2.8320   2.8730  2023    2  20   451.16     0.72     NaN   2138.0     2.24     NaN     NaN    NaN     NaN    1215  1  0.110
site08 CFADS2159   41   2.8730   2.9150  2023    2  21   451.79     0.65     NaN   2142.9     1.84     NaN     NaN    NaN     NaN    1216  1  0.110
site08 CFADS2159   41   2.9150   2.9570  2023    2  22   451.67     0.61     NaN   2146.6     3.44     NaN     NaN    NaN     NaN    1215  1  0.110
site08 CFADS2159   41   2.9570   2.9980  2023    2  23   452.83     0.95     NaN   2114.0     9.07     NaN     NaN    NaN     NaN    1215  1  0.110
site08 CFADS2159   41   2.9980   3.0400  2023    3   0   454.33     0.82     NaN   2122.7    17.13     NaN     NaN    NaN     NaN    1216  1  0.110
site08 CFADS2159   41   3.0400   3.0820  2023    3   1   452.60     1.92     NaN   2133.0    13.45     NaN     NaN    NaN     NaN    1215  1  0.110
site08 CFADS2159   41   3.0820   3.1230  2023    3   2   447.58     2.73     NaN   2095.1     8.45     NaN     NaN    NaN     NaN    1012  1  0.110
site08 CFADS2159   41   3.1230   3.1650  2023    3   3   444.35     0.54     NaN   2085.9     0.84     NaN     NaN    NaN     NaN    1215  1  0.110
site08 CFADS2159   41   3.1650   3.2070  2023    3   4   445.36     0.62     NaN   2083.3     1.82     NaN     NaN    NaN     NaN    1215  1  0.110
site08 CFADS2159   41   3.2070   3.2480  2023    3   5   445.59     1.46     NaN   2076.1     2.16     NaN     NaN    NaN     NaN    1214  1  0.110
site08 CFADS2159   41   3.2480   3.2900  2023    3   6   442.44     0.43     NaN   2080.1     5.18     NaN     NaN    NaN     NaN    1214  1  0.110
site08 CFADS2159   41   3.2900   3.3320  2023    3   7   440.59     0.75     NaN   2068.3     8.72     NaN     NaN    NaN     NaN    1215  1  0.110
site08 CFADS2159   41   3.3320   3.3730  2023    3   8   439.74     0.35     NaN   2055.6     3.07     NaN     NaN    NaN     NaN    1214  1  0.120
site08 CFADS2159   41   3.3730   3.4150  2023    3   9   436.29     1.94     NaN   2033.2     9.30     NaN     NaN    NaN     NaN    1215  1  0.120
site08 CFADS2159   41   3.4150   3.4570  2023    3  10   430.15     1.63     NaN   2002.5     8.93     NaN     NaN    NaN     NaN    1214  1  0.120
site08 CFADS2159   41   3.4570   3.4980  2023    3  11   429.39     0.70     NaN   1994.3     1.30     NaN     NaN    NaN     NaN    1215  1  0.120
site08 CFADS2159   41   3.4980   3.5400  2023    3  12   431.01     0.61     NaN   1998.3     1.50     NaN     NaN    NaN     NaN    1214  1  0.120
site08 CFADS2159   41   3.5400   3.5820  2023    3  13   432.89     0.51     NaN   2008.8     9.34     NaN     NaN    NaN     NaN    1214  1  0.120
site08 CFADS2159   41   3.5820   3.6230  2023    3  14   430.68     0.78     NaN   1985.4     4.07     NaN     NaN    NaN     NaN    1214  1  0.120
site08 CFADS2159   41   3.6230   3.6650  2023    3  15   428.53     1.05     NaN   1979.2     3.10     NaN     NaN    NaN     NaN    1215  1  0.120
site08 CFADS2159   41   3.6650   3.7070  2023    3  16   430.08     0.62     NaN   1986.1     2.14     NaN     NaN    NaN     NaN    1214  1  0.130
site08 CFADS2159   41   3.7070   3.7480  2023    3  17   430.19     0.55     NaN   1981.3     2.84     NaN     NaN    NaN     NaN    1214  1  0.130
site08 CFADS2159   41   3.7480   3.7900  2023    3  18   428.59     0.85     NaN   1979.2     0.86     NaN     NaN    NaN     NaN    1215  1  0.130
site08 CFADS2159   41   3.7900   3.8320  2023    3  19   427.66     0.61     NaN   1984.3     5.53     NaN     NaN    NaN     NaN    1214  1  0.130
site08 CFADS2159   41   3.8320   3.8730  2023    3  20   427.21     0.79     NaN   2003.8     6.35     NaN     NaN    NaN     NaN    1214  1  0.130
site08 CFADS2159   41   3.8730   3.9150  2023    3  21   428.79     0.79     NaN   2024.5    15.60     NaN     NaN    NaN     NaN    1215  1  0.130
site08 CFADS2159   41   3.9150   3.9570  2023    3  22   429.24     0.39     NaN   2016.8    11.34     NaN     NaN    NaN     NaN    1215  1  0.130
site08 CFADS2159   41   3.9570   3.9980  2023    3  23   430.41     1.18     NaN   2022.1     7.24     NaN     NaN    NaN     NaN    1214  1  0.130
site08 CFADS2159   41   3.9980   4.0400  2023    4   0   430.68     0.67     NaN   1999.3    18.15     NaN     NaN    NaN     NaN    1215  1  0.130
site08 CFADS2159   41   4.0400   4.0820  2023    4   1   429.71     1.02     NaN   1991.0     2.37     NaN     NaN    NaN     NaN    1215  1  0.130
site08 CFADS2159   41   4.0820   4.1230  2023    4   2   429.19     0.38     NaN   1987.0     0.43     NaN     NaN    NaN     NaN    1215  1  0.120
site08 CFADS2159   41   4.1230   4.1650  2023    4   3   429.87     0.23     NaN   1989.0     1.69     NaN     NaN    NaN     NaN    1214  1  0.120
site08 CFADS2159   41   4.1650   4.2070  2023    4   4   430.17     0.32     NaN   1993.1     1.93     NaN     NaN    NaN     NaN    1213  1  0.120
site08 CFADS2159   41   4.2070   4.2480  2023    4   5   431.36     0.26     NaN   1996.1     0.48     NaN     NaN    NaN     NaN    1214  1  0.110
site08 CFADS2159   41   4.2480   4.2900  2023    4   6   431.54     0.29     NaN   1996.0     1.12     NaN     NaN    NaN     NaN    1214  1  0.110
site08 CFADS2159   41   4.2900   4.3320  2023    4   7   432.51     0.34     NaN   2003.1     2.69     NaN     NaN    NaN     NaN    1213  1  0.110
site08 CFADS2159   41   4.3320   4.3730  2023    4   8   432.96     0.46     NaN   2005.5     4.09     NaN     NaN    NaN     NaN    1214  1  0.110
site08 CFADS2159   41   4.3730   4.4150  2023    4   9   438.62     0.69     NaN   2141.2    11.61     NaN     NaN    NaN     NaN    1213  1  0.110
site08 CFADS2159   41   4.4150   4.4570  2023    4  10   440.31     0.36     NaN   2150.0     3.33     NaN     NaN    NaN     NaN    1214  1  0.100
site08 CFADS2159   41   4.4570   4.4980  2023    4  11   439.24     0.44     NaN   2140.2     2.18     NaN     NaN    NaN     NaN    1213  1  0.090
site08 CFADS2159   41   4.4980   4.5400  2023    4  12   441.09     1.08     NaN   2142.6     3.75     NaN     NaN    NaN     NaN    1214  1  0.090
site08 CFADS2159   41   4.5400   4.5820  2023    4  13   440.34     1.45     NaN   2133.0     4.70     NaN     NaN    NaN     NaN    1214  1  0.090
site08 CFADS2159   41   4.5820   4.6230  2023    4  14   441.44     1.91     NaN   2139.5     8.83     NaN     NaN    NaN     NaN    1214  1  0.090
site08 CFADS2159   41   4.6230   4.6650  2023    4  15   436.73     1.55     NaN   2109.8     9.53     NaN     NaN    NaN     NaN    1214  1  0.090
site08 CFADS2159   41   4.6650   4.7070  2023    4  16   434.20     0.96     NaN   2082.7     8.08     NaN     NaN    NaN     NaN    1215  1  0.090
site08 CFADS2159   41   4.7070   4.7480  2023    4  17   431.56     0.48     NaN   2055.3     5.66     NaN     NaN    NaN     NaN    1217  1  0.090
site08 CFADS2159   41   4.7480   4.7900  2023    4  18   431.43     0.67     NaN   2048.3     4.13     NaN     NaN    NaN     NaN    1216  1  0.090
site08 CFADS2159   41   4.7900   4.8320  2023    4  19   429.58     0.42     NaN   2035.6     2.10     NaN     NaN    NaN     NaN    1217  1  0.090
site08 CFADS2159   41   4.8320   4.8730  2023    4  20   429.46     0.51     NaN   2034.3     2.03     NaN     NaN    NaN     NaN    1216  1  0.080
site08 CFADS2159   41   4.8730   4.9150  2023    4  21   430.45     0.69     NaN   2036.5     2.87     NaN     NaN    NaN     NaN    1215  1  0.080
site08 CFADS2159   41   4.9150   4.9570  2023    4  22   431.06     0.56     NaN   2037.4     2.47     NaN     NaN    NaN     NaN    1215  1  0.070
site08 CFADS2159   41   4.9570   4.9980  2023    4  23   431.33     0.54     NaN   2037.8     3.06     NaN     NaN    NaN     NaN    1214  1  0.070
site08 CFADS2159   41   4.9980   5.0400  2023    5   0   431.45     0.78     NaN   2037.7     3.05     NaN     NaN    NaN     NaN    1010  1  0.060
site08 CFADS2159   41   5.0400   5.0820  2023    5   1   429.17     0.51     NaN   2035.3     4.31     NaN     NaN    NaN     NaN    1212  1  0.060
site08 CFADS2159   41   5.0820   5.1230  2023    5   2   429.52     0.30     NaN   2031.5     2.99     NaN     NaN    NaN     NaN    1212  1  0.060
site08 CFADS2159   41   5.1230   5.1650  2023    5   3   429.97     0.23     NaN   2027.1     3.34     NaN     NaN    NaN     NaN    1211  1  0.050
site08 CFADS2159   41   5.1650   5.2070  2023    5   4   429.38     0.51     NaN   2026.1     4.92     NaN     NaN    NaN     NaN    1215  1  0.050
site08 CFADS2159   41   5.2070   5.2480  2023    5   5   428.35     0.23     NaN   2019.2     0.90     NaN     NaN    NaN     NaN    1215  1  0.050
site08 CFADS2159   41   5.2480   5.2900  2023    5   6   429.25     0.81     NaN   2022.2     7.72     NaN     NaN    NaN     NaN    1216  1  0.050
site08 CFADS2159   41   5.2900   5.3320  2023    5   7   431.34     0.40     NaN   2029.1     7.89     NaN     NaN    NaN     NaN    1213  1  0.050
site08 CFADS2159   41   5.3320   5.3730  2023    5   8   431.34     0.54     NaN   2024.2     1.10     NaN     NaN    NaN     NaN    1213  1  0.050
site08 CFADS2159   41   5.3730   5.4150  2023    5   9   432.25     0.55     NaN   2026.3     1.80     NaN     NaN    NaN     NaN    1215  1  0.050
site08 CFADS2159   41   5.4150   5.4570  2023    5  10   434.25     0.80     NaN   2031.7     2.18     NaN     NaN    NaN     NaN    1221  1  0.050
site08 CFADS2159   41   5.4570   5.4980  2023    5  11   437.31     1.06     NaN   2037.1     3.31     NaN     NaN    NaN     NaN    1225  1  0.050
site08 CFADS2159   41   5.4980   5.5400  2023    5  12   437.95     0.77     NaN   2062.3    12.65     NaN     NaN    NaN     NaN    1225  1  0.050
site08 CFADS2159   41   5.5400   5.5820  2023    5  13   437.40     0.70     NaN   2079.1    11.73     NaN     NaN    NaN     NaN    1225  1  0.050
site08 CFADS2159   41   5.5820   5.6230  2023    5  14   435.74     0.59     NaN   2053.5     1.13     NaN     NaN    NaN     NaN    1224  1  0.050
site08 CFADS2159   41   5.6230   5.6650  2023    5  15   434.33     0.77     NaN   2053.2     1.85     NaN     NaN    NaN     NaN    1220  1  0.050
site08 CFADS2159   41   5.6650   5.7070  2023    5  16   431.31     0.87     NaN   2044.8     2.47     NaN     NaN    NaN     NaN    1214  1  0.050
site08 CFADS2159   41   5.7070   5.7480  2023    5  17   430.09     0.39     NaN   2050.9    10.12     NaN     NaN    NaN     NaN    1214  1  0.050
site08 CFADS2159   41   5.7480   5.7900  2023    5  18   430.26     0.30     NaN   2039.9     4.22     NaN     NaN    NaN     NaN    1216  1  0.050
site08 CFADS2159   41   5.7900   5.8320  2023    5  19   430.73     0.72     NaN   2036.2     3.76     NaN     NaN    NaN     NaN    1218  1  0.050
site08 CFADS2159   41   5.8320   5.8730  2023    5  20   430.22     0.52     NaN   2021.1     2.55     NaN     NaN    NaN     NaN    1219  1  0.050
site08 CFADS2159   41   5.8730   5.9150  2023    5  21   430.11     0.64     NaN   2020.8     1.78     NaN     NaN    NaN     NaN    1224  1  0.050
site08 CFADS2159   41   5.9150   5.9570  2023    5  22   430.57     0.47     NaN   2023.7     1.97     NaN     NaN    NaN     NaN    1226  1  0.050
site08 CFADS2159   41   5.9570   5.9980  2023    5  23   430.43     0.46     NaN   2023.6     2.33     NaN     NaN    NaN     NaN    1225  1  0.050
site08 CFADS2159   41   5.9980   6.0400  2023    6   0   431.00     0.42     NaN   2029.1     3.06     NaN     NaN    NaN     NaN    1228  1  0.050
site08 CFADS2159   41   6.0400   6.0820  2023    6   1   431.98     0.32     NaN   2036.5     2.12     NaN     NaN    NaN     NaN    1228  1  0.050
site08 CFADS2159   41   6.0820   6.1230  2023    6   2   432.62     0.40     NaN   2041.6     3.11     NaN     NaN    NaN     NaN    1232  1  0.050
site08 CFADS2159   41   6.1230   6.1650  2023    6   3   432.52     0.32     NaN   2045.6     1.89     NaN     NaN    NaN     NaN    1235  1  0.050
site08 CFADS2159   41   6.1650   6.2070  2023    6   4   432.17     0.19     NaN   2047.9     1.35     NaN     NaN    NaN     NaN    1240  1  0.050
site08 CFADS2159   41   6.2070   6.2480  2023    6   5   432.41     0.18     NaN   2049.4     0.67     NaN     NaN    NaN     NaN    1238  1  0.050
site08 CFADS2159   41   6.2480   6.2900  2023    6   6   432.79     0.22     NaN   2053.2     1.78     NaN     NaN    NaN     NaN    1238  1  0.050
site08 CFADS2159   41   6.2900   6.3320  2023    6   7   432.70     0.17     NaN   2055.3     2.87     NaN     NaN    NaN     NaN    1241  1  0.050
site08 CFADS2159   41   6.3320   6.3730  2023    6   8   432.98     0.30     NaN   2058.8     1.79     NaN     NaN    NaN     NaN    1239  1  0.050
site08 CFADS2159   41   6.3730   6.4150  2023    6   9   433.01     0.24     NaN   2056.2     1.42     NaN     NaN    NaN     NaN    1240  1  0.040
site08 CFADS2159   41   6.4150   6.4570  2023    6  10   433.49     0.27     NaN   2057.2     1.53     NaN     NaN    NaN     NaN    1242  1  0.040
site08 CFADS2159   41   6.4570   6.4980  2023    6  11   433.85     0.44     NaN   2055.2     1.42     NaN     NaN    NaN     NaN    1244  1  0.040
site08 CFADS2159   41   6.4980   6.5400  2023    6  12   433.85     0.63     NaN   2058.3     2.13     NaN     NaN    NaN     NaN    1241  1  0.040
site08 CFADS2159   41   6.5400   6.5820  2023    6  13   434.06     0.77     NaN   2059.3     2.64     NaN     NaN    NaN     NaN    1239  1  0.050
site08 CFADS2159   41   6.5820   6.6230  2023    6  14   432.24     1.05     NaN   2046.2     4.40     NaN     NaN    NaN     NaN    1242  1  0.040
site08 CFADS2159   41   6.6230   6.6650  2023    6  15   431.25     0.64     NaN   2042.0     2.71     NaN     NaN    NaN     NaN    1240  1  0.040
site08 CFADS2159   41   6.6650   6.7070  2023    6  16   430.82     0.63     NaN   2038.0     3.52     NaN     NaN    NaN     NaN    1236  1  0.050
site08 CFADS2159   41   6.7070   6.7480  2023    6  17   432.03     0.65     NaN   2040.5     2.78     NaN     NaN    NaN     NaN    1231  1  0.050
site08 CFADS2159   41   6.7480   6.7900  2023    6  18   431.06     0.63     NaN   2034.7     1.97     NaN     NaN    NaN     NaN    1226  1  0.050
site08 CFADS2159   41   6.7900   6.8320  2023    6  19   430.86     0.85     NaN   2036.0     3.10     NaN     NaN    NaN     NaN    1226  1  0.050
site08 CFADS2159   41   6.8320   6.8730  2023    6  20   429.85     0.56     NaN   2030.0     2.12     NaN     NaN    NaN     NaN    1225  1  0.050
site08 CFADS2159   41   6.8730   6.9150  2023    6  21   430.20     0.77     NaN   2029.4     1.69     NaN     NaN    NaN     NaN    1222  1  0.050
site08 CFADS2159   41   6.9150   6.9570  2023    6  22   432.48     1.25     NaN   2037.1     3.64     NaN     NaN    NaN     NaN    1019  1  0.050
site08 CFADS2159   41   6.9570   6.9980  2023    6  23   432.68     1.11     NaN   2033.7     4.49     NaN     NaN    NaN     NaN    1229  1  0.050
site08 CFADS2159   41   6.9980   7.0400  2023    7   0   432.90     1.08     NaN   2036.3     6.07     NaN     NaN    NaN     NaN    1246  1  0.040
site08 CFADS2159   41   7.0400   7.0820  2023    7   1   437.48    10.96     NaN   2040.2    17.38     NaN     NaN    NaN     NaN    1256  1  0.040
site08 CFADS2159   41   7.0820   7.1230  2023    7   2   433.11     1.71     NaN   2041.5     4.39     NaN     NaN    NaN     NaN    1257  1  0.040
site08 CFADS2159   41   7.1230   7.1650  2023    7   3   438.90     2.62     NaN   2060.2     7.98     NaN     NaN    NaN     NaN    1257  1  0.040
site08 CFADS2159   41   7.1650   7.2070  2023    7   4   446.49     2.20     NaN   2077.9     9.66     NaN     NaN    NaN     NaN    1257  1  0.040
site08 CFADS2159   41   7.2070   7.2480  2023    7   5   458.98     4.81     NaN   2147.1    18.73     NaN     NaN    NaN     NaN    1256  1  0.040
site08 CFADS2159   41   7.2480   7.2900  2023    7   6   468.66     6.20     NaN   2180.2    23.83     NaN     NaN    NaN     NaN    1258  1  0.040
site08 CFADS2159   41   7.2900   7.3320  2023    7   7   455.99     4.92     NaN   2109.8    20.42     NaN     NaN    NaN     NaN    1257  1  0.040
site08 CFADS2159   41   7.3320   7.3730  2023    7   8   444.08     2.36     NaN   2072.4     5.40     NaN     NaN    NaN     NaN    1257  1  0.040
site08 CFADS2159   41   7.3730   7.4150  2023    7   9   447.37     2.41     NaN   2109.2    25.54     NaN     NaN    NaN     NaN    1257  1  0.040
site08 CFADS2159   41   7.4150   7.4570  2023    7  10   442.04     4.36     NaN   2124.1    12.30     NaN     NaN    NaN     NaN    1257  1  0.040
