NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE14_2017_76M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: site14
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE: 39.9971 N
LONGITUDE:86.7396 W
ALTITUDE:264 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:76m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2017-04-26 00:00:00
DATASET END DATE: 2017-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
site14 CFKADS2025 76 117.6220 117.6630 2017 117 15 421.09 0.35 NaN 1979.2 1.06 NaN NaN NaN NaN 1257 1 0.160
site14 CFKADS2025 76 117.6630 117.7050 2017 117 16 420.51 0.61 NaN 1977.1 2.21 NaN NaN NaN NaN 2106 1 0.170
site14 CFKADS2025 76 117.7050 117.7310 2017 117 17 419.02 0.36 NaN 1971.1 1.40 NaN NaN NaN NaN 763 1 0.170
site14 CFKADS2025 76 117.7580 117.7880 2017 117 18 418.68 0.51 NaN 1970.1 1.65 NaN NaN NaN NaN 1555 1 0.150
site14 CFKADS2025 76 117.7880 117.8300 2017 117 19 419.56 0.52 NaN 1973.4 1.75 NaN NaN NaN NaN 2107 1 0.180
site14 CFKADS2025 76 117.8300 117.8720 2017 117 20 420.48 0.57 NaN 1978.5 1.57 NaN NaN NaN NaN 2109 1 0.180
site14 CFKADS2025 76 117.8720 117.9130 2017 117 21 419.33 0.22 NaN 1975.7 0.77 NaN NaN NaN NaN 2108 1 0.180
site14 CFKADS2025 76 117.9130 117.9550 2017 117 22 418.95 0.66 NaN 1975.9 2.68 NaN NaN NaN NaN 2110 1 0.180
site14 CFKADS2025 76 117.9550 117.9970 2017 117 23 418.30 0.15 NaN 1972.0 0.65 NaN NaN NaN NaN 2111 1 0.170
site14 CFKADS2025 76 117.9970 118.0380 2017 118 00 418.21 0.22 NaN 1971.1 0.82 NaN 137.2 5.1 NaN 2105 1 0.170
site14 CFKADS2025 76 118.0380 118.0800 2017 118 01 418.93 0.70 NaN 1969.5 0.52 NaN 137.3 5.3 NaN 2077 1 0.160
site14 CFKADS2025 76 118.0800 118.1220 2017 118 02 420.52 0.53 NaN 1968.6 1.11 NaN 139.3 5.9 NaN 2072 1 0.160
site14 CFKADS2025 76 118.1220 118.1630 2017 118 03 420.72 0.67 NaN 1966.6 0.73 NaN 137.6 5.2 NaN 2061 1 0.160
site14 CFKADS2025 76 118.1630 118.2050 2017 118 04 421.70 0.95 NaN 1968.7 1.69 NaN 140.2 5.2 NaN 2059 1 0.160
site14 CFKADS2025 76 118.2050 118.2470 2017 118 05 420.03 0.57 NaN 1970.1 3.53 NaN 139.7 5.2 NaN 2061 1 0.150
site14 CFKADS2025 76 118.2470 118.2880 2017 118 06 418.79 0.33 NaN 1975.7 2.90 NaN 141.6 5.9 NaN 2096 1 0.140
site14 CFKADS2025 76 118.2880 118.3300 2017 118 07 416.97 1.28 NaN 1968.6 7.69 NaN 138.3 5.5 NaN 2105 1 0.130
site14 CFKADS2025 76 118.3300 118.3720 2017 118 08 417.17 2.12 NaN 1961.8 4.50 NaN 138.0 5.2 NaN 2106 1 0.130
site14 CFKADS2025 76 118.3720 118.4130 2017 118 09 421.52 0.90 NaN 1964.9 2.35 NaN 138.6 5.3 NaN 2106 1 0.140
site14 CFKADS2025 76 118.4130 118.4550 2017 118 10 424.46 1.99 NaN 1979.1 10.95 NaN 142.9 5.8 NaN 2110 1 0.140
site14 CFKADS2025 76 118.4550 118.4970 2017 118 11 428.51 1.65 NaN 2002.0 13.27 NaN 149.8 8.4 NaN 2109 1 0.140
site14 CFKADS2025 76 118.4970 118.5380 2017 118 12 429.76 1.19 NaN 2041.8 16.53 NaN 163.6 6.2 NaN 2104 1 0.150
site14 CFKADS2025 76 118.5380 118.5800 2017 118 13 428.45 1.50 NaN 2042.0 23.57 NaN 168.1 7.1 NaN 2079 1 0.150
site14 CFKADS2025 76 118.5800 118.6220 2017 118 14 429.43 1.19 NaN 2038.0 13.08 NaN 191.7 9.3 NaN 2062 1 0.160
site14 CFKADS2025 76 118.6220 118.6630 2017 118 15 424.55 1.68 NaN 2001.2 6.04 NaN 168.9 7.8 NaN 2092 1 0.170
site14 CFKADS2025 76 118.6630 118.7050 2017 118 16 422.88 0.33 NaN 2008.5 4.35 NaN 160.5 5.5 NaN 2104 1 0.180
site14 CFKADS2025 76 118.7050 118.7470 2017 118 17 421.19 0.81 NaN 2000.1 1.53 NaN 159.3 5.3 NaN 1239 1 0.160
site14 CFKADS2025 76 118.7470 118.7880 2017 118 18 420.61 0.35 NaN 1997.4 2.69 NaN 165.7 8.0 NaN 1269 1 0.170
site14 CFKADS2025 76 118.7880 118.8300 2017 118 19 422.84 1.13 NaN 2025.6 19.44 NaN 192.8 9.5 NaN 2114 1 0.190
site14 CFKADS2025 76 118.8300 118.8720 2017 118 20 422.45 0.72 NaN 2013.7 9.63 NaN 204.5 6.4 NaN 2109 1 0.210
site14 CFKADS2025 76 118.8720 118.9130 2017 118 21 423.32 0.97 NaN 2033.7 8.86 NaN 206.8 11.6 NaN 2099 1 0.210
site14 CFKADS2025 76 118.9130 118.9430 2017 118 22 421.45 0.75 NaN 2014.9 3.10 NaN 187.0 7.8 NaN 1495 1 0.200
site14 CFKADS2025 76 118.9560 118.9970 2017 118 23 419.68 0.98 NaN 2006.1 6.58 NaN 173.3 6.4 NaN 2057 1 0.200
site14 CFKADS2025 76 118.9970 119.0380 2017 119 00 419.18 0.61 NaN 1997.5 3.20 NaN 170.8 5.5 NaN 2112 1 0.210
site14 CFKADS2025 76 119.0380 119.0800 2017 119 01 419.93 0.82 NaN 1993.1 2.78 NaN 170.6 5.4 NaN 2110 1 0.210
site14 CFKADS2025 76 119.0800 119.1220 2017 119 02 420.09 0.50 NaN 1996.6 3.19 NaN 170.3 5.2 NaN 2108 1 0.220
site14 CFKADS2025 76 119.1220 119.1630 2017 119 03 420.12 0.44 NaN 1995.0 1.69 NaN 170.2 5.7 NaN 2104 1 0.220
site14 CFKADS2025 76 119.1630 119.2050 2017 119 04 421.85 0.55 NaN 1995.5 1.19 NaN 169.2 5.5 NaN 2100 1 0.220
site14 CFKADS2025 76 119.2050 119.2470 2017 119 05 422.45 0.57 NaN 1991.3 3.98 NaN 164.6 5.3 NaN 2097 1 0.220
site14 CFKADS2025 76 119.2470 119.2880 2017 119 06 423.24 0.33 NaN 1996.9 2.20 NaN 162.3 5.2 NaN 2104 1 0.220
site14 CFKADS2025 76 119.2880 119.3300 2017 119 07 423.89 0.39 NaN 2002.2 1.40 NaN 163.2 5.1 NaN 2101 1 0.220
site14 CFKADS2025 76 119.3300 119.3720 2017 119 08 423.95 0.85 NaN 1999.1 2.11 NaN 162.1 5.3 NaN 2099 1 0.220
site14 CFKADS2025 76 119.3720 119.4130 2017 119 09 426.76 0.86 NaN 2011.5 3.71 NaN 160.4 5.2 NaN 2107 1 0.220
site14 CFKADS2025 76 119.4130 119.4550 2017 119 10 427.99 0.50 NaN 2069.6 37.55 NaN 158.1 5.0 NaN 2111 1 0.210
site14 CFKADS2025 76 119.4550 119.4970 2017 119 11 431.14 1.45 NaN 2119.8 43.97 NaN 155.9 5.1 NaN 2110 1 0.210
site14 CFKADS2025 76 119.4970 119.5380 2017 119 12 431.35 0.60 NaN 2087.1 43.87 NaN 156.7 5.3 NaN 2114 1 0.210
site14 CFKADS2025 76 119.5380 119.5800 2017 119 13 432.25 1.69 NaN 2070.9 19.18 NaN 157.2 5.3 NaN 2113 1 0.210
site14 CFKADS2025 76 119.5800 119.6220 2017 119 14 434.45 0.32 NaN 2078.2 16.18 NaN 160.4 5.2 NaN 2114 1 0.210
site14 CFKADS2025 76 119.6220 119.6630 2017 119 15 434.73 0.28 NaN 2043.5 3.07 NaN 164.2 6.2 NaN 2115 1 0.210
site14 CFKADS2025 76 119.6630 119.7050 2017 119 16 430.89 1.61 NaN 2040.0 4.41 NaN 167.1 5.6 NaN 2111 1 0.220
site14 CFKADS2025 76 119.7050 119.7470 2017 119 17 430.45 0.76 NaN 2046.5 5.48 NaN 174.4 6.0 NaN 2096 1 0.290
site14 CFKADS2025 76 119.7470 119.7880 2017 119 18 432.01 0.36 NaN 2054.8 10.91 NaN 182.8 5.5 NaN 2078 1 0.330
site14 CFKADS2025 76 119.7880 119.8300 2017 119 19 431.20 1.03 NaN 2040.0 2.59 NaN 186.5 6.2 NaN 2113 1 0.340
site14 CFKADS2025 76 119.8300 119.8720 2017 119 20 428.08 0.85 NaN 2030.0 4.51 NaN 181.2 6.1 NaN 2116 1 0.340
site14 CFKADS2025 76 119.8720 119.9050 2017 119 21 427.68 0.36 NaN 2031.8 4.51 NaN 174.6 5.9 NaN 1679 1 0.340
site14 CFKADS2025 76 119.9210 119.9550 2017 119 22 426.16 0.84 NaN 2025.4 7.51 NaN 164.9 6.4 NaN 1713 1 0.320
site14 CFKADS2025 76 119.9550 119.9970 2017 119 23 423.43 1.23 NaN 1998.6 7.96 NaN 156.8 5.8 NaN 2090 1 0.290
site14 CFKADS2025 76 119.9970 120.0380 2017 120 00 419.66 0.56 NaN 1983.2 1.79 NaN 151.8 5.3 NaN 2113 1 0.250
site14 CFKADS2025 76 120.0380 120.0800 2017 120 01 419.12 0.29 NaN 1980.0 1.80 NaN 153.1 5.5 NaN 2080 1 0.230
site14 CFKADS2025 76 120.0800 120.1220 2017 120 02 418.63 0.63 NaN 1971.0 5.74 NaN 152.8 5.3 NaN 2081 1 0.230
site14 CFKADS2025 76 120.1220 120.1630 2017 120 03 416.75 1.29 NaN 1943.5 13.19 NaN 150.7 5.9 NaN 2081 1 0.230
site14 CFKADS2025 76 120.1630 120.2050 2017 120 04 415.07 1.05 NaN 1918.2 7.65 NaN 146.9 5.9 NaN 2072 1 0.240
site14 CFKADS2025 76 120.2050 120.2470 2017 120 05 417.73 1.01 NaN 1926.4 5.28 NaN 151.2 6.1 NaN 2077 1 0.250
site14 CFKADS2025 76 120.2470 120.2880 2017 120 06 420.92 0.58 NaN 1951.7 5.51 NaN 165.5 6.2 NaN 2082 1 0.250
site14 CFKADS2025 76 120.2880 120.3300 2017 120 07 423.06 0.79 NaN 1964.5 4.61 NaN 176.3 7.0 NaN 2084 1 0.250
site14 CFKADS2025 76 120.3300 120.3720 2017 120 08 426.68 0.97 NaN 1987.1 7.28 NaN 182.2 5.9 NaN 2089 1 0.250
site14 CFKADS2025 76 120.3720 120.4130 2017 120 09 425.91 0.81 NaN 2055.6 30.52 NaN 166.5 7.1 NaN 2087 1 0.250
site14 CFKADS2025 76 120.4130 120.4550 2017 120 10 426.35 1.09 NaN 2047.0 19.21 NaN 163.5 5.8 NaN 2080 1 0.250
site14 CFKADS2025 76 120.4550 120.4970 2017 120 11 428.14 0.56 NaN 2011.8 21.97 NaN 165.7 5.8 NaN 2075 1 0.240
site14 CFKADS2025 76 120.4970 120.5380 2017 120 12 430.44 0.82 NaN 2026.8 21.34 NaN 166.2 5.3 NaN 2074 1 0.250
site14 CFKADS2025 76 120.5380 120.5800 2017 120 13 430.67 1.03 NaN 1963.1 28.05 NaN 155.7 8.3 NaN 2102 1 0.280
site14 CFKADS2025 76 120.5800 120.6220 2017 120 14 422.35 3.31 NaN 1913.2 4.97 NaN 141.1 6.0 NaN 2081 1 0.330
site14 CFKADS2025 76 120.6220 120.6630 2017 120 15 417.17 0.61 NaN 1905.0 6.07 NaN 136.2 5.5 NaN 2100 1 0.330
site14 CFKADS2025 76 120.6630 120.7050 2017 120 16 415.86 0.52 NaN 1893.9 2.50 NaN 134.0 5.3 NaN 2110 1 0.330
site14 CFKADS2025 76 120.7050 120.7470 2017 120 17 416.00 0.54 NaN 1897.5 2.61 NaN 134.3 5.2 NaN 2101 1 0.320
site14 CFKADS2025 76 120.7470 120.7880 2017 120 18 413.54 0.44 NaN 1885.5 2.06 NaN 134.8 5.4 NaN 2096 1 0.320
site14 CFKADS2025 76 120.7880 120.8300 2017 120 19 412.30 0.43 NaN 1880.9 1.23 NaN 136.8 5.5 NaN 2107 1 0.330
site14 CFKADS2025 76 120.8300 120.8700 2017 120 20 411.79 0.08 NaN 1879.9 0.64 NaN 136.2 5.5 NaN 2036 1 0.330
site14 CFKADS2025 76 120.8870 120.9130 2017 120 21 412.04 0.33 NaN 1880.8 1.62 NaN 135.3 5.5 NaN 1356 1 0.320
site14 CFKADS2025 76 120.9130 120.9550 2017 120 22 412.72 0.38 NaN 1885.4 0.88 NaN 129.6 6.1 NaN 2122 1 0.340
site14 CFKADS2025 76 120.9550 120.9970 2017 120 23 411.28 0.79 NaN 1888.8 0.83 NaN 122.5 5.6 NaN 2115 1 0.330
