site07 CKADS2023   58   3.1620   3.2040  2024    3   4   441.44     1.26     NaN      NaN      NaN     NaN   193.1   37.0     NaN     602  1  0.030
site07 CKADS2023   58   3.2040   3.2450  2024    3   5   441.61     2.02     NaN      NaN      NaN     NaN   178.2   33.0     NaN     603  1  0.030
site07 CKADS2023   58   3.2450   3.2870  2024    3   6   441.68     1.31     NaN      NaN      NaN     NaN   160.4    7.8     NaN     603  1  0.030
site07 CKADS2023   58   3.2870   3.3290  2024    3   7   443.95     1.44     NaN      NaN      NaN     NaN   174.3    9.5     NaN     603  1  0.030
site07 CKADS2023   58   3.3290   3.3700  2024    3   8   442.66     0.84     NaN      NaN      NaN     NaN   175.9   10.7     NaN     603  1  0.030
site07 CKADS2023   58   3.3700   3.4120  2024    3   9   440.85     1.00     NaN      NaN      NaN     NaN   168.7   10.9     NaN     604  1  0.030
site07 CKADS2023   58   3.4120   3.4540  2024    3  10   446.00     3.02     NaN      NaN      NaN     NaN   217.9   28.2     NaN     603  1  0.030
site07 CKADS2023   58   3.4540   3.4950  2024    3  11   445.64     1.89     NaN      NaN      NaN     NaN   197.5   16.2     NaN     602  1  0.030
site07 CKADS2023   58   3.4950   3.5370  2024    3  12   449.09     1.98     NaN      NaN      NaN     NaN   233.1   19.6     NaN     603  1  0.030
site07 CKADS2023   58   3.5370   3.5790  2024    3  13   450.06     1.89     NaN      NaN      NaN     NaN   265.4   31.4     NaN     603  1  0.030
site07 CKADS2023   58   3.5790   3.6200  2024    3  14   447.14     2.21     NaN      NaN      NaN     NaN   219.1   30.6     NaN     600  1  0.030
site07 CKADS2023   58   3.6380   3.6620  2024    3  15   442.06     0.66     NaN      NaN      NaN     NaN   174.4    7.4     NaN     515  1  0.030
site07 CKADS2023   58   3.6620   3.7040  2024    3  16   436.71     1.50     NaN      NaN      NaN     NaN   155.9    9.8     NaN     602  1  0.030
site07 CKADS2023   58   3.7040   3.7450  2024    3  17   435.72     0.50     NaN      NaN      NaN     NaN   152.6    9.1     NaN     602  1  0.030
site07 CKADS2023   58   3.7450   3.7870  2024    3  18   434.51     0.61     NaN      NaN      NaN     NaN   141.2    8.6     NaN     601  1  0.030
site07 CKADS2023   58   3.7870   3.8290  2024    3  19   434.32     0.53     NaN      NaN      NaN     NaN   137.3    8.2     NaN     601  1  0.030
site07 CKADS2023   58   3.8290   3.8700  2024    3  20   435.39     0.80     NaN      NaN      NaN     NaN   143.0    9.8     NaN     602  1  0.030
site07 CKADS2023   58   3.8700   3.9120  2024    3  21   435.18     0.63     NaN      NaN      NaN     NaN   146.4    9.3     NaN     602  1  0.030
site07 CKADS2023   58   3.9120   3.9540  2024    3  22   436.42     0.92     NaN      NaN      NaN     NaN   148.4   10.0     NaN     603  1  0.030
site07 CKADS2023   58   3.9540   3.9950  2024    3  23   435.04     0.71     NaN      NaN      NaN     NaN   136.8   11.3     NaN     601  1  0.030
site07 CKADS2023   58   3.9950   4.0370  2024    4   0   433.97     0.51     NaN      NaN      NaN     NaN   130.4    9.1     NaN     602  1  0.030
site07 CKADS2023   58   4.0370   4.0790  2024    4   1   434.38     0.48     NaN      NaN      NaN     NaN   138.2    7.6     NaN     604  1  0.030
site07 CKADS2023   58   4.0790   4.1200  2024    4   2   434.97     0.44     NaN      NaN      NaN     NaN   137.2    7.3     NaN     602  1  0.030
site07 CKADS2023   58   4.1200   4.1620  2024    4   3   434.33     0.57     NaN      NaN      NaN     NaN   139.1    7.8     NaN     603  1  0.030
site07 CKADS2023   58   4.1620   4.2040  2024    4   4   435.98     0.80     NaN      NaN      NaN     NaN   145.5    7.8     NaN     603  1  0.030
site07 CKADS2023   58   4.2040   4.2450  2024    4   5   436.58     0.53     NaN      NaN      NaN     NaN   143.1    7.1     NaN     603  1  0.030
site07 CKADS2023   58   4.2450   4.2870  2024    4   6   436.09     0.41     NaN      NaN      NaN     NaN   137.1    8.5     NaN     602  1  0.030
site07 CKADS2023   58   4.2870   4.3290  2024    4   7   436.28     0.40     NaN      NaN      NaN     NaN   158.7   13.9     NaN     603  1  0.030
site07 CKADS2023   58   4.3290   4.3700  2024    4   8   436.78     0.35     NaN      NaN      NaN     NaN   161.9   13.8     NaN     602  1  0.030
site07 CKADS2023   58   4.3700   4.4120  2024    4   9   437.48     0.41     NaN      NaN      NaN     NaN   143.3   13.9     NaN     602  1  0.030
site07 CKADS2023   58   4.4120   4.4540  2024    4  10   438.40     0.69     NaN      NaN      NaN     NaN   143.8    9.1     NaN     602  1  0.030
site07 CKADS2023   58   4.4540   4.4950  2024    4  11   440.82     0.84     NaN      NaN      NaN     NaN   158.9    8.7     NaN     602  1  0.030
site07 CKADS2023   58   4.4950   4.5370  2024    4  12   444.16     1.45     NaN      NaN      NaN     NaN   189.2   16.3     NaN     602  1  0.030
site07 CKADS2023   58   4.5370   4.5790  2024    4  13   446.51     2.80     NaN      NaN      NaN     NaN   210.6   21.3     NaN     602  1  0.030
site07 CKADS2023   58   4.5790   4.6200  2024    4  14   442.98     5.93     NaN      NaN      NaN     NaN   200.0   38.8     NaN     603  1  0.030
site07 CKADS2023   58   4.6200   4.6620  2024    4  15   436.57     2.41     NaN      NaN      NaN     NaN   156.6   20.2     NaN     603  1  0.030
site07 CKADS2023   58   4.6620   4.7040  2024    4  16   435.81     1.34     NaN      NaN      NaN     NaN   152.1   12.8     NaN     602  1  0.030
site07 CKADS2023   58   4.7040   4.7450  2024    4  17   433.49     1.92     NaN      NaN      NaN     NaN   141.3   17.4     NaN     602  1  0.030
site07 CKADS2023   58   4.7450   4.7870  2024    4  18   433.17     1.60     NaN      NaN      NaN     NaN   143.6   14.0     NaN     601  1  0.030
site07 CKADS2023   58   4.7870   4.8290  2024    4  19   433.08     1.58     NaN      NaN      NaN     NaN   148.9   18.5     NaN     601  1  0.030
site07 CKADS2023   58   4.8290   4.8700  2024    4  20   433.03     2.32     NaN      NaN      NaN     NaN   149.9   23.3     NaN     601  1  0.030
site07 CKADS2023   58   4.8700   4.9120  2024    4  21   431.17     0.28     NaN      NaN      NaN     NaN   137.0    7.0     NaN     601  1  0.030
site07 CKADS2023   58   4.9120   4.9540  2024    4  22   432.93     0.86     NaN      NaN      NaN     NaN   152.3   13.0     NaN     601  1  0.030
site07 CKADS2023   58   4.9540   4.9950  2024    4  23   432.55     1.69     NaN      NaN      NaN     NaN   147.2   13.8     NaN     602  1  0.030
site07 CKADS2023   58   4.9950   5.0370  2024    5   0   447.93    10.78     NaN      NaN      NaN     NaN   303.8  106.2     NaN     600  1  0.030
site07 CKADS2023   58   5.0370   5.0790  2024    5   1   446.37     2.67     NaN      NaN      NaN     NaN   253.8   27.6     NaN     601  1  0.030
site07 CKADS2023   58   5.0790   5.1200  2024    5   2   446.70     1.33     NaN      NaN      NaN     NaN   282.9   16.8     NaN     602  1  0.030
site07 CKADS2023   58   5.1200   5.1620  2024    5   3   449.67     2.67     NaN      NaN      NaN     NaN   295.4   22.8     NaN     601  1  0.030
site07 CKADS2023   58   5.1620   5.2040  2024    5   4   457.60     4.37     NaN      NaN      NaN     NaN   331.4   21.1     NaN     602  1  0.030
site07 CKADS2023   58   5.2040   5.2450  2024    5   5   453.64     4.49     NaN      NaN      NaN     NaN   288.0   18.7     NaN     603  1  0.030
site07 CKADS2023   58   5.2450   5.2870  2024    5   6   452.55     1.88     NaN      NaN      NaN     NaN   283.7   22.4     NaN     601  1  0.030
site07 CKADS2023   58   5.2870   5.3290  2024    5   7   455.58     2.59     NaN      NaN      NaN     NaN   319.9   22.3     NaN     602  1  0.030
site07 CKADS2023   58   5.3290   5.3700  2024    5   8   446.65     2.74     NaN      NaN      NaN     NaN   229.8   20.2     NaN     602  1  0.030
site07 CKADS2023   58   5.3700   5.4120  2024    5   9   449.23     1.54     NaN      NaN      NaN     NaN   226.0    9.8     NaN     601  1  0.030
site07 CKADS2023   58   5.4120   5.4530  2024    5  10   452.13     2.10     NaN      NaN      NaN     NaN   232.7   14.7     NaN     593  1  0.030
site07 CKADS2023   58   5.4710   5.4950  2024    5  11   454.01     4.86     NaN      NaN      NaN     NaN   252.3   41.4     NaN     520  1  0.030
site07 CKADS2023   58   5.4950   5.5370  2024    5  12   456.97     5.89     NaN      NaN      NaN     NaN   280.7   34.3     NaN     601  1  0.030
site07 CKADS2023   58   5.5370   5.5790  2024    5  13   464.73     4.87     NaN      NaN      NaN     NaN   352.0   39.0     NaN     600  1  0.030
site07 CKADS2023   58   5.5790   5.6200  2024    5  14   475.23     6.00     NaN      NaN      NaN     NaN   418.1   56.0     NaN     600  1  0.030
site07 CKADS2023   58   5.6200   5.6620  2024    5  15   463.35     5.86     NaN      NaN      NaN     NaN   325.4   51.1     NaN     600  1  0.030
site07 CKADS2023   58   5.6620   5.7040  2024    5  16   458.04     3.74     NaN      NaN      NaN     NaN   249.8   28.7     NaN     600  1  0.030
site07 CKADS2023   58   5.7040   5.7450  2024    5  17   446.27     4.63     NaN      NaN      NaN     NaN   206.5   31.7     NaN     601  1  0.030
site07 CKADS2023   58   5.7450   5.7870  2024    5  18   446.45     3.00     NaN      NaN      NaN     NaN   197.1   26.6     NaN     602  1  0.030
site07 CKADS2023   58   5.7870   5.8290  2024    5  19   450.30     4.15     NaN      NaN      NaN     NaN   200.8   32.5     NaN     603  1  0.030
site07 CKADS2023   58   5.8290   5.8700  2024    5  20   444.37     3.51     NaN      NaN      NaN     NaN   213.5   37.6     NaN     602  1  0.030
site07 CKADS2023   58   5.8700   5.9120  2024    5  21   442.92     3.82     NaN      NaN      NaN     NaN   217.2   49.5     NaN     603  1  0.030
site07 CKADS2023   58   5.9120   5.9540  2024    5  22   440.86     2.28     NaN      NaN      NaN     NaN   211.8   35.8     NaN     603  1  0.030
site07 CKADS2023   58   5.9540   5.9950  2024    5  23   443.35     1.23     NaN      NaN      NaN     NaN   224.0   13.8     NaN     602  1  0.030
site07 CKADS2023   58   5.9950   6.0370  2024    6   0   446.11     1.23     NaN      NaN      NaN     NaN   225.5   11.6     NaN     603  1  0.030
site07 CKADS2023   58   6.0370   6.0790  2024    6   1   449.37     1.53     NaN      NaN      NaN     NaN   230.1   13.8     NaN     602  1  0.030
site07 CKADS2023   58   6.0790   6.1200  2024    6   2   451.12     1.59     NaN      NaN      NaN     NaN   237.2   15.2     NaN     603  1  0.030
site07 CKADS2023   58   6.1200   6.1620  2024    6   3   449.16     1.56     NaN      NaN      NaN     NaN   226.6   11.6     NaN     602  1  0.030
site07 CKADS2023   58   6.1620   6.2040  2024    6   4   446.96     1.50     NaN      NaN      NaN     NaN   226.8   16.0     NaN     602  1  0.030
site07 CKADS2023   58   6.2040   6.2450  2024    6   5   447.91     1.07     NaN      NaN      NaN     NaN   213.4    9.2     NaN     602  1  0.030
site07 CKADS2023   58   6.2450   6.2870  2024    6   6   443.95     2.24     NaN      NaN      NaN     NaN   190.1   11.1     NaN     602  1  0.030
site07 CKADS2023   58   6.2870   6.3290  2024    6   7   445.57     1.17     NaN      NaN      NaN     NaN   191.9    8.5     NaN     602  1  0.030
site07 CKADS2023   58   6.3290   6.3700  2024    6   8   452.18     2.97     NaN      NaN      NaN     NaN   232.8   13.9     NaN     603  1  0.030
site07 CKADS2023   58   6.3700   6.4120  2024    6   9   455.86     2.10     NaN      NaN      NaN     NaN   238.4   12.9     NaN     602  1  0.030
site07 CKADS2023   58   6.4120   6.4540  2024    6  10   452.20     0.89     NaN      NaN      NaN     NaN   219.7    9.3     NaN     603  1  0.030
site07 CKADS2023   58   6.4540   6.4950  2024    6  11   449.33     1.52     NaN      NaN      NaN     NaN   207.8   11.4     NaN     602  1  0.030
site07 CKADS2023   58   6.4950   6.5370  2024    6  12   449.31     1.44     NaN      NaN      NaN     NaN   216.5   15.9     NaN     603  1  0.030
site07 CKADS2023   58   6.5370   6.5790  2024    6  13   450.25     1.56     NaN      NaN      NaN     NaN   215.4   14.9     NaN     602  1  0.030
site07 CKADS2023   58   6.5790   6.6200  2024    6  14   450.39     1.70     NaN      NaN      NaN     NaN   224.1   17.1     NaN     601  1  0.030
site07 CKADS2023   58   6.6200   6.6620  2024    6  15   451.43     2.17     NaN      NaN      NaN     NaN   242.5   21.7     NaN     603  1  0.030
site07 CKADS2023   58   6.6620   6.7040  2024    6  16   451.43     2.10     NaN      NaN      NaN     NaN   257.9   27.0     NaN     602  1  0.030
site07 CKADS2023   58   6.7040   6.7450  2024    6  17   453.03     2.59     NaN      NaN      NaN     NaN   274.0   30.9     NaN     601  1  0.030
site07 CKADS2023   58   6.7450   6.7870  2024    6  18   450.62     1.49     NaN      NaN      NaN     NaN   248.9   17.8     NaN     602  1  0.030
site07 CKADS2023   58   6.7870   6.8290  2024    6  19   447.98     1.45     NaN      NaN      NaN     NaN   228.4   19.9     NaN     600  1  0.030
site07 CKADS2023   58   6.8290   6.8700  2024    6  20   447.29     3.04     NaN      NaN      NaN     NaN   229.7   27.6     NaN     602  1  0.030
site07 CKADS2023   58   6.8700   6.9120  2024    6  21   446.10     0.73     NaN      NaN      NaN     NaN   212.3   11.0     NaN     601  1  0.030
site07 CKADS2023   58   6.9120   6.9540  2024    6  22   446.48     1.58     NaN      NaN      NaN     NaN   210.9   13.0     NaN     601  1  0.030
site07 CKADS2023   58   6.9540   6.9950  2024    6  23   446.53     1.76     NaN      NaN      NaN     NaN   210.4   13.4     NaN     602  1  0.030
site07 CKADS2023   58   6.9950   7.0370  2024    7   0   448.61     1.44     NaN      NaN      NaN     NaN   236.3   15.2     NaN     601  1  0.030
site07 CKADS2023   58   7.0370   7.0790  2024    7   1   450.36     1.41     NaN      NaN      NaN     NaN   233.1   12.6     NaN     600  1  0.040
site07 CKADS2023   58   7.0790   7.1200  2024    7   2   449.87     1.97     NaN      NaN      NaN     NaN   213.8   10.6     NaN     601  1  0.030
site07 CKADS2023   58   7.1200   7.1620  2024    7   3   450.24     1.28     NaN      NaN      NaN     NaN   226.5    9.9     NaN     600  1  0.040
site07 CKADS2023   58   7.1620   7.2040  2024    7   4   448.24     0.83     NaN      NaN      NaN     NaN   221.7   10.0     NaN     601  1  0.040
site07 CKADS2023   58   7.2040   7.2450  2024    7   5   445.90     0.79     NaN      NaN      NaN     NaN   207.1   10.5     NaN     601  1  0.040
site07 CKADS2023   58   7.2450   7.2860  2024    7   6   444.40     0.60     NaN      NaN      NaN     NaN   182.5    8.0     NaN     589  1  0.030
site07 CKADS2023   58   7.3040   7.3290  2024    7   7   444.29     0.26     NaN      NaN      NaN     NaN   180.9    6.8     NaN     526  1  0.040
site07 CKADS2023   58   7.3290   7.3700  2024    7   8   445.39     0.33     NaN      NaN      NaN     NaN   186.2    6.9     NaN     601  1  0.030
site07 CKADS2023   58   7.3700   7.4120  2024    7   9   445.64     0.26     NaN      NaN      NaN     NaN   185.6    6.9     NaN     601  1  0.030
site07 CKADS2023   58   7.4120   7.4540  2024    7  10   444.84     0.48     NaN      NaN      NaN     NaN   178.9    7.2     NaN     601  1  0.030
site07 CKADS2023   58   7.4540   7.4950  2024    7  11   444.02     0.28     NaN      NaN      NaN     NaN   173.6    7.0     NaN     602  1  0.030
site07 CKADS2023   58   7.4950   7.5370  2024    7  12   443.91     0.29     NaN      NaN      NaN     NaN   168.3    7.1     NaN     602  1  0.030
site07 CKADS2023   58   7.5370   7.5790  2024    7  13   444.84     0.34     NaN      NaN      NaN     NaN   171.2    7.2     NaN     603  1  0.030
site07 CKADS2023   58   7.5790   7.6200  2024    7  14   443.30     1.02     NaN      NaN      NaN     NaN   166.1    7.4     NaN     601  1  0.030
