site03 CKADS2025   54   2.4140   2.4560  2023    2  10   446.62     1.41     NaN      NaN      NaN     NaN   151.8   10.1     NaN     375  1  0.110
site03 CKADS2025   54   2.4560   2.4970  2023    2  11   448.62     0.73     NaN      NaN      NaN     NaN   153.6    9.4     NaN     259  1  0.100
site03 CKADS2025   54   2.4980   2.5390  2023    2  12   449.90     1.06     NaN      NaN      NaN     NaN   162.1   14.0     NaN     375  1  0.100
site03 CKADS2025   54   2.5390   2.5810  2023    2  13   451.34     2.78     NaN      NaN      NaN     NaN   183.2   22.3     NaN     376  1  0.110
site03 CKADS2025   54   2.5810   2.6220  2023    2  14   455.86     1.21     NaN      NaN      NaN     NaN   209.3   11.8     NaN     375  1  0.110
site03 CKADS2025   54   2.6230   2.6640  2023    2  15   460.81     1.97     NaN      NaN      NaN     NaN   250.5   26.6     NaN     374  1  0.110
site03 CKADS2025   54   2.6640   2.7060  2023    2  16   460.54     2.08     NaN      NaN      NaN     NaN   251.5   30.7     NaN     376  1  0.110
site03 CKADS2025   54   2.7060   2.7470  2023    2  17   458.23     2.00     NaN      NaN      NaN     NaN   217.6   17.7     NaN     375  1  0.110
site03 CKADS2025   54   2.7480   2.7890  2023    2  18   456.33     1.49     NaN      NaN      NaN     NaN   209.4   16.9     NaN     375  1  0.110
site03 CKADS2025   54   2.7890   2.8310  2023    2  19   456.24     1.45     NaN      NaN      NaN     NaN   213.1   17.4     NaN     374  1  0.120
site03 CKADS2025   54   2.8310   2.8720  2023    2  20   459.14     3.51     NaN      NaN      NaN     NaN   288.3   41.1     NaN     374  1  0.120
site03 CKADS2025   54   2.8730   2.9140  2023    2  21   456.19     1.60     NaN      NaN      NaN     NaN   262.8   14.1     NaN     374  1  0.110
site03 CKADS2025   54   2.9140   2.9560  2023    2  22   462.86     4.75     NaN      NaN      NaN     NaN   307.9   58.1     NaN     375  1  0.120
site03 CKADS2025   54   2.9560   2.9970  2023    2  23   458.01     3.02     NaN      NaN      NaN     NaN   245.2   26.3     NaN     374  1  0.110
site03 CKADS2025   54   2.9970   3.0390  2023    3   0   452.70     2.42     NaN      NaN      NaN     NaN   213.6   18.8     NaN     376  1  0.110
site03 CKADS2025   54   3.0390   3.0810  2023    3   1   452.21     2.99     NaN      NaN      NaN     NaN   212.6   23.9     NaN     375  1  0.110
site03 CKADS2025   54   3.0810   3.1220  2023    3   2   447.54     1.51     NaN      NaN      NaN     NaN   176.3   13.2     NaN     374  1  0.120
site03 CKADS2025   54   3.1230   3.1640  2023    3   3   448.66     1.82     NaN      NaN      NaN     NaN   178.3   12.9     NaN     375  1  0.120
site03 CKADS2025   54   3.1640   3.2060  2023    3   4   448.72     1.30     NaN      NaN      NaN     NaN   173.2   12.1     NaN     374  1  0.110
site03 CKADS2025   54   3.2060   3.2470  2023    3   5   447.53     1.94     NaN      NaN      NaN     NaN   159.4   10.4     NaN     376  1  0.110
site03 CKADS2025   54   3.2480   3.2890  2023    3   6   450.28     2.73     NaN      NaN      NaN     NaN   150.2   11.3     NaN     374  1  0.120
site03 CKADS2025   54   3.2890   3.3310  2023    3   7   443.33     4.51     NaN      NaN      NaN     NaN   136.0    9.6     NaN     375  1  0.120
site03 CKADS2025   54   3.3310   3.3720  2023    3   8   437.29     2.10     NaN      NaN      NaN     NaN   128.4   10.7     NaN     376  1  0.120
site03 CKADS2025   54   3.3730   3.4140  2023    3   9   432.34     1.97     NaN      NaN      NaN     NaN   111.7   12.4     NaN     375  1  0.120
site03 CKADS2025   54   3.4140   3.4560  2023    3  10   430.80     1.26     NaN      NaN      NaN     NaN   106.9    9.4     NaN     259  1  0.120
site03 CKADS2025   54   3.4560   3.4970  2023    3  11   432.45     3.23     NaN      NaN      NaN     NaN   112.6   10.4     NaN     376  1  0.110
site03 CKADS2025   54   3.4980   3.5390  2023    3  12   438.18     2.66     NaN      NaN      NaN     NaN   123.0   15.0     NaN     375  1  0.100
site03 CKADS2025   54   3.5390   3.5810  2023    3  13   435.57     1.38     NaN      NaN      NaN     NaN   128.9   13.7     NaN     376  1  0.110
site03 CKADS2025   54   3.5810   3.6220  2023    3  14   435.20     1.95     NaN      NaN      NaN     NaN   115.8   10.9     NaN     375  1  0.120
site03 CKADS2025   54   3.6230   3.6640  2023    3  15   438.40     3.22     NaN      NaN      NaN     NaN   114.7   11.9     NaN     374  1  0.120
site03 CKADS2025   54   3.6640   3.7060  2023    3  16   434.99     2.74     NaN      NaN      NaN     NaN   119.3   13.4     NaN     375  1  0.120
site03 CKADS2025   54   3.7060   3.7470  2023    3  17   433.15     1.71     NaN      NaN      NaN     NaN   116.0   16.0     NaN     374  1  0.110
site03 CKADS2025   54   3.7480   3.7890  2023    3  18   429.57     1.13     NaN      NaN      NaN     NaN   110.2   10.6     NaN     376  1  0.120
site03 CKADS2025   54   3.7890   3.8310  2023    3  19   429.48     1.35     NaN      NaN      NaN     NaN   112.9   12.3     NaN     375  1  0.120
site03 CKADS2025   54   3.8310   3.8720  2023    3  20   430.18     1.42     NaN      NaN      NaN     NaN   117.8   13.6     NaN     375  1  0.110
site03 CKADS2025   54   3.8720   3.9140  2023    3  21   429.50     1.32     NaN      NaN      NaN     NaN   126.2   13.8     NaN     376  1  0.120
site03 CKADS2025   54   3.9140   3.9560  2023    3  22   430.58     1.42     NaN      NaN      NaN     NaN   132.2   16.7     NaN     374  1  0.100
site03 CKADS2025   54   3.9560   3.9970  2023    3  23   432.21     2.67     NaN      NaN      NaN     NaN   143.0   16.0     NaN     375  1  0.110
site03 CKADS2025   54   3.9970   4.0390  2023    4   0   436.17     3.02     NaN      NaN      NaN     NaN   128.9   19.7     NaN     375  1  0.100
site03 CKADS2025   54   4.0390   4.0810  2023    4   1   434.40     2.54     NaN      NaN      NaN     NaN   110.2   10.5     NaN     374  1  0.110
site03 CKADS2025   54   4.0810   4.1220  2023    4   2   433.74     3.44     NaN      NaN      NaN     NaN   112.3   12.8     NaN     376  1  0.110
site03 CKADS2025   54   4.1230   4.1640  2023    4   3   433.85     2.42     NaN      NaN      NaN     NaN   109.3   10.3     NaN     374  1  0.100
site03 CKADS2025   54   4.1640   4.2060  2023    4   4   435.75     2.80     NaN      NaN      NaN     NaN   111.8   11.4     NaN     375  1  0.110
site03 CKADS2025   54   4.2060   4.2470  2023    4   5   435.55     2.43     NaN      NaN      NaN     NaN   112.4   10.7     NaN     374  1  0.120
site03 CKADS2025   54   4.2480   4.2890  2023    4   6   436.49     2.18     NaN      NaN      NaN     NaN   110.5    9.2     NaN     375  1  0.110
site03 CKADS2025   54   4.2890   4.3310  2023    4   7   439.82     2.55     NaN      NaN      NaN     NaN   105.6    9.0     NaN     374  1  0.100
site03 CKADS2025   54   4.3310   4.3720  2023    4   8   435.88     1.96     NaN      NaN      NaN     NaN   112.4   10.4     NaN     375  1  0.110
site03 CKADS2025   54   4.3730   4.4140  2023    4   9   438.42     0.76     NaN      NaN      NaN     NaN   124.8    9.8     NaN     259  1  0.110
site03 CKADS2025   54   4.4140   4.4560  2023    4  10   438.91     0.69     NaN      NaN      NaN     NaN   132.1   11.1     NaN     375  1  0.110
site03 CKADS2025   54   4.4560   4.4970  2023    4  11   440.54     2.20     NaN      NaN      NaN     NaN   144.3   21.2     NaN     375  1  0.100
site03 CKADS2025   54   4.4980   4.5390  2023    4  12   440.34     1.57     NaN      NaN      NaN     NaN   150.5   18.9     NaN     375  1  0.100
site03 CKADS2025   54   4.5390   4.5810  2023    4  13   442.34     3.81     NaN      NaN      NaN     NaN   164.7   26.1     NaN     374  1  0.100
site03 CKADS2025   54   4.5810   4.6220  2023    4  14   445.93     1.85     NaN      NaN      NaN     NaN   184.4   15.7     NaN     375  1  0.100
site03 CKADS2025   54   4.6230   4.6640  2023    4  15   439.50     3.92     NaN      NaN      NaN     NaN   145.1   19.4     NaN     374  1  0.100
site03 CKADS2025   54   4.6640   4.7060  2023    4  16   434.83     1.89     NaN      NaN      NaN     NaN   131.5   14.6     NaN     375  1  0.100
site03 CKADS2025   54   4.7060   4.7470  2023    4  17   433.32     1.37     NaN      NaN      NaN     NaN   132.4   17.3     NaN     376  1  0.090
site03 CKADS2025   54   4.7480   4.7890  2023    4  18   432.82     0.66     NaN      NaN      NaN     NaN   123.5   12.2     NaN     374  1  0.090
site03 CKADS2025   54   4.7890   4.8310  2023    4  19   431.74     1.53     NaN      NaN      NaN     NaN   124.9   13.2     NaN     375  1  0.090
site03 CKADS2025   54   4.8310   4.8720  2023    4  20   430.22     1.14     NaN      NaN      NaN     NaN   124.7   16.4     NaN     376  1  0.090
site03 CKADS2025   54   4.8730   4.9140  2023    4  21   430.92     1.26     NaN      NaN      NaN     NaN   130.8   14.6     NaN     375  1  0.090
site03 CKADS2025   54   4.9140   4.9560  2023    4  22   431.54     1.14     NaN      NaN      NaN     NaN   131.7   12.8     NaN     374  1  0.090
site03 CKADS2025   54   4.9560   4.9970  2023    4  23   432.16     0.81     NaN      NaN      NaN     NaN   131.9   11.0     NaN     375  1  0.090
site03 CKADS2025   54   4.9970   5.0390  2023    5   0   432.29     1.24     NaN      NaN      NaN     NaN   137.4   14.3     NaN     375  1  0.090
site03 CKADS2025   54   5.0390   5.0810  2023    5   1   431.45     0.55     NaN      NaN      NaN     NaN   128.8    9.1     NaN     375  1  0.090
site03 CKADS2025   54   5.0810   5.1220  2023    5   2   430.36     0.86     NaN      NaN      NaN     NaN   128.7   10.4     NaN     375  1  0.090
site03 CKADS2025   54   5.1220   5.1640  2023    5   3   429.10     0.51     NaN      NaN      NaN     NaN   130.8    9.4     NaN     376  1  0.090
site03 CKADS2025   54   5.1640   5.2060  2023    5   4   428.58     0.47     NaN      NaN      NaN     NaN   129.5   10.8     NaN     375  1  0.090
site03 CKADS2025   54   5.2060   5.2470  2023    5   5   429.57     1.36     NaN      NaN      NaN     NaN   125.5    9.0     NaN     375  1  0.090
site03 CKADS2025   54   5.2470   5.2890  2023    5   6   433.62     1.49     NaN      NaN      NaN     NaN   124.3    9.3     NaN     376  1  0.090
site03 CKADS2025   54   5.2890   5.3310  2023    5   7   436.41     2.47     NaN      NaN      NaN     NaN   119.2    8.7     NaN     374  1  0.090
site03 CKADS2025   54   5.3310   5.3720  2023    5   8   434.51     2.53     NaN      NaN      NaN     NaN   121.9    8.3     NaN     260  1  0.090
site03 CKADS2025   54   5.3730   5.4140  2023    5   9   433.74     1.11     NaN      NaN      NaN     NaN   127.7    9.2     NaN     375  1  0.090
site03 CKADS2025   54   5.4140   5.4560  2023    5  10   433.87     1.33     NaN      NaN      NaN     NaN   128.3    9.9     NaN     376  1  0.090
site03 CKADS2025   54   5.4560   5.4970  2023    5  11   437.53     2.62     NaN      NaN      NaN     NaN   143.7   21.8     NaN     375  1  0.090
site03 CKADS2025   54   5.4980   5.5390  2023    5  12   439.93     1.39     NaN      NaN      NaN     NaN   149.5   12.6     NaN     375  1  0.080
site03 CKADS2025   54   5.5390   5.5810  2023    5  13   439.63     1.52     NaN      NaN      NaN     NaN   157.9   11.8     NaN     375  1  0.080
site03 CKADS2025   54   5.5810   5.6220  2023    5  14   437.03     1.39     NaN      NaN      NaN     NaN   150.4   13.0     NaN     374  1  0.080
site03 CKADS2025   54   5.6230   5.6640  2023    5  15   435.57     1.16     NaN      NaN      NaN     NaN   150.2   12.2     NaN     375  1  0.080
site03 CKADS2025   54   5.6640   5.7060  2023    5  16   434.28     2.39     NaN      NaN      NaN     NaN   153.7   16.8     NaN     375  1  0.080
site03 CKADS2025   54   5.7060   5.7470  2023    5  17   431.10     1.80     NaN      NaN      NaN     NaN   144.7   20.8     NaN     376  1  0.080
site03 CKADS2025   54   5.7480   5.7890  2023    5  18   431.03     1.29     NaN      NaN      NaN     NaN   141.4   14.5     NaN     375  1  0.080
site03 CKADS2025   54   5.7890   5.8310  2023    5  19   431.69     1.47     NaN      NaN      NaN     NaN   146.7   17.7     NaN     375  1  0.080
site03 CKADS2025   54   5.8310   5.8720  2023    5  20   430.48     1.02     NaN      NaN      NaN     NaN   137.7   12.4     NaN     375  1  0.080
site03 CKADS2025   54   5.8730   5.9140  2023    5  21   430.82     1.81     NaN      NaN      NaN     NaN   140.8   21.7     NaN     374  1  0.080
site03 CKADS2025   54   5.9140   5.9560  2023    5  22   432.14     1.52     NaN      NaN      NaN     NaN   153.8   18.1     NaN     375  1  0.080
site03 CKADS2025   54   5.9560   5.9970  2023    5  23   431.59     1.40     NaN      NaN      NaN     NaN   144.2   16.3     NaN     375  1  0.080
site03 CKADS2025   54   5.9970   6.0390  2023    6   0   431.18     1.00     NaN      NaN      NaN     NaN   133.1   11.1     NaN     375  1  0.080
site03 CKADS2025   54   6.0390   6.0810  2023    6   1   431.74     0.59     NaN      NaN      NaN     NaN   131.9    9.7     NaN     375  1  0.080
site03 CKADS2025   54   6.0810   6.1220  2023    6   2   432.49     0.99     NaN      NaN      NaN     NaN   130.0    9.6     NaN     376  1  0.080
site03 CKADS2025   54   6.1230   6.1640  2023    6   3   433.86     0.73     NaN      NaN      NaN     NaN   134.3   11.1     NaN     375  1  0.080
site03 CKADS2025   54   6.1640   6.2060  2023    6   4   433.11     0.66     NaN      NaN      NaN     NaN   129.1    9.2     NaN     374  1  0.080
site03 CKADS2025   54   6.2060   6.2470  2023    6   5   432.79     0.48     NaN      NaN      NaN     NaN   126.5    8.9     NaN     375  1  0.080
site03 CKADS2025   54   6.2480   6.2890  2023    6   6   432.56     0.44     NaN      NaN      NaN     NaN   123.6    9.1     NaN     374  1  0.080
site03 CKADS2025   54   6.2890   6.3310  2023    6   7   432.71     0.28     NaN      NaN      NaN     NaN   122.7    9.4     NaN     260  1  0.080
site03 CKADS2025   54   6.3310   6.3720  2023    6   8   432.85     0.59     NaN      NaN      NaN     NaN   123.5    9.5     NaN     377  1  0.070
site03 CKADS2025   54   6.3730   6.4140  2023    6   9   433.47     0.71     NaN      NaN      NaN     NaN   125.9   10.4     NaN     377  1  0.070
site03 CKADS2025   54   6.4140   6.4560  2023    6  10   434.24     1.31     NaN      NaN      NaN     NaN   129.7   10.8     NaN     378  1  0.070
site03 CKADS2025   54   6.4560   6.4970  2023    6  11   434.37     0.91     NaN      NaN      NaN     NaN   133.7   10.2     NaN     379  1  0.070
site03 CKADS2025   54   6.4980   6.5390  2023    6  12   434.21     1.50     NaN      NaN      NaN     NaN   134.4   14.1     NaN     378  1  0.070
site03 CKADS2025   54   6.5390   6.5810  2023    6  13   433.34     1.32     NaN      NaN      NaN     NaN   131.3   12.5     NaN     379  1  0.070
site03 CKADS2025   54   6.5810   6.6220  2023    6  14   431.85     1.12     NaN      NaN      NaN     NaN   125.0   11.7     NaN     378  1  0.070
site03 CKADS2025   54   6.6230   6.6640  2023    6  15   431.52     1.12     NaN      NaN      NaN     NaN   125.3   10.0     NaN     378  1  0.070
site03 CKADS2025   54   6.6640   6.7060  2023    6  16   431.48     1.19     NaN      NaN      NaN     NaN   129.5   14.2     NaN     379  1  0.070
site03 CKADS2025   54   6.7060   6.7470  2023    6  17   432.20     1.82     NaN      NaN      NaN     NaN   140.6   23.5     NaN     379  1  0.070
site03 CKADS2025   54   6.7480   6.7890  2023    6  18   431.80     1.67     NaN      NaN      NaN     NaN   134.2   15.5     NaN     379  1  0.070
site03 CKADS2025   54   6.7890   6.8310  2023    6  19   432.22     1.59     NaN      NaN      NaN     NaN   136.7   16.9     NaN     378  1  0.070
site03 CKADS2025   54   6.8310   6.8720  2023    6  20   432.27     2.21     NaN      NaN      NaN     NaN   146.0   24.9     NaN     378  1  0.070
site03 CKADS2025   54   6.8730   6.9140  2023    6  21   433.03     2.91     NaN      NaN      NaN     NaN   152.2   29.3     NaN     378  1  0.070
site03 CKADS2025   54   6.9140   6.9560  2023    6  22   434.79     2.38     NaN      NaN      NaN     NaN   173.9   22.3     NaN     378  1  0.070
site03 CKADS2025   54   6.9560   6.9970  2023    6  23   438.33     3.74     NaN      NaN      NaN     NaN   209.2   36.6     NaN     378  1  0.070
site03 CKADS2025   54   6.9970   7.0390  2023    7   0   442.14     4.58     NaN      NaN      NaN     NaN   239.6   52.6     NaN     378  1  0.070
site03 CKADS2025   54   7.0390   7.0810  2023    7   1   441.86     3.42     NaN      NaN      NaN     NaN   195.8   19.4     NaN     379  1  0.070
site03 CKADS2025   54   7.0810   7.1220  2023    7   2   443.42     4.26     NaN      NaN      NaN     NaN   204.5   31.0     NaN     378  1  0.070
site03 CKADS2025   54   7.1230   7.1640  2023    7   3   441.56     3.51     NaN      NaN      NaN     NaN   192.5   28.9     NaN     379  1  0.070
site03 CKADS2025   54   7.1640   7.2060  2023    7   4   448.27     5.41     NaN      NaN      NaN     NaN   256.2   47.3     NaN     379  1  0.070
site03 CKADS2025   54   7.2060   7.2470  2023    7   5   454.17     9.59     NaN      NaN      NaN     NaN   274.0   73.2     NaN     378  1  0.070
site03 CKADS2025   54   7.2480   7.2890  2023    7   6   442.98    11.25     NaN      NaN      NaN     NaN   202.0   77.9     NaN     262  1  0.070
site03 CKADS2025   54   7.2890   7.3310  2023    7   7   436.66     1.26     NaN      NaN      NaN     NaN   152.3   10.3     NaN     379  1  0.070
site03 CKADS2025   54   7.3310   7.3720  2023    7   8   444.34     2.61     NaN      NaN      NaN     NaN   181.6   16.0     NaN     379  1  0.070
site03 CKADS2025   54   7.3730   7.4140  2023    7   9   444.49     4.43     NaN      NaN      NaN     NaN   165.1   15.7     NaN     378  1  0.070
site03 CKADS2025   54   7.4140   7.4560  2023    7  10   453.02     4.36     NaN      NaN      NaN     NaN   207.3   26.9     NaN     379  1  0.070
site03 CKADS2025   54   7.4560   7.4970  2023    7  11   451.73     3.57     NaN      NaN      NaN     NaN   190.8   26.7     NaN     379  1  0.060
site03 CKADS2025   54   7.4980   7.5390  2023    7  12   450.21     2.75     NaN      NaN      NaN     NaN   184.5   20.3     NaN     380  1  0.060
site03 CKADS2025   54   7.5390   7.5810  2023    7  13   444.21     4.91     NaN      NaN      NaN     NaN   166.3   17.9     NaN     378  1  0.060
site03 CKADS2025   54   7.5810   7.6220  2023    7  14   439.49     2.66     NaN      NaN      NaN     NaN   162.2   16.0     NaN     380  1  0.060
