NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE10_2020_40M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: site10
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.7181 N 
LONGITUDE:86.1436 W 
ALTITUDE:223 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:40m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2020-01-01 02:00:00
DATASET END DATE: 2020-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
site10 CFADS2234 40 2.5810 2.6230 2020 002 14 424.97 0.85 NaN 2013.0 5.50 NaN NaN NaN NaN 1081 1 0.030
site10 CFADS2234 40 2.6230 2.6650 2020 002 15 423.83 2.32 NaN 2015.1 5.58 NaN NaN NaN NaN 1081 1 0.030
site10 CFADS2234 40 2.6650 2.7060 2020 002 16 420.43 0.58 NaN 2008.5 1.79 NaN NaN NaN NaN 1078 1 0.040
site10 CFADS2234 40 2.7060 2.7480 2020 002 17 420.39 0.71 NaN 2010.7 1.40 NaN NaN NaN NaN 1072 1 0.040
site10 CFADS2234 40 2.7480 2.7900 2020 002 18 420.29 0.48 NaN 2010.9 1.74 NaN NaN NaN NaN 1063 1 0.040
site10 CFADS2234 40 2.7900 2.8310 2020 002 19 420.48 0.55 NaN 2015.0 2.07 NaN NaN NaN NaN 1061 1 0.040
site10 CFADS2234 40 2.8310 2.8730 2020 002 20 420.54 0.56 NaN 2016.1 1.60 NaN NaN NaN NaN 1058 1 0.040
site10 CFADS2234 40 2.8730 2.9150 2020 002 21 422.00 1.10 NaN 2019.5 2.08 NaN NaN NaN NaN 1060 1 0.040
site10 CFADS2234 40 2.9150 2.9560 2020 002 22 423.00 0.89 NaN 2018.4 1.59 NaN NaN NaN NaN 1064 1 0.040
site10 CFADS2234 40 2.9560 2.9980 2020 002 23 423.19 0.87 NaN 2018.8 1.47 NaN NaN NaN NaN 1067 1 0.040
site10 CFADS2234 40 2.9980 3.0400 2020 003 00 424.03 1.13 NaN 2018.9 3.64 NaN NaN NaN NaN 892 1 0.040
site10 CFADS2234 40 3.0400 3.0810 2020 003 01 424.96 0.86 NaN 2017.8 4.12 NaN NaN NaN NaN 1072 1 0.040
site10 CFADS2234 40 3.0810 3.1230 2020 003 02 425.70 0.86 NaN 2017.2 5.75 NaN NaN NaN NaN 1076 1 0.040
site10 CFADS2234 40 3.1230 3.1650 2020 003 03 427.41 2.32 NaN 2018.8 4.98 NaN NaN NaN NaN 1081 1 0.040
site10 CFADS2234 40 3.1650 3.2060 2020 003 04 431.10 4.85 NaN 2028.0 15.10 NaN NaN NaN NaN 1083 1 0.040
site10 CFADS2234 40 3.2060 3.2480 2020 003 05 429.54 4.34 NaN 2022.5 10.56 NaN NaN NaN NaN 1084 1 0.040
site10 CFADS2234 40 3.2480 3.2900 2020 003 06 441.03 4.25 NaN 2060.0 13.33 NaN NaN NaN NaN 1087 1 0.040
site10 CFADS2234 40 3.2900 3.3310 2020 003 07 438.44 1.88 NaN 2049.2 6.46 NaN NaN NaN NaN 1088 1 0.040
site10 CFADS2234 40 3.3310 3.3730 2020 003 08 440.86 2.70 NaN 2071.2 27.32 NaN NaN NaN NaN 1090 1 0.040
site10 CFADS2234 40 3.3730 3.4150 2020 003 09 446.48 6.89 NaN 2089.9 27.71 NaN NaN NaN NaN 1090 1 0.040
site10 CFADS2234 40 3.4150 3.4560 2020 003 10 446.63 4.26 NaN 2085.9 13.96 NaN NaN NaN NaN 1094 1 0.040
site10 CFADS2234 40 3.4560 3.4980 2020 003 11 453.04 7.15 NaN 2110.4 33.47 NaN NaN NaN NaN 1093 1 0.040
site10 CFADS2234 40 3.4980 3.5400 2020 003 12 448.51 7.21 NaN 2872.1 749.84 NaN NaN NaN NaN 1087 1 0.040
site10 CFADS2234 40 3.5400 3.5810 2020 003 13 449.86 3.08 NaN 3262.8 303.94 NaN NaN NaN NaN 1085 1 0.040
site10 CFADS2234 40 3.5810 3.6230 2020 003 14 450.11 5.25 NaN 2892.8 492.10 NaN NaN NaN NaN 1089 1 0.040
site10 CFADS2234 40 3.6230 3.6650 2020 003 15 440.40 2.32 NaN 2134.4 38.33 NaN NaN NaN NaN 1097 1 0.040
site10 CFADS2234 40 3.6650 3.7060 2020 003 16 439.44 0.81 NaN 2103.3 3.99 NaN NaN NaN NaN 1096 1 0.050
site10 CFADS2234 40 3.7060 3.7480 2020 003 17 438.33 1.00 NaN 2161.3 118.18 NaN NaN NaN NaN 1094 1 0.050
site10 CFADS2234 40 3.7480 3.7900 2020 003 18 442.75 1.59 NaN 2463.6 168.62 NaN NaN NaN NaN 1091 1 0.050
site10 CFADS2234 40 3.7900 3.8310 2020 003 19 436.42 2.02 NaN 2106.1 20.02 NaN NaN NaN NaN 1094 1 0.050
site10 CFADS2234 40 3.8310 3.8730 2020 003 20 433.03 1.35 NaN 2083.7 2.79 NaN NaN NaN NaN 1097 1 0.050
site10 CFADS2234 40 3.8730 3.9150 2020 003 21 436.13 2.17 NaN 2086.1 5.65 NaN NaN NaN NaN 1099 1 0.050
site10 CFADS2234 40 3.9150 3.9560 2020 003 22 439.79 1.81 NaN 2127.6 24.47 NaN NaN NaN NaN 1099 1 0.040
site10 CFADS2234 40 3.9560 3.9980 2020 003 23 441.72 1.13 NaN 2179.5 5.52 NaN NaN NaN NaN 920 1 0.040
site10 CFADS2234 40 3.9980 4.0400 2020 004 00 439.83 1.23 NaN 2150.8 19.34 NaN NaN NaN NaN 1105 1 0.040
site10 CFADS2234 40 4.0400 4.0810 2020 004 01 441.01 1.29 NaN 2209.9 30.69 NaN NaN NaN NaN 1105 1 0.040
site10 CFADS2234 40 4.0810 4.1230 2020 004 02 443.91 1.13 NaN 2298.5 19.83 NaN NaN NaN NaN 1104 1 0.040
site10 CFADS2234 40 4.1230 4.1650 2020 004 03 441.92 0.70 NaN 2228.0 10.75 NaN NaN NaN NaN 1106 1 0.040
site10 CFADS2234 40 4.1650 4.2060 2020 004 04 440.70 1.40 NaN 2184.2 22.15 NaN NaN NaN NaN 1106 1 0.040
site10 CFADS2234 40 4.2060 4.2480 2020 004 05 432.81 2.97 NaN 2113.7 34.98 NaN NaN NaN NaN 1108 1 0.040
site10 CFADS2234 40 4.2480 4.2900 2020 004 06 429.90 0.93 NaN 2056.5 11.57 NaN NaN NaN NaN 1107 1 0.040
site10 CFADS2234 40 4.2900 4.3310 2020 004 07 430.47 0.92 NaN 2037.8 4.11 NaN NaN NaN NaN 1108 1 0.040
site10 CFADS2234 40 4.3310 4.3730 2020 004 08 429.83 0.79 NaN 2024.5 4.44 NaN NaN NaN NaN 1108 1 0.040
site10 CFADS2234 40 4.3730 4.4150 2020 004 09 432.01 1.52 NaN 2059.8 55.04 NaN NaN NaN NaN 1104 1 0.040
site10 CFADS2234 40 4.4150 4.4560 2020 004 10 430.39 1.00 NaN 2023.8 4.53 NaN NaN NaN NaN 1103 1 0.030
site10 CFADS2234 40 4.4560 4.4980 2020 004 11 428.05 0.93 NaN 2018.2 4.41 NaN NaN NaN NaN 1102 1 0.030
site10 CFADS2234 40 4.4980 4.5400 2020 004 12 427.15 1.12 NaN 2017.3 13.00 NaN NaN NaN NaN 1100 1 0.030
site10 CFADS2234 40 4.5400 4.5810 2020 004 13 426.57 1.30 NaN 2012.2 19.75 NaN NaN NaN NaN 1098 1 0.030
site10 CFADS2234 40 4.5810 4.6230 2020 004 14 427.09 1.84 NaN 2018.3 13.68 NaN NaN NaN NaN 1097 1 0.030
site10 CFADS2234 40 4.6230 4.6650 2020 004 15 427.06 1.25 NaN 2015.4 5.39 NaN NaN NaN NaN 1097 1 0.030
site10 CFADS2234 40 4.6650 4.7060 2020 004 16 427.90 2.17 NaN 2022.7 4.51 NaN NaN NaN NaN 1095 1 0.030
site10 CFADS2234 40 4.7060 4.7480 2020 004 17 427.02 1.29 NaN 2021.4 4.94 NaN NaN NaN NaN 1094 1 0.030
site10 CFADS2234 40 4.7480 4.7900 2020 004 18 426.23 1.25 NaN 2013.2 2.10 NaN NaN NaN NaN 1093 1 0.030
site10 CFADS2234 40 4.7900 4.8310 2020 004 19 426.53 1.38 NaN 2014.4 3.23 NaN NaN NaN NaN 1094 1 0.030
site10 CFADS2234 40 4.8310 4.8730 2020 004 20 426.86 2.38 NaN 2015.5 3.55 NaN NaN NaN NaN 1093 1 0.030
site10 CFADS2234 40 4.8730 4.9150 2020 004 21 425.33 1.26 NaN 2016.0 4.55 NaN NaN NaN NaN 1092 1 0.030
site10 CFADS2234 40 4.9150 4.9560 2020 004 22 424.47 0.62 NaN 2008.2 5.74 NaN NaN NaN NaN 910 1 0.030
site10 CFADS2234 40 4.9560 4.9980 2020 004 23 424.50 1.91 NaN 1995.0 4.26 NaN NaN NaN NaN 1091 1 0.030
site10 CFADS2234 40 4.9980 5.0400 2020 005 00 422.39 1.16 NaN 1992.0 3.77 NaN NaN NaN NaN 1092 1 0.030
site10 CFADS2234 40 5.0400 5.0810 2020 005 01 425.02 1.49 NaN 2004.8 7.10 NaN NaN NaN NaN 1090 1 0.030
site10 CFADS2234 40 5.0810 5.1230 2020 005 02 426.19 1.27 NaN 2068.8 57.89 NaN NaN NaN NaN 1088 1 0.030
site10 CFADS2234 40 5.1230 5.1650 2020 005 03 424.39 1.32 NaN 2004.0 12.18 NaN NaN NaN NaN 1087 1 0.030
site10 CFADS2234 40 5.1650 5.2060 2020 005 04 423.51 1.54 NaN 1991.0 8.24 NaN NaN NaN NaN 1086 1 0.030
site10 CFADS2234 40 5.2060 5.2480 2020 005 05 422.56 1.79 NaN 1974.8 5.05 NaN NaN NaN NaN 1086 1 0.030
site10 CFADS2234 40 5.2480 5.2900 2020 005 06 421.27 2.09 NaN 1970.0 3.59 NaN NaN NaN NaN 1084 1 0.030
site10 CFADS2234 40 5.2900 5.3310 2020 005 07 421.40 1.33 NaN 2076.1 121.13 NaN NaN NaN NaN 1084 1 0.020
site10 CFADS2234 40 5.3310 5.3730 2020 005 08 421.31 0.90 NaN 2032.2 69.66 NaN NaN NaN NaN 1082 1 0.020
site10 CFADS2234 40 5.3730 5.4150 2020 005 09 422.14 0.67 NaN 2282.4 214.94 NaN NaN NaN NaN 1079 1 0.020
site10 CFADS2234 40 5.4150 5.4560 2020 005 10 423.96 2.37 NaN 2114.3 111.09 NaN NaN NaN NaN 1079 1 0.020
site10 CFADS2234 40 5.4560 5.4980 2020 005 11 426.97 1.33 NaN 1988.3 5.29 NaN NaN NaN NaN 1078 1 0.020
site10 CFADS2234 40 5.4980 5.5400 2020 005 12 429.30 1.43 NaN 1996.1 5.10 NaN NaN NaN NaN 1080 1 0.020
site10 CFADS2234 40 5.5400 5.5810 2020 005 13 427.77 1.08 NaN 1990.7 3.89 NaN NaN NaN NaN 1075 1 0.020
site10 CFADS2234 40 5.5810 5.6230 2020 005 14 427.52 0.79 NaN 1998.4 4.20 NaN NaN NaN NaN 1075 1 0.020
site10 CFADS2234 40 5.6230 5.6650 2020 005 15 425.54 0.54 NaN 2000.9 2.76 NaN NaN NaN NaN 1077 1 0.020
site10 CFADS2234 40 5.6650 5.7060 2020 005 16 424.29 0.65 NaN 1994.2 3.10 NaN NaN NaN NaN 1076 1 0.030
site10 CFADS2234 40 5.7060 5.7480 2020 005 17 423.65 1.06 NaN 1990.0 4.14 NaN NaN NaN NaN 1077 1 0.030
site10 CFADS2234 40 5.7480 5.7900 2020 005 18 422.10 0.49 NaN 1985.9 1.86 NaN NaN NaN NaN 1081 1 0.030
site10 CFADS2234 40 5.7900 5.8310 2020 005 19 421.84 0.45 NaN 1986.0 1.32 NaN NaN NaN NaN 1086 1 0.030
site10 CFADS2234 40 5.8310 5.8730 2020 005 20 421.46 0.52 NaN 1990.5 2.32 NaN NaN NaN NaN 1087 1 0.030
site10 CFADS2234 40 5.8730 5.9150 2020 005 21 421.70 0.52 NaN 1999.9 5.74 NaN NaN NaN NaN 903 1 0.040
site10 CFADS2234 40 5.9150 5.9560 2020 005 22 422.00 0.51 NaN 2010.3 1.62 NaN NaN NaN NaN 1086 1 0.040
site10 CFADS2234 40 5.9560 5.9980 2020 005 23 423.82 1.34 NaN 2075.6 77.70 NaN NaN NaN NaN 1087 1 0.030
site10 CFADS2234 40 5.9980 6.0400 2020 006 00 424.28 0.91 NaN 2046.6 61.82 NaN NaN NaN NaN 1089 1 0.030
site10 CFADS2234 40 6.0400 6.0810 2020 006 01 423.74 0.75 NaN 2016.6 27.00 NaN NaN NaN NaN 1087 1 0.030
site10 CFADS2234 40 6.0810 6.1230 2020 006 02 422.46 1.89 NaN 2069.8 95.04 NaN NaN NaN NaN 1088 1 0.030
