SITE02 CFKADS2079  136  33.3270  33.3690  2023   33   8   435.18     0.74     NaN   2241.9    40.13     NaN   160.1   12.4     NaN    1992  1  0.070
SITE02 CFKADS2079  136  33.3690  33.4100  2023   33   9   436.87     0.75     NaN   2229.6    59.77     NaN   158.2   11.2     NaN    1994  1  0.070
SITE02 CFKADS2079  136  33.4100  33.4520  2023   33  10   438.80     1.45     NaN   2212.1    58.13     NaN   168.6   11.9     NaN    1995  1  0.070
SITE02 CFKADS2079  136  33.4520  33.4940  2023   33  11   438.72     2.70     NaN   2166.0   117.52     NaN   169.9   22.9     NaN    1994  1  0.070
SITE02 CFKADS2079  136  33.4940  33.5350  2023   33  12   436.20     1.26     NaN   2082.8     3.94     NaN   145.8   10.7     NaN    1993  1  0.070
SITE02 CFKADS2079  136  33.5350  33.5770  2023   33  13   437.04     1.99     NaN   2101.3    18.38     NaN   158.8   16.2     NaN    1994  1  0.070
SITE02 CFKADS2079  136  33.5770  33.6190  2023   33  14   442.37     1.43     NaN   2132.9    11.03     NaN   182.0   13.6     NaN    1998  1  0.070
SITE02 CFKADS2079  136  33.6190  33.6600  2023   33  15   442.25     1.17     NaN   2135.7     8.45     NaN   181.3   12.1     NaN    1999  1  0.070
SITE02 CFKADS2079  136  33.6600  33.6950  2023   33  16   439.73     1.04     NaN   2154.3    15.50     NaN   175.0   11.8     NaN    1661  1  0.060
SITE02 CFKADS2079  136  33.7030  33.7440  2023   33  17   437.37     1.05     NaN   2143.8    15.31     NaN   169.8   13.8     NaN    1940  1  0.070
SITE02 CFKADS2079  136  33.7440  33.7850  2023   33  18   435.83     0.75     NaN   2114.3    12.37     NaN   161.9   12.2     NaN    2001  1  0.060
SITE02 CFKADS2079  136  33.7850  33.8270  2023   33  19   435.08     1.00     NaN   2137.9    26.53     NaN   157.2   12.2     NaN    1998  1  0.070
SITE02 CFKADS2079  136  33.8270  33.8690  2023   33  20   435.59     0.63     NaN   2142.6    37.17     NaN   166.7   12.7     NaN    1995  1  0.070
SITE02 CFKADS2079  136  33.8690  33.9100  2023   33  21   435.65     0.67     NaN   2091.5     5.30     NaN   170.4   12.6     NaN    1999  1  0.070
SITE02 CFKADS2079  136  33.9100  33.9520  2023   33  22   436.30     1.19     NaN   2102.2    14.82     NaN   168.7   13.2     NaN    1998  1  0.080
SITE02 CFKADS2079  136  33.9520  33.9940  2023   33  23   437.47     1.21     NaN   2108.7     9.76     NaN   176.5   13.4     NaN    1997  1  0.070
SITE02 CFKADS2079  136  33.9940  34.0350  2023   34   0   438.50     0.88     NaN   2102.8     3.82     NaN   188.6   11.1     NaN    1998  1  0.080
SITE02 CFKADS2079  136  34.0350  34.0770  2023   34   1   437.69     1.52     NaN   2120.1    10.93     NaN   186.6   15.0     NaN    1998  1  0.070
SITE02 CFKADS2079  136  34.0770  34.1190  2023   34   2   432.40     0.89     NaN   2112.0    53.78     NaN   146.9   13.5     NaN    2000  1  0.080
SITE02 CFKADS2079  136  34.1190  34.1600  2023   34   3   432.94     0.75     NaN   2075.6     8.09     NaN   145.5   11.1     NaN    1997  1  0.070
SITE02 CFKADS2079  136  34.1600  34.2020  2023   34   4   436.03     0.58     NaN   2106.0     4.28     NaN   160.4   10.6     NaN    2001  1  0.080
SITE02 CFKADS2079  136  34.2020  34.2440  2023   34   5   437.08     0.35     NaN   2109.4     3.42     NaN   168.8   10.5     NaN    2000  1  0.080
SITE02 CFKADS2079  136  34.2440  34.2850  2023   34   6   437.17     0.77     NaN   2089.3     7.05     NaN   175.3   10.6     NaN    1998  1  0.070
SITE02 CFKADS2079  136  34.2850  34.3270  2023   34   7   431.98     1.54     NaN   2054.2     9.50     NaN   151.5   12.7     NaN    1997  1  0.070
SITE02 CFKADS2079  136  34.3270  34.3690  2023   34   8   429.15     0.37     NaN   2039.0     1.80     NaN   137.4   10.3     NaN    1996  1  0.060
SITE02 CFKADS2079  136  34.3690  34.4100  2023   34   9   429.50     0.36     NaN   2039.3     2.71     NaN   136.9   10.6     NaN    1998  1  0.060
SITE02 CFKADS2079  136  34.4100  34.4520  2023   34  10   429.46     0.55     NaN   2031.8     2.86     NaN   137.8   10.7     NaN    1998  1  0.060
SITE02 CFKADS2079  136  34.4520  34.4940  2023   34  11   431.15     0.94     NaN   2037.2     3.26     NaN   150.0   12.4     NaN    2001  1  0.060
SITE02 CFKADS2079  136  34.4940  34.5350  2023   34  12   432.31     0.91     NaN   2043.0     2.22     NaN   161.0   13.3     NaN    2002  1  0.060
SITE02 CFKADS2079  136  34.5350  34.5770  2023   34  13   434.00     1.27     NaN   2048.8     5.05     NaN   170.0   15.0     NaN    2001  1  0.060
SITE02 CFKADS2079  136  34.5770  34.6190  2023   34  14   433.47     0.97     NaN   2048.5     3.02     NaN   163.5   12.3     NaN    1998  1  0.060
SITE02 CFKADS2079  136  34.6190  34.6600  2023   34  15   432.08     0.83     NaN   2044.2     2.37     NaN   154.1   12.2     NaN    1597  1  0.060
SITE02 CFKADS2079  136  34.6600  34.7020  2023   34  16   430.38     0.87     NaN   2034.9     4.02     NaN   144.2   11.3     NaN    1999  1  0.060
SITE02 CFKADS2079  136  34.7020  34.7440  2023   34  17   428.83     0.74     NaN   2026.7     2.29     NaN   137.0   12.2     NaN    2005  1  0.060
SITE02 CFKADS2079  136  34.7440  34.7850  2023   34  18   428.37     0.64     NaN   2027.4     3.44     NaN   135.5   13.0     NaN    2000  1  0.060
SITE02 CFKADS2079  136  34.7850  34.8270  2023   34  19   428.67     0.75     NaN   2030.7     2.47     NaN   138.8   17.0     NaN    1998  1  0.060
SITE02 CFKADS2079  136  34.8270  34.8690  2023   34  20   428.89     0.72     NaN   2031.8     2.99     NaN   137.8   12.2     NaN    2005  1  0.050
SITE02 CFKADS2079  136  34.8690  34.9100  2023   34  21   429.13     0.71     NaN   2035.4     4.61     NaN   143.1   15.3     NaN    1999  1  0.060
SITE02 CFKADS2079  136  34.9100  34.9520  2023   34  22   429.60     0.98     NaN   2045.5    11.90     NaN   153.1   23.8     NaN    1998  1  0.060
SITE02 CFKADS2079  136  34.9520  34.9940  2023   34  23   430.61     0.76     NaN   2052.9    16.35     NaN   151.3   12.3     NaN    2003  1  0.060
SITE02 CFKADS2079  136  34.9940  35.0350  2023   35   0   432.47     1.97     NaN   2038.9     7.40     NaN   168.5   42.7     NaN    1998  1  0.060
SITE02 CFKADS2079  136  35.0350  35.0770  2023   35   1   434.15     3.61     NaN   2043.8    13.11     NaN   174.0   28.5     NaN    1997  1  0.060
SITE02 CFKADS2079  136  35.0770  35.1190  2023   35   2   436.18     4.04     NaN   2055.0    18.82     NaN   184.6   40.2     NaN    1995  1  0.060
SITE02 CFKADS2079  136  35.1190  35.1600  2023   35   3   430.64     2.83     NaN   2033.1     6.62     NaN   138.9   20.7     NaN    1994  1  0.060
SITE02 CFKADS2079  136  35.1600  35.2020  2023   35   4   429.37     1.35     NaN   2031.1     6.08     NaN   130.2   10.5     NaN    1994  1  0.060
SITE02 CFKADS2079  136  35.2020  35.2440  2023   35   5   428.59     0.60     NaN   2028.2     0.76     NaN   127.9   10.0     NaN    1994  1  0.060
SITE02 CFKADS2079  136  35.2440  35.2850  2023   35   6   428.10     0.77     NaN   2026.0     2.24     NaN   127.6   10.7     NaN    1995  1  0.060
SITE02 CFKADS2079  136  35.2850  35.3270  2023   35   7   428.36     1.25     NaN   2028.5     5.34     NaN   129.4   10.5     NaN    1998  1  0.060
SITE02 CFKADS2079  136  35.3270  35.3690  2023   35   8   433.73     3.92     NaN   2043.1     7.24     NaN   139.9   11.2     NaN    2001  1  0.060
SITE02 CFKADS2079  136  35.3690  35.4100  2023   35   9   431.86     0.90     NaN   2056.0     3.18     NaN   148.2   10.0     NaN    2001  1  0.060
SITE02 CFKADS2079  136  35.4100  35.4520  2023   35  10   431.74     0.86     NaN   2069.9     8.06     NaN   150.4   10.1     NaN    2002  1  0.060
SITE02 CFKADS2079  136  35.4520  35.4940  2023   35  11   432.90     0.30     NaN   2064.0     5.01     NaN   155.1    9.8     NaN    2006  1  0.060
SITE02 CFKADS2079  136  35.4940  35.5350  2023   35  12   432.65     0.27     NaN   2054.8     1.77     NaN   154.0    9.6     NaN    2007  1  0.060
SITE02 CFKADS2079  136  35.5350  35.5770  2023   35  13   433.51     0.68     NaN   2056.8     2.76     NaN   158.6   10.2     NaN    2006  1  0.070
SITE02 CFKADS2079  136  35.5770  35.6190  2023   35  14   435.06     0.41     NaN   2066.9     2.46     NaN   165.6    9.7     NaN    1603  1  0.070
SITE02 CFKADS2079  136  35.6190  35.6600  2023   35  15   435.19     0.35     NaN   2064.9     2.17     NaN   168.4   10.8     NaN    2002  1  0.070
SITE02 CFKADS2079  136  35.6600  35.7020  2023   35  16   433.45     0.63     NaN   2052.5     4.55     NaN   168.4   12.1     NaN    1999  1  0.070
SITE02 CFKADS2079  136  35.7020  35.7440  2023   35  17   431.77     0.76     NaN   2040.6     1.60     NaN   156.2   12.1     NaN    1998  1  0.070
SITE02 CFKADS2079  136  35.7440  35.7850  2023   35  18   431.08     0.41     NaN   2042.4     3.96     NaN   152.6   11.3     NaN    1997  1  0.070
SITE02 CFKADS2079  136  35.7850  35.8270  2023   35  19   430.35     0.51     NaN   2041.0     1.61     NaN   145.5   11.1     NaN    2003  1  0.080
SITE02 CFKADS2079  136  35.8270  35.8690  2023   35  20   430.26     0.47     NaN   2039.8     1.31     NaN   142.0   10.6     NaN    2004  1  0.070
SITE02 CFKADS2079  136  35.8690  35.9100  2023   35  21   430.15     0.43     NaN   2038.5     1.60     NaN   144.1   10.5     NaN    1999  1  0.080
SITE02 CFKADS2079  136  35.9100  35.9520  2023   35  22   429.46     0.38     NaN   2036.1     1.39     NaN   142.7   10.3     NaN    2003  1  0.070
SITE02 CFKADS2079  136  35.9520  35.9940  2023   35  23   429.35     0.45     NaN   2033.6     1.18     NaN   144.1   10.8     NaN    2004  1  0.080
SITE02 CFKADS2079  136  35.9940  36.0350  2023   36   0   430.32     0.58     NaN   2036.1     2.07     NaN   148.6   11.1     NaN    2004  1  0.070
SITE02 CFKADS2079  136  36.0350  36.0770  2023   36   1   429.58     0.36     NaN   2038.4     5.13     NaN   143.0   10.6     NaN    2005  1  0.080
SITE02 CFKADS2079  136  36.0770  36.1190  2023   36   2   428.96     0.30     NaN   2034.6     4.24     NaN   138.8    9.8     NaN    2003  1  0.080
SITE02 CFKADS2079  136  36.1190  36.1600  2023   36   3   428.72     0.27     NaN   2034.4     2.61     NaN   136.5   10.0     NaN    2004  1  0.070
SITE02 CFKADS2079  136  36.1600  36.2020  2023   36   4   428.30     0.30     NaN   2024.7     3.86     NaN   133.5    9.9     NaN    2003  1  0.080
SITE02 CFKADS2079  136  36.2020  36.2440  2023   36   5   427.84     0.25     NaN   2021.3     2.46     NaN   128.1    9.1     NaN    2004  1  0.070
SITE02 CFKADS2079  136  36.2440  36.2850  2023   36   6   427.69     0.21     NaN   2021.0     3.29     NaN   125.7    9.9     NaN    2005  1  0.080
SITE02 CFKADS2079  136  36.2850  36.3270  2023   36   7   427.91     0.21     NaN   2018.8     1.36     NaN   123.7    9.9     NaN    2004  1  0.080
SITE02 CFKADS2079  136  36.3270  36.3690  2023   36   8   428.10     0.24     NaN   2024.9     2.89     NaN   122.8    9.8     NaN    2004  1  0.070
SITE02 CFKADS2079  136  36.3690  36.4100  2023   36   9   428.06     0.17     NaN   2030.4     2.48     NaN   124.6    9.8     NaN    2003  1  0.080
SITE02 CFKADS2079  136  36.4100  36.4520  2023   36  10   428.38     0.14     NaN   2036.1     2.31     NaN   127.3    9.5     NaN    2005  1  0.080
SITE02 CFKADS2079  136  36.4520  36.4940  2023   36  11   428.40     0.19     NaN   2042.7     1.88     NaN   129.1    9.9     NaN    2004  1  0.070
SITE02 CFKADS2079  136  36.4940  36.5350  2023   36  12   428.84     0.26     NaN   2049.1     2.61     NaN   132.3    9.8     NaN    2003  1  0.090
SITE02 CFKADS2079  136  36.5350  36.5770  2023   36  13   429.72     0.39     NaN   2052.3     1.14     NaN   133.9    9.4     NaN    1598  1  0.080
SITE02 CFKADS2079  136  36.5770  36.6190  2023   36  14   430.60     0.29     NaN   2056.6     1.63     NaN   137.4   10.2     NaN    2002  1  0.080
SITE02 CFKADS2079  136  36.6190  36.6600  2023   36  15   430.33     0.29     NaN   2062.9     2.36     NaN   139.4    9.9     NaN    2004  1  0.090
SITE02 CFKADS2079  136  36.6600  36.7020  2023   36  16   429.79     0.35     NaN   2072.8     4.04     NaN   142.8   10.7     NaN    2002  1  0.080
SITE02 CFKADS2079  136  36.7020  36.7440  2023   36  17   430.11     0.54     NaN   2091.3    12.39     NaN   144.2   10.4     NaN    2007  1  0.080
SITE02 CFKADS2079  136  36.7440  36.7850  2023   36  18   430.37     0.49     NaN   2097.8     6.22     NaN   144.8   10.4     NaN    2000  1  0.080
SITE02 CFKADS2079  136  36.7850  36.8270  2023   36  19   430.45     0.60     NaN   2116.5    22.42     NaN   146.5   10.6     NaN    2005  1  0.080
SITE02 CFKADS2079  136  36.8270  36.8690  2023   36  20   430.37     0.69     NaN   2133.8    17.58     NaN   142.7   10.9     NaN    2000  1  0.090
SITE02 CFKADS2079  136  36.8690  36.9100  2023   36  21   430.10     0.56     NaN   2100.6    12.55     NaN   143.2   11.1     NaN    1998  1  0.080
SITE02 CFKADS2079  136  36.9100  36.9520  2023   36  22   430.46     0.70     NaN   2081.1     4.05     NaN   148.0   12.0     NaN    1997  1  0.080
SITE02 CFKADS2079  136  36.9520  36.9940  2023   36  23   431.66     0.93     NaN   2073.7     5.04     NaN   159.4   13.8     NaN    1997  1  0.090
SITE02 CFKADS2079  136  36.9940  37.0350  2023   37   0   432.93     1.80     NaN   2071.2    11.56     NaN   165.5   19.8     NaN    1995  1  0.080
SITE02 CFKADS2079  136  37.0350  37.0770  2023   37   1   429.42     0.50     NaN   2058.3    20.73     NaN   125.5   10.8     NaN    1997  1  0.080
SITE02 CFKADS2079  136  37.0770  37.1190  2023   37   2   430.52     0.44     NaN   2108.6    36.13     NaN   131.1   15.4     NaN    1995  1  0.080
SITE02 CFKADS2079  136  37.1190  37.1600  2023   37   3   431.16     0.32     NaN   2064.4     1.87     NaN   124.7   10.2     NaN    1999  1  0.080
SITE02 CFKADS2079  136  37.1600  37.2020  2023   37   4   431.90     0.70     NaN   2069.4     6.75     NaN   124.5   10.5     NaN    1995  1  0.090
SITE02 CFKADS2079  136  37.2020  37.2440  2023   37   5   435.01     0.88     NaN   2111.9    11.55     NaN   132.8    9.7     NaN    2000  1  0.080
SITE02 CFKADS2079  136  37.2440  37.2850  2023   37   6   436.75     0.32     NaN   2140.7     4.86     NaN   138.0   10.1     NaN    1995  1  0.080
SITE02 CFKADS2079  136  37.2850  37.3270  2023   37   7   436.88     0.24     NaN   2144.8     1.33     NaN   143.2   10.6     NaN    2005  1  0.090
SITE02 CFKADS2079  136  37.3270  37.3690  2023   37   8   438.38     0.93     NaN   2147.8     3.63     NaN   151.8   10.4     NaN    1998  1  0.070
SITE02 CFKADS2079  136  37.3690  37.4100  2023   37   9   439.74     0.75     NaN   2148.0     6.57     NaN   156.5   10.6     NaN    1999  1  0.090
SITE02 CFKADS2079  136  37.4100  37.4520  2023   37  10   438.86     1.05     NaN   2124.7     9.85     NaN   153.7   10.0     NaN    2005  1  0.090
SITE02 CFKADS2079  136  37.4520  37.4940  2023   37  11   436.17     0.97     NaN   2109.6     5.38     NaN   153.6   11.4     NaN    2001  1  0.070
SITE02 CFKADS2079  136  37.4940  37.5350  2023   37  12   437.42     1.06     NaN   2109.4     4.91     NaN   167.3   12.6     NaN    1596  1  0.080
SITE02 CFKADS2079  136  37.5350  37.5770  2023   37  13   438.26     1.40     NaN   2109.8     3.50     NaN   169.7   12.6     NaN    2006  1  0.080
SITE02 CFKADS2079  136  37.5770  37.6190  2023   37  14   437.51     0.55     NaN   2108.8     4.87     NaN   165.4   11.0     NaN    1999  1  0.070
SITE02 CFKADS2079  136  37.6190  37.6600  2023   37  15   437.17     0.48     NaN   2120.5    22.68     NaN   166.2   11.4     NaN    2002  1  0.090
SITE02 CFKADS2079  136  37.6600  37.7020  2023   37  16   435.50     0.92     NaN   2135.8    38.17     NaN   157.6   11.1     NaN    2000  1  0.080
SITE02 CFKADS2079  136  37.7020  37.7440  2023   37  17   434.23     0.65     NaN   2095.7     4.32     NaN   155.9   11.1     NaN    2001  1  0.090
SITE02 CFKADS2079  136  37.7440  37.7850  2023   37  18   433.35     0.49     NaN   2090.2     5.63     NaN   156.2   11.5     NaN    1997  1  0.080
SITE02 CFKADS2079  136  37.7850  37.8270  2023   37  19   433.57     0.46     NaN   2082.8     3.16     NaN   158.1   10.7     NaN    2002  1  0.080
SITE02 CFKADS2079  136  37.8270  37.8690  2023   37  20   432.03     0.73     NaN   2075.0     5.13     NaN   155.8   11.1     NaN    2000  1  0.090
SITE02 CFKADS2079  136  37.8690  37.9100  2023   37  21   430.74     0.48     NaN   2067.0     3.69     NaN   151.3   10.5     NaN    1996  1  0.080
SITE02 CFKADS2079  136  37.9100  37.9520  2023   37  22   430.51     0.30     NaN   2063.2     1.10     NaN   151.3   10.3     NaN    2006  1  0.090
SITE02 CFKADS2079  136  37.9520  37.9940  2023   37  23   431.79     0.80     NaN   2064.6     1.18     NaN   150.1   10.6     NaN    1997  1  0.080
SITE02 CFKADS2079  136  37.9940  38.0350  2023   38   0   433.90     1.12     NaN   2074.5     5.66     NaN   154.9   11.1     NaN    2004  1  0.080
SITE02 CFKADS2079  136  38.0350  38.0770  2023   38   1   436.49     0.79     NaN   2089.5     7.58     NaN   168.8   11.3     NaN    1996  1  0.080
SITE02 CFKADS2079  136  38.0770  38.1190  2023   38   2   436.73     1.19     NaN   2088.1     7.16     NaN   166.1   12.2     NaN    2000  1  0.080
SITE02 CFKADS2079  136  38.1190  38.1600  2023   38   3   434.09     0.43     NaN   2072.8     4.93     NaN   151.9   10.4     NaN    1997  1  0.080
SITE02 CFKADS2079  136  38.1600  38.2020  2023   38   4   434.11     0.43     NaN   2068.6     5.23     NaN   146.0    9.5     NaN    2003  1  0.080
SITE02 CFKADS2079  136  38.2020  38.2440  2023   38   5   432.84     0.25     NaN   2060.4     2.07     NaN   141.8   10.0     NaN    1996  1  0.080
