site03 CKADS2025   54   2.3790   2.3910  2024    2   9   433.20     0.75     NaN      NaN      NaN     NaN   131.1    9.5     NaN     260  1  0.070
site03 CKADS2025   54   2.4200   2.4380  2024    2  10   434.48     0.79     NaN      NaN      NaN     NaN   134.6    9.6     NaN     375  1  0.070
site03 CKADS2025   54   2.4620   2.4800  2024    2  11   434.68     0.91     NaN      NaN      NaN     NaN   140.3   10.0     NaN     374  1  0.070
site03 CKADS2025   54   2.5040   2.5220  2024    2  12   434.31     1.27     NaN      NaN      NaN     NaN   146.5   12.4     NaN     375  1  0.070
site03 CKADS2025   54   2.5450   2.5630  2024    2  13   432.55     1.08     NaN      NaN      NaN     NaN   130.4   10.8     NaN     374  1  0.080
site03 CKADS2025   54   2.5870   2.6050  2024    2  14   435.99     1.87     NaN      NaN      NaN     NaN   153.7   16.7     NaN     375  1  0.070
site03 CKADS2025   54   2.6290   2.6470  2024    2  15   434.06     1.07     NaN      NaN      NaN     NaN   148.0   15.3     NaN     374  1  0.080
site03 CKADS2025   54   2.6700   2.6880  2024    2  16   434.11     1.44     NaN      NaN      NaN     NaN   146.9   13.7     NaN     374  1  0.070
site03 CKADS2025   54   2.7120   2.7300  2024    2  17   435.44     1.56     NaN      NaN      NaN     NaN   161.6   19.8     NaN     375  1  0.070
site03 CKADS2025   54   2.7540   2.7720  2024    2  18   434.60     1.06     NaN      NaN      NaN     NaN   148.5   12.9     NaN     375  1  0.080
site03 CKADS2025   54   2.7950   2.8130  2024    2  19   435.33     1.27     NaN      NaN      NaN     NaN   161.2   18.7     NaN     375  1  0.080
site03 CKADS2025   54   2.8370   2.8550  2024    2  20   438.32     1.26     NaN      NaN      NaN     NaN   170.1   16.8     NaN     375  1  0.080
site03 CKADS2025   54   2.8790   2.8970  2024    2  21   439.00     1.28     NaN      NaN      NaN     NaN   173.8   14.7     NaN     375  1  0.080
site03 CKADS2025   54   2.9200   2.9380  2024    2  22   439.52     1.23     NaN      NaN      NaN     NaN   177.4   17.8     NaN     375  1  0.080
site03 CKADS2025   54   2.9620   2.9800  2024    2  23   440.18     1.01     NaN      NaN      NaN     NaN   179.4   12.8     NaN     375  1  0.080
site03 CKADS2025   54   3.0040   3.0210  2024    3   0   442.47     0.92     NaN      NaN      NaN     NaN   154.7    9.5     NaN     375  1  0.080
site03 CKADS2025   54   3.0450   3.0630  2024    3   1   444.50     0.94     NaN      NaN      NaN     NaN   153.1    9.8     NaN     375  1  0.080
site03 CKADS2025   54   3.0870   3.1050  2024    3   2   443.25     0.63     NaN      NaN      NaN     NaN   167.9   10.3     NaN     374  1  0.080
site03 CKADS2025   54   3.1290   3.1460  2024    3   3   445.98     0.96     NaN      NaN      NaN     NaN   158.3    9.9     NaN     374  1  0.080
site03 CKADS2025   54   3.1700   3.1880  2024    3   4   443.10     0.87     NaN      NaN      NaN     NaN   184.8   12.9     NaN     375  1  0.080
site03 CKADS2025   54   3.2120   3.2300  2024    3   5   443.35     0.57     NaN      NaN      NaN     NaN   181.3   10.7     NaN     375  1  0.080
site03 CKADS2025   54   3.2530   3.2710  2024    3   6   441.94     1.00     NaN      NaN      NaN     NaN   174.3   10.4     NaN     375  1  0.080
site03 CKADS2025   54   3.2950   3.3130  2024    3   7   444.41     1.27     NaN      NaN      NaN     NaN   175.2   10.4     NaN     374  1  0.080
site03 CKADS2025   54   3.3370   3.3490  2024    3   8   443.92     0.81     NaN      NaN      NaN     NaN   169.3    8.3     NaN     259  1  0.080
site03 CKADS2025   54   3.3780   3.3960  2024    3   9   444.97     0.84     NaN      NaN      NaN     NaN   169.9   11.5     NaN     375  1  0.080
site03 CKADS2025   54   3.4200   3.4380  2024    3  10   444.10     0.98     NaN      NaN      NaN     NaN   188.8   10.5     NaN     375  1  0.070
site03 CKADS2025   54   3.4620   3.4800  2024    3  11   449.61     0.68     NaN      NaN      NaN     NaN   241.1   10.8     NaN     375  1  0.080
site03 CKADS2025   54   3.5030   3.5210  2024    3  12   453.65     1.91     NaN      NaN      NaN     NaN   257.0   15.8     NaN     375  1  0.080
site03 CKADS2025   54   3.5450   3.5630  2024    3  13   462.72     2.55     NaN      NaN      NaN     NaN   336.9   24.6     NaN     375  1  0.080
site03 CKADS2025   54   3.5870   3.6050  2024    3  14   454.08     1.58     NaN      NaN      NaN     NaN   258.1   16.0     NaN     375  1  0.080
site03 CKADS2025   54   3.6280   3.6460  2024    3  15   447.31     1.72     NaN      NaN      NaN     NaN   210.9   17.6     NaN     375  1  0.080
site03 CKADS2025   54   3.6700   3.6880  2024    3  16   439.69     1.98     NaN      NaN      NaN     NaN   169.6   14.5     NaN     375  1  0.080
site03 CKADS2025   54   3.7120   3.7300  2024    3  17   439.14     2.55     NaN      NaN      NaN     NaN   173.0   18.5     NaN     375  1  0.080
site03 CKADS2025   54   3.7530   3.7710  2024    3  18   434.29     1.01     NaN      NaN      NaN     NaN   148.8   18.5     NaN     375  1  0.080
site03 CKADS2025   54   3.7950   3.8130  2024    3  19   434.67     0.95     NaN      NaN      NaN     NaN   142.7   12.7     NaN     375  1  0.080
site03 CKADS2025   54   3.8370   3.8550  2024    3  20   436.85     1.38     NaN      NaN      NaN     NaN   160.0   14.5     NaN     375  1  0.080
site03 CKADS2025   54   3.8780   3.8960  2024    3  21   436.54     1.20     NaN      NaN      NaN     NaN   162.7   15.4     NaN     375  1  0.080
site03 CKADS2025   54   3.9200   3.9380  2024    3  22   435.89     1.22     NaN      NaN      NaN     NaN   150.8   14.6     NaN     375  1  0.080
site03 CKADS2025   54   3.9620   3.9800  2024    3  23   436.68     0.82     NaN      NaN      NaN     NaN   149.2   11.8     NaN     375  1  0.080
site03 CKADS2025   54   4.0030   4.0210  2024    4   0   436.17     0.92     NaN      NaN      NaN     NaN   140.6   11.4     NaN     375  1  0.080
site03 CKADS2025   54   4.0450   4.0630  2024    4   1   435.43     1.11     NaN      NaN      NaN     NaN   137.4   11.6     NaN     375  1  0.080
site03 CKADS2025   54   4.0870   4.1040  2024    4   2   435.49     0.86     NaN      NaN      NaN     NaN   141.7   11.6     NaN     375  1  0.080
site03 CKADS2025   54   4.1280   4.1460  2024    4   3   434.81     1.11     NaN      NaN      NaN     NaN   143.2   12.0     NaN     375  1  0.080
site03 CKADS2025   54   4.1700   4.1880  2024    4   4   436.84     1.56     NaN      NaN      NaN     NaN   153.7   11.2     NaN     375  1  0.080
site03 CKADS2025   54   4.2110   4.2290  2024    4   5   437.94     0.55     NaN      NaN      NaN     NaN   154.9    9.8     NaN     376  1  0.080
site03 CKADS2025   54   4.2530   4.2710  2024    4   6   435.89     0.38     NaN      NaN      NaN     NaN   139.7    8.7     NaN     375  1  0.080
site03 CKADS2025   54   4.2950   4.3070  2024    4   7   436.84     0.37     NaN      NaN      NaN     NaN   137.4    9.2     NaN     260  1  0.080
site03 CKADS2025   54   4.3360   4.3540  2024    4   8   438.29     0.54     NaN      NaN      NaN     NaN   147.7    9.3     NaN     375  1  0.080
site03 CKADS2025   54   4.3780   4.3960  2024    4   9   438.48     0.64     NaN      NaN      NaN     NaN   144.5    9.3     NaN     375  1  0.080
site03 CKADS2025   54   4.4200   4.4380  2024    4  10   441.21     1.22     NaN      NaN      NaN     NaN   157.6   12.5     NaN     375  1  0.080
site03 CKADS2025   54   4.4610   4.4790  2024    4  11   444.54     2.46     NaN      NaN      NaN     NaN   187.8   21.8     NaN     376  1  0.080
site03 CKADS2025   54   4.5030   4.5210  2024    4  12   448.17     3.47     NaN      NaN      NaN     NaN   231.0   38.2     NaN     375  1  0.080
site03 CKADS2025   54   4.5450   4.5630  2024    4  13   449.02     5.82     NaN      NaN      NaN     NaN   233.7   53.5     NaN     375  1  0.080
site03 CKADS2025   54   4.5860   4.6040  2024    4  14   444.67     4.75     NaN      NaN      NaN     NaN   220.2   48.2     NaN     375  1  0.080
site03 CKADS2025   54   4.6280   4.6460  2024    4  15   435.98     2.17     NaN      NaN      NaN     NaN   156.9   22.2     NaN     376  1  0.080
site03 CKADS2025   54   4.6700   4.6880  2024    4  16   435.84     1.46     NaN      NaN      NaN     NaN   161.2   19.4     NaN     375  1  0.080
site03 CKADS2025   54   4.7110   4.7290  2024    4  17   435.21     1.58     NaN      NaN      NaN     NaN   152.5   17.9     NaN     375  1  0.070
site03 CKADS2025   54   4.7530   4.7710  2024    4  18   434.03     2.38     NaN      NaN      NaN     NaN   149.6   21.3     NaN     375  1  0.070
site03 CKADS2025   54   4.7950   4.8130  2024    4  19   431.91     1.09     NaN      NaN      NaN     NaN   142.9   15.5     NaN     375  1  0.070
site03 CKADS2025   54   4.8360   4.8540  2024    4  20   434.35     2.93     NaN      NaN      NaN     NaN   165.9   27.0     NaN     375  1  0.070
site03 CKADS2025   54   4.8780   4.8960  2024    4  21   434.09     3.20     NaN      NaN      NaN     NaN   164.4   25.9     NaN     375  1  0.070
site03 CKADS2025   54   4.9200   4.9380  2024    4  22   433.61     1.74     NaN      NaN      NaN     NaN   167.3   21.5     NaN     375  1  0.070
site03 CKADS2025   54   4.9610   4.9790  2024    4  23   441.92     4.18     NaN      NaN      NaN     NaN   235.5   38.1     NaN     375  1  0.070
site03 CKADS2025   54   5.0030   5.0210  2024    5   0   445.45     2.91     NaN      NaN      NaN     NaN   261.2   22.1     NaN     376  1  0.070
site03 CKADS2025   54   5.0450   5.0630  2024    5   1   444.12     4.07     NaN      NaN      NaN     NaN   250.9   27.1     NaN     375  1  0.070
site03 CKADS2025   54   5.0860   5.1040  2024    5   2   444.88     4.05     NaN      NaN      NaN     NaN   247.4   32.9     NaN     375  1  0.070
site03 CKADS2025   54   5.1280   5.1460  2024    5   3   455.90     3.70     NaN      NaN      NaN     NaN   300.1   20.5     NaN     375  1  0.070
site03 CKADS2025   54   5.1700   5.1870  2024    5   4   458.89     3.40     NaN      NaN      NaN     NaN   347.3   30.2     NaN     375  1  0.070
site03 CKADS2025   54   5.2110   5.2290  2024    5   5   454.61     5.24     NaN      NaN      NaN     NaN   282.7   38.6     NaN     376  1  0.070
site03 CKADS2025   54   5.2530   5.2650  2024    5   6   453.19     3.44     NaN      NaN      NaN     NaN   267.1   23.2     NaN     259  1  0.070
site03 CKADS2025   54   5.2950   5.3120  2024    5   7   455.17     7.31     NaN      NaN      NaN     NaN   255.1   36.7     NaN     375  1  0.070
site03 CKADS2025   54   5.3360   5.3540  2024    5   8   458.42     9.49     NaN      NaN      NaN     NaN   272.5   40.1     NaN     375  1  0.070
site03 CKADS2025   54   5.3780   5.3960  2024    5   9   446.83     1.99     NaN      NaN      NaN     NaN   221.2   17.2     NaN     375  1  0.070
site03 CKADS2025   54   5.4190   5.4370  2024    5  10   449.47     2.83     NaN      NaN      NaN     NaN   218.9   16.8     NaN     375  1  0.070
site03 CKADS2025   54   5.4610   5.4790  2024    5  11   446.55     1.68     NaN      NaN      NaN     NaN   215.2   11.9     NaN     376  1  0.070
site03 CKADS2025   54   5.5030   5.5210  2024    5  12   456.50     4.32     NaN      NaN      NaN     NaN   288.3   33.3     NaN     375  1  0.070
site03 CKADS2025   54   5.5440   5.5620  2024    5  13   463.42     4.34     NaN      NaN      NaN     NaN   332.3   31.0     NaN     375  1  0.070
site03 CKADS2025   54   5.5860   5.6040  2024    5  14   456.78     3.88     NaN      NaN      NaN     NaN   289.8   30.4     NaN     375  1  0.070
site03 CKADS2025   54   5.6280   5.6460  2024    5  15   456.69     3.27     NaN      NaN      NaN     NaN   261.1   24.0     NaN     375  1  0.070
site03 CKADS2025   54   5.6690   5.6870  2024    5  16   450.83     2.55     NaN      NaN      NaN     NaN   237.9   17.2     NaN     376  1  0.080
site03 CKADS2025   54   5.7110   5.7290  2024    5  17   440.30     1.03     NaN      NaN      NaN     NaN   184.2   13.2     NaN     375  1  0.070
site03 CKADS2025   54   5.7530   5.7710  2024    5  18   441.89     0.82     NaN      NaN      NaN     NaN   179.8   11.9     NaN     375  1  0.080
site03 CKADS2025   54   5.7940   5.8120  2024    5  19   439.27     2.00     NaN      NaN      NaN     NaN   182.9   18.6     NaN     375  1  0.080
site03 CKADS2025   54   5.8360   5.8540  2024    5  20   437.24     1.76     NaN      NaN      NaN     NaN   171.0   16.4     NaN     375  1  0.080
site03 CKADS2025   54   5.8780   5.8960  2024    5  21   438.61     1.71     NaN      NaN      NaN     NaN   187.8   17.2     NaN     375  1  0.070
site03 CKADS2025   54   5.9190   5.9370  2024    5  22   445.92     4.08     NaN      NaN      NaN     NaN   241.1   40.8     NaN     375  1  0.070
site03 CKADS2025   54   5.9610   5.9790  2024    5  23   450.13     5.40     NaN      NaN      NaN     NaN   266.4   49.9     NaN     376  1  0.070
site03 CKADS2025   54   6.0030   6.0210  2024    6   0   450.96     2.53     NaN      NaN      NaN     NaN   250.4   26.2     NaN     375  1  0.080
site03 CKADS2025   54   6.0440   6.0620  2024    6   1   449.26     1.89     NaN      NaN      NaN     NaN   242.7   21.7     NaN     375  1  0.080
site03 CKADS2025   54   6.0860   6.1040  2024    6   2   447.73     1.22     NaN      NaN      NaN     NaN   227.5   11.3     NaN     375  1  0.070
site03 CKADS2025   54   6.1280   6.1460  2024    6   3   447.75     1.09     NaN      NaN      NaN     NaN   229.5   10.3     NaN     375  1  0.080
site03 CKADS2025   54   6.1690   6.1870  2024    6   4   447.37     1.08     NaN      NaN      NaN     NaN   222.7   10.5     NaN     375  1  0.080
site03 CKADS2025   54   6.2110   6.2230  2024    6   5   448.56     1.55     NaN      NaN      NaN     NaN   225.6   16.9     NaN     260  1  0.080
site03 CKADS2025   54   6.2530   6.2710  2024    6   6   450.11     0.91     NaN      NaN      NaN     NaN   223.5   11.6     NaN     376  1  0.080
site03 CKADS2025   54   6.2940   6.3120  2024    6   7   449.99     3.42     NaN      NaN      NaN     NaN   210.0   18.3     NaN     375  1  0.080
site03 CKADS2025   54   6.3360   6.3540  2024    6   8   450.77     1.32     NaN      NaN      NaN     NaN   216.2   10.7     NaN     375  1  0.080
site03 CKADS2025   54   6.3770   6.3950  2024    6   9   447.13     1.52     NaN      NaN      NaN     NaN   186.5   10.8     NaN     376  1  0.080
site03 CKADS2025   54   6.4190   6.4370  2024    6  10   447.43     1.48     NaN      NaN      NaN     NaN   182.3   10.1     NaN     375  1  0.080
site03 CKADS2025   54   6.4610   6.4790  2024    6  11   447.63     1.19     NaN      NaN      NaN     NaN   197.2   10.4     NaN     376  1  0.080
site03 CKADS2025   54   6.5030   6.5200  2024    6  12   451.41     2.45     NaN      NaN      NaN     NaN   215.1   19.5     NaN     375  1  0.080
site03 CKADS2025   54   6.5440   6.5620  2024    6  13   448.68     1.07     NaN      NaN      NaN     NaN   196.8   10.4     NaN     375  1  0.080
site03 CKADS2025   54   6.5860   6.6040  2024    6  14   448.64     1.34     NaN      NaN      NaN     NaN   214.4   12.7     NaN     375  1  0.080
site03 CKADS2025   54   6.6270   6.6450  2024    6  15   448.96     2.59     NaN      NaN      NaN     NaN   219.7   17.3     NaN     376  1  0.080
site03 CKADS2025   54   6.6690   6.6870  2024    6  16   451.12     2.24     NaN      NaN      NaN     NaN   240.4   18.3     NaN     375  1  0.080
site03 CKADS2025   54   6.7110   6.7290  2024    6  17   454.52     3.50     NaN      NaN      NaN     NaN   257.2   26.6     NaN     375  1  0.080
site03 CKADS2025   54   6.7520   6.7700  2024    6  18   450.72     2.38     NaN      NaN      NaN     NaN   230.1   19.4     NaN     375  1  0.080
site03 CKADS2025   54   6.7940   6.8120  2024    6  19   452.37     3.00     NaN      NaN      NaN     NaN   243.7   23.8     NaN     375  1  0.080
site03 CKADS2025   54   6.8360   6.8540  2024    6  20   453.49     1.93     NaN      NaN      NaN     NaN   252.0   25.1     NaN     375  1  0.080
site03 CKADS2025   54   6.8770   6.8950  2024    6  21   449.40     1.97     NaN      NaN      NaN     NaN   230.8   25.1     NaN     376  1  0.080
site03 CKADS2025   54   6.9190   6.9370  2024    6  22   454.81     3.09     NaN      NaN      NaN     NaN   283.7   29.4     NaN     375  1  0.080
site03 CKADS2025   54   6.9610   6.9790  2024    6  23   446.88     2.88     NaN      NaN      NaN     NaN   228.6   26.3     NaN     375  1  0.080
site03 CKADS2025   54   7.0020   7.0200  2024    7   0   448.43     2.40     NaN      NaN      NaN     NaN   239.4   20.1     NaN     375  1  0.090
site03 CKADS2025   54   7.0440   7.0620  2024    7   1   454.05     1.26     NaN      NaN      NaN     NaN   281.8   20.8     NaN     376  1  0.090
site03 CKADS2025   54   7.0860   7.1040  2024    7   2   451.84     0.88     NaN      NaN      NaN     NaN   242.3   13.5     NaN     375  1  0.080
site03 CKADS2025   54   7.1270   7.1450  2024    7   3   451.01     1.50     NaN      NaN      NaN     NaN   247.7   15.4     NaN     375  1  0.090
site03 CKADS2025   54   7.1690   7.1810  2024    7   4   444.79     0.72     NaN      NaN      NaN     NaN   200.2   10.1     NaN     259  1  0.090
site03 CKADS2025   54   7.2110   7.2290  2024    7   5   449.74     1.19     NaN      NaN      NaN     NaN   240.3   13.6     NaN     374  1  0.090
site03 CKADS2025   54   7.2520   7.2700  2024    7   6   449.74     1.63     NaN      NaN      NaN     NaN   236.2   19.5     NaN     374  1  0.080
site03 CKADS2025   54   7.2940   7.3120  2024    7   7   445.25     0.63     NaN      NaN      NaN     NaN   197.5   10.6     NaN     374  1  0.090
site03 CKADS2025   54   7.3360   7.3540  2024    7   8   445.90     0.61     NaN      NaN      NaN     NaN   192.4   10.3     NaN     374  1  0.090
site03 CKADS2025   54   7.3770   7.3950  2024    7   9   446.84     0.66     NaN      NaN      NaN     NaN   190.8    9.2     NaN     374  1  0.090
site03 CKADS2025   54   7.4190   7.4370  2024    7  10   446.53     0.66     NaN      NaN      NaN     NaN   191.8   10.9     NaN     375  1  0.090
site03 CKADS2025   54   7.4610   7.4780  2024    7  11   444.81     0.62     NaN      NaN      NaN     NaN   183.8    9.5     NaN     374  1  0.080
site03 CKADS2025   54   7.5020   7.5200  2024    7  12   445.22     0.97     NaN      NaN      NaN     NaN   174.0    9.3     NaN     374  1  0.080
site03 CKADS2025   54   7.5440   7.5620  2024    7  13   445.72     0.52     NaN      NaN      NaN     NaN   175.5    9.3     NaN     374  1  0.080
