site09 CFADS2233  130   2.3690   2.4110  2023    2   9   438.41     1.45     NaN   2111.5    23.87     NaN     NaN    NaN     NaN    1200  1  0.070
site09 CFADS2233  130   2.4110   2.4530  2023    2  10   439.95     0.55     NaN   2093.4     7.55     NaN     NaN    NaN     NaN    1200  1  0.070
site09 CFADS2233  130   2.4530   2.4940  2023    2  11   440.75     0.37     NaN   2082.8     5.52     NaN     NaN    NaN     NaN    1199  1  0.070
site09 CFADS2233  130   2.4940   2.5360  2023    2  12   444.10     0.95     NaN   2107.0    10.65     NaN     NaN    NaN     NaN    1200  1  0.070
site09 CFADS2233  130   2.5360   2.5780  2023    2  13   445.24     0.57     NaN   2096.8     3.65     NaN     NaN    NaN     NaN    1200  1  0.070
site09 CFADS2233  130   2.5780   2.6190  2023    2  14   444.48     0.75     NaN   2092.6     4.54     NaN     NaN    NaN     NaN     999  1  0.070
site09 CFADS2233  130   2.6190   2.6610  2023    2  15   441.78     0.86     NaN   2084.8     4.00     NaN     NaN    NaN     NaN    1199  1  0.070
site09 CFADS2233  130   2.6610   2.7030  2023    2  16   447.93     3.87     NaN   2136.8    66.96     NaN     NaN    NaN     NaN    1199  1  0.070
site09 CFADS2233  130   2.7030   2.7440  2023    2  17   448.79     1.20     NaN   2239.9   163.44     NaN     NaN    NaN     NaN    1197  1  0.070
site09 CFADS2233  130   2.7440   2.7860  2023    2  18   445.04     0.74     NaN   2096.0     2.24     NaN     NaN    NaN     NaN    1198  1  0.070
site09 CFADS2233  130   2.7860   2.8280  2023    2  19   444.44     0.50     NaN   2098.4     1.96     NaN     NaN    NaN     NaN    1201  1  0.070
site09 CFADS2233  130   2.8280   2.8690  2023    2  20   444.32     0.65     NaN   2096.8     2.56     NaN     NaN    NaN     NaN    1199  1  0.070
site09 CFADS2233  130   2.8690   2.9110  2023    2  21   446.28     0.35     NaN   2106.8     4.64     NaN     NaN    NaN     NaN    1200  1  0.070
site09 CFADS2233  130   2.9110   2.9530  2023    2  22   442.66     1.66     NaN   2221.8    99.61     NaN     NaN    NaN     NaN    1200  1  0.080
site09 CFADS2233  130   2.9530   2.9940  2023    2  23   437.65     1.24     NaN   2093.4    18.30     NaN     NaN    NaN     NaN    1201  1  0.080
site09 CFADS2233  130   2.9940   3.0360  2023    3   0   435.42     0.27     NaN   2069.3     5.64     NaN     NaN    NaN     NaN    1200  1  0.080
site09 CFADS2233  130   3.0360   3.0780  2023    3   1   438.44     1.24     NaN   2076.9     2.92     NaN     NaN    NaN     NaN    1200  1  0.080
site09 CFADS2233  130   3.0780   3.1190  2023    3   2   440.00     0.85     NaN   2078.2     4.07     NaN     NaN    NaN     NaN    1199  1  0.080
site09 CFADS2233  130   3.1190   3.1610  2023    3   3   440.83     0.53     NaN   2075.6     2.08     NaN     NaN    NaN     NaN    1200  1  0.080
site09 CFADS2233  130   3.1610   3.2030  2023    3   4   439.88     0.87     NaN   2066.0     4.29     NaN     NaN    NaN     NaN    1199  1  0.080
site09 CFADS2233  130   3.2030   3.2440  2023    3   5   439.79     1.16     NaN   2061.2     3.89     NaN     NaN    NaN     NaN    1200  1  0.080
site09 CFADS2233  130   3.2440   3.2860  2023    3   6   438.16     1.80     NaN   2060.0    12.01     NaN     NaN    NaN     NaN    1198  1  0.080
site09 CFADS2233  130   3.2860   3.3280  2023    3   7   435.70     1.12     NaN   2041.0     6.55     NaN     NaN    NaN     NaN    1198  1  0.080
site09 CFADS2233  130   3.3280   3.3690  2023    3   8   431.15     1.63     NaN   2022.0    11.71     NaN     NaN    NaN     NaN    1197  1  0.080
site09 CFADS2233  130   3.3690   3.4110  2023    3   9   428.61     0.91     NaN   1999.6     5.84     NaN     NaN    NaN     NaN    1197  1  0.080
site09 CFADS2233  130   3.4110   3.4530  2023    3  10   427.37     0.44     NaN   1992.4     5.91     NaN     NaN    NaN     NaN    1195  1  0.080
site09 CFADS2233  130   3.4530   3.4940  2023    3  11   427.92     0.41     NaN   2099.1    43.29     NaN     NaN    NaN     NaN    1193  1  0.080
site09 CFADS2233  130   3.4940   3.5360  2023    3  12   428.37     0.79     NaN   1993.5    13.25     NaN     NaN    NaN     NaN    1194  1  0.080
site09 CFADS2233  130   3.5360   3.5780  2023    3  13   429.46     0.50     NaN   1992.0     3.28     NaN     NaN    NaN     NaN     992  1  0.090
site09 CFADS2233  130   3.5780   3.6190  2023    3  14   428.18     0.94     NaN   1984.7     4.13     NaN     NaN    NaN     NaN    1192  1  0.080
site09 CFADS2233  130   3.6190   3.6610  2023    3  15   428.00     0.88     NaN   1982.2     5.08     NaN     NaN    NaN     NaN    1192  1  0.090
site09 CFADS2233  130   3.6610   3.7030  2023    3  16   427.63     0.59     NaN   1985.5     2.69     NaN     NaN    NaN     NaN    1192  1  0.090
site09 CFADS2233  130   3.7030   3.7440  2023    3  17   427.60     0.29     NaN   1986.3     1.38     NaN     NaN    NaN     NaN    1191  1  0.090
site09 CFADS2233  130   3.7440   3.7860  2023    3  18   427.92     0.47     NaN   1988.4     1.79     NaN     NaN    NaN     NaN    1189  1  0.090
site09 CFADS2233  130   3.7860   3.8280  2023    3  19   426.90     0.98     NaN   1984.4     4.15     NaN     NaN    NaN     NaN    1191  1  0.090
site09 CFADS2233  130   3.8280   3.8690  2023    3  20   426.08     0.27     NaN   1981.8     0.79     NaN     NaN    NaN     NaN    1192  1  0.090
site09 CFADS2233  130   3.8690   3.9110  2023    3  21   425.11     0.55     NaN   1980.9     1.29     NaN     NaN    NaN     NaN    1191  1  0.090
site09 CFADS2233  130   3.9110   3.9530  2023    3  22   425.61     0.27     NaN   1976.8     1.32     NaN     NaN    NaN     NaN    1190  1  0.090
site09 CFADS2233  130   3.9530   3.9940  2023    3  23   426.42     0.48     NaN   1984.9     4.38     NaN     NaN    NaN     NaN    1193  1  0.090
site09 CFADS2233  130   3.9940   4.0360  2023    4   0   426.14     0.51     NaN   1980.5     2.54     NaN     NaN    NaN     NaN    1193  1  0.090
site09 CFADS2233  130   4.0360   4.0780  2023    4   1   425.94     0.36     NaN   1984.2     3.97     NaN     NaN    NaN     NaN    1195  1  0.090
site09 CFADS2233  130   4.0780   4.1190  2023    4   2   426.35     0.24     NaN   1990.7     1.16     NaN     NaN    NaN     NaN    1194  1  0.090
site09 CFADS2233  130   4.1190   4.1610  2023    4   3   426.67     0.21     NaN   1992.5     1.26     NaN     NaN    NaN     NaN    1194  1  0.090
site09 CFADS2233  130   4.1610   4.2030  2023    4   4   427.23     0.41     NaN   1995.1     1.98     NaN     NaN    NaN     NaN    1194  1  0.090
site09 CFADS2233  130   4.2030   4.2440  2023    4   5   427.86     0.16     NaN   1998.9     1.09     NaN     NaN    NaN     NaN    1194  1  0.090
site09 CFADS2233  130   4.2440   4.2860  2023    4   6   428.21     0.30     NaN   1999.4     1.16     NaN     NaN    NaN     NaN    1194  1  0.090
site09 CFADS2233  130   4.2860   4.3280  2023    4   7   428.87     0.18     NaN   2001.2     0.86     NaN     NaN    NaN     NaN    1194  1  0.090
site09 CFADS2233  130   4.3280   4.3690  2023    4   8   429.29     0.19     NaN   1999.0     0.68     NaN     NaN    NaN     NaN    1195  1  0.090
site09 CFADS2233  130   4.3690   4.4110  2023    4   9   429.71     0.37     NaN   2001.1     0.92     NaN     NaN    NaN     NaN    1194  1  0.090
site09 CFADS2233  130   4.4110   4.4530  2023    4  10   436.40     3.39     NaN   2103.9    53.44     NaN     NaN    NaN     NaN    1194  1  0.090
site09 CFADS2233  130   4.4530   4.4940  2023    4  11   440.24     0.81     NaN   2142.3     4.87     NaN     NaN    NaN     NaN    1197  1  0.080
site09 CFADS2233  130   4.4940   4.5360  2023    4  12   439.12     1.79     NaN   2129.1     9.17     NaN     NaN    NaN     NaN     998  1  0.080
site09 CFADS2233  130   4.5360   4.5780  2023    4  13   438.65     1.22     NaN   2121.2     3.88     NaN     NaN    NaN     NaN    1200  1  0.080
site09 CFADS2233  130   4.5780   4.6190  2023    4  14   438.49     0.73     NaN   2117.2     2.77     NaN     NaN    NaN     NaN    1202  1  0.080
site09 CFADS2233  130   4.6190   4.6610  2023    4  15   437.50     0.71     NaN   2105.4     6.52     NaN     NaN    NaN     NaN    1203  1  0.080
site09 CFADS2233  130   4.6610   4.7030  2023    4  16   437.15     0.98     NaN   2103.2     5.11     NaN     NaN    NaN     NaN    1205  1  0.080
site09 CFADS2233  130   4.7030   4.7440  2023    4  17   436.87     1.47     NaN   2104.8    11.16     NaN     NaN    NaN     NaN    1207  1  0.070
site09 CFADS2233  130   4.7440   4.7860  2023    4  18   432.69     0.51     NaN   2067.3     8.67     NaN     NaN    NaN     NaN    1209  1  0.070
site09 CFADS2233  130   4.7860   4.8280  2023    4  19   432.87     0.39     NaN   2061.8     3.02     NaN     NaN    NaN     NaN    1212  1  0.070
site09 CFADS2233  130   4.8280   4.8690  2023    4  20   431.74     0.51     NaN   2048.5     2.90     NaN     NaN    NaN     NaN    1212  1  0.070
site09 CFADS2233  130   4.8690   4.9110  2023    4  21   430.78     0.53     NaN   2045.8     3.85     NaN     NaN    NaN     NaN    1215  1  0.070
site09 CFADS2233  130   4.9110   4.9530  2023    4  22   430.61     0.53     NaN   2043.8     1.79     NaN     NaN    NaN     NaN    1215  1  0.070
site09 CFADS2233  130   4.9530   4.9940  2023    4  23   431.13     0.45     NaN   2036.3     3.23     NaN     NaN    NaN     NaN    1216  1  0.070
site09 CFADS2233  130   4.9940   5.0360  2023    5   0   431.74     0.26     NaN   2037.5     2.27     NaN     NaN    NaN     NaN    1216  1  0.070
site09 CFADS2233  130   5.0360   5.0780  2023    5   1   430.96     0.31     NaN   2032.5     2.87     NaN     NaN    NaN     NaN    1217  1  0.070
site09 CFADS2233  130   5.0780   5.1190  2023    5   2   429.98     0.83     NaN   2030.7     5.22     NaN     NaN    NaN     NaN    1218  1  0.070
site09 CFADS2233  130   5.1190   5.1610  2023    5   3   428.62     1.06     NaN   2023.2     6.85     NaN     NaN    NaN     NaN    1218  1  0.060
site09 CFADS2233  130   5.1610   5.2030  2023    5   4   427.57     0.14     NaN   2015.2     0.63     NaN     NaN    NaN     NaN    1219  1  0.060
site09 CFADS2233  130   5.2030   5.2440  2023    5   5   427.39     0.29     NaN   2012.7     0.51     NaN     NaN    NaN     NaN    1220  1  0.060
site09 CFADS2233  130   5.2440   5.2860  2023    5   6   428.75     0.48     NaN   2019.4     8.35     NaN     NaN    NaN     NaN    1219  1  0.060
site09 CFADS2233  130   5.2860   5.3280  2023    5   7   429.03     0.44     NaN   2044.2    51.08     NaN     NaN    NaN     NaN    1218  1  0.060
site09 CFADS2233  130   5.3280   5.3690  2023    5   8   430.19     0.41     NaN   2034.2     6.26     NaN     NaN    NaN     NaN    1217  1  0.060
site09 CFADS2233  130   5.3690   5.4110  2023    5   9   431.04     0.30     NaN   2039.4     2.46     NaN     NaN    NaN     NaN    1215  1  0.060
site09 CFADS2233  130   5.4110   5.4530  2023    5  10   431.27     0.27     NaN   2034.4     2.85     NaN     NaN    NaN     NaN    1215  1  0.060
site09 CFADS2233  130   5.4530   5.4940  2023    5  11   432.22     0.63     NaN   2032.8     3.29     NaN     NaN    NaN     NaN    1011  1  0.060
site09 CFADS2233  130   5.4940   5.5360  2023    5  12   432.75     0.52     NaN   2031.9     2.20     NaN     NaN    NaN     NaN    1213  1  0.050
site09 CFADS2233  130   5.5360   5.5780  2023    5  13   433.43     0.90     NaN   2036.5     4.41     NaN     NaN    NaN     NaN    1214  1  0.050
site09 CFADS2233  130   5.5780   5.6190  2023    5  14   433.42     0.75     NaN   2044.0     2.60     NaN     NaN    NaN     NaN    1212  1  0.050
site09 CFADS2233  130   5.6190   5.6610  2023    5  15   433.32     0.27     NaN   2042.2     1.54     NaN     NaN    NaN     NaN    1213  1  0.050
site09 CFADS2233  130   5.6610   5.7030  2023    5  16   432.46     0.33     NaN   2043.5     2.49     NaN     NaN    NaN     NaN    1212  1  0.050
site09 CFADS2233  130   5.7030   5.7440  2023    5  17   430.88     0.60     NaN   2042.8     2.96     NaN     NaN    NaN     NaN    1212  1  0.050
site09 CFADS2233  130   5.7440   5.7860  2023    5  18   430.96     0.34     NaN   2047.5     3.11     NaN     NaN    NaN     NaN    1213  1  0.050
site09 CFADS2233  130   5.7860   5.8280  2023    5  19   430.08     0.30     NaN   2044.3     2.08     NaN     NaN    NaN     NaN    1214  1  0.050
site09 CFADS2233  130   5.8280   5.8690  2023    5  20   429.81     0.61     NaN   2036.6     4.57     NaN     NaN    NaN     NaN    1215  1  0.050
site09 CFADS2233  130   5.8690   5.9110  2023    5  21   429.40     0.38     NaN   2022.1     2.42     NaN     NaN    NaN     NaN    1214  1  0.050
site09 CFADS2233  130   5.9110   5.9530  2023    5  22   429.02     0.34     NaN   2016.8     3.03     NaN     NaN    NaN     NaN    1214  1  0.050
site09 CFADS2233  130   5.9530   5.9940  2023    5  23   431.16     0.35     NaN   2028.9     2.87     NaN     NaN    NaN     NaN    1214  1  0.050
site09 CFADS2233  130   5.9940   6.0360  2023    6   0   431.76     0.63     NaN   2027.7     3.32     NaN     NaN    NaN     NaN    1214  1  0.050
site09 CFADS2233  130   6.0360   6.0780  2023    6   1   431.28     0.25     NaN   2029.0     2.06     NaN     NaN    NaN     NaN    1213  1  0.050
site09 CFADS2233  130   6.0780   6.1190  2023    6   2   431.44     0.28     NaN   2032.0     3.03     NaN     NaN    NaN     NaN    1212  1  0.050
site09 CFADS2233  130   6.1190   6.1610  2023    6   3   432.37     0.17     NaN   2038.7     2.46     NaN     NaN    NaN     NaN    1210  1  0.050
site09 CFADS2233  130   6.1610   6.2030  2023    6   4   432.13     0.11     NaN   2042.8     0.45     NaN     NaN    NaN     NaN    1210  1  0.050
site09 CFADS2233  130   6.2030   6.2440  2023    6   5   432.18     0.11     NaN   2043.8     0.76     NaN     NaN    NaN     NaN    1208  1  0.050
site09 CFADS2233  130   6.2440   6.2860  2023    6   6   432.51     0.38     NaN   2046.3     1.06     NaN     NaN    NaN     NaN    1208  1  0.050
site09 CFADS2233  130   6.2860   6.3280  2023    6   7   432.69     0.18     NaN   2047.7     0.88     NaN     NaN    NaN     NaN    1207  1  0.050
site09 CFADS2233  130   6.3280   6.3690  2023    6   8   432.78     0.16     NaN   2049.9     0.59     NaN     NaN    NaN     NaN    1205  1  0.050
site09 CFADS2233  130   6.3690   6.4110  2023    6   9   432.76     0.14     NaN   2051.8     0.45     NaN     NaN    NaN     NaN    1206  1  0.050
site09 CFADS2233  130   6.4110   6.4530  2023    6  10   432.81     0.17     NaN   2052.7     0.43     NaN     NaN    NaN     NaN    1003  1  0.050
site09 CFADS2233  130   6.4530   6.4940  2023    6  11   432.96     0.20     NaN   2052.0     0.90     NaN     NaN    NaN     NaN    1205  1  0.050
site09 CFADS2233  130   6.4940   6.5360  2023    6  12   433.08     0.32     NaN   2054.9     0.83     NaN     NaN    NaN     NaN    1206  1  0.050
site09 CFADS2233  130   6.5360   6.5780  2023    6  13   433.02     0.47     NaN   2051.6     2.23     NaN     NaN    NaN     NaN    1205  1  0.050
site09 CFADS2233  130   6.5780   6.6190  2023    6  14   432.04     0.49     NaN   2044.1     2.69     NaN     NaN    NaN     NaN    1205  1  0.050
site09 CFADS2233  130   6.6190   6.6610  2023    6  15   430.87     0.36     NaN   2037.2     1.99     NaN     NaN    NaN     NaN    1205  1  0.050
site09 CFADS2233  130   6.6610   6.7030  2023    6  16   431.43     0.26     NaN   2037.2     1.03     NaN     NaN    NaN     NaN    1205  1  0.050
site09 CFADS2233  130   6.7030   6.7440  2023    6  17   431.89     0.23     NaN   2039.9     1.85     NaN     NaN    NaN     NaN    1205  1  0.050
site09 CFADS2233  130   6.7440   6.7860  2023    6  18   431.31     0.33     NaN   2037.7     2.89     NaN     NaN    NaN     NaN    1205  1  0.050
site09 CFADS2233  130   6.7860   6.8280  2023    6  19   432.38     0.60     NaN   2056.6    10.34     NaN     NaN    NaN     NaN    1205  1  0.050
site09 CFADS2233  130   6.8280   6.8690  2023    6  20   432.14     0.27     NaN   2050.2     9.02     NaN     NaN    NaN     NaN    1204  1  0.050
site09 CFADS2233  130   6.8690   6.9110  2023    6  21   431.20     0.35     NaN   2036.6     4.39     NaN     NaN    NaN     NaN    1205  1  0.050
site09 CFADS2233  130   6.9110   6.9530  2023    6  22   431.70     0.51     NaN   2040.0     4.29     NaN     NaN    NaN     NaN    1204  1  0.050
site09 CFADS2233  130   6.9530   6.9940  2023    6  23   433.33     0.82     NaN   2048.9     3.89     NaN     NaN    NaN     NaN    1204  1  0.050
site09 CFADS2233  130   6.9940   7.0360  2023    7   0   434.88     0.77     NaN   2070.6    12.28     NaN     NaN    NaN     NaN    1204  1  0.050
site09 CFADS2233  130   7.0360   7.0780  2023    7   1   434.75     1.03     NaN   2073.9    25.05     NaN     NaN    NaN     NaN    1204  1  0.050
site09 CFADS2233  130   7.0780   7.1190  2023    7   2   432.46     1.31     NaN   2047.4     4.79     NaN     NaN    NaN     NaN    1205  1  0.050
site09 CFADS2233  130   7.1190   7.1610  2023    7   3   430.01     0.74     NaN   2038.8     6.46     NaN     NaN    NaN     NaN    1204  1  0.050
site09 CFADS2233  130   7.1610   7.2030  2023    7   4   430.65     0.55     NaN   2043.6     3.20     NaN     NaN    NaN     NaN    1204  1  0.050
site09 CFADS2233  130   7.2030   7.2440  2023    7   5   433.30     1.00     NaN   2064.4    10.75     NaN     NaN    NaN     NaN    1204  1  0.050
site09 CFADS2233  130   7.2440   7.2860  2023    7   6   429.56     1.37     NaN   2030.2    11.54     NaN     NaN    NaN     NaN    1203  1  0.050
site09 CFADS2233  130   7.2860   7.3280  2023    7   7   431.32     2.95     NaN   2043.5    23.00     NaN     NaN    NaN     NaN    1205  1  0.050
site09 CFADS2233  130   7.3280   7.3690  2023    7   8   432.17     2.53     NaN   2043.5    12.80     NaN     NaN    NaN     NaN    1205  1  0.040
site09 CFADS2233  130   7.3690   7.4110  2023    7   9   428.13     1.44     NaN   2025.1     7.26     NaN     NaN    NaN     NaN    1004  1  0.040
site09 CFADS2233  130   7.4110   7.4530  2023    7  10   429.30     3.70     NaN   2031.7    12.06     NaN     NaN    NaN     NaN    1206  1  0.040
