site07 CKADS2023   58   4.4950   4.5370  2025    4  12   440.42     0.57     NaN      NaN      NaN     NaN   141.8    9.0     NaN     603  1  0.020
site07 CKADS2023   58   4.5370   4.5790  2025    4  13   440.48     0.65     NaN      NaN      NaN     NaN   144.8    8.6     NaN     602  1  0.020
site07 CKADS2023   58   4.5790   4.6200  2025    4  14   439.59     0.71     NaN      NaN      NaN     NaN   141.8    8.0     NaN     513  1  0.020
site07 CKADS2023   58   4.6200   4.6620  2025    4  15   438.72     0.55     NaN      NaN      NaN     NaN   141.9    8.5     NaN     603  1  0.020
site07 CKADS2023   58   4.6620   4.7040  2025    4  16   438.09     0.50     NaN      NaN      NaN     NaN   142.0    9.1     NaN     602  1  0.020
site07 CKADS2023   58   4.7040   4.7450  2025    4  17   436.82     0.62     NaN      NaN      NaN     NaN   137.1    8.6     NaN     602  1  0.020
site07 CKADS2023   58   4.7450   4.7870  2025    4  18   436.13     0.39     NaN      NaN      NaN     NaN   135.0    8.3     NaN     603  1  0.020
site07 CKADS2023   58   4.7870   4.8290  2025    4  19   435.56     0.42     NaN      NaN      NaN     NaN   134.8    8.0     NaN     604  1  0.020
site07 CKADS2023   58   4.8290   4.8700  2025    4  20   435.26     0.38     NaN      NaN      NaN     NaN   133.8    8.2     NaN     603  1  0.020
site07 CKADS2023   58   4.8700   4.9120  2025    4  21   437.59     1.17     NaN      NaN      NaN     NaN   137.9    8.6     NaN     603  1  0.020
site07 CKADS2023   58   4.9120   4.9540  2025    4  22   438.27     0.84     NaN      NaN      NaN     NaN   148.4   12.9     NaN     603  1  0.020
site07 CKADS2023   58   4.9540   4.9950  2025    4  23   439.01     0.65     NaN      NaN      NaN     NaN   152.0    9.3     NaN     604  1  0.020
site07 CKADS2023   58   4.9950   5.0370  2025    5   0   440.70     1.34     NaN      NaN      NaN     NaN   163.0   12.6     NaN     604  1  0.020
site07 CKADS2023   58   5.0370   5.0790  2025    5   1   441.49     1.12     NaN      NaN      NaN     NaN   174.1   11.3     NaN     604  1  0.020
site07 CKADS2023   58   5.0790   5.1200  2025    5   2   441.18     0.73     NaN      NaN      NaN     NaN   162.2    9.8     NaN     604  1  0.020
site07 CKADS2023   58   5.1200   5.1620  2025    5   3   441.14     1.25     NaN      NaN      NaN     NaN   161.3   10.4     NaN     603  1  0.020
site07 CKADS2023   58   5.1620   5.2040  2025    5   4   442.02     1.63     NaN      NaN      NaN     NaN   176.8   22.9     NaN     604  1  0.020
site07 CKADS2023   58   5.2040   5.2450  2025    5   5   441.01     1.08     NaN      NaN      NaN     NaN   165.6   10.9     NaN     603  1  0.020
site07 CKADS2023   58   5.2450   5.2870  2025    5   6   437.98     0.85     NaN      NaN      NaN     NaN   142.8   10.0     NaN     604  1  0.020
site07 CKADS2023   58   5.2870   5.3290  2025    5   7   438.73     0.79     NaN      NaN      NaN     NaN   141.4   11.6     NaN     604  1  0.020
site07 CKADS2023   58   5.3290   5.3700  2025    5   8   439.02     0.78     NaN      NaN      NaN     NaN   139.2    9.2     NaN     604  1  0.020
site07 CKADS2023   58   5.3700   5.4120  2025    5   9   439.15     0.69     NaN      NaN      NaN     NaN   143.7    9.5     NaN     604  1  0.020
site07 CKADS2023   58   5.4120   5.4540  2025    5  10   439.79     0.63     NaN      NaN      NaN     NaN   145.9   10.4     NaN     605  1  0.020
site07 CKADS2023   58   5.4540   5.4950  2025    5  11   440.48     1.15     NaN      NaN      NaN     NaN   154.0   12.6     NaN     604  1  0.020
site07 CKADS2023   58   5.4950   5.5370  2025    5  12   442.23     1.16     NaN      NaN      NaN     NaN   174.7   11.5     NaN     604  1  0.020
site07 CKADS2023   58   5.5370   5.5790  2025    5  13   445.11     1.77     NaN      NaN      NaN     NaN   198.2   22.8     NaN     604  1  0.020
site07 CKADS2023   58   5.5790   5.6200  2025    5  14   450.35     3.38     NaN      NaN      NaN     NaN   222.8   37.4     NaN     604  1  0.020
site07 CKADS2023   58   5.6200   5.6620  2025    5  15   455.01     2.36     NaN      NaN      NaN     NaN   234.3   18.1     NaN     604  1  0.020
site07 CKADS2023   58   5.6620   5.7040  2025    5  16   451.25     1.81     NaN      NaN      NaN     NaN   228.8   16.2     NaN     603  1  0.020
site07 CKADS2023   58   5.7040   5.7450  2025    5  17   447.74     2.56     NaN      NaN      NaN     NaN   210.0   21.0     NaN     604  1  0.020
site07 CKADS2023   58   5.7450   5.7870  2025    5  18   444.14     1.46     NaN      NaN      NaN     NaN   200.6   18.4     NaN     603  1  0.020
site07 CKADS2023   58   5.7870   5.8290  2025    5  19   447.55     1.29     NaN      NaN      NaN     NaN   209.8   15.9     NaN     604  1  0.020
site07 CKADS2023   58   5.8290   5.8700  2025    5  20   444.34     2.49     NaN      NaN      NaN     NaN   192.9   19.0     NaN     602  1  0.020
site07 CKADS2023   58   5.8700   5.9120  2025    5  21   439.87     1.16     NaN      NaN      NaN     NaN   168.3   13.4     NaN     603  1  0.020
site07 CKADS2023   58   5.9120   5.9540  2025    5  22   439.53     0.80     NaN      NaN      NaN     NaN   173.5   13.7     NaN     604  1  0.020
site07 CKADS2023   58   5.9540   5.9950  2025    5  23   439.94     0.81     NaN      NaN      NaN     NaN   171.7   12.6     NaN     604  1  0.020
site07 CKADS2023   58   5.9950   6.0370  2025    6   0   437.68     1.06     NaN      NaN      NaN     NaN   157.6   10.6     NaN     604  1  0.020
site07 CKADS2023   58   6.0370   6.0790  2025    6   1   437.58     0.51     NaN      NaN      NaN     NaN   154.3   10.7     NaN     603  1  0.020
site07 CKADS2023   58   6.0790   6.1200  2025    6   2   438.03     0.66     NaN      NaN      NaN     NaN   157.9   10.2     NaN     603  1  0.020
site07 CKADS2023   58   6.1200   6.1620  2025    6   3   439.80     1.01     NaN      NaN      NaN     NaN   169.0   13.7     NaN     604  1  0.020
site07 CKADS2023   58   6.1620   6.2040  2025    6   4   441.40     0.80     NaN      NaN      NaN     NaN   169.2    8.9     NaN     603  1  0.020
site07 CKADS2023   58   6.2040   6.2450  2025    6   5   441.72     1.10     NaN      NaN      NaN     NaN   168.7   12.0     NaN     604  1  0.020
site07 CKADS2023   58   6.2450   6.2870  2025    6   6   439.21     0.79     NaN      NaN      NaN     NaN   149.8    9.8     NaN     604  1  0.020
site07 CKADS2023   58   6.2870   6.3290  2025    6   7   437.41     0.34     NaN      NaN      NaN     NaN   141.4    8.5     NaN     604  1  0.020
site07 CKADS2023   58   6.3290   6.3700  2025    6   8   438.51     0.33     NaN      NaN      NaN     NaN   142.2    8.4     NaN     604  1  0.020
site07 CKADS2023   58   6.3700   6.4120  2025    6   9   437.80     0.80     NaN      NaN      NaN     NaN   139.9    9.5     NaN     604  1  0.020
site07 CKADS2023   58   6.4120   6.4540  2025    6  10   441.06     1.02     NaN      NaN      NaN     NaN   159.6   10.6     NaN     515  1  0.020
site07 CKADS2023   58   6.4540   6.4950  2025    6  11   442.17     0.60     NaN      NaN      NaN     NaN   172.8   10.2     NaN     602  1  0.020
site07 CKADS2023   58   6.4950   6.5370  2025    6  12   442.36     0.60     NaN      NaN      NaN     NaN   173.3    9.2     NaN     603  1  0.020
site07 CKADS2023   58   6.5370   6.5790  2025    6  13   441.16     0.77     NaN      NaN      NaN     NaN   167.7    9.2     NaN     604  1  0.020
site07 CKADS2023   58   6.5790   6.6200  2025    6  14   438.20     1.35     NaN      NaN      NaN     NaN   153.4   10.8     NaN     603  1  0.020
site07 CKADS2023   58   6.6200   6.6620  2025    6  15   435.92     0.48     NaN      NaN      NaN     NaN   139.3    9.0     NaN     603  1  0.020
site07 CKADS2023   58   6.6620   6.7040  2025    6  16   435.80     0.41     NaN      NaN      NaN     NaN   141.1    9.9     NaN     603  1  0.020
site07 CKADS2023   58   6.7040   6.7450  2025    6  17   435.37     0.69     NaN      NaN      NaN     NaN   138.2    9.7     NaN     603  1  0.020
site07 CKADS2023   58   6.7450   6.7870  2025    6  18   434.83     0.48     NaN      NaN      NaN     NaN   135.8    9.7     NaN     602  1  0.020
site07 CKADS2023   58   6.7870   6.8290  2025    6  19   434.31     0.36     NaN      NaN      NaN     NaN   130.5    9.0     NaN     603  1  0.020
site07 CKADS2023   58   6.8290   6.8700  2025    6  20   435.03     1.09     NaN      NaN      NaN     NaN   137.2   12.3     NaN     601  1  0.020
site07 CKADS2023   58   6.8700   6.9120  2025    6  21   434.61     0.53     NaN      NaN      NaN     NaN   133.5   10.3     NaN     602  1  0.020
site07 CKADS2023   58   6.9120   6.9540  2025    6  22   434.52     0.59     NaN      NaN      NaN     NaN   133.6   10.0     NaN     601  1  0.020
site07 CKADS2023   58   6.9540   6.9950  2025    6  23   435.04     0.55     NaN      NaN      NaN     NaN   137.5   10.2     NaN     601  1  0.020
site07 CKADS2023   58   6.9950   7.0370  2025    7   0   433.96     0.74     NaN      NaN      NaN     NaN   130.4   10.2     NaN     601  1  0.020
site07 CKADS2023   58   7.0370   7.0790  2025    7   1   434.54     0.49     NaN      NaN      NaN     NaN   132.1    9.2     NaN     602  1  0.020
site07 CKADS2023   58   7.0790   7.1200  2025    7   2   434.41     0.36     NaN      NaN      NaN     NaN   128.5    9.0     NaN     601  1  0.020
site07 CKADS2023   58   7.1200   7.1620  2025    7   3   434.84     0.47     NaN      NaN      NaN     NaN   132.3    8.8     NaN     601  1  0.020
site07 CKADS2023   58   7.1620   7.2040  2025    7   4   436.35     0.64     NaN      NaN      NaN     NaN   140.9    8.8     NaN     601  1  0.020
site07 CKADS2023   58   7.2040   7.2450  2025    7   5   437.88     0.73     NaN      NaN      NaN     NaN   149.2    9.6     NaN     601  1  0.020
site07 CKADS2023   58   7.2450   7.2870  2025    7   6   438.90     1.21     NaN      NaN      NaN     NaN   152.2   11.1     NaN     602  1  0.020
site07 CKADS2023   58   7.2870   7.3290  2025    7   7   443.92     3.28     NaN      NaN      NaN     NaN   198.2   47.0     NaN     602  1  0.020
site07 CKADS2023   58   7.3290   7.3700  2025    7   8   440.15     2.23     NaN      NaN      NaN     NaN   160.2   36.2     NaN     602  1  0.020
site07 CKADS2023   58   7.3700   7.4120  2025    7   9   440.16     1.73     NaN      NaN      NaN     NaN   161.3   34.5     NaN     601  1  0.020
site07 CKADS2023   58   7.4120   7.4540  2025    7  10   441.86     1.39     NaN      NaN      NaN     NaN   159.7   12.8     NaN     602  1  0.020
site07 CKADS2023   58   7.4540   7.4950  2025    7  11   441.30     2.03     NaN      NaN      NaN     NaN   168.9   28.2     NaN     602  1  0.020
site07 CKADS2023   58   7.4950   7.5370  2025    7  12   444.72     2.41     NaN      NaN      NaN     NaN   210.4   57.5     NaN     601  1  0.020
site07 CKADS2023   58   7.5370   7.5790  2025    7  13   444.52     1.34     NaN      NaN      NaN     NaN   176.5   12.4     NaN     601  1  0.020
site07 CKADS2023   58   7.5790   7.6200  2025    7  14   442.18     1.02     NaN      NaN      NaN     NaN   161.6   10.7     NaN     601  1  0.020
site07 CKADS2023   58   7.6200   7.6620  2025    7  15   440.28     0.80     NaN      NaN      NaN     NaN   156.5   10.1     NaN     601  1  0.020
site07 CKADS2023   58   7.6620   7.7040  2025    7  16   440.45     0.68     NaN      NaN      NaN     NaN   157.9    9.3     NaN     601  1  0.020
site07 CKADS2023   58   7.7040   7.7450  2025    7  17   439.50     1.10     NaN      NaN      NaN     NaN   151.7   10.7     NaN     602  1  0.020
site07 CKADS2023   58   7.7450   7.7870  2025    7  18   437.03     0.83     NaN      NaN      NaN     NaN   138.3   11.2     NaN     601  1  0.020
site07 CKADS2023   58   7.7870   7.8290  2025    7  19   436.41     0.51     NaN      NaN      NaN     NaN   137.1   10.6     NaN     602  1  0.020
site07 CKADS2023   58   7.8290   7.8700  2025    7  20   437.25     0.84     NaN      NaN      NaN     NaN   144.5   13.0     NaN     601  1  0.020
site07 CKADS2023   58   7.8700   7.9120  2025    7  21   435.04     0.64     NaN      NaN      NaN     NaN   139.8   10.7     NaN     603  1  0.020
site07 CKADS2023   58   7.9120   7.9540  2025    7  22   435.11     0.92     NaN      NaN      NaN     NaN   135.6   10.7     NaN     601  1  0.020
site07 CKADS2023   58   7.9540   7.9950  2025    7  23   437.46     0.93     NaN      NaN      NaN     NaN   174.6   16.2     NaN     601  1  0.020
site07 CKADS2023   58   7.9950   8.0370  2025    8   0   436.20     0.97     NaN      NaN      NaN     NaN   152.2   22.6     NaN     602  1  0.020
site07 CKADS2023   58   8.0370   8.0790  2025    8   1   436.31     0.83     NaN      NaN      NaN     NaN   145.2   17.3     NaN     602  1  0.030
site07 CKADS2023   58   8.0790   8.1200  2025    8   2   436.23     0.84     NaN      NaN      NaN     NaN   134.4   12.7     NaN     602  1  0.030
site07 CKADS2023   58   8.1200   8.1620  2025    8   3   436.48     0.82     NaN      NaN      NaN     NaN   134.5    9.4     NaN     600  1  0.020
site07 CKADS2023   58   8.1620   8.2040  2025    8   4   435.71     0.72     NaN      NaN      NaN     NaN   146.3   18.4     NaN     601  1  0.030
site07 CKADS2023   58   8.2040   8.2450  2025    8   5   438.62     1.18     NaN      NaN      NaN     NaN   181.3   27.0     NaN     602  1  0.020
site07 CKADS2023   58   8.2450   8.2870  2025    8   6   437.22     1.02     NaN      NaN      NaN     NaN   137.7   10.1     NaN     513  1  0.020
site07 CKADS2023   58   8.2870   8.3290  2025    8   7   438.58     1.14     NaN      NaN      NaN     NaN   137.7    9.8     NaN     601  1  0.020
site07 CKADS2023   58   8.3290   8.3700  2025    8   8   437.43     0.41     NaN      NaN      NaN     NaN   130.4    8.8     NaN     601  1  0.020
site07 CKADS2023   58   8.3700   8.4120  2025    8   9   437.47     0.45     NaN      NaN      NaN     NaN   131.7    8.8     NaN     601  1  0.020
site07 CKADS2023   58   8.4120   8.4540  2025    8  10   438.42     0.53     NaN      NaN      NaN     NaN   137.2    9.1     NaN     601  1  0.020
site07 CKADS2023   58   8.4540   8.4950  2025    8  11   438.63     0.70     NaN      NaN      NaN     NaN   138.5    9.0     NaN     601  1  0.020
site07 CKADS2023   58   8.4950   8.5370  2025    8  12   439.31     0.73     NaN      NaN      NaN     NaN   144.4    9.6     NaN     601  1  0.020
site07 CKADS2023   58   8.5370   8.5790  2025    8  13   440.40     0.82     NaN      NaN      NaN     NaN   151.1    9.8     NaN     601  1  0.020
site07 CKADS2023   58   8.5790   8.6200  2025    8  14   441.29     0.71     NaN      NaN      NaN     NaN   152.6    9.7     NaN     601  1  0.020
site07 CKADS2023   58   8.6200   8.6620  2025    8  15   440.86     0.99     NaN      NaN      NaN     NaN   151.8    9.7     NaN     600  1  0.020
site07 CKADS2023   58   8.6620   8.7040  2025    8  16   439.97     0.41     NaN      NaN      NaN     NaN   151.2    9.9     NaN     601  1  0.020
site07 CKADS2023   58   8.7040   8.7450  2025    8  17   438.71     0.80     NaN      NaN      NaN     NaN   149.4    9.8     NaN     601  1  0.020
site07 CKADS2023   58   8.7450   8.7870  2025    8  18   437.26     0.64     NaN      NaN      NaN     NaN   141.9   10.2     NaN     601  1  0.020
site07 CKADS2023   58   8.7870   8.8290  2025    8  19   437.20     0.44     NaN      NaN      NaN     NaN   137.4    9.5     NaN     601  1  0.020
site07 CKADS2023   58   8.8290   8.8700  2025    8  20   437.49     0.56     NaN      NaN      NaN     NaN   140.8    9.9     NaN     602  1  0.020
site07 CKADS2023   58   8.8700   8.9120  2025    8  21   437.82     0.47     NaN      NaN      NaN     NaN   142.1    9.1     NaN     602  1  0.020
site07 CKADS2023   58   8.9120   8.9540  2025    8  22   440.27     1.31     NaN      NaN      NaN     NaN   145.8    9.9     NaN     601  1  0.020
site07 CKADS2023   58   8.9540   8.9950  2025    8  23   441.38     0.77     NaN      NaN      NaN     NaN   153.1   10.0     NaN     600  1  0.020
site07 CKADS2023   58   8.9950   9.0370  2025    9   0   441.05     0.46     NaN      NaN      NaN     NaN   150.6    8.5     NaN     601  1  0.020
site07 CKADS2023   58   9.0370   9.0790  2025    9   1   442.75     1.00     NaN      NaN      NaN     NaN   159.6   10.7     NaN     602  1  0.020
site07 CKADS2023   58   9.0790   9.1200  2025    9   2   443.87     0.40     NaN      NaN      NaN     NaN   162.1    8.3     NaN     601  1  0.020
site07 CKADS2023   58   9.1200   9.1620  2025    9   3   444.61     0.44     NaN      NaN      NaN     NaN   164.7    8.3     NaN     601  1  0.020
site07 CKADS2023   58   9.1620   9.2040  2025    9   4   444.30     0.48     NaN      NaN      NaN     NaN   161.9    8.5     NaN     601  1  0.020
site07 CKADS2023   58   9.2040   9.2450  2025    9   5   443.22     0.60     NaN      NaN      NaN     NaN   161.6   11.3     NaN     600  1  0.020
site07 CKADS2023   58   9.2450   9.2870  2025    9   6   442.42     0.55     NaN      NaN      NaN     NaN   156.2    8.8     NaN     601  1  0.020
site07 CKADS2023   58   9.2870   9.3290  2025    9   7   442.33     0.66     NaN      NaN      NaN     NaN   155.5    9.1     NaN     601  1  0.020
site07 CKADS2023   58   9.3290   9.3700  2025    9   8   445.34     1.68     NaN      NaN      NaN     NaN   169.0   12.2     NaN     601  1  0.020
site07 CKADS2023   58   9.3700   9.4120  2025    9   9   444.40     1.30     NaN      NaN      NaN     NaN   165.0   10.5     NaN     601  1  0.020
site07 CKADS2023   58   9.4120   9.4540  2025    9  10   442.93     1.26     NaN      NaN      NaN     NaN   160.0   10.1     NaN     601  1  0.020
site07 CKADS2023   58   9.4540   9.4950  2025    9  11   445.13     1.72     NaN      NaN      NaN     NaN   168.0   11.5     NaN     602  1  0.020
site07 CKADS2023   58   9.4950   9.5370  2025    9  12   447.51     2.41     NaN      NaN      NaN     NaN   189.0   19.2     NaN     601  1  0.020
site07 CKADS2023   58   9.5370   9.5790  2025    9  13   445.27     2.76     NaN      NaN      NaN     NaN   179.4   17.6     NaN     600  1  0.020
site07 CKADS2023   58   9.5790   9.6200  2025    9  14   466.25     8.11     NaN      NaN      NaN     NaN   325.5   55.0     NaN     600  1  0.020
site07 CKADS2023   58   9.6200   9.6620  2025    9  15   470.33     5.54     NaN      NaN      NaN     NaN   335.5   40.9     NaN     601  1  0.020
site07 CKADS2023   58   9.6620   9.7040  2025    9  16   458.54     2.29     NaN      NaN      NaN     NaN   268.0   21.2     NaN     601  1  0.020
