site09 CKADS2024  130   2.4110   2.4530  2025    2  10   435.94     0.18     NaN      NaN      NaN     NaN   117.8    9.0     NaN     738  1  0.020
site09 CKADS2024  130   2.4530   2.4940  2025    2  11   436.09     0.17     NaN      NaN      NaN     NaN   117.7    8.6     NaN     738  1  0.020
site09 CKADS2024  130   2.4940   2.5360  2025    2  12   435.97     0.22     NaN      NaN      NaN     NaN   117.1    9.0     NaN     739  1  0.020
site09 CKADS2024  130   2.5360   2.5780  2025    2  13   437.36     0.65     NaN      NaN      NaN     NaN   124.9    9.8     NaN     740  1  0.020
site09 CKADS2024  130   2.5780   2.6190  2025    2  14   438.99     0.43     NaN      NaN      NaN     NaN   139.7   12.8     NaN     741  1  0.020
site09 CKADS2024  130   2.6190   2.6610  2025    2  15   438.58     0.59     NaN      NaN      NaN     NaN   142.5   12.5     NaN     740  1  0.020
site09 CKADS2024  130   2.6610   2.7030  2025    2  16   437.69     0.59     NaN      NaN      NaN     NaN   133.4    8.5     NaN     740  1  0.020
site09 CKADS2024  130   2.7030   2.7440  2025    2  17   436.38     0.46     NaN      NaN      NaN     NaN   127.4    9.1     NaN     740  1  0.020
site09 CKADS2024  130   2.7440   2.7860  2025    2  18   435.13     0.20     NaN      NaN      NaN     NaN   121.8    8.6     NaN     741  1  0.020
site09 CKADS2024  130   2.7860   2.8280  2025    2  19   435.23     0.22     NaN      NaN      NaN     NaN   124.0    9.1     NaN     741  1  0.020
site09 CKADS2024  130   2.8280   2.8690  2025    2  20   434.98     0.17     NaN      NaN      NaN     NaN   121.0    8.4     NaN     740  1  0.020
site09 CKADS2024  130   2.8690   2.9110  2025    2  21   434.36     0.13     NaN      NaN      NaN     NaN   120.5    8.1     NaN     740  1  0.020
site09 CKADS2024  130   2.9110   2.9530  2025    2  22   434.65     0.21     NaN      NaN      NaN     NaN   123.3    8.1     NaN     740  1  0.020
site09 CKADS2024  130   2.9530   2.9940  2025    2  23   437.06     1.56     NaN      NaN      NaN     NaN   138.8   11.3     NaN     588  1  0.020
site09 CKADS2024  130   2.9940   3.0360  2025    3   0   440.59     0.96     NaN      NaN      NaN     NaN   156.7    9.7     NaN     739  1  0.020
site09 CKADS2024  130   3.0360   3.0780  2025    3   1   437.56     1.47     NaN      NaN      NaN     NaN   140.2   12.8     NaN     737  1  0.020
site09 CKADS2024  130   3.0780   3.1190  2025    3   2   439.86     0.99     NaN      NaN      NaN     NaN   149.3    8.9     NaN     739  1  0.020
site09 CKADS2024  130   3.1190   3.1610  2025    3   3   439.73     0.66     NaN      NaN      NaN     NaN   137.9    9.3     NaN     739  1  0.020
site09 CKADS2024  130   3.1610   3.2030  2025    3   4   441.32     0.52     NaN      NaN      NaN     NaN   148.7    8.2     NaN     738  1  0.020
site09 CKADS2024  130   3.2030   3.2440  2025    3   5   441.33     0.43     NaN      NaN      NaN     NaN   144.6    8.2     NaN     739  1  0.020
site09 CKADS2024  130   3.2440   3.2860  2025    3   6   441.41     0.60     NaN      NaN      NaN     NaN   145.5    8.2     NaN     739  1  0.020
site09 CKADS2024  130   3.2860   3.3280  2025    3   7   441.33     0.86     NaN      NaN      NaN     NaN   146.1    8.3     NaN     738  1  0.020
site09 CKADS2024  130   3.3280   3.3690  2025    3   8   438.42     0.54     NaN      NaN      NaN     NaN   133.9    9.2     NaN     738  1  0.020
site09 CKADS2024  130   3.3690   3.4110  2025    3   9   437.60     0.78     NaN      NaN      NaN     NaN   120.2    8.6     NaN     738  1  0.020
site09 CKADS2024  130   3.4110   3.4530  2025    3  10   437.74     0.49     NaN      NaN      NaN     NaN   120.4    8.2     NaN     738  1  0.020
site09 CKADS2024  130   3.4530   3.4940  2025    3  11   438.16     0.22     NaN      NaN      NaN     NaN   121.9    8.0     NaN     739  1  0.020
site09 CKADS2024  130   3.4940   3.5360  2025    3  12   437.85     0.20     NaN      NaN      NaN     NaN   123.6    8.3     NaN     739  1  0.020
site09 CKADS2024  130   3.5360   3.5780  2025    3  13   437.07     0.24     NaN      NaN      NaN     NaN   122.7    8.4     NaN     738  1  0.020
site09 CKADS2024  130   3.5780   3.6190  2025    3  14   436.85     0.20     NaN      NaN      NaN     NaN   122.7    8.8     NaN     739  1  0.020
site09 CKADS2024  130   3.6190   3.6610  2025    3  15   437.51     0.21     NaN      NaN      NaN     NaN   123.2    8.4     NaN     741  1  0.020
site09 CKADS2024  130   3.6610   3.7030  2025    3  16   437.57     0.16     NaN      NaN      NaN     NaN   124.2    9.2     NaN     741  1  0.020
site09 CKADS2024  130   3.7030   3.7440  2025    3  17   438.02     0.24     NaN      NaN      NaN     NaN   125.7    9.2     NaN     740  1  0.020
site09 CKADS2024  130   3.7440   3.7860  2025    3  18   438.56     0.21     NaN      NaN      NaN     NaN   128.6    8.9     NaN     741  1  0.020
site09 CKADS2024  130   3.7860   3.8280  2025    3  19   438.23     0.14     NaN      NaN      NaN     NaN   128.4    8.8     NaN     740  1  0.020
site09 CKADS2024  130   3.8280   3.8690  2025    3  20   437.63     0.23     NaN      NaN      NaN     NaN   126.3    9.1     NaN     740  1  0.020
site09 CKADS2024  130   3.8690   3.9110  2025    3  21   437.40     0.27     NaN      NaN      NaN     NaN   127.7    9.1     NaN     739  1  0.020
site09 CKADS2024  130   3.9110   3.9530  2025    3  22   437.39     0.20     NaN      NaN      NaN     NaN   125.0    9.2     NaN     741  1  0.020
site09 CKADS2024  130   3.9530   3.9940  2025    3  23   436.49     0.58     NaN      NaN      NaN     NaN   122.8    8.8     NaN     742  1  0.020
site09 CKADS2024  130   3.9940   4.0360  2025    4   0   435.69     0.17     NaN      NaN      NaN     NaN   124.1    8.9     NaN     742  1  0.020
site09 CKADS2024  130   4.0360   4.0780  2025    4   1   436.54     0.27     NaN      NaN      NaN     NaN   125.9    8.9     NaN     742  1  0.020
site09 CKADS2024  130   4.0780   4.1190  2025    4   2   436.47     0.32     NaN      NaN      NaN     NaN   127.2    9.4     NaN     743  1  0.020
site09 CKADS2024  130   4.1190   4.1610  2025    4   3   437.03     0.10     NaN      NaN      NaN     NaN   129.8    9.4     NaN     744  1  0.020
site09 CKADS2024  130   4.1610   4.2030  2025    4   4   437.18     0.20     NaN      NaN      NaN     NaN   128.6    9.2     NaN     744  1  0.020
site09 CKADS2024  130   4.2030   4.2440  2025    4   5   437.91     0.11     NaN      NaN      NaN     NaN   129.9    9.1     NaN     744  1  0.020
site09 CKADS2024  130   4.2440   4.2860  2025    4   6   437.88     0.09     NaN      NaN      NaN     NaN   129.4    9.3     NaN     744  1  0.020
site09 CKADS2024  130   4.2860   4.3280  2025    4   7   437.92     0.11     NaN      NaN      NaN     NaN   129.0    9.3     NaN     745  1  0.020
site09 CKADS2024  130   4.3280   4.3690  2025    4   8   438.30     0.20     NaN      NaN      NaN     NaN   128.9    9.4     NaN     745  1  0.020
site09 CKADS2024  130   4.3690   4.4110  2025    4   9   438.78     0.11     NaN      NaN      NaN     NaN   130.8   10.2     NaN     746  1  0.020
site09 CKADS2024  130   4.4110   4.4530  2025    4  10   438.90     0.09     NaN      NaN      NaN     NaN   132.6    9.7     NaN     746  1  0.020
site09 CKADS2024  130   4.4530   4.4940  2025    4  11   439.23     0.35     NaN      NaN      NaN     NaN   134.6    9.8     NaN     746  1  0.020
site09 CKADS2024  130   4.4940   4.5360  2025    4  12   439.44     0.13     NaN      NaN      NaN     NaN   135.4   10.2     NaN     746  1  0.020
site09 CKADS2024  130   4.5360   4.5780  2025    4  13   440.06     0.45     NaN      NaN      NaN     NaN   138.0   10.4     NaN     747  1  0.020
site09 CKADS2024  130   4.5780   4.6190  2025    4  14   440.36     0.24     NaN      NaN      NaN     NaN   143.2    9.9     NaN     747  1  0.020
site09 CKADS2024  130   4.6190   4.6610  2025    4  15   439.47     0.47     NaN      NaN      NaN     NaN   141.9    9.7     NaN     748  1  0.020
site09 CKADS2024  130   4.6610   4.7030  2025    4  16   438.87     0.23     NaN      NaN      NaN     NaN   141.6   10.4     NaN     748  1  0.020
site09 CKADS2024  130   4.7030   4.7440  2025    4  17   438.02     0.23     NaN      NaN      NaN     NaN   140.6    9.4     NaN     748  1  0.020
site09 CKADS2024  130   4.7440   4.7860  2025    4  18   437.56     0.52     NaN      NaN      NaN     NaN   140.8    9.4     NaN     748  1  0.020
site09 CKADS2024  130   4.7860   4.8280  2025    4  19   435.62     0.46     NaN      NaN      NaN     NaN   134.0    9.5     NaN     748  1  0.020
site09 CKADS2024  130   4.8280   4.8690  2025    4  20   435.24     0.22     NaN      NaN      NaN     NaN   133.6    9.6     NaN     747  1  0.020
site09 CKADS2024  130   4.8690   4.9110  2025    4  21   435.18     0.23     NaN      NaN      NaN     NaN   134.9    9.1     NaN     596  1  0.020
site09 CKADS2024  130   4.9110   4.9530  2025    4  22   435.32     0.26     NaN      NaN      NaN     NaN   136.1    9.2     NaN     746  1  0.020
site09 CKADS2024  130   4.9530   4.9940  2025    4  23   436.30     0.58     NaN      NaN      NaN     NaN   142.2   10.4     NaN     745  1  0.020
site09 CKADS2024  130   4.9940   5.0360  2025    5   0   438.27     0.70     NaN      NaN      NaN     NaN   153.1   10.0     NaN     746  1  0.020
site09 CKADS2024  130   5.0360   5.0780  2025    5   1   440.26     0.66     NaN      NaN      NaN     NaN   159.8   10.9     NaN     747  1  0.020
site09 CKADS2024  130   5.0780   5.1190  2025    5   2   443.60     1.34     NaN      NaN      NaN     NaN   174.4   12.5     NaN     746  1  0.020
site09 CKADS2024  130   5.1190   5.1610  2025    5   3   441.28     0.46     NaN      NaN      NaN     NaN   154.7   10.7     NaN     747  1  0.020
site09 CKADS2024  130   5.1610   5.2030  2025    5   4   439.63     0.49     NaN      NaN      NaN     NaN   143.3    9.3     NaN     747  1  0.020
site09 CKADS2024  130   5.2030   5.2440  2025    5   5   439.05     0.53     NaN      NaN      NaN     NaN   142.7    9.4     NaN     747  1  0.020
site09 CKADS2024  130   5.2440   5.2860  2025    5   6   437.62     0.28     NaN      NaN      NaN     NaN   136.2    9.8     NaN     747  1  0.020
site09 CKADS2024  130   5.2860   5.3280  2025    5   7   436.63     0.28     NaN      NaN      NaN     NaN   131.7    9.2     NaN     747  1  0.020
site09 CKADS2024  130   5.3280   5.3690  2025    5   8   437.30     0.49     NaN      NaN      NaN     NaN   134.1    9.4     NaN     747  1  0.020
site09 CKADS2024  130   5.3690   5.4110  2025    5   9   439.11     0.55     NaN      NaN      NaN     NaN   135.9    9.7     NaN     747  1  0.020
site09 CKADS2024  130   5.4110   5.4530  2025    5  10   439.36     0.51     NaN      NaN      NaN     NaN   136.4    9.7     NaN     748  1  0.020
site09 CKADS2024  130   5.4530   5.4940  2025    5  11   440.00     0.50     NaN      NaN      NaN     NaN   136.8    9.6     NaN     749  1  0.020
site09 CKADS2024  130   5.4940   5.5360  2025    5  12   441.83     0.65     NaN      NaN      NaN     NaN   138.8    9.8     NaN     748  1  0.020
site09 CKADS2024  130   5.5360   5.5780  2025    5  13   439.98     0.27     NaN      NaN      NaN     NaN   139.0    9.8     NaN     748  1  0.020
site09 CKADS2024  130   5.5780   5.6190  2025    5  14   439.77     0.30     NaN      NaN      NaN     NaN   138.2    9.3     NaN     747  1  0.020
site09 CKADS2024  130   5.6190   5.6610  2025    5  15   438.42     0.51     NaN      NaN      NaN     NaN   139.9    9.9     NaN     748  1  0.020
site09 CKADS2024  130   5.6610   5.7030  2025    5  16   436.54     0.71     NaN      NaN      NaN     NaN   134.6    9.9     NaN     748  1  0.020
site09 CKADS2024  130   5.7030   5.7440  2025    5  17   434.94     0.37     NaN      NaN      NaN     NaN   128.2    9.2     NaN     746  1  0.020
site09 CKADS2024  130   5.7440   5.7860  2025    5  18   434.61     0.20     NaN      NaN      NaN     NaN   126.5    9.2     NaN     746  1  0.020
site09 CKADS2024  130   5.7860   5.8280  2025    5  19   434.72     0.46     NaN      NaN      NaN     NaN   127.5    9.4     NaN     745  1  0.020
site09 CKADS2024  130   5.8280   5.8690  2025    5  20   433.48     0.36     NaN      NaN      NaN     NaN   126.0    9.4     NaN     746  1  0.020
site09 CKADS2024  130   5.8690   5.9110  2025    5  21   434.40     0.45     NaN      NaN      NaN     NaN   131.8    9.2     NaN     746  1  0.020
site09 CKADS2024  130   5.9110   5.9530  2025    5  22   435.86     0.35     NaN      NaN      NaN     NaN   139.9    9.4     NaN     746  1  0.020
site09 CKADS2024  130   5.9530   5.9940  2025    5  23   434.91     0.66     NaN      NaN      NaN     NaN   133.8    9.7     NaN     747  1  0.020
site09 CKADS2024  130   5.9940   6.0360  2025    6   0   435.11     0.50     NaN      NaN      NaN     NaN   137.2   10.3     NaN     748  1  0.020
site09 CKADS2024  130   6.0360   6.0780  2025    6   1   435.43     1.35     NaN      NaN      NaN     NaN   142.7   13.6     NaN     748  1  0.020
site09 CKADS2024  130   6.0780   6.1190  2025    6   2   435.89     0.51     NaN      NaN      NaN     NaN   143.8   10.2     NaN     749  1  0.020
site09 CKADS2024  130   6.1190   6.1610  2025    6   3   435.38     0.32     NaN      NaN      NaN     NaN   138.3    9.3     NaN     749  1  0.020
site09 CKADS2024  130   6.1610   6.2030  2025    6   4   437.00     0.80     NaN      NaN      NaN     NaN   145.0    9.9     NaN     749  1  0.020
site09 CKADS2024  130   6.2030   6.2440  2025    6   5   439.52     0.71     NaN      NaN      NaN     NaN   158.3    9.9     NaN     748  1  0.020
site09 CKADS2024  130   6.2440   6.2860  2025    6   6   437.62     0.94     NaN      NaN      NaN     NaN   145.6   10.7     NaN     748  1  0.020
site09 CKADS2024  130   6.2860   6.3280  2025    6   7   438.77     0.32     NaN      NaN      NaN     NaN   148.6    9.9     NaN     748  1  0.020
site09 CKADS2024  130   6.3280   6.3690  2025    6   8   437.46     0.40     NaN      NaN      NaN     NaN   142.6    9.8     NaN     747  1  0.020
site09 CKADS2024  130   6.3690   6.4110  2025    6   9   438.27     0.39     NaN      NaN      NaN     NaN   143.2    9.1     NaN     746  1  0.020
site09 CKADS2024  130   6.4110   6.4530  2025    6  10   437.23     0.71     NaN      NaN      NaN     NaN   138.7   10.3     NaN     745  1  0.020
site09 CKADS2024  130   6.4530   6.4940  2025    6  11   439.73     1.21     NaN      NaN      NaN     NaN   151.4   12.6     NaN     747  1  0.020
site09 CKADS2024  130   6.4940   6.5360  2025    6  12   441.25     0.32     NaN      NaN      NaN     NaN   167.5   10.0     NaN     747  1  0.020
site09 CKADS2024  130   6.5360   6.5780  2025    6  13   440.15     0.29     NaN      NaN      NaN     NaN   156.6    9.7     NaN     748  1  0.020
site09 CKADS2024  130   6.5780   6.6190  2025    6  14   438.53     0.34     NaN      NaN      NaN     NaN   146.9   10.0     NaN     747  1  0.020
site09 CKADS2024  130   6.6190   6.6610  2025    6  15   437.49     0.45     NaN      NaN      NaN     NaN   141.6   10.4     NaN     747  1  0.020
site09 CKADS2024  130   6.6610   6.7030  2025    6  16   435.92     0.49     NaN      NaN      NaN     NaN   133.7    9.9     NaN     748  1  0.020
site09 CKADS2024  130   6.7030   6.7440  2025    6  17   434.68     0.33     NaN      NaN      NaN     NaN   130.5    9.7     NaN     748  1  0.020
site09 CKADS2024  130   6.7440   6.7860  2025    6  18   434.07     0.17     NaN      NaN      NaN     NaN   127.6    9.3     NaN     748  1  0.020
site09 CKADS2024  130   6.7860   6.8280  2025    6  19   433.55     0.15     NaN      NaN      NaN     NaN   125.5    9.7     NaN     596  1  0.020
site09 CKADS2024  130   6.8280   6.8690  2025    6  20   433.37     0.11     NaN      NaN      NaN     NaN   125.3    9.2     NaN     745  1  0.020
site09 CKADS2024  130   6.8690   6.9110  2025    6  21   433.73     0.20     NaN      NaN      NaN     NaN   126.7    9.2     NaN     745  1  0.020
site09 CKADS2024  130   6.9110   6.9530  2025    6  22   434.06     0.25     NaN      NaN      NaN     NaN   129.1    9.5     NaN     745  1  0.020
site09 CKADS2024  130   6.9530   6.9940  2025    6  23   433.67     0.12     NaN      NaN      NaN     NaN   127.0    9.6     NaN     744  1  0.020
site09 CKADS2024  130   6.9940   7.0360  2025    7   0   433.36     0.21     NaN      NaN      NaN     NaN   126.8    9.4     NaN     744  1  0.020
site09 CKADS2024  130   7.0360   7.0780  2025    7   1   433.74     0.15     NaN      NaN      NaN     NaN   130.3    9.1     NaN     745  1  0.020
site09 CKADS2024  130   7.0780   7.1190  2025    7   2   433.54     0.14     NaN      NaN      NaN     NaN   130.6    9.6     NaN     744  1  0.020
site09 CKADS2024  130   7.1190   7.1610  2025    7   3   433.58     0.19     NaN      NaN      NaN     NaN   129.4    9.0     NaN     745  1  0.020
site09 CKADS2024  130   7.1610   7.2030  2025    7   4   433.96     0.28     NaN      NaN      NaN     NaN   130.7    8.9     NaN     745  1  0.020
site09 CKADS2024  130   7.2030   7.2440  2025    7   5   434.58     0.15     NaN      NaN      NaN     NaN   134.5    9.5     NaN     747  1  0.020
site09 CKADS2024  130   7.2440   7.2860  2025    7   6   435.08     0.14     NaN      NaN      NaN     NaN   136.2    9.4     NaN     746  1  0.020
site09 CKADS2024  130   7.2860   7.3280  2025    7   7   434.60     0.49     NaN      NaN      NaN     NaN   132.1   10.5     NaN     748  1  0.020
site09 CKADS2024  130   7.3280   7.3690  2025    7   8   435.00     1.42     NaN      NaN      NaN     NaN   129.6   10.4     NaN     745  1  0.020
site09 CKADS2024  130   7.3690   7.4110  2025    7   9   434.73     0.36     NaN      NaN      NaN     NaN   130.1   10.5     NaN     747  1  0.020
site09 CKADS2024  130   7.4110   7.4530  2025    7  10   436.42     0.43     NaN      NaN      NaN     NaN   135.3    9.6     NaN     745  1  0.020
site09 CKADS2024  130   7.4530   7.4940  2025    7  11   436.25     0.68     NaN      NaN      NaN     NaN   133.0    9.8     NaN     746  1  0.020
site09 CKADS2024  130   7.4940   7.5360  2025    7  12   435.23     0.29     NaN      NaN      NaN     NaN   129.3   10.0     NaN     746  1  0.020
site09 CKADS2024  130   7.5360   7.5780  2025    7  13   434.32     0.43     NaN      NaN      NaN     NaN   125.4    9.9     NaN     745  1  0.020
site09 CKADS2024  130   7.5780   7.6190  2025    7  14   437.25     3.14     NaN      NaN      NaN     NaN   141.3   21.8     NaN     745  1  0.020
