NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE06_2019_39M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: site06
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.9201 N 
LONGITUDE:86.0280 W 
ALTITUDE:251 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:39m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2019-01-01 04:00:00
DATASET END DATE: 2019-09-23 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
site06 CKADS2025 39 2.7060 2.7470 2019 002 17 431.34 2.24 NaN NaN NaN NaN 194.6 23.3 NaN 885 1 0.030
site06 CKADS2025 39 2.7470 2.7890 2019 002 18 429.94 2.02 NaN NaN NaN NaN 179.7 15.2 NaN 886 1 0.020
site06 CKADS2025 39 2.7890 2.8300 2019 002 19 429.66 2.55 NaN NaN NaN NaN 180.8 17.5 NaN 886 1 0.020
site06 CKADS2025 39 2.8310 2.8720 2019 002 20 428.42 2.04 NaN NaN NaN NaN 179.6 20.0 NaN 886 1 0.020
site06 CKADS2025 39 2.8720 2.9140 2019 002 21 428.52 2.23 NaN NaN NaN NaN 181.9 21.4 NaN 885 1 0.020
site06 CKADS2025 39 2.9140 2.9560 2019 002 22 429.44 2.90 NaN NaN NaN NaN 185.4 25.4 NaN 886 1 0.030
site06 CKADS2025 39 2.9560 2.9970 2019 002 23 427.44 1.84 NaN NaN NaN NaN 163.9 16.0 NaN 885 1 0.020
site06 CKADS2025 39 2.9970 3.0290 2019 003 00 427.55 1.38 NaN NaN NaN NaN 165.3 14.2 NaN 687 1 0.020
site06 CKADS2025 39 3.0420 3.0800 2019 003 01 425.58 0.91 NaN NaN NaN NaN 161.7 13.7 NaN 822 1 0.020
site06 CKADS2025 39 3.0810 3.1220 2019 003 02 425.75 0.81 NaN NaN NaN NaN 164.3 12.7 NaN 886 1 0.020
site06 CKADS2025 39 3.1220 3.1640 2019 003 03 426.96 1.14 NaN NaN NaN NaN 166.9 12.9 NaN 886 1 0.020
site06 CKADS2025 39 3.1640 3.2050 2019 003 04 426.03 1.55 NaN NaN NaN NaN 158.6 13.5 NaN 886 1 0.020
site06 CKADS2025 39 3.2060 3.2470 2019 003 05 423.73 0.72 NaN NaN NaN NaN 142.1 11.5 NaN 886 1 0.020
site06 CKADS2025 39 3.2470 3.2890 2019 003 06 423.23 0.75 NaN NaN NaN NaN 139.3 10.8 NaN 886 1 0.020
site06 CKADS2025 39 3.2890 3.3300 2019 003 07 421.73 1.06 NaN NaN NaN NaN 133.6 11.3 NaN 884 1 0.030
site06 CKADS2025 39 3.3310 3.3720 2019 003 08 421.59 1.36 NaN NaN NaN NaN 132.8 12.2 NaN 884 1 0.030
site06 CKADS2025 39 3.3720 3.4140 2019 003 09 421.57 1.75 NaN NaN NaN NaN 134.1 12.4 NaN 884 1 0.040
site06 CKADS2025 39 3.4140 3.4560 2019 003 10 421.97 1.68 NaN NaN NaN NaN 137.6 12.7 NaN 883 1 0.040
site06 CKADS2025 39 3.4560 3.4970 2019 003 11 422.73 2.78 NaN NaN NaN NaN 143.0 17.8 NaN 883 1 0.040
site06 CKADS2025 39 3.4970 3.5390 2019 003 12 424.48 3.30 NaN NaN NaN NaN 150.5 19.1 NaN 883 1 0.040
site06 CKADS2025 39 3.5390 3.5800 2019 003 13 430.47 3.96 NaN NaN NaN NaN 180.7 27.0 NaN 883 1 0.040
site06 CKADS2025 39 3.5810 3.6220 2019 003 14 427.70 3.32 NaN NaN NaN NaN 176.7 21.4 NaN 883 1 0.040
site06 CKADS2025 39 3.6220 3.6640 2019 003 15 427.66 2.42 NaN NaN NaN NaN 185.0 15.9 NaN 885 1 0.030
site06 CKADS2025 39 3.6640 3.7050 2019 003 16 426.18 0.85 NaN NaN NaN NaN 180.1 12.7 NaN 885 1 0.030
site06 CKADS2025 39 3.7060 3.7470 2019 003 17 426.26 1.01 NaN NaN NaN NaN 183.5 14.3 NaN 885 1 0.030
site06 CKADS2025 39 3.7470 3.7890 2019 003 18 426.45 1.86 NaN NaN NaN NaN 181.2 13.3 NaN 884 1 0.040
site06 CKADS2025 39 3.7890 3.8310 2019 003 19 424.16 0.97 NaN NaN NaN NaN 177.8 14.8 NaN 884 1 0.040
site06 CKADS2025 39 3.8310 3.8720 2019 003 20 424.36 1.31 NaN NaN NaN NaN 185.2 14.4 NaN 883 1 0.040
site06 CKADS2025 39 3.8720 3.9140 2019 003 21 425.77 1.36 NaN NaN NaN NaN 190.6 19.1 NaN 885 1 0.030
site06 CKADS2025 39 3.9140 3.9560 2019 003 22 431.26 2.85 NaN NaN NaN NaN 230.2 30.8 NaN 886 1 0.030
site06 CKADS2025 39 3.9560 3.9920 2019 003 23 434.83 1.55 NaN NaN NaN NaN 278.1 40.0 NaN 774 1 0.020
site06 CKADS2025 39 4.0040 4.0390 2019 004 00 440.27 2.31 NaN NaN NaN NaN 330.7 31.7 NaN 734 1 0.030
site06 CKADS2025 39 4.0390 4.0800 2019 004 01 441.24 1.40 NaN NaN NaN NaN 317.6 34.9 NaN 885 1 0.030
site06 CKADS2025 39 4.0810 4.1220 2019 004 02 441.24 1.12 NaN NaN NaN NaN 303.8 35.3 NaN 884 1 0.030
site06 CKADS2025 39 4.1220 4.1640 2019 004 03 439.92 1.51 NaN NaN NaN NaN 287.7 30.6 NaN 885 1 0.040
site06 CKADS2025 39 4.1640 4.2050 2019 004 04 437.85 1.52 NaN NaN NaN NaN 259.9 28.6 NaN 884 1 0.040
site06 CKADS2025 39 4.2060 4.2470 2019 004 05 436.16 1.76 NaN NaN NaN NaN 233.2 16.9 NaN 885 1 0.030
site06 CKADS2025 39 4.2470 4.2890 2019 004 06 437.42 1.59 NaN NaN NaN NaN 251.9 36.3 NaN 884 1 0.040
site06 CKADS2025 39 4.2890 4.3300 2019 004 07 439.34 1.77 NaN NaN NaN NaN 252.9 21.5 NaN 883 1 0.040
site06 CKADS2025 39 4.3310 4.3720 2019 004 08 439.55 1.05 NaN NaN NaN NaN 259.4 33.5 NaN 882 1 0.040
site06 CKADS2025 39 4.3720 4.4140 2019 004 09 437.86 1.53 NaN NaN NaN NaN 224.4 19.5 NaN 882 1 0.040
site06 CKADS2025 39 4.4140 4.4550 2019 004 10 437.72 1.11 NaN NaN NaN NaN 211.1 11.9 NaN 882 1 0.040
site06 CKADS2025 39 4.4560 4.4970 2019 004 11 438.01 1.04 NaN NaN NaN NaN 219.7 11.1 NaN 882 1 0.040
site06 CKADS2025 39 4.4970 4.5390 2019 004 12 436.54 1.54 NaN NaN NaN NaN 215.1 11.6 NaN 882 1 0.040
site06 CKADS2025 39 4.5390 4.5800 2019 004 13 483.04 22.20 NaN NaN NaN NaN 500.2 138.0 NaN 882 1 0.050
site06 CKADS2025 39 4.5810 4.6220 2019 004 14 466.69 4.32 NaN NaN NaN NaN 363.1 43.8 NaN 884 1 0.040
site06 CKADS2025 39 4.6220 4.6640 2019 004 15 456.97 4.18 NaN NaN NaN NaN 349.0 31.9 NaN 884 1 0.030
site06 CKADS2025 39 4.6640 4.7050 2019 004 16 443.85 6.10 NaN NaN NaN NaN 285.0 53.5 NaN 885 1 0.030
site06 CKADS2025 39 4.7060 4.7470 2019 004 17 423.99 4.41 NaN NaN NaN NaN 167.5 21.3 NaN 884 1 0.050
site06 CKADS2025 39 4.7470 4.7890 2019 004 18 418.55 0.85 NaN NaN NaN NaN 144.1 12.3 NaN 881 1 0.050
site06 CKADS2025 39 4.7890 4.8300 2019 004 19 417.32 0.75 NaN NaN NaN NaN 143.4 12.6 NaN 880 1 0.060
site06 CKADS2025 39 4.8310 4.8720 2019 004 20 419.61 1.47 NaN NaN NaN NaN 167.4 18.8 NaN 880 1 0.060
site06 CKADS2025 39 4.8720 4.9140 2019 004 21 426.43 5.53 NaN NaN NaN NaN 225.0 47.6 NaN 881 1 0.050
site06 CKADS2025 39 4.9140 4.9540 2019 004 22 426.64 4.47 NaN NaN NaN NaN 204.5 36.3 NaN 860 1 0.050
site06 CKADS2025 39 4.9670 4.9970 2019 004 23 424.73 2.17 NaN NaN NaN NaN 173.3 17.7 NaN 644 1 0.040
site06 CKADS2025 39 4.9970 5.0390 2019 005 00 425.06 2.33 NaN NaN NaN NaN 182.4 21.9 NaN 885 1 0.040
site06 CKADS2025 39 5.0390 5.0810 2019 005 01 424.53 2.26 NaN NaN NaN NaN 179.1 25.8 NaN 885 1 0.030
site06 CKADS2025 39 5.0810 5.1220 2019 005 02 425.82 1.84 NaN NaN NaN NaN 180.2 17.0 NaN 884 1 0.030
site06 CKADS2025 39 5.1220 5.1640 2019 005 03 426.59 1.60 NaN NaN NaN NaN 182.4 15.3 NaN 885 1 0.030
site06 CKADS2025 39 5.1640 5.2060 2019 005 04 427.55 1.59 NaN NaN NaN NaN 178.7 12.2 NaN 886 1 0.030
site06 CKADS2025 39 5.2060 5.2470 2019 005 05 425.54 0.84 NaN NaN NaN NaN 160.9 10.8 NaN 885 1 0.020
site06 CKADS2025 39 5.2470 5.2890 2019 005 06 427.56 0.71 NaN NaN NaN NaN 162.2 10.9 NaN 886 1 0.030
site06 CKADS2025 39 5.2890 5.3300 2019 005 07 429.32 0.99 NaN NaN NaN NaN 163.8 11.1 NaN 885 1 0.030
site06 CKADS2025 39 5.3310 5.3720 2019 005 08 432.20 0.90 NaN NaN NaN NaN 173.2 11.1 NaN 885 1 0.030
site06 CKADS2025 39 5.3720 5.4140 2019 005 09 434.03 1.33 NaN NaN NaN NaN 178.7 11.5 NaN 886 1 0.030
site06 CKADS2025 39 5.4140 5.4550 2019 005 10 441.03 3.00 NaN NaN NaN NaN 203.9 16.4 NaN 885 1 0.030
site06 CKADS2025 39 5.4560 5.4970 2019 005 11 442.56 1.62 NaN NaN NaN NaN 210.9 12.8 NaN 885 1 0.030
site06 CKADS2025 39 5.4970 5.5390 2019 005 12 443.77 2.67 NaN NaN NaN NaN 220.0 15.7 NaN 885 1 0.030
site06 CKADS2025 39 5.5390 5.5800 2019 005 13 447.31 2.09 NaN NaN NaN NaN 241.3 16.4 NaN 884 1 0.030
site06 CKADS2025 39 5.5810 5.6220 2019 005 14 448.83 2.75 NaN NaN NaN NaN 260.7 18.6 NaN 885 1 0.030
site06 CKADS2025 39 5.6220 5.6640 2019 005 15 443.10 2.86 NaN NaN NaN NaN 240.4 17.4 NaN 885 1 0.030
site06 CKADS2025 39 5.6640 5.7050 2019 005 16 435.15 2.35 NaN NaN NaN NaN 208.2 19.2 NaN 883 1 0.040
site06 CKADS2025 39 5.7060 5.7470 2019 005 17 427.86 2.55 NaN NaN NaN NaN 176.8 20.1 NaN 881 1 0.050
site06 CKADS2025 39 5.7470 5.7890 2019 005 18 424.61 1.48 NaN NaN NaN NaN 164.2 16.9 NaN 880 1 0.060
site06 CKADS2025 39 5.7890 5.8300 2019 005 19 422.88 1.71 NaN NaN NaN NaN 154.1 21.7 NaN 879 1 0.070
site06 CKADS2025 39 5.8310 5.8720 2019 005 20 423.64 1.60 NaN NaN NaN NaN 159.2 19.1 NaN 877 1 0.070
site06 CKADS2025 39 5.8720 5.9140 2019 005 21 425.66 1.78 NaN NaN NaN NaN 182.1 20.4 NaN 879 1 0.070
site06 CKADS2025 39 5.9140 5.9550 2019 005 22 428.76 1.54 NaN NaN NaN NaN 204.6 16.5 NaN 649 1 0.060
site06 CKADS2025 39 5.9560 5.9970 2019 005 23 434.39 2.88 NaN NaN NaN NaN 239.9 31.9 NaN 883 1 0.050
site06 CKADS2025 39 5.9970 6.0390 2019 006 00 432.91 1.33 NaN NaN NaN NaN 217.3 16.8 NaN 884 1 0.040
site06 CKADS2025 39 6.0390 6.0800 2019 006 01 430.56 1.24 NaN NaN NaN NaN 194.4 14.5 NaN 874 1 0.040
site06 CKADS2025 39 6.0810 6.1220 2019 006 02 431.73 0.99 NaN NaN NaN NaN 199.7 12.1 NaN 884 1 0.040
site06 CKADS2025 39 6.1220 6.1640 2019 006 03 433.93 1.07 NaN NaN NaN NaN 209.7 13.8 NaN 885 1 0.030
site06 CKADS2025 39 6.1640 6.2050 2019 006 04 433.46 0.86 NaN NaN NaN NaN 205.5 13.2 NaN 885 1 0.030
site06 CKADS2025 39 6.2060 6.2470 2019 006 05 432.24 0.74 NaN NaN NaN NaN 193.5 11.2 NaN 885 1 0.030
site06 CKADS2025 39 6.2470 6.2890 2019 006 06 430.81 0.85 NaN NaN NaN NaN 179.8 12.8 NaN 885 1 0.030
site06 CKADS2025 39 6.2890 6.3300 2019 006 07 428.72 0.70 NaN NaN NaN NaN 153.7 11.8 NaN 886 1 0.030
